2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 06:35:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:35:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:35:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:35:38.0	Ana1 - 1: T.Au?en	2.2
2020-10-08 06:35:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:35:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:35:38.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:35:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:35:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:35:48.0	Ana1 - 1: T.Au?en	2.2
2020-10-08 06:35:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:35:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:35:48.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:35:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:35:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:35:58.0	Ana1 - 1: T.Au?en	2.2
2020-10-08 06:35:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:35:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:35:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:35:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:35:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:36:08.0	Ana1 - 1: T.Au?en	2.2
2020-10-08 06:36:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:36:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:36:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:36:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:36:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:36:18.0	Ana1 - 1: T.Au?en	2.2
2020-10-08 06:36:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:36:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:36:18.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:36:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:36:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:36:28.0	Ana1 - 1: T.Au?en	2.2
2020-10-08 06:36:28.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:36:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:36:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:36:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:36:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:36:38.0	Ana1 - 1: T.Au?en	2.2
2020-10-08 06:36:38.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:36:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:36:38.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:36:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:36:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:36:48.0	Ana1 - 1: T.Au?en	2.2
2020-10-08 06:36:48.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:36:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:36:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:36:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:36:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:36:58.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:36:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:36:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:36:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:36:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:36:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:37:08.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:37:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:37:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:37:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:37:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:37:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:37:18.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:37:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:37:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:37:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:37:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:37:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:37:28.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:37:28.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:37:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:37:28.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:37:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:37:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:37:38.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:37:38.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:37:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:37:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:37:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:37:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:37:48.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:37:48.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:37:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:37:48.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:37:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:37:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:37:58.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:37:58.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:37:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:37:58.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:37:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:37:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:38:08.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:38:08.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:38:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:38:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:38:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:38:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:38:18.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:38:18.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:38:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:38:18.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:38:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:38:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:38:28.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:38:28.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:38:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:38:28.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:38:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:38:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:38:38.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:38:38.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:38:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:38:38.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:38:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:38:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:38:48.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:38:48.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:38:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:38:48.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:38:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:38:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:38:58.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:38:58.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:38:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:38:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:38:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:38:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:39:08.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:39:08.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:39:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:39:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:39:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:39:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:39:18.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:39:18.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:39:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:39:18.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:39:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:39:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:39:28.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:39:28.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:39:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 06:39:28.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:39:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:39:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:39:38.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:39:38.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:39:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:39:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:39:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:39:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:39:48.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:39:48.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:39:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:39:48.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:39:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:39:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:39:58.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:39:58.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:39:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:39:58.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:39:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:39:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:40:08.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:40:08.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:40:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:40:08.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:40:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:40:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:40:18.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:40:18.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:40:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:40:18.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:40:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:40:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:40:28.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:40:28.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:40:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:40:28.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:40:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:40:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:40:38.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:40:38.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:40:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:40:38.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:40:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:40:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:40:48.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:40:48.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:40:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:40:48.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:40:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:40:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:40:58.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:40:58.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:40:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:40:58.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:40:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:40:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:41:08.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:41:08.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:41:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:41:08.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:41:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:41:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:41:18.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:41:18.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:41:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:41:18.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:41:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:41:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:41:28.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:41:28.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:41:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:41:28.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:41:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:41:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:41:38.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:41:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:41:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:41:38.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:41:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:41:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:41:48.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:41:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:41:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:41:48.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:41:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:41:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:41:58.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:41:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:41:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:41:58.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:41:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:41:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:42:08.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:42:08.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:42:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:42:08.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:42:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:42:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:42:18.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:42:18.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:42:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:42:18.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:42:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:42:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:42:28.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:42:28.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:42:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:42:28.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:42:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:42:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:42:38.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:42:38.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:42:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:42:38.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:42:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:42:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:42:48.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:42:48.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:42:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:42:48.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:42:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:42:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:42:58.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:42:58.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:42:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:42:58.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:42:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:42:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:43:08.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:43:08.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:43:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:43:08.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:43:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:43:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:43:18.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:43:18.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:43:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:43:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:43:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:43:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:43:28.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:43:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:43:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:43:28.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:43:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:43:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:43:38.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:43:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:43:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:43:38.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:43:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:43:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:43:48.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:43:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:43:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:43:48.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:43:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:43:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:43:58.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:43:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:43:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:43:58.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:43:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:43:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:44:08.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:44:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:44:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:44:08.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:44:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:44:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:44:18.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 06:44:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:44:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:44:18.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:44:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:44:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:44:28.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 06:44:28.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:44:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:44:28.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:44:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:44:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:44:38.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 06:44:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:44:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:44:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:44:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:44:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:44:48.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 06:44:48.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:44:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:44:48.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:44:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:44:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:44:58.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 06:44:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:44:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:44:58.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:44:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:44:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:45:08.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 06:45:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:45:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:45:08.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:45:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:45:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:45:18.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 06:45:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:45:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:45:18.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 06:45:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:45:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:45:28.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 06:45:28.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 06:45:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:45:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:45:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:45:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:45:38.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 06:45:38.0	Ana2 - 2: T.Zuluft	13.4
