2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 00:10:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:10:18.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 00:10:18.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:10:18.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:10:18.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:10:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:10:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:10:28.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 00:10:28.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:10:28.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:10:28.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:10:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:10:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:10:38.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 00:10:38.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:10:38.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:10:38.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:10:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:10:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:10:48.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 00:10:48.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:10:48.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:10:48.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:10:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:10:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:10:58.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 00:10:58.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:10:58.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:10:58.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:10:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:10:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:11:08.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 00:11:08.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:11:08.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:11:08.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:11:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:11:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:11:18.0	Ana1 - 1: T.Au?en	5.7
2020-02-19 00:11:18.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:11:18.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:11:18.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:11:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:11:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:11:28.0	Ana1 - 1: T.Au?en	5.7
2020-02-19 00:11:28.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:11:28.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:11:28.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:11:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:11:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:11:38.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 00:11:38.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:11:38.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:11:38.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:11:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:11:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:11:48.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 00:11:48.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:11:48.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:11:48.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:11:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:11:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:11:58.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 00:11:58.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:11:58.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:11:58.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:11:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:11:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:12:08.0	Ana1 - 1: T.Au?en	5.9
2020-02-19 00:12:08.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:12:08.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:12:08.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:12:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:12:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:12:18.0	Ana1 - 1: T.Au?en	5.9
2020-02-19 00:12:18.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:12:18.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:12:18.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:12:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:12:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:12:28.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 00:12:28.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:12:28.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:12:28.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:12:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:12:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:12:38.0	Ana1 - 1: T.Au?en	5.7
2020-02-19 00:12:38.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:12:38.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:12:38.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:12:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:12:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:12:48.0	Ana1 - 1: T.Au?en	5.7
2020-02-19 00:12:48.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:12:48.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:12:48.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:12:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:12:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:12:58.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 00:12:58.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:12:58.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:12:58.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:12:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:12:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:13:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 00:13:08.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:13:08.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:13:08.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:13:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:13:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:13:18.0	Ana1 - 1: T.Au?en	5.9
2020-02-19 00:13:18.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:13:18.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:13:18.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:13:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:13:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:13:28.0	Ana1 - 1: T.Au?en	5.9
2020-02-19 00:13:28.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:13:28.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:13:28.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:13:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:13:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:13:38.0	Ana1 - 1: T.Au?en	6.0
2020-02-19 00:13:38.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:13:38.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:13:38.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:13:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:13:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:13:48.0	Ana1 - 1: T.Au?en	6.1
2020-02-19 00:13:48.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:13:48.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:13:48.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:13:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:13:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:13:58.0	Ana1 - 1: T.Au?en	6.1
2020-02-19 00:13:58.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 00:13:58.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:13:58.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:13:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:13:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:14:08.0	Ana1 - 1: T.Au?en	6.1
2020-02-19 00:14:08.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:14:08.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:14:08.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:14:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:14:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:14:18.0	Ana1 - 1: T.Au?en	6.2
2020-02-19 00:14:18.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:14:18.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:14:18.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:14:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:14:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:14:28.0	Ana1 - 1: T.Au?en	6.2
2020-02-19 00:14:28.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:14:28.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:14:28.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:14:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:14:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:14:38.0	Ana1 - 1: T.Au?en	6.2
2020-02-19 00:14:38.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:14:38.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:14:38.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:14:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:14:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:14:48.0	Ana1 - 1: T.Au?en	6.2
2020-02-19 00:14:48.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:14:48.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:14:48.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:14:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:14:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:14:58.0	Ana1 - 1: T.Au?en	6.2
2020-02-19 00:14:58.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:14:58.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:14:58.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:14:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:14:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:15:08.0	Ana1 - 1: T.Au?en	6.2
2020-02-19 00:15:08.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:15:08.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:15:08.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:15:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:15:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:15:18.0	Ana1 - 1: T.Au?en	6.3
2020-02-19 00:15:18.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:15:18.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:15:18.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:15:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:15:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:15:28.0	Ana1 - 1: T.Au?en	6.3
2020-02-19 00:15:28.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:15:28.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:15:28.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:15:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:15:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:15:38.0	Ana1 - 1: T.Au?en	6.4
2020-02-19 00:15:38.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:15:38.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:15:38.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:15:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:15:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:15:48.0	Ana1 - 1: T.Au?en	6.3
2020-02-19 00:15:48.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:15:48.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:15:48.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:15:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:15:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:15:58.0	Ana1 - 1: T.Au?en	6.2
2020-02-19 00:15:58.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:15:58.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:15:58.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:15:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:15:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:16:08.0	Ana1 - 1: T.Au?en	6.2
2020-02-19 00:16:08.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:16:08.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:16:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:16:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:16:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:16:18.0	Ana1 - 1: T.Au?en	6.2
2020-02-19 00:16:18.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:16:18.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:16:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:16:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:16:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:16:28.0	Ana1 - 1: T.Au?en	6.1
2020-02-19 00:16:28.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:16:28.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:16:28.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 00:16:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:16:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:16:38.0	Ana1 - 1: T.Au?en	6.0
2020-02-19 00:16:38.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:16:38.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:16:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:16:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:16:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:16:48.0	Ana1 - 1: T.Au?en	5.9
2020-02-19 00:16:48.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:16:48.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:16:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:16:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:16:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:16:58.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 00:16:58.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:16:58.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:16:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:16:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:16:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:17:08.0	Ana1 - 1: T.Au?en	5.7
2020-02-19 00:17:08.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:17:08.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:17:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:17:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:17:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:17:18.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 00:17:18.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:17:18.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:17:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:17:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:17:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:17:28.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 00:17:28.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:17:28.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:17:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:17:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:17:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:17:38.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 00:17:38.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:17:38.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:17:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:17:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:17:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:17:48.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 00:17:48.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:17:48.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:17:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:17:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:17:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:17:58.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 00:17:58.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:17:58.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:17:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:17:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:17:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:18:08.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 00:18:08.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:18:08.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:18:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:18:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:18:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:18:18.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 00:18:18.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:18:18.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:18:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:18:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:18:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:18:28.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 00:18:28.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:18:28.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:18:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:18:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:18:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:18:38.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 00:18:38.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:18:38.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 00:18:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:18:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:18:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:18:48.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 00:18:48.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:18:48.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:18:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:18:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:18:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:18:58.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 00:18:58.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:18:58.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:18:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:18:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:18:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:19:08.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 00:19:08.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:19:08.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:19:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:19:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:19:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:19:18.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 00:19:18.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:19:18.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:19:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:19:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:19:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:19:28.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 00:19:28.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:19:28.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:19:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:19:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:19:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:19:38.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 00:19:38.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:19:38.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:19:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:19:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:19:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:19:48.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 00:19:48.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:19:48.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:19:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:19:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:19:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:19:58.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 00:19:58.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:19:58.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:19:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:19:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:19:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:20:08.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 00:20:08.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:20:08.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:20:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:20:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:20:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:20:18.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 00:20:18.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:20:18.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:20:18.0	Ana4 - 4: T.Fortluft	12.9
