2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 00:20:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:20:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:20:28.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 00:20:28.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:20:28.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:20:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:20:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:20:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:20:38.0	Ana1 - 1: T.Au?en	5.7
2020-02-19 00:20:38.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:20:38.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:20:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:20:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:20:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:20:48.0	Ana1 - 1: T.Au?en	5.7
2020-02-19 00:20:48.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:20:48.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:20:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:20:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:20:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:20:58.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 00:20:58.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:20:58.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:20:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:20:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:20:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:21:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 00:21:08.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:21:08.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:21:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:21:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:21:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:21:18.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 00:21:18.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:21:18.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:21:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:21:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:21:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:21:28.0	Ana1 - 1: T.Au?en	5.9
2020-02-19 00:21:28.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:21:28.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:21:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:21:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:21:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:21:38.0	Ana1 - 1: T.Au?en	5.9
2020-02-19 00:21:38.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:21:38.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:21:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:21:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:21:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:21:48.0	Ana1 - 1: T.Au?en	5.9
2020-02-19 00:21:48.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:21:48.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:21:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:21:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:21:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:21:58.0	Ana1 - 1: T.Au?en	6.0
2020-02-19 00:21:58.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:21:58.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:21:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:21:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:21:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:22:08.0	Ana1 - 1: T.Au?en	6.0
2020-02-19 00:22:08.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:22:08.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:22:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:22:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:22:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:22:18.0	Ana1 - 1: T.Au?en	6.1
2020-02-19 00:22:18.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:22:18.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:22:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:22:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:22:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:22:28.0	Ana1 - 1: T.Au?en	6.1
2020-02-19 00:22:28.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:22:28.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:22:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:22:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:22:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 00:22:38.0	Ana1 - 1: T.Au?en	6.1
2020-02-19 00:22:38.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:22:38.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:22:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:22:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:22:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:22:48.0	Ana1 - 1: T.Au?en	6.1
2020-02-19 00:22:48.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:22:48.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:22:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:22:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:22:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:22:58.0	Ana1 - 1: T.Au?en	6.1
2020-02-19 00:22:58.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:22:58.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:22:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:22:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:22:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:23:08.0	Ana1 - 1: T.Au?en	6.0
2020-02-19 00:23:08.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:23:08.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:23:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:23:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:23:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:23:18.0	Ana1 - 1: T.Au?en	6.0
2020-02-19 00:23:18.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:23:18.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:23:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:23:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:23:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:23:28.0	Ana1 - 1: T.Au?en	6.0
2020-02-19 00:23:28.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:23:28.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:23:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:23:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:23:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:23:38.0	Ana1 - 1: T.Au?en	5.9
2020-02-19 00:23:38.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:23:38.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:23:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:23:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:23:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:23:48.0	Ana1 - 1: T.Au?en	5.9
2020-02-19 00:23:48.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:23:48.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:23:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:23:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:23:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:23:58.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 00:23:58.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:23:58.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:23:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:23:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:23:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:24:08.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 00:24:08.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:24:08.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:24:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:24:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:24:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:24:18.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 00:24:18.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:24:18.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:24:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:24:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:24:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:24:28.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 00:24:28.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:24:28.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:24:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:24:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:24:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:24:38.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 00:24:38.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:24:38.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:24:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:24:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:24:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:24:48.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 00:24:48.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:24:48.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:24:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:24:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:24:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:24:58.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 00:24:58.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:24:58.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:24:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:24:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:24:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:25:08.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 00:25:08.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:25:08.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:25:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:25:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:25:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:25:18.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 00:25:18.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:25:18.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:25:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:25:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:25:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:25:28.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 00:25:28.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:25:28.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:25:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:25:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:25:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:25:38.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 00:25:38.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:25:38.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:25:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:25:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:25:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:25:48.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 00:25:48.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:25:48.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:25:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:25:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:25:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:25:58.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 00:25:58.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:25:58.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:25:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:25:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:25:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:26:08.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 00:26:08.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:26:08.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:26:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:26:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:26:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:26:18.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 00:26:18.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:26:18.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:26:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:26:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:26:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:26:28.0	Ana1 - 1: T.Au?en	5.1
2020-02-19 00:26:28.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:26:28.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:26:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:26:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:26:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:26:38.0	Ana1 - 1: T.Au?en	5.1
2020-02-19 00:26:38.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:26:38.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:26:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:26:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:26:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:26:48.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 00:26:48.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 00:26:48.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:26:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:26:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:26:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:26:58.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 00:26:58.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:26:58.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:26:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:26:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:26:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:27:08.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 00:27:08.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:27:08.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:27:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:27:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:27:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:27:18.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 00:27:18.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:27:18.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:27:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:27:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:27:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:27:28.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 00:27:28.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:27:28.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:27:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:27:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:27:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:27:38.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 00:27:38.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:27:38.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:27:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:27:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:27:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:27:48.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 00:27:48.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:27:48.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:27:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:27:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:27:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:27:58.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 00:27:58.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:27:58.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:27:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:27:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:27:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:28:08.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 00:28:08.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:28:08.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:28:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:28:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:28:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:28:18.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 00:28:18.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:28:18.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:28:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:28:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:28:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:28:28.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 00:28:28.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:28:28.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:28:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:28:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:28:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:28:38.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 00:28:38.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:28:38.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:28:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:28:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:28:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:28:48.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 00:28:48.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:28:48.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:28:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:28:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:28:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:28:58.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 00:28:58.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:28:58.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:28:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:28:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:28:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:29:08.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 00:29:08.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:29:08.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:29:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:29:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:29:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:29:18.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 00:29:18.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:29:18.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:29:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:29:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:29:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:29:28.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 00:29:28.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:29:28.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:29:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:29:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:29:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:29:38.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 00:29:38.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:29:38.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:29:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:29:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:29:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:29:48.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 00:29:48.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:29:48.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:29:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:29:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:29:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:29:58.0	Ana1 - 1: T.Au?en	5.7
2020-02-19 00:29:58.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:29:58.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:29:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:29:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:29:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:30:08.0	Ana1 - 1: T.Au?en	5.7
2020-02-19 00:30:08.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:30:08.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:30:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:30:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:30:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:30:18.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 00:30:18.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:30:18.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 00:30:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 00:30:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:30:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:30:28.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 00:30:28.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 00:30:28.0	Ana3 - 3: T.Abluft	20.4
