2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 00:40:38.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:40:38.0	Ana4 - 4: T.Fortluft	12.8
2020-02-19 00:40:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:40:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:40:48.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 00:40:48.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:40:48.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:40:48.0	Ana4 - 4: T.Fortluft	12.8
2020-02-19 00:40:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:40:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:40:58.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 00:40:58.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:40:58.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:40:58.0	Ana4 - 4: T.Fortluft	12.8
2020-02-19 00:40:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:40:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:41:08.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 00:41:08.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:41:08.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:41:08.0	Ana4 - 4: T.Fortluft	12.8
2020-02-19 00:41:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:41:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:41:18.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 00:41:18.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:41:18.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:41:18.0	Ana4 - 4: T.Fortluft	12.8
2020-02-19 00:41:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:41:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:41:28.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 00:41:28.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:41:28.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:41:28.0	Ana4 - 4: T.Fortluft	12.8
2020-02-19 00:41:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:41:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:41:38.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 00:41:38.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:41:38.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:41:38.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:41:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:41:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:41:48.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 00:41:48.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:41:48.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:41:48.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:41:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:41:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:41:58.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 00:41:58.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:41:58.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:41:58.0	Ana4 - 4: T.Fortluft	12.8
2020-02-19 00:41:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:41:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:42:08.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 00:42:08.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:42:08.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:42:08.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:42:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:42:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:42:18.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 00:42:18.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:42:18.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:42:18.0	Ana4 - 4: T.Fortluft	12.8
2020-02-19 00:42:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:42:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:42:28.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 00:42:28.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:42:28.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:42:28.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:42:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:42:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:42:38.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 00:42:38.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:42:38.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:42:38.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:42:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:42:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:42:48.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 00:42:48.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:42:48.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:42:48.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:42:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:42:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:42:58.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 00:42:58.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:42:58.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:42:58.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:42:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:42:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:43:08.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 00:43:08.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:43:08.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:43:08.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:43:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:43:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:43:18.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:43:18.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:43:18.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:43:18.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:43:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:43:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:43:28.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:43:28.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:43:28.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:43:28.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:43:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:43:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:43:38.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:43:38.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:43:38.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:43:38.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:43:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:43:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:43:48.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 00:43:48.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:43:48.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:43:48.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:43:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:43:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:43:58.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 00:43:58.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:43:58.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:43:58.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:43:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:43:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:44:08.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 00:44:08.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:44:08.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:44:08.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:44:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:44:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:44:18.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 00:44:18.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:44:18.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:44:18.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:44:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:44:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:44:28.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 00:44:28.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:44:28.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:44:28.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:44:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:44:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:44:38.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:44:38.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:44:38.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:44:38.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:44:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:44:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:44:48.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:44:48.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:44:48.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:44:48.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:44:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:44:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:44:58.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:44:58.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:44:58.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:44:58.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:44:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:44:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:45:08.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:45:08.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:45:08.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:45:08.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:45:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:45:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:45:18.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:45:18.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:45:18.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:45:18.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:45:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:45:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:45:28.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:45:28.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:45:28.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:45:28.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:45:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:45:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:45:38.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:45:38.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 00:45:38.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:45:38.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:45:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:45:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:45:48.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:45:48.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:45:48.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:45:48.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:45:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:45:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:45:58.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:45:58.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:45:58.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:45:58.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:45:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:45:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:46:08.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:46:08.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:46:08.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:46:08.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:46:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:46:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:46:18.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:46:18.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:46:18.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:46:18.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:46:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:46:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:46:28.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:46:28.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:46:28.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:46:28.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:46:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:46:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:46:38.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:46:38.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:46:38.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:46:38.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:46:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:46:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:46:48.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:46:48.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:46:48.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:46:48.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:46:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:46:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:46:58.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:46:58.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:46:58.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:46:58.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:46:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:46:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:47:08.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:47:08.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:47:08.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:47:08.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:47:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:47:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:47:18.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:47:18.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:47:18.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:47:18.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:47:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:47:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:47:28.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:47:28.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:47:28.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:47:28.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:47:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:47:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:47:38.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:47:38.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:47:38.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:47:38.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:47:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:47:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:47:48.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:47:48.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:47:48.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:47:48.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:47:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:47:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:47:58.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:47:58.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:47:58.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:47:58.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:47:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:47:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:48:08.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:48:08.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:48:08.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:48:08.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 00:48:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:48:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:48:18.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:48:18.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:48:18.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:48:18.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 00:48:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:48:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:48:28.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:48:28.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:48:28.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:48:28.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 00:48:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:48:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:48:38.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:48:38.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:48:38.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:48:38.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 00:48:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:48:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:48:48.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:48:48.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:48:48.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:48:48.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 00:48:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:48:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:48:58.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:48:58.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:48:58.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:48:58.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 00:48:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:48:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:49:08.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:49:08.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:49:08.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:49:08.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 00:49:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:49:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:49:18.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:49:18.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:49:18.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:49:18.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 00:49:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:49:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:49:28.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:49:28.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:49:28.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:49:28.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 00:49:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:49:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:49:38.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:49:38.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:49:38.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:49:38.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 00:49:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:49:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:49:48.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:49:48.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:49:48.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:49:48.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 00:49:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:49:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:49:58.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:49:58.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:49:58.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:49:58.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 00:49:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:49:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:50:08.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:50:08.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:50:08.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:50:08.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 00:50:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:50:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:50:18.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:50:18.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:50:18.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:50:18.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 00:50:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:50:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:50:28.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:50:28.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:50:28.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:50:28.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 00:50:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:50:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:50:38.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 00:50:38.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 00:50:38.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 00:50:38.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 00:50:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 00:50:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 00:50:48.0	Ana1 - 1: T.Au?en	4.9
