2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 01:10:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 01:11:08.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 01:11:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:11:08.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:11:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:11:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:11:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:11:18.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 01:11:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:11:18.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:11:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:11:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:11:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:11:28.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 01:11:28.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 01:11:28.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:11:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:11:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:11:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:11:38.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 01:11:38.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 01:11:38.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:11:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:11:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:11:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:11:48.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 01:11:48.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 01:11:48.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:11:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:11:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:11:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:11:58.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 01:11:58.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 01:11:58.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:11:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:11:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:11:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:12:08.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 01:12:08.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 01:12:08.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:12:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:12:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:12:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:12:18.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 01:12:18.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 01:12:18.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:12:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:12:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:12:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:12:28.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 01:12:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:12:28.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:12:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:12:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:12:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:12:38.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 01:12:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:12:38.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:12:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:12:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:12:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:12:48.0	Ana1 - 1: T.Au?en	5.1
2020-02-19 01:12:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:12:48.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:12:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:12:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:12:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:12:58.0	Ana1 - 1: T.Au?en	5.1
2020-02-19 01:12:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:12:58.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:12:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:12:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:12:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:13:08.0	Ana1 - 1: T.Au?en	5.1
2020-02-19 01:13:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:13:08.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:13:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:13:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:13:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:13:18.0	Ana1 - 1: T.Au?en	5.1
2020-02-19 01:13:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:13:18.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:13:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:13:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:13:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:13:28.0	Ana1 - 1: T.Au?en	5.1
2020-02-19 01:13:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:13:28.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:13:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:13:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:13:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:13:38.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 01:13:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:13:38.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:13:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:13:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:13:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:13:48.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 01:13:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:13:48.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:13:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:13:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:13:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:13:58.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 01:13:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:13:58.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:13:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:13:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:13:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:14:08.0	Ana1 - 1: T.Au?en	5.1
2020-02-19 01:14:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:14:08.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:14:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:14:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:14:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:14:18.0	Ana1 - 1: T.Au?en	5.1
2020-02-19 01:14:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:14:18.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:14:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:14:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:14:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:14:28.0	Ana1 - 1: T.Au?en	5.1
2020-02-19 01:14:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:14:28.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:14:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:14:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:14:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:14:38.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 01:14:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:14:38.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:14:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:14:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:14:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:14:48.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 01:14:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:14:48.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:14:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:14:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:14:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:14:58.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 01:14:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:14:58.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:14:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:14:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:14:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:15:08.0	Ana1 - 1: T.Au?en	5.1
2020-02-19 01:15:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:15:08.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:15:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:15:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:15:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:15:18.0	Ana1 - 1: T.Au?en	5.1
2020-02-19 01:15:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:15:18.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:15:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:15:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:15:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:15:28.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 01:15:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:15:28.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:15:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:15:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:15:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:15:38.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 01:15:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:15:38.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:15:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:15:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:15:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:15:48.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 01:15:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:15:48.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:15:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:15:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:15:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:15:58.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 01:15:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:15:58.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:15:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:15:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:15:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:16:08.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 01:16:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:16:08.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:16:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:16:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:16:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:16:18.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 01:16:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:16:18.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:16:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:16:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:16:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:16:28.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 01:16:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:16:28.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:16:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:16:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:16:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:16:38.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 01:16:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:16:38.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:16:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:16:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:16:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:16:48.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 01:16:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:16:48.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:16:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:16:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:16:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:16:58.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 01:16:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:16:58.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:16:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:16:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:16:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:17:08.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 01:17:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:17:08.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:17:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:17:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:17:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:17:18.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 01:17:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:17:18.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:17:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:17:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:17:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:17:28.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 01:17:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:17:28.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:17:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:17:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:17:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:17:38.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 01:17:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:17:38.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:17:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:17:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:17:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:17:48.0	Ana1 - 1: T.Au?en	5.1
2020-02-19 01:17:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:17:48.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:17:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:17:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:17:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:17:58.0	Ana1 - 1: T.Au?en	5.1
2020-02-19 01:17:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:17:58.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:17:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:17:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:17:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:18:08.0	Ana1 - 1: T.Au?en	5.1
2020-02-19 01:18:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:18:08.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:18:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:18:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:18:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:18:18.0	Ana1 - 1: T.Au?en	5.1
2020-02-19 01:18:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:18:18.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:18:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:18:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:18:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:18:28.0	Ana1 - 1: T.Au?en	5.1
2020-02-19 01:18:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:18:28.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:18:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:18:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:18:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:18:38.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 01:18:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:18:38.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:18:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:18:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:18:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:18:48.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 01:18:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:18:48.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:18:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:18:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:18:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:18:58.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 01:18:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:18:58.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:18:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:18:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:18:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:19:08.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 01:19:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:19:08.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:19:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:19:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:19:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:19:18.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 01:19:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:19:18.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:19:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:19:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:19:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:19:28.0	Ana1 - 1: T.Au?en	5.1
2020-02-19 01:19:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:19:28.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:19:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:19:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:19:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:19:38.0	Ana1 - 1: T.Au?en	5.1
2020-02-19 01:19:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:19:38.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:19:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:19:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:19:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:19:48.0	Ana1 - 1: T.Au?en	5.1
2020-02-19 01:19:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:19:48.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:19:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:19:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:19:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:19:58.0	Ana1 - 1: T.Au?en	5.1
2020-02-19 01:19:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:19:58.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:19:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:19:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:19:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:20:08.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 01:20:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:20:08.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:20:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:20:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:20:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:20:18.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 01:20:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:20:18.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:20:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:20:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:20:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:20:28.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 01:20:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:20:28.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:20:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:20:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:20:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:20:38.0	Ana1 - 1: T.Au?en	4.7
2020-02-19 01:20:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:20:38.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:20:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:20:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:20:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:20:48.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 01:20:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:20:48.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:20:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:20:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:20:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:20:58.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 01:20:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:20:58.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:20:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:20:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:20:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:21:08.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 01:21:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:21:08.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:21:08.0	Ana4 - 4: T.Fortluft	12.4
