2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 01:21:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:21:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:21:18.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 01:21:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:21:18.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:21:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:21:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:21:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:21:28.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 01:21:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:21:28.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:21:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:21:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:21:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:21:38.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 01:21:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:21:38.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:21:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:21:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:21:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:21:48.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 01:21:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:21:48.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:21:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:21:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:21:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:21:58.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 01:21:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:21:58.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:21:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:21:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:21:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:22:08.0	Ana1 - 1: T.Au?en	4.7
2020-02-19 01:22:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:22:08.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:22:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:22:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:22:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:22:18.0	Ana1 - 1: T.Au?en	4.7
2020-02-19 01:22:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:22:18.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:22:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:22:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:22:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:22:28.0	Ana1 - 1: T.Au?en	4.7
2020-02-19 01:22:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:22:28.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:22:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:22:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:22:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:22:38.0	Ana1 - 1: T.Au?en	4.7
2020-02-19 01:22:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:22:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:22:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:22:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:22:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:22:48.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 01:22:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:22:48.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:22:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:22:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:22:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:22:58.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 01:22:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:22:58.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:22:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:22:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:22:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:23:08.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 01:23:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:23:08.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:23:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:23:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:23:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:23:18.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 01:23:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:23:18.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:23:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:23:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:23:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:23:28.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 01:23:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:23:28.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:23:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:23:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:23:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:23:38.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 01:23:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:23:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:23:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:23:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:23:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:23:48.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 01:23:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:23:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:23:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:23:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:23:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:23:58.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 01:23:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:23:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:23:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:23:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:23:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:24:08.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 01:24:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:24:08.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 01:24:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:24:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:24:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:24:18.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 01:24:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:24:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:24:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:24:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:24:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:24:28.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 01:24:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:24:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:24:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:24:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:24:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:24:38.0	Ana1 - 1: T.Au?en	4.7
2020-02-19 01:24:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:24:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:24:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:24:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:24:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:24:48.0	Ana1 - 1: T.Au?en	4.7
2020-02-19 01:24:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:24:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:24:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:24:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:24:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:24:58.0	Ana1 - 1: T.Au?en	4.7
2020-02-19 01:24:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:24:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:24:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:24:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:24:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:25:08.0	Ana1 - 1: T.Au?en	4.7
2020-02-19 01:25:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:25:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:25:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:25:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:25:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:25:18.0	Ana1 - 1: T.Au?en	4.7
2020-02-19 01:25:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:25:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:25:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:25:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:25:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:25:28.0	Ana1 - 1: T.Au?en	4.7
2020-02-19 01:25:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:25:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:25:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:25:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:25:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:25:38.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 01:25:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:25:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:25:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:25:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:25:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:25:48.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 01:25:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:25:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:25:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:25:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:25:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:25:58.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 01:25:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:25:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:25:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:25:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:25:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:26:08.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 01:26:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:26:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:26:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:26:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:26:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:26:18.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 01:26:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:26:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:26:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:26:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:26:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:26:28.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 01:26:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:26:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:26:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:26:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:26:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:26:38.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 01:26:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:26:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:26:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:26:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:26:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:26:48.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 01:26:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:26:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:26:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:26:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:26:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:26:58.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 01:26:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:26:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:26:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:26:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:26:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:27:08.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 01:27:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:27:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:27:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:27:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:27:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:27:18.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 01:27:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:27:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:27:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:27:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:27:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:27:28.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 01:27:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:27:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:27:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:27:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:27:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:27:38.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 01:27:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:27:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:27:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:27:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:27:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:27:48.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 01:27:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:27:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:27:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:27:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:27:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:27:58.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 01:27:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:27:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:27:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:27:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:27:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:28:08.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 01:28:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:28:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:28:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:28:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:28:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:28:18.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 01:28:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:28:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:28:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:28:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:28:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:28:28.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 01:28:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:28:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:28:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:28:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:28:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:28:38.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 01:28:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:28:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:28:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:28:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:28:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:28:48.0	Ana1 - 1: T.Au?en	5.0
2020-02-19 01:28:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:28:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:28:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:28:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:28:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:28:58.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 01:28:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:28:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:28:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:28:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:28:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:29:08.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 01:29:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:29:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:29:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:29:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:29:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:29:18.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 01:29:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:29:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:29:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:29:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:29:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:29:28.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 01:29:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:29:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:29:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:29:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:29:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:29:38.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 01:29:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:29:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:29:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:29:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:29:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:29:48.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 01:29:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:29:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:29:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:29:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:29:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:29:58.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 01:29:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:29:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:29:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:29:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:29:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:30:08.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 01:30:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:30:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:30:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:30:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:30:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:30:18.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 01:30:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:30:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:30:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:30:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:30:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:30:28.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 01:30:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:30:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:30:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:30:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:30:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:30:38.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 01:30:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:30:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:30:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:30:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:30:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:30:48.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 01:30:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:30:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:30:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:30:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:30:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:30:58.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 01:30:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:30:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:30:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:30:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:30:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:31:08.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 01:31:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:31:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 01:31:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 01:31:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:31:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 01:31:18.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 01:31:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 01:31:18.0	Ana3 - 3: T.Abluft	20.1
