2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 01:51:38.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 01:51:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:51:38.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:51:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:51:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:51:48.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:51:48.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:51:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:51:48.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:51:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:51:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:51:58.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:51:58.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 01:51:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:51:58.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:51:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:51:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:52:08.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:52:08.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 01:52:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:52:08.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:52:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:52:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:52:18.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 01:52:18.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 01:52:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:52:18.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:52:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:52:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:52:28.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 01:52:28.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:52:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:52:28.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:52:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:52:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:52:38.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:52:38.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 01:52:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:52:38.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:52:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:52:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:52:48.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:52:48.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 01:52:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:52:48.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:52:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:52:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:52:58.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:52:58.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:52:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:52:58.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:52:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:52:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:53:08.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:53:08.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:53:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:53:08.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:53:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:53:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:53:18.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:53:18.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:53:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:53:18.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:53:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:53:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:53:28.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 01:53:28.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:53:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:53:28.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:53:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:53:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:53:38.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:53:38.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:53:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:53:38.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:53:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:53:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:53:48.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:53:48.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:53:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:53:48.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:53:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:53:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:53:58.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:53:58.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:53:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:53:58.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:53:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:53:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:54:08.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:54:08.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:54:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:54:08.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:54:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:54:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:54:18.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:54:18.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:54:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:54:18.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:54:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:54:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:54:28.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:54:28.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 01:54:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:54:28.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:54:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:54:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:54:38.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:54:38.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:54:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:54:38.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:54:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:54:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:54:48.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:54:48.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:54:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:54:48.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:54:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:54:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:54:58.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:54:58.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:54:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:54:58.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:54:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:54:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:55:08.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:55:08.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:55:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:55:08.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:55:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:55:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:55:18.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:55:18.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:55:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:55:18.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:55:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:55:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:55:28.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:55:28.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:55:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:55:28.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:55:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:55:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:55:38.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:55:38.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:55:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:55:38.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:55:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:55:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:55:48.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:55:48.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:55:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:55:48.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:55:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:55:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:55:58.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:55:58.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:55:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:55:58.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:55:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:55:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:56:08.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:56:08.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:56:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:56:08.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:56:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:56:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:56:18.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:56:18.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:56:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:56:18.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:56:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:56:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:56:28.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:56:28.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:56:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:56:28.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:56:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:56:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:56:38.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:56:38.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:56:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:56:38.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:56:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:56:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:56:48.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:56:48.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:56:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:56:48.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:56:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:56:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:56:58.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:56:58.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:56:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:56:58.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:56:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:56:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:57:08.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:57:08.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:57:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:57:08.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:57:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:57:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:57:18.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:57:18.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:57:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:57:18.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:57:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:57:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:57:28.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:57:28.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:57:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:57:28.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:57:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:57:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:57:38.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:57:38.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:57:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:57:38.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:57:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:57:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:57:48.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 01:57:48.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:57:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:57:48.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:57:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:57:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:57:58.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 01:57:58.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:57:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:57:58.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:57:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:57:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:58:08.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 01:58:08.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:58:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:58:08.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:58:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:58:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:58:18.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 01:58:18.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:58:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:58:18.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:58:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:58:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:58:28.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:58:28.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:58:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:58:28.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:58:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:58:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:58:38.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:58:38.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:58:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:58:38.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:58:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:58:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:58:48.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 01:58:48.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:58:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:58:48.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:58:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:58:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:58:58.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 01:58:58.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:58:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:58:58.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:58:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:58:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:59:08.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 01:59:08.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:59:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:59:08.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:59:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:59:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:59:18.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 01:59:18.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:59:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:59:18.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:59:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:59:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:59:28.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 01:59:28.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:59:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:59:28.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:59:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:59:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:59:38.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 01:59:38.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:59:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:59:38.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:59:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:59:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:59:48.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 01:59:48.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:59:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:59:48.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:59:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:59:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 01:59:58.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 01:59:58.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 01:59:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 01:59:58.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 01:59:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 01:59:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:00:08.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 02:00:08.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:00:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:00:08.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:00:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:00:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:00:18.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 02:00:18.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:00:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:00:18.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:00:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:00:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:00:28.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 02:00:28.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:00:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:00:28.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:00:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:00:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:00:38.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 02:00:38.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:00:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:00:38.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:00:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:00:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:00:48.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:00:48.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:00:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:00:48.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:00:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:00:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:00:58.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:00:58.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:00:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:00:58.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:00:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:00:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:01:08.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:01:08.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:01:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:01:08.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:01:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:01:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:01:18.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:01:18.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:01:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:01:18.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:01:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:01:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:01:28.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:01:28.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:01:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:01:28.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:01:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:01:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:01:38.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:01:38.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:01:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:01:38.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:01:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:01:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
