2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 02:01:48.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:01:48.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:01:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:01:48.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:01:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:01:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:01:58.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:01:58.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:01:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:01:58.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:01:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:01:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:02:08.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:02:08.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:02:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:02:08.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:02:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:02:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:02:18.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:02:18.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:02:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:02:18.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:02:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:02:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:02:28.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 02:02:28.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:02:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:02:28.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:02:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:02:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:02:38.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 02:02:38.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:02:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:02:38.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:02:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:02:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:02:48.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 02:02:48.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:02:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:02:48.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:02:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:02:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:02:58.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 02:02:58.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:02:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:02:58.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:02:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:02:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:03:08.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 02:03:08.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:03:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:03:08.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:03:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:03:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:03:18.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 02:03:18.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:03:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:03:18.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:03:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:03:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:03:28.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 02:03:28.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:03:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:03:28.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:03:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:03:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:03:38.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 02:03:38.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:03:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:03:38.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:03:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:03:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:03:48.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:03:48.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:03:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:03:48.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:03:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:03:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:03:58.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:03:58.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:03:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:03:58.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:03:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:03:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:04:08.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:04:08.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:04:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:04:08.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:04:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:04:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:04:18.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:04:18.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:04:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:04:18.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:04:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:04:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:04:28.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:04:28.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 02:04:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:04:28.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:04:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:04:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:04:38.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:04:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:04:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:04:38.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:04:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:04:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:04:48.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:04:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:04:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:04:48.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:04:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:04:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:04:58.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:04:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:04:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:04:58.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:04:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:04:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:05:08.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:05:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:05:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:05:08.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:05:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:05:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:05:18.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:05:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:05:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:05:18.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 02:05:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:05:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:05:28.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:05:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:05:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:05:28.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:05:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:05:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:05:38.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:05:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:05:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:05:38.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:05:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:05:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:05:48.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:05:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:05:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:05:48.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:05:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:05:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:05:58.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:05:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:05:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:05:58.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:05:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:05:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:06:08.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:06:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:06:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:06:08.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:06:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:06:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:06:18.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:06:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:06:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:06:18.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:06:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:06:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:06:28.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:06:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:06:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:06:28.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:06:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:06:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:06:38.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:06:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:06:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:06:38.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:06:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:06:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:06:48.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:06:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:06:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:06:48.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:06:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:06:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:06:58.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:06:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:06:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:06:58.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:06:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:06:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:07:08.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:07:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:07:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:07:08.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:07:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:07:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:07:18.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:07:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:07:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:07:18.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:07:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:07:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:07:28.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 02:07:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:07:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:07:28.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:07:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:07:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:07:38.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 02:07:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:07:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:07:38.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:07:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:07:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:07:48.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 02:07:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:07:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:07:48.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:07:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:07:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:07:58.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 02:07:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:07:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:07:58.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:07:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:07:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:08:08.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 02:08:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:08:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:08:08.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:08:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:08:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:08:18.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 02:08:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:08:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:08:18.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:08:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:08:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:08:28.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 02:08:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:08:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:08:28.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:08:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:08:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:08:38.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 02:08:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:08:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:08:38.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:08:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:08:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:08:48.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 02:08:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:08:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:08:48.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:08:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:08:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:08:58.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 02:08:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:08:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:08:58.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:08:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:08:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:09:08.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 02:09:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:09:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:09:08.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:09:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:09:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:09:18.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 02:09:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:09:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:09:18.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:09:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:09:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:09:28.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 02:09:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:09:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:09:28.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:09:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:09:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:09:38.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 02:09:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:09:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:09:38.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:09:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:09:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:09:48.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 02:09:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:09:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:09:48.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:09:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:09:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:09:58.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 02:09:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:09:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:09:58.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:09:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:09:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:10:08.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 02:10:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:10:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:10:08.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:10:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:10:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:10:18.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 02:10:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:10:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:10:18.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:10:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:10:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:10:28.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 02:10:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:10:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:10:28.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:10:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:10:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:10:38.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 02:10:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:10:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:10:38.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:10:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:10:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:10:48.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 02:10:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:10:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:10:48.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:10:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:10:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:10:58.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 02:10:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:10:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:10:58.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:10:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:10:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:11:08.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:11:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:11:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:11:08.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:11:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:11:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:11:18.0	Ana1 - 1: T.Au?en	4.2
2020-02-19 02:11:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:11:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:11:18.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:11:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:11:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:11:28.0	Ana1 - 1: T.Au?en	4.2
2020-02-19 02:11:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:11:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:11:28.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:11:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:11:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:11:38.0	Ana1 - 1: T.Au?en	4.1
2020-02-19 02:11:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:11:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:11:38.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:11:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:11:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 02:11:48.0	Ana1 - 1: T.Au?en	4.1
2020-02-19 02:11:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 02:11:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 02:11:48.0	Ana4 - 4: T.Fortluft	12.1
2020-02-19 02:11:48.0	Ana5 - 5: T.Raum	9999.9
