2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 02:21:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:21:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:22:08.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:22:08.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:22:08.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:22:08.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:22:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:22:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:22:18.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:22:18.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:22:18.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:22:18.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:22:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:22:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:22:28.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 02:22:28.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:22:28.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:22:28.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:22:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:22:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:22:38.0	Ana1 - 1: T.Au?en	4.2
2020-02-19 02:22:38.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:22:38.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:22:38.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:22:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:22:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:22:48.0	Ana1 - 1: T.Au?en	4.2
2020-02-19 02:22:48.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:22:48.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:22:48.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:22:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:22:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:22:58.0	Ana1 - 1: T.Au?en	4.2
2020-02-19 02:22:58.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:22:58.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:22:58.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:22:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:22:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:23:08.0	Ana1 - 1: T.Au?en	4.1
2020-02-19 02:23:08.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:23:08.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:23:08.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:23:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:23:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:23:18.0	Ana1 - 1: T.Au?en	4.1
2020-02-19 02:23:18.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:23:18.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:23:18.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:23:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:23:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:23:28.0	Ana1 - 1: T.Au?en	4.1
2020-02-19 02:23:28.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:23:28.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:23:28.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:23:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:23:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:23:38.0	Ana1 - 1: T.Au?en	4.1
2020-02-19 02:23:38.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:23:38.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:23:38.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:23:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:23:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:23:48.0	Ana1 - 1: T.Au?en	4.1
2020-02-19 02:23:48.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:23:48.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:23:48.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:23:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:23:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:23:58.0	Ana1 - 1: T.Au?en	4.1
2020-02-19 02:23:58.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:23:58.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:23:58.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:23:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:23:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:24:08.0	Ana1 - 1: T.Au?en	4.1
2020-02-19 02:24:08.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:24:08.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:24:08.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:24:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:24:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:24:18.0	Ana1 - 1: T.Au?en	4.1
2020-02-19 02:24:18.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:24:18.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:24:18.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:24:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:24:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:24:28.0	Ana1 - 1: T.Au?en	4.1
2020-02-19 02:24:28.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:24:28.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:24:28.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:24:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:24:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:24:38.0	Ana1 - 1: T.Au?en	4.1
2020-02-19 02:24:38.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:24:38.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:24:38.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:24:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:24:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:24:48.0	Ana1 - 1: T.Au?en	4.1
2020-02-19 02:24:48.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:24:48.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:24:48.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:24:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:24:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:24:58.0	Ana1 - 1: T.Au?en	4.0
2020-02-19 02:24:58.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:24:58.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:24:58.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:24:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:24:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:25:08.0	Ana1 - 1: T.Au?en	4.0
2020-02-19 02:25:08.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:25:08.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:25:08.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:25:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:25:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:25:18.0	Ana1 - 1: T.Au?en	4.0
2020-02-19 02:25:18.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:25:18.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:25:18.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:25:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:25:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:25:28.0	Ana1 - 1: T.Au?en	4.0
2020-02-19 02:25:28.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:25:28.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:25:28.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:25:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:25:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:25:38.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:25:38.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:25:38.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:25:38.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:25:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:25:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:25:48.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:25:48.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:25:48.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:25:48.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:25:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:25:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:25:58.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:25:58.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:25:58.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:25:58.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:25:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:25:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:26:08.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:26:08.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:26:08.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:26:08.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:26:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:26:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:26:18.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:26:18.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:26:18.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:26:18.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:26:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:26:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:26:28.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:26:28.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:26:28.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:26:28.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:26:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:26:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:26:38.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:26:38.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:26:38.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:26:38.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:26:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:26:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:26:48.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:26:48.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:26:48.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:26:48.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:26:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:26:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:26:58.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:26:58.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:26:58.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:26:58.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:26:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:26:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:27:08.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:27:08.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:27:08.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:27:08.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:27:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:27:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:27:18.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:27:18.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:27:18.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:27:18.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:27:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:27:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:27:28.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:27:28.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:27:28.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:27:28.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:27:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:27:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:27:38.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:27:38.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:27:38.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:27:38.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:27:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:27:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:27:48.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:27:48.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:27:48.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:27:48.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:27:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:27:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:27:58.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:27:58.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:27:58.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:27:58.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:27:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:27:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:28:08.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:28:08.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:28:08.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:28:08.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:28:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:28:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:28:18.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:28:18.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:28:18.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:28:18.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:28:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:28:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:28:28.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:28:28.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:28:28.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:28:28.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:28:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:28:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:28:38.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:28:38.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:28:38.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:28:38.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:28:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:28:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:28:48.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:28:48.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:28:48.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:28:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:28:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:28:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:28:58.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:28:58.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:28:58.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:28:58.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:28:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:28:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:29:08.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:29:08.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:29:08.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:29:08.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:29:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:29:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:29:18.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:29:18.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:29:18.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:29:18.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:29:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:29:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:29:28.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:29:28.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:29:28.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:29:28.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:29:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:29:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:29:38.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:29:38.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:29:38.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:29:38.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:29:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:29:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:29:48.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:29:48.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:29:48.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:29:48.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:29:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:29:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:29:58.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:29:58.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:29:58.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:29:58.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:29:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:29:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:30:08.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:30:08.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:30:08.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:30:08.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:30:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:30:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:30:18.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:30:18.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:30:18.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:30:18.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:30:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:30:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:30:28.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:30:28.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:30:28.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:30:28.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:30:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:30:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:30:38.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:30:38.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:30:38.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:30:38.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:30:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:30:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:30:48.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:30:48.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:30:48.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:30:48.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:30:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:30:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:30:58.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:30:58.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 02:30:58.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:30:58.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:30:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:30:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:31:08.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:31:08.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:31:08.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:31:08.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:31:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:31:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:31:18.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:31:18.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:31:18.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:31:18.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:31:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:31:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:31:28.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:31:28.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:31:28.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:31:28.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:31:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:31:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:31:38.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:31:38.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:31:38.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:31:38.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:31:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:31:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:31:48.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:31:48.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:31:48.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:31:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:31:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:31:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:31:58.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:31:58.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:31:58.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:31:58.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:31:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:31:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:32:08.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:32:08.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:32:08.0	Ana3 - 3: T.Abluft	19.9
