2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 02:32:08.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:32:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:32:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:32:18.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:32:18.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:32:18.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:32:18.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 02:32:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:32:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:32:28.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:32:28.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:32:28.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:32:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:32:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:32:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:32:38.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:32:38.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:32:38.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:32:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:32:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:32:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:32:48.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:32:48.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:32:48.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:32:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:32:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:32:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:32:58.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:32:58.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:32:58.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:32:58.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:32:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:32:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:33:08.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:33:08.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:33:08.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:33:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:33:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:33:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:33:18.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:33:18.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:33:18.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:33:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:33:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:33:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:33:28.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:33:28.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:33:28.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:33:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:33:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:33:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:33:38.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:33:38.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:33:38.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:33:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:33:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:33:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:33:48.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:33:48.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:33:48.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:33:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:33:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:33:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:33:58.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:33:58.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:33:58.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:33:58.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:33:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:33:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:34:08.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:34:08.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:34:08.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:34:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:34:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:34:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:34:18.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:34:18.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:34:18.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:34:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:34:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:34:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:34:28.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:34:28.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:34:28.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:34:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:34:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:34:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:34:38.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:34:38.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:34:38.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:34:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:34:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:34:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:34:48.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:34:48.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:34:48.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:34:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:34:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:34:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:34:58.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:34:58.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:34:58.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:34:58.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:34:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:34:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:35:08.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:35:08.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:35:08.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:35:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:35:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:35:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:35:18.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:35:18.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:35:18.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:35:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:35:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:35:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:35:28.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:35:28.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:35:28.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:35:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:35:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:35:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:35:38.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:35:38.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:35:38.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:35:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:35:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:35:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:35:48.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:35:48.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:35:48.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:35:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:35:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:35:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:35:58.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:35:58.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:35:58.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:35:58.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:35:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:35:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:36:08.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:36:08.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:36:08.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:36:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:36:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:36:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:36:18.0	Ana1 - 1: T.Au?en	3.7
2020-02-19 02:36:18.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:36:18.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:36:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:36:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:36:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:36:28.0	Ana1 - 1: T.Au?en	3.7
2020-02-19 02:36:28.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:36:28.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:36:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:36:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:36:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:36:38.0	Ana1 - 1: T.Au?en	3.7
2020-02-19 02:36:38.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:36:38.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:36:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:36:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:36:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:36:48.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:36:48.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:36:48.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:36:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:36:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:36:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:36:58.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:36:58.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:36:58.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:36:58.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:36:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:36:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:37:08.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:37:08.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:37:08.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:37:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:37:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:37:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:37:18.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:37:18.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:37:18.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:37:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:37:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:37:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:37:28.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:37:28.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:37:28.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:37:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:37:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:37:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:37:38.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:37:38.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:37:38.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:37:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:37:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:37:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:37:48.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:37:48.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:37:48.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:37:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:37:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:37:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:37:58.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:37:58.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:37:58.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:37:58.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:37:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:37:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:38:08.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:38:08.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:38:08.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:38:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:38:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:38:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:38:18.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:38:18.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:38:18.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:38:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:38:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:38:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:38:28.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:38:28.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:38:28.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:38:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:38:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:38:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:38:38.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:38:38.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:38:38.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:38:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:38:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:38:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:38:48.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:38:48.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:38:48.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:38:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:38:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:38:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:38:58.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:38:58.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:38:58.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:38:58.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:38:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:38:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:39:08.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:39:08.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:39:08.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:39:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:39:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:39:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:39:18.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:39:18.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 02:39:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 02:39:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:39:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:39:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:39:28.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:39:28.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:39:28.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:39:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:39:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:39:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:39:38.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:39:38.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:39:38.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:39:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:39:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:39:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:39:48.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:39:48.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:39:48.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:39:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:39:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:39:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:39:58.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:39:58.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 02:39:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 02:39:58.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:39:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:39:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 02:40:08.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:40:08.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:40:08.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:40:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:40:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:40:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:40:18.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:40:18.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:40:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 02:40:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:40:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:40:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:40:28.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:40:28.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:40:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 02:40:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:40:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:40:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:40:38.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:40:38.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:40:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 02:40:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:40:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:40:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:40:48.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:40:48.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 02:40:48.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:40:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:40:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:40:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:40:58.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:40:58.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 02:40:58.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:40:58.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:40:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:40:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:41:08.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:41:08.0	Ana2 - 2: T.Zuluft	14.4
2020-02-19 02:41:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 02:41:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:41:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:41:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:41:18.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:41:18.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 02:41:18.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:41:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:41:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:41:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:41:28.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:41:28.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 02:41:28.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:41:28.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 02:41:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:41:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:41:38.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:41:38.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 02:41:38.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:41:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 02:41:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:41:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:41:48.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:41:48.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 02:41:48.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:41:48.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 02:41:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:41:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 02:41:58.0	Ana1 - 1: T.Au?en	3.8
2020-02-19 02:41:58.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 02:41:58.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:41:58.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 02:41:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:41:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 02:42:08.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:42:08.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 02:42:08.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 02:42:08.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 02:42:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 02:42:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 02:42:18.0	Ana1 - 1: T.Au?en	3.9
2020-02-19 02:42:18.0	Ana2 - 2: T.Zuluft	14.3
