2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 03:02:38.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:02:38.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 03:02:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:02:38.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:02:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:02:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:02:48.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:02:48.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 03:02:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:02:48.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:02:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:02:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:02:58.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:02:58.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 03:02:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:02:58.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:02:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:02:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:03:08.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:03:08.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 03:03:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:03:08.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:03:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:03:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:03:18.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:03:18.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 03:03:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:03:18.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:03:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:03:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:03:28.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:03:28.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 03:03:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:03:28.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:03:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:03:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:03:38.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:03:38.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 03:03:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:03:38.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:03:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:03:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:03:48.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:03:48.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 03:03:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:03:48.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:03:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:03:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:03:58.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:03:58.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 03:03:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:03:58.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:03:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:03:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:04:08.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:04:08.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 03:04:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:04:08.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:04:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:04:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:04:18.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:04:18.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 03:04:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:04:18.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:04:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:04:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:04:28.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:04:28.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 03:04:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:04:28.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:04:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:04:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:04:38.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:04:38.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 03:04:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:04:38.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:04:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:04:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:04:48.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:04:48.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:04:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:04:48.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:04:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:04:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:04:58.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:04:58.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:04:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:04:58.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:04:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:04:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:05:08.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:05:08.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:05:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:05:08.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:05:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:05:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:05:18.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:05:18.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 03:05:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:05:18.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:05:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:05:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:05:28.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:05:28.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:05:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:05:28.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:05:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:05:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:05:38.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:05:38.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:05:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:05:38.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:05:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:05:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:05:48.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:05:48.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:05:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:05:48.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:05:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:05:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:05:58.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:05:58.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:05:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:05:58.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:05:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:05:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:06:08.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:06:08.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:06:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:06:08.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:06:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:06:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:06:18.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:06:18.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:06:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:06:18.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:06:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:06:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:06:28.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:06:28.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 03:06:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:06:28.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:06:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:06:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:06:38.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:06:38.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:06:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:06:38.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:06:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:06:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:06:48.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:06:48.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:06:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:06:48.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:06:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:06:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:06:58.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:06:58.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:06:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:06:58.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:06:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:06:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:07:08.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:07:08.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 03:07:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:07:08.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:07:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:07:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:07:18.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:07:18.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:07:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:07:18.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:07:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:07:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:07:28.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:07:28.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:07:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:07:28.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:07:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:07:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:07:38.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:07:38.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:07:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:07:38.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:07:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:07:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:07:48.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:07:48.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:07:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:07:48.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:07:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:07:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:07:58.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:07:58.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:07:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:07:58.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:07:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:07:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:08:08.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:08:08.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:08:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:08:08.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:08:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:08:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:08:18.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:08:18.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:08:18.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:08:18.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:08:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:08:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:08:28.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:08:28.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:08:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:08:28.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:08:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:08:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:08:38.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:08:38.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:08:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:08:38.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:08:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:08:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:08:48.0	Ana1 - 1: T.Au?en	3.6
2020-02-19 03:08:48.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:08:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:08:48.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:08:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:08:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:08:58.0	Ana1 - 1: T.Au?en	3.6
2020-02-19 03:08:58.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:08:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:08:58.0	Ana4 - 4: T.Fortluft	11.6
2020-02-19 03:08:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:08:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:09:08.0	Ana1 - 1: T.Au?en	3.6
2020-02-19 03:09:08.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:09:08.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:09:08.0	Ana4 - 4: T.Fortluft	11.6
2020-02-19 03:09:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:09:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:09:18.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:09:18.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:09:18.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:09:18.0	Ana4 - 4: T.Fortluft	11.6
2020-02-19 03:09:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:09:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:09:28.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:09:28.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:09:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:09:28.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:09:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:09:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:09:38.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:09:38.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:09:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:09:38.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:09:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:09:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:09:48.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:09:48.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:09:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:09:48.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 03:09:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:09:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:09:58.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:09:58.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:09:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:09:58.0	Ana4 - 4: T.Fortluft	11.6
2020-02-19 03:09:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:09:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:10:08.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:10:08.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:10:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:10:08.0	Ana4 - 4: T.Fortluft	11.6
2020-02-19 03:10:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:10:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:10:18.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:10:18.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:10:18.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:10:18.0	Ana4 - 4: T.Fortluft	11.6
2020-02-19 03:10:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:10:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:10:28.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:10:28.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:10:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:10:28.0	Ana4 - 4: T.Fortluft	11.6
2020-02-19 03:10:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:10:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:10:38.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:10:38.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:10:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:10:38.0	Ana4 - 4: T.Fortluft	11.6
2020-02-19 03:10:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:10:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:10:48.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:10:48.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:10:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:10:48.0	Ana4 - 4: T.Fortluft	11.6
2020-02-19 03:10:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:10:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:10:58.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:10:58.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:10:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:10:58.0	Ana4 - 4: T.Fortluft	11.6
2020-02-19 03:10:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:10:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:11:08.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:11:08.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:11:08.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:11:08.0	Ana4 - 4: T.Fortluft	11.6
2020-02-19 03:11:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:11:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:11:18.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:11:18.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:11:18.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:11:18.0	Ana4 - 4: T.Fortluft	11.6
2020-02-19 03:11:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:11:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:11:28.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 03:11:28.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:11:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:11:28.0	Ana4 - 4: T.Fortluft	11.6
2020-02-19 03:11:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:11:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:11:38.0	Ana1 - 1: T.Au?en	3.4
2020-02-19 03:11:38.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:11:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:11:38.0	Ana4 - 4: T.Fortluft	11.6
2020-02-19 03:11:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:11:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:11:48.0	Ana1 - 1: T.Au?en	3.4
2020-02-19 03:11:48.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:11:48.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:11:48.0	Ana4 - 4: T.Fortluft	11.6
2020-02-19 03:11:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:11:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:11:58.0	Ana1 - 1: T.Au?en	3.4
2020-02-19 03:11:58.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:11:58.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:11:58.0	Ana4 - 4: T.Fortluft	11.6
2020-02-19 03:11:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:11:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:12:08.0	Ana1 - 1: T.Au?en	3.4
2020-02-19 03:12:08.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:12:08.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:12:08.0	Ana4 - 4: T.Fortluft	11.6
2020-02-19 03:12:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:12:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:12:18.0	Ana1 - 1: T.Au?en	3.4
2020-02-19 03:12:18.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:12:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 03:12:18.0	Ana4 - 4: T.Fortluft	11.6
2020-02-19 03:12:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:12:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 03:12:28.0	Ana1 - 1: T.Au?en	3.4
2020-02-19 03:12:28.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:12:28.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:12:28.0	Ana4 - 4: T.Fortluft	11.6
2020-02-19 03:12:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:12:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:12:38.0	Ana1 - 1: T.Au?en	3.4
2020-02-19 03:12:38.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 03:12:38.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:12:38.0	Ana4 - 4: T.Fortluft	11.6
2020-02-19 03:12:38.0	Ana5 - 5: T.Raum	9999.9
