2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 03:22:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:22:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:22:58.0	Ana1 - 1: T.Au?en	3.3
2020-02-19 03:22:58.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:22:58.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:22:58.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:22:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:22:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:23:08.0	Ana1 - 1: T.Au?en	3.3
2020-02-19 03:23:08.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:23:08.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:23:08.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:23:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:23:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:23:18.0	Ana1 - 1: T.Au?en	3.3
2020-02-19 03:23:18.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:23:18.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:23:18.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:23:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:23:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:23:28.0	Ana1 - 1: T.Au?en	3.3
2020-02-19 03:23:28.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:23:28.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:23:28.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:23:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:23:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:23:38.0	Ana1 - 1: T.Au?en	3.3
2020-02-19 03:23:38.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:23:38.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:23:38.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:23:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:23:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:23:48.0	Ana1 - 1: T.Au?en	3.3
2020-02-19 03:23:48.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:23:48.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:23:48.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:23:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:23:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:23:58.0	Ana1 - 1: T.Au?en	3.3
2020-02-19 03:23:58.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:23:58.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:23:58.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:23:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:23:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:24:08.0	Ana1 - 1: T.Au?en	3.3
2020-02-19 03:24:08.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:24:08.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:24:08.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:24:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:24:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:24:18.0	Ana1 - 1: T.Au?en	3.3
2020-02-19 03:24:18.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:24:18.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:24:18.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:24:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:24:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:24:28.0	Ana1 - 1: T.Au?en	3.3
2020-02-19 03:24:28.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:24:28.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:24:28.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:24:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:24:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:24:38.0	Ana1 - 1: T.Au?en	3.3
2020-02-19 03:24:38.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:24:38.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:24:38.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:24:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:24:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:24:48.0	Ana1 - 1: T.Au?en	3.3
2020-02-19 03:24:48.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:24:48.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:24:48.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:24:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:24:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:24:58.0	Ana1 - 1: T.Au?en	3.3
2020-02-19 03:24:58.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:24:58.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:24:58.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:24:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:24:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:25:08.0	Ana1 - 1: T.Au?en	3.3
2020-02-19 03:25:08.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:25:08.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:25:08.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:25:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:25:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:25:18.0	Ana1 - 1: T.Au?en	3.3
2020-02-19 03:25:18.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:25:18.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:25:18.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:25:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:25:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:25:28.0	Ana1 - 1: T.Au?en	3.3
2020-02-19 03:25:28.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:25:28.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:25:28.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:25:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:25:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:25:38.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:25:38.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:25:38.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:25:38.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:25:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:25:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:25:48.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:25:48.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:25:48.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:25:48.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:25:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:25:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:25:58.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:25:58.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:25:58.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:25:58.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:25:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:25:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:26:08.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:26:08.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:26:08.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:26:08.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:26:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:26:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:26:18.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:26:18.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:26:18.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:26:18.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:26:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:26:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:26:28.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:26:28.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:26:28.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:26:28.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:26:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:26:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:26:38.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:26:38.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:26:38.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:26:38.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:26:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:26:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:26:48.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:26:48.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:26:48.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:26:48.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:26:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:26:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:26:58.0	Ana1 - 1: T.Au?en	3.3
2020-02-19 03:26:58.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:26:58.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:26:58.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:26:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:26:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:27:08.0	Ana1 - 1: T.Au?en	3.3
2020-02-19 03:27:08.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:27:08.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:27:08.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:27:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:27:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:27:18.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:27:18.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:27:18.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:27:18.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:27:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:27:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:27:28.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:27:28.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:27:28.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:27:28.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:27:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:27:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:27:38.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:27:38.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:27:38.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:27:38.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:27:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:27:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:27:48.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:27:48.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:27:48.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:27:48.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:27:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:27:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:27:58.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:27:58.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:27:58.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:27:58.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:27:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:27:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:28:08.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:28:08.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:28:08.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:28:08.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:28:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:28:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:28:18.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:28:18.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:28:18.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:28:18.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:28:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:28:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:28:28.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:28:28.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:28:28.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:28:28.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:28:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:28:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:28:38.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:28:38.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:28:38.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:28:38.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:28:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:28:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:28:48.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:28:48.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:28:48.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:28:48.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:28:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:28:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:28:58.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:28:58.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 03:28:58.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:28:58.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:28:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:28:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:29:08.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:29:08.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:29:08.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:29:08.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:29:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:29:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:29:18.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:29:18.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:29:18.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:29:18.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:29:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:29:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:29:28.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:29:28.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:29:28.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:29:28.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:29:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:29:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:29:38.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:29:38.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:29:38.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:29:38.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:29:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:29:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:29:48.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:29:48.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:29:48.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:29:48.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:29:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:29:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:29:58.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:29:58.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:29:58.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:29:58.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:29:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:29:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:30:08.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:30:08.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:30:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 03:30:08.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:30:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:30:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:30:18.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:30:18.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:30:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 03:30:18.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:30:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:30:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:30:28.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:30:28.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:30:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 03:30:28.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:30:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:30:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:30:38.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:30:38.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:30:38.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:30:38.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:30:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:30:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:30:48.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:30:48.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:30:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 03:30:48.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:30:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:30:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:30:58.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:30:58.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:30:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 03:30:58.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:30:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:30:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:31:08.0	Ana1 - 1: T.Au?en	3.1
2020-02-19 03:31:08.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:31:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 03:31:08.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:31:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:31:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:31:18.0	Ana1 - 1: T.Au?en	3.1
2020-02-19 03:31:18.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:31:18.0	Ana3 - 3: T.Abluft	19.7
2020-02-19 03:31:18.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:31:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:31:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:31:28.0	Ana1 - 1: T.Au?en	3.1
2020-02-19 03:31:28.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:31:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 03:31:28.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:31:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:31:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:31:38.0	Ana1 - 1: T.Au?en	3.1
2020-02-19 03:31:38.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:31:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 03:31:38.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:31:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:31:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:31:48.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:31:48.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:31:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 03:31:48.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:31:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:31:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:31:58.0	Ana1 - 1: T.Au?en	3.1
2020-02-19 03:31:58.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:31:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 03:31:58.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:31:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:31:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:32:08.0	Ana1 - 1: T.Au?en	3.1
2020-02-19 03:32:08.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:32:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 03:32:08.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:32:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:32:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:32:18.0	Ana1 - 1: T.Au?en	3.1
2020-02-19 03:32:18.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:32:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 03:32:18.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:32:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:32:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:32:28.0	Ana1 - 1: T.Au?en	3.1
2020-02-19 03:32:28.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:32:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 03:32:28.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:32:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:32:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:32:38.0	Ana1 - 1: T.Au?en	3.1
2020-02-19 03:32:38.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:32:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 03:32:38.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:32:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:32:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:32:48.0	Ana1 - 1: T.Au?en	3.1
2020-02-19 03:32:48.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:32:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 03:32:48.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 03:32:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 03:32:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 03:32:58.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 03:32:58.0	Ana2 - 2: T.Zuluft	13.9
2020-02-19 03:32:58.0	Ana3 - 3: T.Abluft	19.6
