2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 04:54:08.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:54:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:54:08.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:54:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:54:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:54:18.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:54:18.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:54:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:54:18.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:54:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:54:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:54:28.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:54:28.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:54:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:54:28.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:54:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:54:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:54:38.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:54:38.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:54:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:54:38.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:54:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:54:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:54:48.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:54:48.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:54:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:54:48.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:54:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:54:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:54:58.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:54:58.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:54:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:54:58.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:54:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:54:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:55:08.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:55:08.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:55:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:55:08.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:55:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:55:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:55:18.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:55:18.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:55:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:55:18.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:55:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:55:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:55:28.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:55:28.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:55:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:55:28.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:55:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:55:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:55:38.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:55:38.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:55:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:55:38.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:55:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:55:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:55:48.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:55:48.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:55:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:55:48.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:55:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:55:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:55:58.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:55:58.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:55:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:55:58.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:55:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:55:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:56:08.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:56:08.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:56:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:56:08.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:56:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:56:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:56:18.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:56:18.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:56:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:56:18.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:56:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:56:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:56:28.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:56:28.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:56:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:56:28.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:56:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:56:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:56:38.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:56:38.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:56:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:56:38.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:56:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:56:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:56:48.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:56:48.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:56:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:56:48.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:56:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:56:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:56:58.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:56:58.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:56:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:56:58.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:56:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:56:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:57:08.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:57:08.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:57:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:57:08.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:57:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:57:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:57:18.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:57:18.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:57:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:57:18.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:57:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:57:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:57:28.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:57:28.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:57:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:57:28.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:57:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:57:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:57:38.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:57:38.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:57:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:57:38.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:57:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:57:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:57:48.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:57:48.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:57:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:57:48.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:57:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:57:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:57:58.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:57:58.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:57:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:57:58.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:57:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:57:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:58:08.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:58:08.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:58:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:58:08.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:58:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:58:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:58:18.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:58:18.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:58:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:58:18.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:58:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:58:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:58:28.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:58:28.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:58:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:58:28.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:58:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:58:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:58:38.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:58:38.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:58:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:58:38.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:58:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:58:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:58:48.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:58:48.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:58:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:58:48.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:58:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:58:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:58:58.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:58:58.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:58:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:58:58.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:58:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:58:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:59:08.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:59:08.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:59:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:59:08.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:59:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:59:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:59:18.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:59:18.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:59:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:59:18.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:59:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:59:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:59:28.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:59:28.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:59:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:59:28.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:59:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:59:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:59:38.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:59:38.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:59:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:59:38.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:59:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:59:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:59:48.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:59:48.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:59:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:59:48.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:59:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:59:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 04:59:58.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 04:59:58.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 04:59:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 04:59:58.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 04:59:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 04:59:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:00:08.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 05:00:08.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:00:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:00:08.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:00:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:00:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:00:18.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 05:00:18.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:00:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:00:18.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:00:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:00:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:00:28.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 05:00:28.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:00:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:00:28.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:00:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:00:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:00:38.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 05:00:38.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:00:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:00:38.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:00:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:00:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:00:48.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 05:00:48.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:00:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:00:48.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:00:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:00:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:00:58.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 05:00:58.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:00:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:00:58.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:00:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:00:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:01:08.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 05:01:08.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:01:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:01:08.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:01:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:01:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:01:18.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 05:01:18.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:01:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:01:18.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:01:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:01:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:01:28.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 05:01:28.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:01:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:01:28.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:01:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:01:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:01:38.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 05:01:38.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:01:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:01:38.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:01:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:01:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:01:48.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 05:01:48.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:01:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:01:48.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:01:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:01:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:01:58.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 05:01:58.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:01:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:01:58.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:01:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:01:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:02:08.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 05:02:08.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:02:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:02:08.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:02:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:02:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:02:18.0	Ana1 - 1: T.Au?en	3.0
2020-02-19 05:02:18.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:02:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:02:18.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:02:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:02:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:02:28.0	Ana1 - 1: T.Au?en	3.0
2020-02-19 05:02:28.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:02:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:02:28.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:02:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:02:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:02:38.0	Ana1 - 1: T.Au?en	3.0
2020-02-19 05:02:38.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:02:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:02:38.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:02:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:02:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:02:48.0	Ana1 - 1: T.Au?en	3.0
2020-02-19 05:02:48.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:02:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:02:48.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:02:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:02:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:02:58.0	Ana1 - 1: T.Au?en	3.0
2020-02-19 05:02:58.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:02:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:02:58.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:02:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:02:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:03:08.0	Ana1 - 1: T.Au?en	3.0
2020-02-19 05:03:08.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:03:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:03:08.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:03:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:03:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:03:18.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 05:03:18.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:03:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:03:18.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:03:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:03:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:03:28.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 05:03:28.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:03:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:03:28.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:03:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:03:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:03:38.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 05:03:38.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:03:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:03:38.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:03:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:03:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:03:48.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 05:03:48.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:03:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:03:48.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:03:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:03:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:03:58.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 05:03:58.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:03:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:03:58.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:03:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:03:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:04:08.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 05:04:08.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:04:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:04:08.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:04:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:04:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
