2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 05:14:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:14:28.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 05:14:28.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:14:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:14:28.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:14:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:14:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:14:38.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 05:14:38.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:14:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:14:38.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:14:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:14:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:14:48.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 05:14:48.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:14:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:14:48.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:14:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:14:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:14:58.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:14:58.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:14:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:14:58.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:14:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:14:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:15:08.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:15:08.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:15:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:15:08.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:15:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:15:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:15:18.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:15:18.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:15:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:15:18.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:15:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:15:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:15:28.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:15:28.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:15:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:15:28.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:15:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:15:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:15:38.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:15:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:15:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:15:38.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:15:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:15:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:15:48.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:15:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:15:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:15:48.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:15:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:15:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:15:58.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:15:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:15:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:15:58.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:15:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:15:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:16:08.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:16:08.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:16:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:16:08.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:16:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:16:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:16:18.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:16:18.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:16:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:16:18.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:16:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:16:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:16:28.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:16:28.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:16:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:16:28.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:16:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:16:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:16:38.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:16:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:16:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:16:38.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:16:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:16:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:16:48.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:16:48.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:16:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:16:48.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:16:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:16:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:16:58.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:16:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:16:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:16:58.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:16:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:16:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:17:08.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:17:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:17:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:17:08.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:17:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:17:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:17:18.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:17:18.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:17:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:17:18.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:17:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:17:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:17:28.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:17:28.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:17:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:17:28.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:17:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:17:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:17:38.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:17:38.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:17:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:17:38.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:17:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:17:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:17:48.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:17:48.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:17:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:17:48.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:17:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:17:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:17:58.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:17:58.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:17:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:17:58.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:17:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:17:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:18:08.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:18:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:18:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:18:08.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:18:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:18:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:18:18.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:18:18.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:18:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:18:18.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:18:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:18:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:18:28.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:18:28.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:18:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:18:28.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:18:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:18:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:18:38.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:18:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:18:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:18:38.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:18:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:18:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:18:48.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:18:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:18:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:18:48.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:18:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:18:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:18:58.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:18:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:18:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:18:58.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:18:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:18:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:19:08.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:19:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:19:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:19:08.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 05:19:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:19:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:19:18.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:19:18.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:19:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:19:18.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:19:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:19:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:19:28.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:19:28.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:19:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:19:28.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:19:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:19:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:19:38.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:19:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:19:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:19:38.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:19:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:19:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:19:48.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:19:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:19:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:19:48.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:19:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:19:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:19:58.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:19:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:19:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:19:58.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:19:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:19:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:20:08.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 05:20:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:20:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:20:08.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:20:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:20:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:20:18.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 05:20:18.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:20:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:20:18.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:20:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:20:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:20:28.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 05:20:28.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:20:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:20:28.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:20:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:20:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:20:38.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 05:20:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:20:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:20:38.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:20:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:20:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:20:48.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 05:20:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:20:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:20:48.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:20:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:20:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:20:58.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 05:20:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:20:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:20:58.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:20:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:20:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:21:08.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 05:21:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:21:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:21:08.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:21:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:21:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:21:18.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 05:21:18.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:21:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:21:18.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:21:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:21:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:21:28.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:21:28.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:21:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:21:28.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:21:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:21:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:21:38.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:21:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:21:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:21:38.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:21:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:21:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:21:48.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:21:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:21:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:21:48.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:21:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:21:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:21:58.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:21:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:21:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:21:58.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:21:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:21:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:22:08.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:22:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:22:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:22:08.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:22:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:22:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:22:18.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:22:18.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:22:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:22:18.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:22:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:22:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:22:28.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:22:28.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:22:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:22:28.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:22:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:22:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:22:38.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:22:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:22:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:22:38.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:22:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:22:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:22:48.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:22:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:22:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:22:48.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:22:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:22:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:22:58.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:22:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:22:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:22:58.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:22:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:22:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:23:08.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:23:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:23:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:23:08.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:23:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:23:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:23:18.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:23:18.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 05:23:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:23:18.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:23:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:23:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:23:28.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:23:28.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:23:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:23:28.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:23:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:23:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:23:38.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:23:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:23:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:23:38.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:23:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:23:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:23:48.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:23:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:23:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:23:48.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:23:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:23:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:23:58.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:23:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:23:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:23:58.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:23:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:23:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:24:08.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:24:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:24:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:24:08.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:24:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:24:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:24:18.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:24:18.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:24:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:24:18.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:24:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:24:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:24:28.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:24:28.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:24:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:24:28.0	Ana4 - 4: T.Fortluft	11.1
