2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 05:34:38.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:34:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:34:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:34:48.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:34:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:34:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:34:48.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:34:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:34:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:34:58.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:34:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:34:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:34:58.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:34:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:34:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:35:08.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:35:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:35:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:35:08.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:35:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:35:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:35:18.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:35:18.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:35:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:35:18.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:35:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:35:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:35:28.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:35:28.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:35:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:35:28.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:35:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:35:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:35:38.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:35:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:35:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:35:38.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:35:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:35:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:35:48.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:35:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:35:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:35:48.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:35:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:35:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:35:58.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:35:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:35:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:35:58.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:35:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:35:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:36:08.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:36:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:36:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:36:08.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:36:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:36:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:36:18.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:36:18.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:36:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:36:18.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:36:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:36:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:36:28.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:36:28.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:36:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:36:28.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:36:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:36:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:36:38.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:36:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:36:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:36:38.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:36:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:36:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:36:48.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:36:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:36:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:36:48.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:36:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:36:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:36:58.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:36:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:36:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:36:58.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:36:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:36:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:37:08.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:37:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:37:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:37:08.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:37:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:37:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:37:18.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:37:18.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:37:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:37:18.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:37:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:37:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:37:28.0	Ana1 - 1: T.Au?en	2.5
2020-02-19 05:37:28.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:37:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:37:28.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:37:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:37:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:37:38.0	Ana1 - 1: T.Au?en	2.5
2020-02-19 05:37:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:37:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:37:38.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:37:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:37:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:37:48.0	Ana1 - 1: T.Au?en	2.5
2020-02-19 05:37:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:37:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:37:48.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:37:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:37:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:37:58.0	Ana1 - 1: T.Au?en	2.5
2020-02-19 05:37:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:37:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:37:58.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:37:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:37:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:38:08.0	Ana1 - 1: T.Au?en	2.5
2020-02-19 05:38:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:38:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:38:08.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:38:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:38:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:38:18.0	Ana1 - 1: T.Au?en	2.5
2020-02-19 05:38:18.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:38:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:38:18.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:38:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:38:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:38:28.0	Ana1 - 1: T.Au?en	2.5
2020-02-19 05:38:28.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:38:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:38:28.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:38:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:38:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:38:38.0	Ana1 - 1: T.Au?en	2.5
2020-02-19 05:38:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:38:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:38:38.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:38:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:38:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:38:48.0	Ana1 - 1: T.Au?en	2.5
2020-02-19 05:38:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:38:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:38:48.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:38:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:38:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:38:58.0	Ana1 - 1: T.Au?en	2.5
2020-02-19 05:38:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:38:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:38:58.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:38:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:38:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:39:08.0	Ana1 - 1: T.Au?en	2.5
2020-02-19 05:39:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:39:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:39:08.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:39:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:39:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:39:18.0	Ana1 - 1: T.Au?en	2.5
2020-02-19 05:39:18.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:39:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:39:18.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:39:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:39:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:39:28.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:39:28.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:39:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:39:28.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:39:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:39:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:39:38.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:39:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:39:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:39:38.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:39:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:39:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:39:48.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:39:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:39:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:39:48.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:39:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:39:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:39:58.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:39:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:39:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:39:58.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:39:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:39:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:40:08.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:40:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:40:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:40:08.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:40:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:40:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:40:18.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:40:18.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:40:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:40:18.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:40:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:40:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:40:28.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:40:28.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:40:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:40:28.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:40:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:40:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:40:38.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:40:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:40:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:40:38.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:40:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:40:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:40:48.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:40:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:40:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:40:48.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:40:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:40:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:40:58.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:40:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:40:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:40:58.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:40:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:40:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:41:08.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:41:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:41:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:41:08.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:41:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:41:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:41:18.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:41:18.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:41:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:41:18.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:41:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:41:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:41:28.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:41:28.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:41:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:41:28.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:41:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:41:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:41:38.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:41:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:41:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:41:38.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:41:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:41:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:41:48.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:41:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:41:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:41:48.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:41:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:41:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:41:58.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:41:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:41:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:41:58.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:41:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:41:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:42:08.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:42:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:42:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:42:08.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:42:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:42:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:42:18.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:42:18.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:42:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:42:18.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:42:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:42:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:42:28.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:42:28.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:42:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:42:28.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:42:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:42:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:42:38.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:42:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:42:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:42:38.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:42:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:42:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:42:48.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:42:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:42:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:42:48.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:42:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:42:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:42:58.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:42:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:42:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:42:58.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:42:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:42:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:43:08.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:43:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:43:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:43:08.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:43:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:43:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:43:18.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:43:18.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:43:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:43:18.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:43:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:43:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:43:28.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:43:28.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:43:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:43:28.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:43:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:43:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:43:38.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:43:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:43:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:43:38.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:43:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:43:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:43:48.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:43:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:43:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:43:48.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:43:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:43:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:43:58.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:43:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:43:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:43:58.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:43:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:43:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:44:08.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:44:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:44:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:44:08.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:44:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:44:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:44:18.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:44:18.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:44:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:44:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:44:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:44:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:44:28.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:44:28.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:44:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:44:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:44:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:44:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:44:38.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:44:38.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:44:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:44:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:44:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:44:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:44:48.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:44:48.0	Ana2 - 2: T.Zuluft	13.4
