2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 05:44:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:44:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:44:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:44:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:44:58.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:44:58.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:44:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:44:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:44:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:44:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:45:08.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:45:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:45:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:45:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:45:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:45:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:45:18.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:45:18.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:45:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:45:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:45:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:45:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:45:28.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:45:28.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:45:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:45:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:45:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:45:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:45:38.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:45:38.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:45:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:45:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:45:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:45:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:45:48.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:45:48.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:45:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:45:48.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:45:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:45:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:45:58.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:45:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:45:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:45:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:45:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:45:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:46:08.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:46:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:46:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:46:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:46:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:46:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:46:18.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:46:18.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:46:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:46:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:46:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:46:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:46:28.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:46:28.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:46:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:46:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:46:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:46:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:46:38.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:46:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:46:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:46:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:46:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:46:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:46:48.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:46:48.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:46:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:46:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:46:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:46:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:46:58.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:46:58.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:46:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:46:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:46:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:46:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:47:08.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:47:08.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:47:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:47:08.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:47:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:47:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:47:18.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:47:18.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:47:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:47:18.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:47:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:47:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:47:28.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:47:28.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:47:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:47:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:47:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:47:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:47:38.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:47:38.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:47:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:47:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:47:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:47:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:47:48.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:47:48.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:47:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:47:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:47:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:47:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:47:58.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:47:58.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:47:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:47:58.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 05:47:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:47:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:48:08.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:48:08.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:48:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:48:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:48:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:48:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:48:18.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:48:18.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:48:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:48:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:48:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:48:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:48:28.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:48:28.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:48:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:48:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:48:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:48:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:48:38.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:48:38.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:48:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:48:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:48:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:48:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:48:48.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:48:48.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:48:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:48:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:48:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:48:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:48:58.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:48:58.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:48:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:48:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:48:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:48:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:49:08.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:49:08.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:49:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 05:49:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:49:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:49:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:49:18.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:49:18.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:49:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:49:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:49:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:49:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:49:28.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:49:28.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:49:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:49:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:49:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:49:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:49:38.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:49:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:49:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:49:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:49:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:49:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:49:48.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:49:48.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:49:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:49:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:49:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:49:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:49:58.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:49:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:49:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:49:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:49:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:49:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:50:08.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:50:08.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:50:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:50:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:50:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:50:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:50:18.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:50:18.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:50:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:50:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:50:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:50:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:50:28.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:50:28.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:50:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:50:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:50:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:50:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:50:38.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:50:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:50:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:50:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:50:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:50:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:50:48.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:50:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:50:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:50:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:50:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:50:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:50:58.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:50:58.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:50:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:50:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:50:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:50:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:51:08.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:51:08.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:51:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:51:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:51:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:51:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:51:18.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:51:18.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:51:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:51:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:51:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:51:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:51:28.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:51:28.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:51:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:51:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:51:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:51:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:51:38.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:51:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:51:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:51:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:51:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:51:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:51:48.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 05:51:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:51:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:51:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:51:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:51:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:51:58.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:51:58.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:51:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:51:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:51:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:51:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:52:08.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:52:08.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:52:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:52:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:52:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:52:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:52:18.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:52:18.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:52:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:52:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:52:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:52:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:52:28.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:52:28.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:52:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:52:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:52:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:52:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:52:38.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:52:38.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:52:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:52:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:52:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:52:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:52:48.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:52:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:52:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:52:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:52:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:52:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:52:58.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:52:58.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:52:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:52:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:52:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:52:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:53:08.0	Ana1 - 1: T.Au?en	2.5
2020-02-19 05:53:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 05:53:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:53:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:53:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:53:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:53:18.0	Ana1 - 1: T.Au?en	2.5
2020-02-19 05:53:18.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:53:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:53:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:53:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:53:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:53:28.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:53:28.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:53:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:53:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:53:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:53:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:53:38.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:53:38.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:53:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:53:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:53:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:53:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:53:48.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:53:48.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:53:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:53:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:53:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:53:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:53:58.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:53:58.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:53:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:53:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:53:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:53:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:54:08.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:54:08.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:54:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:54:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:54:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:54:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:54:18.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:54:18.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:54:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:54:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:54:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:54:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:54:28.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:54:28.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:54:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:54:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:54:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:54:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:54:38.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:54:38.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:54:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:54:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:54:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:54:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:54:48.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 05:54:48.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 05:54:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 05:54:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 05:54:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 05:54:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 05:54:58.0	Ana1 - 1: T.Au?en	2.6
