2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 06:25:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:25:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:25:28.0	Ana1 - 1: T.Au?en	2.4
2020-02-19 06:25:28.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:25:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:25:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:25:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:25:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:25:38.0	Ana1 - 1: T.Au?en	2.4
2020-02-19 06:25:38.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:25:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:25:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:25:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:25:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:25:48.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:25:48.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:25:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:25:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:25:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:25:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:25:58.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:25:58.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:25:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:25:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:25:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:25:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:26:08.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:26:08.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:26:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:26:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:26:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:26:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:26:18.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:26:18.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:26:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:26:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:26:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:26:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:26:28.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:26:28.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:26:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:26:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:26:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:26:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:26:38.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:26:38.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:26:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:26:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:26:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:26:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:26:48.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:26:48.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:26:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:26:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:26:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:26:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:26:58.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:26:58.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:26:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:26:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:26:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:26:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:27:08.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:27:08.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:27:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:27:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:27:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:27:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:27:18.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:27:18.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:27:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:27:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:27:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:27:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:27:28.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:27:28.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:27:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:27:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:27:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:27:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:27:38.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:27:38.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:27:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:27:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:27:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:27:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:27:48.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:27:48.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:27:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:27:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:27:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:27:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:27:58.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:27:58.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:27:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:27:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:27:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:27:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:28:08.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:28:08.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:28:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:28:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:28:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:28:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:28:18.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:28:18.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:28:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:28:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:28:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:28:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:28:28.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:28:28.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:28:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:28:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:28:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:28:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:28:38.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:28:38.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:28:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:28:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:28:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:28:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:28:48.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:28:48.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:28:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:28:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:28:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:28:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:28:58.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:28:58.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:28:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:28:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:28:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:28:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:29:08.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:29:08.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:29:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:29:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:29:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:29:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:29:18.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:29:18.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:29:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:29:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:29:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:29:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:29:28.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:29:28.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:29:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:29:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:29:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:29:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:29:38.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:29:38.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:29:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:29:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:29:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:29:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:29:48.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:29:48.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:29:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:29:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:29:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:29:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:29:58.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:29:58.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:29:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:29:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:29:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:29:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:30:08.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:30:08.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:30:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:30:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:30:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:30:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:30:18.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:30:18.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:30:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:30:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:30:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:30:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:30:28.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:30:28.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:30:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 06:30:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:30:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:30:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:30:38.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:30:38.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:30:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:30:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:30:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:30:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:30:48.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 06:30:48.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:30:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:30:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:30:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:30:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:30:58.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:30:58.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:30:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:30:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:30:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:30:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:31:08.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:31:08.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:31:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:31:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:31:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:31:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:31:18.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:31:18.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:31:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:31:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:31:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:31:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:31:28.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:31:28.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:31:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:31:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:31:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:31:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:31:38.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:31:38.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:31:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:31:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:31:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:31:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:31:48.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:31:48.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:31:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:31:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:31:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:31:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:31:58.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:31:58.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:31:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:31:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:31:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:31:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:32:08.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:32:08.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:32:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:32:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:32:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:32:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:32:18.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:32:18.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:32:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:32:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:32:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:32:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:32:28.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:32:28.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:32:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:32:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:32:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:32:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:32:38.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:32:38.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 06:32:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:32:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:32:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:32:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:32:48.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:32:48.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 06:32:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:32:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:32:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:32:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:32:58.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:32:58.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 06:32:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:32:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:32:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:32:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:33:08.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:33:08.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 06:33:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:33:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:33:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:33:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:33:18.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:33:18.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:33:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:33:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:33:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:33:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:33:28.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:33:28.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 06:33:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:33:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:33:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:33:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:33:38.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:33:38.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 06:33:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:33:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:33:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:33:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:33:48.0	Ana1 - 1: T.Au?en	2.1
2020-02-19 06:33:48.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 06:33:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:33:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:33:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:33:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:33:58.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:33:58.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 06:33:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:33:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:33:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:33:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:34:08.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:34:08.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:34:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:34:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:34:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:34:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:34:18.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:34:18.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 06:34:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:34:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:34:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:34:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:34:28.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:34:28.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 06:34:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:34:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:34:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:34:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:34:38.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:34:38.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:34:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:34:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:34:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:34:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:34:48.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:34:48.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:34:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:34:48.0	Ana4 - 4: T.Fortluft	10.9
2020-02-19 06:34:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:34:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:34:58.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:34:58.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 06:34:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:34:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:34:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:34:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:35:08.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:35:08.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:35:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:35:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:35:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:35:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:35:18.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:35:18.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:35:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 06:35:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 06:35:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 06:35:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 06:35:28.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 06:35:28.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 06:35:28.0	Ana3 - 3: T.Abluft	19.4
