2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 07:05:58.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:05:58.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 07:05:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:05:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:05:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:05:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 07:06:08.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:06:08.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 07:06:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:06:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:06:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:06:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 07:06:18.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:06:18.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 07:06:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:06:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:06:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:06:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 07:06:28.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:06:28.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 07:06:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:06:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:06:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:06:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 07:06:38.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:06:38.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 07:06:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:06:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:06:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:06:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 07:06:48.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:06:48.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 07:06:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:06:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:06:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:06:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:06:58.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:06:58.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 07:06:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:06:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:06:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:06:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:07:08.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:07:08.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 07:07:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:07:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:07:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:07:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:07:18.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:07:18.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 07:07:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:07:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:07:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:07:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:07:28.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:07:28.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 07:07:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:07:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:07:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:07:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:07:38.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:07:38.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:07:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:07:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:07:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:07:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:07:48.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:07:48.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:07:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:07:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:07:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:07:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:07:58.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:07:58.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:07:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:07:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:07:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:07:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:08:08.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:08:08.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:08:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:08:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:08:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:08:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:08:18.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:08:18.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:08:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:08:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:08:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:08:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:08:28.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:08:28.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:08:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:08:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:08:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:08:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:08:38.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 07:08:38.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:08:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:08:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:08:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:08:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:08:48.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:08:48.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:08:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:08:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:08:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:08:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:08:58.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:08:58.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:08:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:08:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:08:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:08:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:09:08.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:09:08.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:09:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:09:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:09:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:09:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:09:18.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:09:18.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:09:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:09:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:09:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:09:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:09:28.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:09:28.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:09:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:09:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:09:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:09:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:09:38.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:09:38.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:09:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:09:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:09:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:09:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:09:48.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:09:48.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:09:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 07:09:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:09:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:09:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:09:58.0	Ana1 - 1: T.Au?en	2.5
2020-02-19 07:09:58.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:09:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:09:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:09:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:09:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:10:08.0	Ana1 - 1: T.Au?en	2.5
2020-02-19 07:10:08.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:10:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:10:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:10:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:10:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:10:18.0	Ana1 - 1: T.Au?en	2.4
2020-02-19 07:10:18.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:10:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:10:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:10:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:10:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:10:28.0	Ana1 - 1: T.Au?en	2.4
2020-02-19 07:10:28.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:10:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:10:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:10:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:10:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:10:38.0	Ana1 - 1: T.Au?en	2.3
2020-02-19 07:10:38.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:10:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:10:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:10:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:10:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:10:48.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 07:10:48.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:10:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:10:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:10:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:10:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:10:58.0	Ana1 - 1: T.Au?en	2.2
2020-02-19 07:10:58.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:10:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:10:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:10:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:10:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:11:08.0	Ana1 - 1: T.Au?en	2.1
2020-02-19 07:11:08.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:11:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:11:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:11:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:11:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:11:18.0	Ana1 - 1: T.Au?en	2.1
2020-02-19 07:11:18.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:11:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:11:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:11:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:11:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:11:28.0	Ana1 - 1: T.Au?en	2.1
2020-02-19 07:11:28.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:11:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:11:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:11:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:11:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:11:38.0	Ana1 - 1: T.Au?en	2.1
2020-02-19 07:11:38.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:11:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:11:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:11:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:11:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:11:48.0	Ana1 - 1: T.Au?en	2.1
2020-02-19 07:11:48.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:11:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:11:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:11:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:11:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:11:58.0	Ana1 - 1: T.Au?en	2.1
2020-02-19 07:11:58.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:11:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:11:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:11:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:11:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:12:08.0	Ana1 - 1: T.Au?en	2.1
2020-02-19 07:12:08.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:12:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:12:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:12:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:12:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:12:18.0	Ana1 - 1: T.Au?en	2.1
2020-02-19 07:12:18.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:12:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:12:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:12:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:12:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:12:28.0	Ana1 - 1: T.Au?en	2.1
2020-02-19 07:12:28.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:12:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:12:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:12:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:12:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:12:38.0	Ana1 - 1: T.Au?en	2.1
2020-02-19 07:12:38.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:12:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:12:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:12:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:12:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:12:48.0	Ana1 - 1: T.Au?en	2.0
2020-02-19 07:12:48.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:12:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:12:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:12:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:12:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:12:58.0	Ana1 - 1: T.Au?en	2.0
2020-02-19 07:12:58.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:12:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:12:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:12:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:12:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:13:08.0	Ana1 - 1: T.Au?en	2.0
2020-02-19 07:13:08.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:13:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:13:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:13:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:13:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:13:18.0	Ana1 - 1: T.Au?en	2.0
2020-02-19 07:13:18.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:13:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:13:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:13:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:13:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:13:28.0	Ana1 - 1: T.Au?en	2.0
2020-02-19 07:13:28.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:13:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:13:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:13:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:13:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:13:38.0	Ana1 - 1: T.Au?en	2.0
2020-02-19 07:13:38.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:13:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:13:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:13:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:13:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:13:48.0	Ana1 - 1: T.Au?en	2.0
2020-02-19 07:13:48.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:13:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:13:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:13:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:13:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:13:58.0	Ana1 - 1: T.Au?en	2.0
2020-02-19 07:13:58.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:13:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:13:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:13:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:13:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:14:08.0	Ana1 - 1: T.Au?en	2.0
2020-02-19 07:14:08.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:14:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:14:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:14:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:14:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:14:18.0	Ana1 - 1: T.Au?en	2.0
2020-02-19 07:14:18.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:14:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:14:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:14:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:14:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:14:28.0	Ana1 - 1: T.Au?en	2.0
2020-02-19 07:14:28.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:14:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:14:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:14:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:14:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:14:38.0	Ana1 - 1: T.Au?en	2.0
2020-02-19 07:14:38.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:14:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:14:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:14:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:14:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:14:48.0	Ana1 - 1: T.Au?en	2.0
2020-02-19 07:14:48.0	Ana2 - 2: T.Zuluft	13.2
2020-02-19 07:14:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:14:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:14:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:14:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:14:58.0	Ana1 - 1: T.Au?en	2.0
2020-02-19 07:14:58.0	Ana2 - 2: T.Zuluft	13.2
2020-02-19 07:14:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:14:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:14:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:14:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:15:08.0	Ana1 - 1: T.Au?en	2.0
2020-02-19 07:15:08.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:15:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:15:08.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:15:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:15:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:15:18.0	Ana1 - 1: T.Au?en	2.0
2020-02-19 07:15:18.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:15:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:15:18.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:15:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:15:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:15:28.0	Ana1 - 1: T.Au?en	2.0
2020-02-19 07:15:28.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:15:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:15:28.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:15:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:15:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:15:38.0	Ana1 - 1: T.Au?en	2.0
2020-02-19 07:15:38.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:15:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:15:38.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:15:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:15:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:15:48.0	Ana1 - 1: T.Au?en	2.0
2020-02-19 07:15:48.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:15:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:15:48.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:15:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:15:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 07:15:58.0	Ana1 - 1: T.Au?en	1.9
2020-02-19 07:15:58.0	Ana2 - 2: T.Zuluft	13.3
2020-02-19 07:15:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:15:58.0	Ana4 - 4: T.Fortluft	11.0
2020-02-19 07:15:58.0	Ana5 - 5: T.Raum	9999.9
