2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 07:26:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:26:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:26:18.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:26:18.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:26:18.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:26:18.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 07:26:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:26:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:26:28.0	Ana1 - 1: T.Au?en	1.7
2020-02-19 07:26:28.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:26:28.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:26:28.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 07:26:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:26:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:26:38.0	Ana1 - 1: T.Au?en	1.7
2020-02-19 07:26:38.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:26:38.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:26:38.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 07:26:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:26:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:26:48.0	Ana1 - 1: T.Au?en	1.7
2020-02-19 07:26:48.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:26:48.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:26:48.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 07:26:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:26:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:26:58.0	Ana1 - 1: T.Au?en	1.7
2020-02-19 07:26:58.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:26:58.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:26:58.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 07:26:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:26:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:27:08.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:27:08.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:27:08.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:27:08.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 07:27:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:27:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:27:18.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:27:18.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:27:18.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:27:18.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 07:27:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:27:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:27:28.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:27:28.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:27:28.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:27:28.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 07:27:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:27:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:27:38.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:27:38.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:27:38.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:27:38.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 07:27:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:27:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:27:48.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:27:48.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:27:48.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:27:48.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 07:27:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:27:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:27:58.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:27:58.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:27:58.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:27:58.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 07:27:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:27:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:28:08.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:28:08.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:28:08.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:28:08.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 07:28:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:28:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:28:18.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:28:18.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:28:18.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:28:18.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 07:28:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:28:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:28:28.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:28:28.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:28:28.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:28:28.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 07:28:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:28:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:28:38.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:28:38.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:28:38.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:28:38.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 07:28:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:28:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:28:48.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:28:48.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:28:48.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:28:48.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 07:28:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:28:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:28:58.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:28:58.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:28:58.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:28:58.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 07:28:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:28:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:29:08.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:29:08.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:29:08.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:29:08.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 07:29:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:29:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:29:18.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:29:18.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:29:18.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:29:18.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:29:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:29:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:29:28.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:29:28.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:29:28.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:29:28.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:29:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:29:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:29:38.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:29:38.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:29:38.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:29:38.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:29:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:29:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:29:48.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:29:48.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:29:48.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:29:48.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:29:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:29:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:29:58.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:29:58.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:29:58.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:29:58.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 07:29:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:29:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:30:08.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:30:08.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:30:08.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:30:08.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:30:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:30:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:30:18.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:30:18.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:30:18.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:30:18.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:30:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:30:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:30:28.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:30:28.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:30:28.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:30:28.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:30:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:30:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:30:38.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:30:38.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:30:38.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:30:38.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:30:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:30:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:30:48.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:30:48.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:30:48.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:30:48.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:30:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:30:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:30:58.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:30:58.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:30:58.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:30:58.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:30:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:30:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:31:08.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:31:08.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:31:08.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:31:08.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:31:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:31:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:31:18.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:31:18.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:31:18.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:31:18.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:31:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:31:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:31:28.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:31:28.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:31:28.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:31:28.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:31:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:31:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:31:38.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:31:38.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:31:38.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:31:38.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:31:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:31:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:31:48.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:31:48.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:31:48.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:31:48.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:31:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:31:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:31:58.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:31:58.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:31:58.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:31:58.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:31:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:31:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:32:08.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:32:08.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:32:08.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:32:08.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:32:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:32:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:32:18.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:32:18.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:32:18.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:32:18.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:32:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:32:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:32:28.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:32:28.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:32:28.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:32:28.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:32:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:32:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:32:38.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:32:38.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:32:38.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:32:38.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:32:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:32:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:32:48.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:32:48.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:32:48.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:32:48.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:32:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:32:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:32:58.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:32:58.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:32:58.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:32:58.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:32:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:32:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:33:08.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:33:08.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:33:08.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:33:08.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:33:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:33:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:33:18.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:33:18.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:33:18.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:33:18.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:33:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:33:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:33:28.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:33:28.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:33:28.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:33:28.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:33:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:33:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:33:38.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:33:38.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:33:38.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:33:38.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:33:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:33:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:33:48.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:33:48.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:33:48.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:33:48.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:33:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:33:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:33:58.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:33:58.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:33:58.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:33:58.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:33:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:33:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:34:08.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:34:08.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:34:08.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:34:08.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:34:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:34:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:34:18.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:34:18.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:34:18.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:34:18.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:34:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:34:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:34:28.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:34:28.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:34:28.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:34:28.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:34:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:34:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:34:38.0	Ana1 - 1: T.Au?en	1.7
2020-02-19 07:34:38.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:34:38.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:34:38.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:34:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:34:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:34:48.0	Ana1 - 1: T.Au?en	1.7
2020-02-19 07:34:48.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:34:48.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:34:48.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:34:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:34:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:34:58.0	Ana1 - 1: T.Au?en	1.7
2020-02-19 07:34:58.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:34:58.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:34:58.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:34:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:34:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:35:08.0	Ana1 - 1: T.Au?en	1.7
2020-02-19 07:35:08.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:35:08.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:35:08.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:35:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:35:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:35:18.0	Ana1 - 1: T.Au?en	1.7
2020-02-19 07:35:18.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:35:18.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:35:18.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:35:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:35:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:35:28.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:35:28.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 07:35:28.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:35:28.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:35:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:35:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:35:38.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:35:38.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:35:38.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:35:38.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:35:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:35:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:35:48.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:35:48.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:35:48.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:35:48.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:35:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:35:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:35:58.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:35:58.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:35:58.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:35:58.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:35:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:35:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:36:08.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:36:08.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:36:08.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 07:36:08.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:36:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:36:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:36:18.0	Ana1 - 1: T.Au?en	1.8
2020-02-19 07:36:18.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 07:36:18.0	Ana3 - 3: T.Abluft	19.3
