2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 07:56:38.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 07:56:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:56:38.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:56:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:56:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:56:48.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:56:48.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 07:56:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:56:48.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:56:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:56:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:56:58.0	Ana1 - 1: T.Au?en	2.6
2020-02-19 07:56:58.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 07:56:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:56:58.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:56:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:56:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:57:08.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 07:57:08.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 07:57:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:57:08.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:57:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:57:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:57:18.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 07:57:18.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 07:57:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:57:18.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:57:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:57:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:57:28.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 07:57:28.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 07:57:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:57:28.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:57:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:57:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:57:38.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 07:57:38.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 07:57:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:57:38.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:57:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:57:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:57:48.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 07:57:48.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 07:57:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:57:48.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:57:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:57:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:57:58.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 07:57:58.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 07:57:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:57:58.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:57:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:57:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:58:08.0	Ana1 - 1: T.Au?en	2.7
2020-02-19 07:58:08.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 07:58:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:58:08.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:58:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:58:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:58:18.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 07:58:18.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 07:58:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:58:18.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:58:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:58:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:58:28.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 07:58:28.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 07:58:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:58:28.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:58:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:58:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:58:38.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 07:58:38.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 07:58:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:58:38.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:58:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:58:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:58:48.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 07:58:48.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 07:58:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:58:48.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:58:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:58:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:58:58.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 07:58:58.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 07:58:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:58:58.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:58:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:58:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:59:08.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 07:59:08.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 07:59:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:59:08.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:59:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:59:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:59:18.0	Ana1 - 1: T.Au?en	2.8
2020-02-19 07:59:18.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 07:59:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:59:18.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:59:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:59:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:59:28.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 07:59:28.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 07:59:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:59:28.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:59:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:59:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:59:38.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 07:59:38.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 07:59:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:59:38.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:59:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:59:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:59:48.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 07:59:48.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 07:59:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:59:48.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:59:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:59:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 07:59:58.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 07:59:58.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 07:59:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 07:59:58.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 07:59:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 07:59:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 08:00:08.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 08:00:08.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 08:00:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:00:08.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 08:00:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:00:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 08:00:18.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 08:00:18.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 08:00:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:00:18.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 08:00:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:00:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 08:00:28.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 08:00:28.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:00:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:00:28.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 08:00:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:00:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 08:00:38.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 08:00:38.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:00:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:00:38.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 08:00:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:00:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 08:00:48.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 08:00:48.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 08:00:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:00:48.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 08:00:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:00:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 08:00:58.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 08:00:58.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 08:00:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:00:58.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 08:00:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:00:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 08:01:08.0	Ana1 - 1: T.Au?en	3.0
2020-02-19 08:01:08.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 08:01:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:01:08.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 08:01:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:01:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 08:01:18.0	Ana1 - 1: T.Au?en	3.0
2020-02-19 08:01:18.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 08:01:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:01:18.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 08:01:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:01:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 08:01:28.0	Ana1 - 1: T.Au?en	2.9
2020-02-19 08:01:28.0	Ana2 - 2: T.Zuluft	13.0
2020-02-19 08:01:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:01:28.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 08:01:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:01:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 08:01:38.0	Ana1 - 1: T.Au?en	3.0
2020-02-19 08:01:38.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:01:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:01:38.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 08:01:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:01:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 08:01:48.0	Ana1 - 1: T.Au?en	3.0
2020-02-19 08:01:48.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:01:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:01:48.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 08:01:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:01:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 08:01:58.0	Ana1 - 1: T.Au?en	3.0
2020-02-19 08:01:58.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:01:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:01:58.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:01:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:01:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 08:02:08.0	Ana1 - 1: T.Au?en	3.0
2020-02-19 08:02:08.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:02:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:02:08.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:02:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:02:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 08:02:18.0	Ana1 - 1: T.Au?en	3.0
2020-02-19 08:02:18.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:02:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:02:18.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 08:02:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:02:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 08:02:28.0	Ana1 - 1: T.Au?en	3.0
2020-02-19 08:02:28.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:02:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:02:28.0	Ana4 - 4: T.Fortluft	10.7
2020-02-19 08:02:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:02:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 08:02:38.0	Ana1 - 1: T.Au?en	3.0
2020-02-19 08:02:38.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:02:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:02:38.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:02:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:02:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 08:02:48.0	Ana1 - 1: T.Au?en	3.0
2020-02-19 08:02:48.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:02:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:02:48.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:02:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:02:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 08:02:58.0	Ana1 - 1: T.Au?en	3.0
2020-02-19 08:02:58.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:02:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:02:58.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:02:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:02:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 08:03:08.0	Ana1 - 1: T.Au?en	3.1
2020-02-19 08:03:08.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:03:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:03:08.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:03:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:03:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 08:03:18.0	Ana1 - 1: T.Au?en	3.1
2020-02-19 08:03:18.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:03:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:03:18.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:03:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:03:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 08:03:28.0	Ana1 - 1: T.Au?en	3.1
2020-02-19 08:03:28.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:03:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:03:28.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:03:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:03:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 08:03:38.0	Ana1 - 1: T.Au?en	3.1
2020-02-19 08:03:38.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:03:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:03:38.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:03:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:03:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 08:03:48.0	Ana1 - 1: T.Au?en	3.1
2020-02-19 08:03:48.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:03:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:03:48.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:03:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:03:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 08:03:58.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 08:03:58.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:03:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:03:58.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:03:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:03:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 08:04:08.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 08:04:08.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:04:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:04:08.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:04:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:04:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 08:04:18.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 08:04:18.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:04:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:04:18.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:04:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:04:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 08:04:28.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 08:04:28.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:04:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:04:28.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:04:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:04:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 08:04:38.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 08:04:38.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:04:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:04:38.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:04:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:04:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 08:04:48.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 08:04:48.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:04:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:04:48.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:04:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:04:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 08:04:58.0	Ana1 - 1: T.Au?en	3.2
2020-02-19 08:04:58.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:04:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:04:58.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:04:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:04:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 08:05:08.0	Ana1 - 1: T.Au?en	3.3
2020-02-19 08:05:08.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:05:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:05:08.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:05:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:05:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 08:05:18.0	Ana1 - 1: T.Au?en	3.3
2020-02-19 08:05:18.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:05:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:05:18.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:05:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:05:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 08:05:28.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 08:05:28.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:05:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:05:28.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:05:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:05:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 08:05:38.0	Ana1 - 1: T.Au?en	3.5
2020-02-19 08:05:38.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:05:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:05:38.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:05:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:05:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 08:05:48.0	Ana1 - 1: T.Au?en	3.6
2020-02-19 08:05:48.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:05:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:05:48.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:05:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:05:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 08:05:58.0	Ana1 - 1: T.Au?en	3.6
2020-02-19 08:05:58.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:05:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:05:58.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:05:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:05:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 08:06:08.0	Ana1 - 1: T.Au?en	3.6
2020-02-19 08:06:08.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:06:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:06:08.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:06:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:06:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 08:06:18.0	Ana1 - 1: T.Au?en	3.6
2020-02-19 08:06:18.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:06:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:06:18.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:06:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:06:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 08:06:28.0	Ana1 - 1: T.Au?en	3.6
2020-02-19 08:06:28.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:06:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:06:28.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:06:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:06:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 08:06:38.0	Ana1 - 1: T.Au?en	3.6
2020-02-19 08:06:38.0	Ana2 - 2: T.Zuluft	13.1
2020-02-19 08:06:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 08:06:38.0	Ana4 - 4: T.Fortluft	10.8
2020-02-19 08:06:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:06:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
