2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 08:17:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:17:18.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 08:17:18.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 08:17:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 08:17:18.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 08:17:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:17:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:17:28.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 08:17:28.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 08:17:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 08:17:28.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 08:17:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:17:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:17:38.0	Ana1 - 1: T.Au?en	4.3
2020-02-19 08:17:38.0	Ana2 - 2: T.Zuluft	13.4
2020-02-19 08:17:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 08:17:38.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 08:17:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:17:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:17:48.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 08:17:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 08:17:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 08:17:48.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 08:17:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:17:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:17:58.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 08:17:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 08:17:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 08:17:58.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 08:17:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:17:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:18:08.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 08:18:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 08:18:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 08:18:08.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 08:18:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:18:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:18:18.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 08:18:18.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 08:18:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 08:18:18.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 08:18:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:18:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:18:28.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 08:18:28.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 08:18:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 08:18:28.0	Ana4 - 4: T.Fortluft	11.1
2020-02-19 08:18:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:18:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:18:38.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 08:18:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 08:18:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 08:18:38.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 08:18:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:18:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:18:48.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 08:18:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 08:18:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 08:18:48.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 08:18:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:18:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:18:58.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 08:18:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 08:18:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 08:18:58.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 08:18:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:18:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:19:08.0	Ana1 - 1: T.Au?en	4.4
2020-02-19 08:19:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 08:19:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 08:19:08.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 08:19:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:19:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:19:18.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 08:19:18.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 08:19:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 08:19:18.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 08:19:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:19:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:19:28.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 08:19:28.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 08:19:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:19:28.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 08:19:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:19:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:19:38.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 08:19:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 08:19:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 08:19:38.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 08:19:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:19:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:19:48.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 08:19:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 08:19:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:19:48.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 08:19:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:19:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:19:58.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 08:19:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 08:19:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:19:58.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 08:19:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:19:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:20:08.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 08:20:08.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 08:20:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:20:08.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 08:20:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:20:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:20:18.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 08:20:18.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 08:20:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:20:18.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 08:20:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:20:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:20:28.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 08:20:28.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 08:20:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:20:28.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 08:20:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:20:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:20:38.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 08:20:38.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 08:20:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:20:38.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 08:20:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:20:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:20:48.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 08:20:48.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 08:20:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:20:48.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 08:20:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:20:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:20:58.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 08:20:58.0	Ana2 - 2: T.Zuluft	13.5
2020-02-19 08:20:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:20:58.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 08:20:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:20:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:21:08.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 08:21:08.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 08:21:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:21:08.0	Ana4 - 4: T.Fortluft	11.2
2020-02-19 08:21:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:21:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:21:18.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 08:21:18.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 08:21:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:21:18.0	Ana4 - 4: T.Fortluft	11.3
2020-02-19 08:21:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:21:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:21:28.0	Ana1 - 1: T.Au?en	4.5
2020-02-19 08:21:28.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 08:21:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:21:28.0	Ana4 - 4: T.Fortluft	11.3
2020-02-19 08:21:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:21:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:21:38.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 08:21:38.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 08:21:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:21:38.0	Ana4 - 4: T.Fortluft	11.3
2020-02-19 08:21:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:21:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:21:48.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 08:21:48.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 08:21:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:21:48.0	Ana4 - 4: T.Fortluft	11.3
2020-02-19 08:21:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:21:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:21:58.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 08:21:58.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 08:21:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:21:58.0	Ana4 - 4: T.Fortluft	11.3
2020-02-19 08:21:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:21:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:22:08.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 08:22:08.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 08:22:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:22:08.0	Ana4 - 4: T.Fortluft	11.3
2020-02-19 08:22:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:22:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:22:18.0	Ana1 - 1: T.Au?en	4.6
2020-02-19 08:22:18.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 08:22:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:22:18.0	Ana4 - 4: T.Fortluft	11.3
2020-02-19 08:22:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:22:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:22:28.0	Ana1 - 1: T.Au?en	4.7
2020-02-19 08:22:28.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 08:22:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:22:28.0	Ana4 - 4: T.Fortluft	11.3
2020-02-19 08:22:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:22:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:22:38.0	Ana1 - 1: T.Au?en	4.7
2020-02-19 08:22:38.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 08:22:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:22:38.0	Ana4 - 4: T.Fortluft	11.3
2020-02-19 08:22:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:22:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:22:48.0	Ana1 - 1: T.Au?en	4.7
2020-02-19 08:22:48.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 08:22:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:22:48.0	Ana4 - 4: T.Fortluft	11.3
2020-02-19 08:22:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:22:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:22:58.0	Ana1 - 1: T.Au?en	4.7
2020-02-19 08:22:58.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 08:22:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:22:58.0	Ana4 - 4: T.Fortluft	11.3
2020-02-19 08:22:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:22:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:23:08.0	Ana1 - 1: T.Au?en	4.7
2020-02-19 08:23:08.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 08:23:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:23:08.0	Ana4 - 4: T.Fortluft	11.3
2020-02-19 08:23:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:23:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:23:18.0	Ana1 - 1: T.Au?en	4.7
2020-02-19 08:23:18.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 08:23:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:23:18.0	Ana4 - 4: T.Fortluft	11.3
2020-02-19 08:23:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:23:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:23:28.0	Ana1 - 1: T.Au?en	4.7
2020-02-19 08:23:28.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 08:23:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:23:28.0	Ana4 - 4: T.Fortluft	11.3
2020-02-19 08:23:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:23:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:23:38.0	Ana1 - 1: T.Au?en	4.7
2020-02-19 08:23:38.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 08:23:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:23:38.0	Ana4 - 4: T.Fortluft	11.3
2020-02-19 08:23:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:23:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:23:48.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 08:23:48.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 08:23:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:23:48.0	Ana4 - 4: T.Fortluft	11.3
2020-02-19 08:23:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:23:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:23:58.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 08:23:58.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 08:23:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:23:58.0	Ana4 - 4: T.Fortluft	11.4
2020-02-19 08:23:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:23:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:24:08.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 08:24:08.0	Ana2 - 2: T.Zuluft	13.6
2020-02-19 08:24:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:24:08.0	Ana4 - 4: T.Fortluft	11.4
2020-02-19 08:24:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:24:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:24:18.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 08:24:18.0	Ana2 - 2: T.Zuluft	13.7
2020-02-19 08:24:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:24:18.0	Ana4 - 4: T.Fortluft	11.4
2020-02-19 08:24:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:24:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:24:28.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 08:24:28.0	Ana2 - 2: T.Zuluft	13.7
2020-02-19 08:24:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:24:28.0	Ana4 - 4: T.Fortluft	11.4
2020-02-19 08:24:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:24:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:24:38.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 08:24:38.0	Ana2 - 2: T.Zuluft	13.7
2020-02-19 08:24:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:24:38.0	Ana4 - 4: T.Fortluft	11.4
2020-02-19 08:24:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:24:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:24:48.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 08:24:48.0	Ana2 - 2: T.Zuluft	13.7
2020-02-19 08:24:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:24:48.0	Ana4 - 4: T.Fortluft	11.4
2020-02-19 08:24:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:24:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:24:58.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 08:24:58.0	Ana2 - 2: T.Zuluft	13.7
2020-02-19 08:24:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:24:58.0	Ana4 - 4: T.Fortluft	11.4
2020-02-19 08:24:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:24:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:25:08.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 08:25:08.0	Ana2 - 2: T.Zuluft	13.7
2020-02-19 08:25:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:25:08.0	Ana4 - 4: T.Fortluft	11.4
2020-02-19 08:25:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:25:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:25:18.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 08:25:18.0	Ana2 - 2: T.Zuluft	13.7
2020-02-19 08:25:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:25:18.0	Ana4 - 4: T.Fortluft	11.4
2020-02-19 08:25:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:25:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:25:28.0	Ana1 - 1: T.Au?en	4.9
2020-02-19 08:25:28.0	Ana2 - 2: T.Zuluft	13.7
2020-02-19 08:25:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:25:28.0	Ana4 - 4: T.Fortluft	11.4
2020-02-19 08:25:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:25:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:25:38.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 08:25:38.0	Ana2 - 2: T.Zuluft	13.7
2020-02-19 08:25:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:25:38.0	Ana4 - 4: T.Fortluft	11.4
2020-02-19 08:25:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:25:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:25:48.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 08:25:48.0	Ana2 - 2: T.Zuluft	13.7
2020-02-19 08:25:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:25:48.0	Ana4 - 4: T.Fortluft	11.4
2020-02-19 08:25:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:25:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:25:58.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 08:25:58.0	Ana2 - 2: T.Zuluft	13.7
2020-02-19 08:25:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:25:58.0	Ana4 - 4: T.Fortluft	11.4
2020-02-19 08:25:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:25:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:26:08.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 08:26:08.0	Ana2 - 2: T.Zuluft	13.7
2020-02-19 08:26:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:26:08.0	Ana4 - 4: T.Fortluft	11.4
2020-02-19 08:26:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:26:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:26:18.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 08:26:18.0	Ana2 - 2: T.Zuluft	13.7
2020-02-19 08:26:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:26:18.0	Ana4 - 4: T.Fortluft	11.4
2020-02-19 08:26:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:26:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:26:28.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 08:26:28.0	Ana2 - 2: T.Zuluft	13.7
2020-02-19 08:26:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:26:28.0	Ana4 - 4: T.Fortluft	11.4
2020-02-19 08:26:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:26:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:26:38.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 08:26:38.0	Ana2 - 2: T.Zuluft	13.7
2020-02-19 08:26:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:26:38.0	Ana4 - 4: T.Fortluft	11.4
2020-02-19 08:26:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:26:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:26:48.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 08:26:48.0	Ana2 - 2: T.Zuluft	13.7
2020-02-19 08:26:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:26:48.0	Ana4 - 4: T.Fortluft	11.4
2020-02-19 08:26:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:26:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:26:58.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 08:26:58.0	Ana2 - 2: T.Zuluft	13.7
2020-02-19 08:26:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:26:58.0	Ana4 - 4: T.Fortluft	11.4
2020-02-19 08:26:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:26:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:27:08.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 08:27:08.0	Ana2 - 2: T.Zuluft	13.7
2020-02-19 08:27:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:27:08.0	Ana4 - 4: T.Fortluft	11.5
2020-02-19 08:27:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:27:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:27:18.0	Ana1 - 1: T.Au?en	4.8
2020-02-19 08:27:18.0	Ana2 - 2: T.Zuluft	13.7
2020-02-19 08:27:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:27:18.0	Ana4 - 4: T.Fortluft	11.5
