2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 08:37:28.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 08:37:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:37:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:37:38.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 08:37:38.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 08:37:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:37:38.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 08:37:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:37:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:37:48.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 08:37:48.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 08:37:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:37:48.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 08:37:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:37:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:37:58.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 08:37:58.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 08:37:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:37:58.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 08:37:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:37:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:38:08.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 08:38:08.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 08:38:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:38:08.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 08:38:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:38:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:38:18.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 08:38:18.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 08:38:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:38:18.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 08:38:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:38:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:38:28.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 08:38:28.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:38:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:38:28.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 08:38:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:38:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:38:38.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 08:38:38.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 08:38:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:38:38.0	Ana4 - 4: T.Fortluft	11.7
2020-02-19 08:38:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:38:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:38:48.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 08:38:48.0	Ana2 - 2: T.Zuluft	14.0
2020-02-19 08:38:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:38:48.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 08:38:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:38:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:38:58.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 08:38:58.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:38:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:38:58.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 08:38:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:38:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:39:08.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 08:39:08.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:39:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:39:08.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 08:39:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:39:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:39:18.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 08:39:18.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:39:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:39:18.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 08:39:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:39:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:39:28.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 08:39:28.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:39:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:39:28.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 08:39:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:39:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:39:38.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 08:39:38.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:39:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:39:38.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 08:39:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:39:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:39:48.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 08:39:48.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:39:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:39:48.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 08:39:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:39:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:39:58.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 08:39:58.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:39:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:39:58.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 08:39:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:39:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:40:08.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 08:40:08.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:40:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:40:08.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 08:40:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:40:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:40:18.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 08:40:18.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:40:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:40:18.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 08:40:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:40:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:40:28.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 08:40:28.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:40:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:40:28.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 08:40:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:40:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:40:38.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 08:40:38.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:40:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:40:38.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 08:40:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:40:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:40:48.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 08:40:48.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:40:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:40:48.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 08:40:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:40:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:40:58.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 08:40:58.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:40:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:40:58.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 08:40:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:40:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:41:08.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 08:41:08.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:41:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:41:08.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 08:41:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:41:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:41:18.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 08:41:18.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:41:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:41:18.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 08:41:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:41:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:41:28.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 08:41:28.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:41:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:41:28.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 08:41:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:41:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:41:38.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 08:41:38.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:41:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:41:38.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 08:41:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:41:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:41:48.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 08:41:48.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:41:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:41:48.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 08:41:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:41:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:41:58.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 08:41:58.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:41:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:41:58.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 08:41:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:41:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:42:08.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 08:42:08.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:42:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:42:08.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 08:42:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:42:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:42:18.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 08:42:18.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:42:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:42:18.0	Ana4 - 4: T.Fortluft	11.8
2020-02-19 08:42:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:42:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:42:28.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 08:42:28.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:42:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:42:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:42:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:42:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:42:38.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 08:42:38.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:42:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:42:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:42:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:42:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:42:48.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 08:42:48.0	Ana2 - 2: T.Zuluft	14.1
2020-02-19 08:42:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:42:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:42:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:42:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:42:58.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 08:42:58.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:42:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:42:58.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:42:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:42:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:43:08.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 08:43:08.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:43:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:43:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:43:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:43:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:43:18.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 08:43:18.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:43:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:43:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:43:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:43:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:43:28.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 08:43:28.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:43:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:43:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:43:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:43:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:43:38.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 08:43:38.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:43:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:43:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:43:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:43:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:43:48.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 08:43:48.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:43:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:43:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:43:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:43:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:43:58.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 08:43:58.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:43:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:43:58.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:43:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:43:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:44:08.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 08:44:08.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:44:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:44:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:44:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:44:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:44:18.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 08:44:18.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:44:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:44:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:44:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:44:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:44:28.0	Ana1 - 1: T.Au?en	5.7
2020-02-19 08:44:28.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:44:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:44:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:44:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:44:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:44:38.0	Ana1 - 1: T.Au?en	5.7
2020-02-19 08:44:38.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:44:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:44:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:44:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:44:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:44:48.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 08:44:48.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:44:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:44:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:44:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:44:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:44:58.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 08:44:58.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:44:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:44:58.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:44:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:44:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:45:08.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 08:45:08.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:45:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:45:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:45:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:45:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:45:18.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 08:45:18.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:45:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:45:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:45:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:45:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:45:28.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 08:45:28.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:45:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:45:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:45:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:45:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:45:38.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 08:45:38.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:45:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:45:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:45:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:45:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:45:48.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 08:45:48.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:45:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:45:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:45:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:45:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:45:58.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 08:45:58.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:45:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:45:58.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:45:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:45:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:46:08.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 08:46:08.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:46:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:46:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:46:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:46:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:46:18.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 08:46:18.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:46:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:46:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:46:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:46:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:46:28.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 08:46:28.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:46:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:46:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:46:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:46:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:46:38.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 08:46:38.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:46:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:46:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:46:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:46:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:46:48.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 08:46:48.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 08:46:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:46:48.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 08:46:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:46:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:46:58.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 08:46:58.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 08:46:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:46:58.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 08:46:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:46:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:47:08.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 08:47:08.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 08:47:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:47:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 08:47:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:47:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:47:18.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 08:47:18.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 08:47:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:47:18.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 08:47:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:47:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:47:28.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 08:47:28.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 08:47:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:47:28.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 08:47:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:47:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 08:47:38.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 08:47:38.0	Ana2 - 2: T.Zuluft	14.3
