2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 08:57:48.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 08:57:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:57:48.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 08:57:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:57:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 08:57:58.0	Ana1 - 1: T.Au?en	6.4
2020-02-19 08:57:58.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 08:57:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:57:58.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 08:57:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:57:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 08:58:08.0	Ana1 - 1: T.Au?en	6.4
2020-02-19 08:58:08.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 08:58:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:58:08.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 08:58:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:58:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 08:58:18.0	Ana1 - 1: T.Au?en	6.4
2020-02-19 08:58:18.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 08:58:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:58:18.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 08:58:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:58:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 08:58:28.0	Ana1 - 1: T.Au?en	6.3
2020-02-19 08:58:28.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 08:58:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:58:28.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 08:58:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:58:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 08:58:38.0	Ana1 - 1: T.Au?en	6.3
2020-02-19 08:58:38.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 08:58:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:58:38.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 08:58:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:58:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 08:58:48.0	Ana1 - 1: T.Au?en	6.4
2020-02-19 08:58:48.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 08:58:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:58:48.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 08:58:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:58:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 08:58:58.0	Ana1 - 1: T.Au?en	6.3
2020-02-19 08:58:58.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 08:58:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:58:58.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 08:58:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:58:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 08:59:08.0	Ana1 - 1: T.Au?en	6.5
2020-02-19 08:59:08.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 08:59:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:59:08.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 08:59:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:59:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 08:59:18.0	Ana1 - 1: T.Au?en	6.5
2020-02-19 08:59:18.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 08:59:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:59:18.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 08:59:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:59:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 08:59:28.0	Ana1 - 1: T.Au?en	6.5
2020-02-19 08:59:28.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 08:59:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:59:28.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 08:59:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:59:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 08:59:38.0	Ana1 - 1: T.Au?en	6.4
2020-02-19 08:59:38.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 08:59:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:59:38.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 08:59:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:59:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 08:59:48.0	Ana1 - 1: T.Au?en	6.4
2020-02-19 08:59:48.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 08:59:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:59:48.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 08:59:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:59:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 08:59:58.0	Ana1 - 1: T.Au?en	6.5
2020-02-19 08:59:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 08:59:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 08:59:58.0	Ana4 - 4: T.Fortluft	12.2
2020-02-19 08:59:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 08:59:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:00:08.0	Ana1 - 1: T.Au?en	6.6
2020-02-19 09:00:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:00:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:00:08.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:00:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:00:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:00:18.0	Ana1 - 1: T.Au?en	6.8
2020-02-19 09:00:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:00:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:00:18.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:00:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:00:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:00:28.0	Ana1 - 1: T.Au?en	7.0
2020-02-19 09:00:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:00:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:00:28.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:00:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:00:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:00:38.0	Ana1 - 1: T.Au?en	7.0
2020-02-19 09:00:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:00:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:00:38.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:00:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:00:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:00:48.0	Ana1 - 1: T.Au?en	6.8
2020-02-19 09:00:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:00:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:00:48.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:00:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:00:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:00:58.0	Ana1 - 1: T.Au?en	6.8
2020-02-19 09:00:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:00:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:00:58.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:00:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:00:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:01:08.0	Ana1 - 1: T.Au?en	6.8
2020-02-19 09:01:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:01:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:01:08.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:01:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:01:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:01:18.0	Ana1 - 1: T.Au?en	6.6
2020-02-19 09:01:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:01:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:01:18.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:01:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:01:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:01:28.0	Ana1 - 1: T.Au?en	6.6
2020-02-19 09:01:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:01:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:01:28.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:01:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:01:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:01:38.0	Ana1 - 1: T.Au?en	6.6
2020-02-19 09:01:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:01:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:01:38.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:01:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:01:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:01:48.0	Ana1 - 1: T.Au?en	6.8
2020-02-19 09:01:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:01:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:01:48.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:01:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:01:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:01:58.0	Ana1 - 1: T.Au?en	6.9
2020-02-19 09:01:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:01:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:01:58.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:01:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:01:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:02:08.0	Ana1 - 1: T.Au?en	7.0
2020-02-19 09:02:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:02:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:02:08.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:02:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:02:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:02:18.0	Ana1 - 1: T.Au?en	7.0
2020-02-19 09:02:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:02:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:02:18.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:02:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:02:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:02:28.0	Ana1 - 1: T.Au?en	6.9
2020-02-19 09:02:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:02:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:02:28.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:02:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:02:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:02:38.0	Ana1 - 1: T.Au?en	6.8
2020-02-19 09:02:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:02:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:02:38.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:02:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:02:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:02:48.0	Ana1 - 1: T.Au?en	6.7
2020-02-19 09:02:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:02:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:02:48.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:02:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:02:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:02:58.0	Ana1 - 1: T.Au?en	6.7
2020-02-19 09:02:58.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:02:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:02:58.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:02:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:02:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:03:08.0	Ana1 - 1: T.Au?en	6.6
2020-02-19 09:03:08.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:03:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:03:08.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:03:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:03:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:03:18.0	Ana1 - 1: T.Au?en	6.7
2020-02-19 09:03:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:03:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:03:18.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:03:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:03:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:03:28.0	Ana1 - 1: T.Au?en	6.6
2020-02-19 09:03:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:03:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:03:28.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:03:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:03:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:03:38.0	Ana1 - 1: T.Au?en	6.7
2020-02-19 09:03:38.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:03:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:03:38.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:03:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:03:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:03:48.0	Ana1 - 1: T.Au?en	6.7
2020-02-19 09:03:48.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:03:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:03:48.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:03:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:03:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:03:58.0	Ana1 - 1: T.Au?en	6.9
2020-02-19 09:03:58.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:03:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:03:58.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:03:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:03:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:04:08.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 09:04:08.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:04:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:04:08.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:04:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:04:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:04:18.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 09:04:18.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:04:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:04:18.0	Ana4 - 4: T.Fortluft	12.3
2020-02-19 09:04:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:04:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:04:28.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 09:04:28.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:04:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:04:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 09:04:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:04:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:04:38.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 09:04:38.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:04:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:04:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 09:04:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:04:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:04:48.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 09:04:48.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:04:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:04:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 09:04:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:04:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:04:58.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 09:04:58.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:04:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:04:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 09:04:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:04:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:05:08.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 09:05:08.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:05:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:05:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 09:05:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:05:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:05:18.0	Ana1 - 1: T.Au?en	7.6
2020-02-19 09:05:18.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:05:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:05:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 09:05:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:05:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:05:28.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:05:28.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:05:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:05:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 09:05:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:05:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:05:38.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:05:38.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:05:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:05:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 09:05:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:05:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:05:48.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:05:48.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:05:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:05:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 09:05:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:05:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:05:58.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:05:58.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:05:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:05:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 09:05:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:05:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:06:08.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:06:08.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:06:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:06:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 09:06:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:06:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:06:18.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 09:06:18.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:06:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:06:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 09:06:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:06:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:06:28.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:06:28.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:06:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:06:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 09:06:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:06:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:06:38.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:06:38.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:06:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:06:38.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 09:06:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:06:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:06:48.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 09:06:48.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:06:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:06:48.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 09:06:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:06:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:06:58.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 09:06:58.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:06:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:06:58.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 09:06:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:06:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:07:08.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 09:07:08.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:07:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:07:08.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 09:07:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:07:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:07:18.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:07:18.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:07:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:07:18.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 09:07:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:07:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:07:28.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:07:28.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:07:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:07:28.0	Ana4 - 4: T.Fortluft	12.4
2020-02-19 09:07:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:07:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:07:38.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:07:38.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:07:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:07:38.0	Ana4 - 4: T.Fortluft	12.5
2020-02-19 09:07:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:07:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:07:48.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:07:48.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 09:07:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:07:48.0	Ana4 - 4: T.Fortluft	12.5
2020-02-19 09:07:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:07:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
