2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 09:07:58.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:07:58.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 09:07:58.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:07:58.0	Ana4 - 4: T.Fortluft	12.5
2020-02-19 09:07:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:07:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:08:08.0	Ana1 - 1: T.Au?en	7.6
2020-02-19 09:08:08.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 09:08:08.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:08:08.0	Ana4 - 4: T.Fortluft	12.5
2020-02-19 09:08:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:08:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:08:18.0	Ana1 - 1: T.Au?en	7.6
2020-02-19 09:08:18.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 09:08:18.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:08:18.0	Ana4 - 4: T.Fortluft	12.5
2020-02-19 09:08:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:08:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:08:28.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 09:08:28.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 09:08:28.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:08:28.0	Ana4 - 4: T.Fortluft	12.5
2020-02-19 09:08:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:08:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:08:38.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 09:08:38.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 09:08:38.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:08:38.0	Ana4 - 4: T.Fortluft	12.5
2020-02-19 09:08:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:08:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:08:48.0	Ana1 - 1: T.Au?en	7.6
2020-02-19 09:08:48.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 09:08:48.0	Ana3 - 3: T.Abluft	19.6
2020-02-19 09:08:48.0	Ana4 - 4: T.Fortluft	12.5
2020-02-19 09:08:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:08:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 09:08:58.0	Ana1 - 1: T.Au?en	7.6
2020-02-19 09:08:58.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 09:08:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 09:08:58.0	Ana4 - 4: T.Fortluft	12.5
2020-02-19 09:08:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:08:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 09:09:08.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:09:08.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 09:09:08.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 09:09:08.0	Ana4 - 4: T.Fortluft	12.5
2020-02-19 09:09:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:09:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 09:09:18.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:09:18.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 09:09:18.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 09:09:18.0	Ana4 - 4: T.Fortluft	12.5
2020-02-19 09:09:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:09:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 09:09:28.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:09:28.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 09:09:28.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 09:09:28.0	Ana4 - 4: T.Fortluft	12.5
2020-02-19 09:09:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:09:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 09:09:38.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:09:38.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 09:09:38.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 09:09:38.0	Ana4 - 4: T.Fortluft	12.5
2020-02-19 09:09:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:09:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 09:09:48.0	Ana1 - 1: T.Au?en	8.1
2020-02-19 09:09:48.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 09:09:48.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 09:09:48.0	Ana4 - 4: T.Fortluft	12.5
2020-02-19 09:09:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:09:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 09:09:58.0	Ana1 - 1: T.Au?en	8.2
2020-02-19 09:09:58.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 09:09:58.0	Ana3 - 3: T.Abluft	19.5
2020-02-19 09:09:58.0	Ana4 - 4: T.Fortluft	12.5
2020-02-19 09:09:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:09:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 09:10:08.0	Ana1 - 1: T.Au?en	8.2
2020-02-19 09:10:08.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 09:10:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 09:10:08.0	Ana4 - 4: T.Fortluft	12.5
2020-02-19 09:10:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:10:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 09:10:18.0	Ana1 - 1: T.Au?en	8.1
2020-02-19 09:10:18.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 09:10:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 09:10:18.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 09:10:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:10:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 09:10:28.0	Ana1 - 1: T.Au?en	8.1
2020-02-19 09:10:28.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 09:10:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 09:10:28.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 09:10:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:10:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 09:10:38.0	Ana1 - 1: T.Au?en	8.1
2020-02-19 09:10:38.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 09:10:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 09:10:38.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 09:10:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:10:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 09:10:48.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:10:48.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 09:10:48.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 09:10:48.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 09:10:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:10:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 09:10:58.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:10:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:10:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 09:10:58.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 09:10:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:10:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 09:11:08.0	Ana1 - 1: T.Au?en	8.1
2020-02-19 09:11:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:11:08.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 09:11:08.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 09:11:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:11:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 09:11:18.0	Ana1 - 1: T.Au?en	8.2
2020-02-19 09:11:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:11:18.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 09:11:18.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 09:11:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:11:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 09:11:28.0	Ana1 - 1: T.Au?en	8.3
2020-02-19 09:11:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:11:28.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 09:11:28.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 09:11:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:11:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 09:11:38.0	Ana1 - 1: T.Au?en	8.4
2020-02-19 09:11:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:11:38.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 09:11:38.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 09:11:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:11:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 09:11:48.0	Ana1 - 1: T.Au?en	8.5
2020-02-19 09:11:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:11:48.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 09:11:48.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 09:11:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:11:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 09:11:58.0	Ana1 - 1: T.Au?en	8.5
2020-02-19 09:11:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:11:58.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 09:11:58.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 09:11:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:11:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 09:12:08.0	Ana1 - 1: T.Au?en	8.5
2020-02-19 09:12:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:12:08.0	Ana3 - 3: T.Abluft	19.2
2020-02-19 09:12:08.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 09:12:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:12:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-02-19 09:12:18.0	Ana1 - 1: T.Au?en	8.5
2020-02-19 09:12:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:12:18.0	Ana3 - 3: T.Abluft	19.2
2020-02-19 09:12:18.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 09:12:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:12:18.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-02-19 09:12:28.0	Ana1 - 1: T.Au?en	8.5
2020-02-19 09:12:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:12:28.0	Ana3 - 3: T.Abluft	19.2
2020-02-19 09:12:28.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 09:12:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:12:28.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-02-19 09:12:38.0	Ana1 - 1: T.Au?en	8.5
2020-02-19 09:12:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:12:38.0	Ana3 - 3: T.Abluft	19.2
2020-02-19 09:12:38.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 09:12:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:12:38.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-02-19 09:12:48.0	Ana1 - 1: T.Au?en	8.5
2020-02-19 09:12:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:12:48.0	Ana3 - 3: T.Abluft	19.2
2020-02-19 09:12:48.0	Ana4 - 4: T.Fortluft	12.6
2020-02-19 09:12:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:12:48.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 09:12:58.0	Ana1 - 1: T.Au?en	8.2
2020-02-19 09:12:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:12:58.0	Ana3 - 3: T.Abluft	19.2
2020-02-19 09:12:58.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 09:12:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:12:58.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 09:13:08.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:13:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:13:08.0	Ana3 - 3: T.Abluft	19.1
2020-02-19 09:13:08.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 09:13:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:13:08.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 09:13:18.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:13:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:13:18.0	Ana3 - 3: T.Abluft	19.1
2020-02-19 09:13:18.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 09:13:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:13:18.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 09:13:28.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:13:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:13:28.0	Ana3 - 3: T.Abluft	19.1
2020-02-19 09:13:28.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 09:13:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:13:28.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 09:13:38.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:13:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:13:38.0	Ana3 - 3: T.Abluft	19.1
2020-02-19 09:13:38.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 09:13:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:13:38.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 09:13:48.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 09:13:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:13:48.0	Ana3 - 3: T.Abluft	19.1
2020-02-19 09:13:48.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 09:13:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:13:48.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 09:13:58.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:13:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:13:58.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 09:13:58.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 09:13:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:13:58.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 09:14:08.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:14:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:14:08.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 09:14:08.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 09:14:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:14:08.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 09:14:18.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:14:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:14:18.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 09:14:18.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 09:14:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:14:18.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 09:14:28.0	Ana1 - 1: T.Au?en	7.6
2020-02-19 09:14:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:14:28.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 09:14:28.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 09:14:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:14:28.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 09:14:38.0	Ana1 - 1: T.Au?en	7.6
2020-02-19 09:14:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:14:38.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 09:14:38.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 09:14:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:14:38.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 09:14:48.0	Ana1 - 1: T.Au?en	7.6
2020-02-19 09:14:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:14:48.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 09:14:48.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 09:14:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:14:48.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 09:14:58.0	Ana1 - 1: T.Au?en	7.6
2020-02-19 09:14:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:14:58.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 09:14:58.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 09:14:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:14:58.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 09:15:08.0	Ana1 - 1: T.Au?en	7.6
2020-02-19 09:15:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:15:08.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 09:15:08.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 09:15:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:15:08.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 09:15:18.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 09:15:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:15:18.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 09:15:18.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 09:15:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:15:18.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 09:15:28.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 09:15:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:15:28.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 09:15:28.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 09:15:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:15:28.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 09:15:38.0	Ana1 - 1: T.Au?en	7.6
2020-02-19 09:15:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:15:38.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 09:15:38.0	Ana4 - 4: T.Fortluft	12.7
2020-02-19 09:15:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:15:38.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 09:15:48.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 09:15:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:15:48.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 09:15:48.0	Ana4 - 4: T.Fortluft	12.8
2020-02-19 09:15:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:15:48.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 09:15:58.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 09:15:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:15:58.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 09:15:58.0	Ana4 - 4: T.Fortluft	12.8
2020-02-19 09:15:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:15:58.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 09:16:08.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 09:16:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:16:08.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 09:16:08.0	Ana4 - 4: T.Fortluft	12.8
2020-02-19 09:16:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:16:08.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 09:16:18.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 09:16:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:16:18.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 09:16:18.0	Ana4 - 4: T.Fortluft	12.8
2020-02-19 09:16:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:16:18.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 09:16:28.0	Ana1 - 1: T.Au?en	7.6
2020-02-19 09:16:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:16:28.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 09:16:28.0	Ana4 - 4: T.Fortluft	12.8
2020-02-19 09:16:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:16:28.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 09:16:38.0	Ana1 - 1: T.Au?en	7.6
2020-02-19 09:16:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:16:38.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 09:16:38.0	Ana4 - 4: T.Fortluft	12.8
2020-02-19 09:16:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:16:38.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 09:16:48.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 09:16:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:16:48.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 09:16:48.0	Ana4 - 4: T.Fortluft	12.8
2020-02-19 09:16:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:16:48.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 09:16:58.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 09:16:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:16:58.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 09:16:58.0	Ana4 - 4: T.Fortluft	12.8
2020-02-19 09:16:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:16:58.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-02-19 09:17:08.0	Ana1 - 1: T.Au?en	7.6
2020-02-19 09:17:08.0	Ana2 - 2: T.Zuluft	14.8
2020-02-19 09:17:08.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 09:17:08.0	Ana4 - 4: T.Fortluft	12.8
2020-02-19 09:17:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:17:08.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-02-19 09:17:18.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:17:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:17:18.0	Ana3 - 3: T.Abluft	18.7
2020-02-19 09:17:18.0	Ana4 - 4: T.Fortluft	12.8
2020-02-19 09:17:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:17:18.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-02-19 09:17:28.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:17:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:17:28.0	Ana3 - 3: T.Abluft	18.7
2020-02-19 09:17:28.0	Ana4 - 4: T.Fortluft	12.8
2020-02-19 09:17:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:17:28.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-02-19 09:17:38.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:17:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:17:38.0	Ana3 - 3: T.Abluft	18.7
2020-02-19 09:17:38.0	Ana4 - 4: T.Fortluft	12.8
2020-02-19 09:17:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:17:38.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-02-19 09:17:48.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:17:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:17:48.0	Ana3 - 3: T.Abluft	18.7
2020-02-19 09:17:48.0	Ana4 - 4: T.Fortluft	12.8
2020-02-19 09:17:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:17:48.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-02-19 09:17:58.0	Ana1 - 1: T.Au?en	7.6
2020-02-19 09:17:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 09:17:58.0	Ana3 - 3: T.Abluft	18.7
2020-02-19 09:17:58.0	Ana4 - 4: T.Fortluft	12.8
2020-02-19 09:17:58.0	Ana5 - 5: T.Raum	9999.9
