2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 09:38:18.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 09:38:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:38:18.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 09:38:28.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 09:38:28.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:38:28.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 09:38:28.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 09:38:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:38:28.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 09:38:38.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:38:38.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:38:38.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 09:38:38.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 09:38:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:38:38.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 09:38:48.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:38:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:38:48.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 09:38:48.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 09:38:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:38:48.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 09:38:58.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 09:38:58.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 09:38:58.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 09:38:58.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 09:38:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:38:58.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 09:39:08.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 09:39:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:39:08.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 09:39:08.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 09:39:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:39:08.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 09:39:18.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:39:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:39:18.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:39:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:39:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:39:18.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 09:39:28.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:39:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:39:28.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:39:28.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 09:39:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:39:28.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 09:39:38.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:39:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:39:38.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:39:38.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 09:39:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:39:38.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 09:39:48.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:39:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:39:48.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:39:48.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 09:39:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:39:48.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 09:39:58.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:39:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:39:58.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:39:58.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 09:39:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:39:58.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 09:40:08.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:40:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:40:08.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:40:08.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 09:40:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:40:08.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 09:40:18.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:40:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:40:18.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:40:18.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 09:40:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:40:18.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 09:40:28.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:40:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:40:28.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:40:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:40:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:40:28.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 09:40:38.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:40:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:40:38.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:40:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:40:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:40:38.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 09:40:48.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:40:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:40:48.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:40:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:40:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:40:48.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 09:40:58.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:40:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:40:58.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:40:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:40:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:40:58.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 09:41:08.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:41:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:41:08.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:41:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:41:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:41:08.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 09:41:18.0	Ana1 - 1: T.Au?en	8.1
2020-02-19 09:41:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:41:18.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:41:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:41:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:41:18.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 09:41:28.0	Ana1 - 1: T.Au?en	8.1
2020-02-19 09:41:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:41:28.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:41:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:41:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:41:28.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:41:38.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:41:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:41:38.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:41:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:41:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:41:38.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:41:48.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:41:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:41:48.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:41:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:41:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:41:48.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:41:58.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:41:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:41:58.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:41:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:41:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:41:58.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:42:08.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:42:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:42:08.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:42:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:42:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:42:08.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:42:18.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:42:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:42:18.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:42:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:42:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:42:18.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:42:28.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:42:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:42:28.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:42:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:42:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:42:28.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:42:38.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:42:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:42:38.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:42:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:42:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:42:38.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:42:48.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:42:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:42:48.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:42:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:42:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:42:48.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:42:58.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:42:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:42:58.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:42:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:42:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:42:58.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:43:08.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:43:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:43:08.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:43:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:43:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:43:08.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:43:18.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:43:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:43:18.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:43:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:43:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:43:18.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:43:28.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:43:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:43:28.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:43:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:43:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:43:28.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:43:38.0	Ana1 - 1: T.Au?en	8.1
2020-02-19 09:43:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:43:38.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:43:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:43:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:43:38.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:43:48.0	Ana1 - 1: T.Au?en	8.1
2020-02-19 09:43:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:43:48.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:43:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:43:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:43:48.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:43:58.0	Ana1 - 1: T.Au?en	8.1
2020-02-19 09:43:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:43:58.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:43:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:43:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:43:58.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:44:08.0	Ana1 - 1: T.Au?en	8.2
2020-02-19 09:44:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:44:08.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:44:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:44:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:44:08.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:44:18.0	Ana1 - 1: T.Au?en	8.2
2020-02-19 09:44:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:44:18.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:44:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:44:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:44:18.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:44:28.0	Ana1 - 1: T.Au?en	8.2
2020-02-19 09:44:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:44:28.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:44:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:44:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:44:28.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:44:38.0	Ana1 - 1: T.Au?en	8.1
2020-02-19 09:44:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:44:38.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:44:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:44:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:44:38.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:44:48.0	Ana1 - 1: T.Au?en	8.1
2020-02-19 09:44:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:44:48.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:44:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:44:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:44:48.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:44:58.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:44:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:44:58.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:44:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:44:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:44:58.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:45:08.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:45:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:45:08.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 09:45:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:45:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:45:08.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:45:18.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:45:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:45:18.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:45:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:45:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:45:18.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:45:28.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:45:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:45:28.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:45:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:45:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:45:28.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 09:45:38.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:45:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:45:38.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:45:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:45:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:45:38.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:45:48.0	Ana1 - 1: T.Au?en	8.1
2020-02-19 09:45:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:45:48.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:45:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:45:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:45:48.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:45:58.0	Ana1 - 1: T.Au?en	8.1
2020-02-19 09:45:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:45:58.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:45:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:45:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:45:58.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:46:08.0	Ana1 - 1: T.Au?en	8.1
2020-02-19 09:46:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:46:08.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:46:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:46:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:46:08.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:46:18.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:46:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:46:18.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:46:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:46:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:46:18.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:46:28.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 09:46:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:46:28.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:46:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:46:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:46:28.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:46:38.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:46:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:46:38.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:46:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:46:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:46:38.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:46:48.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:46:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:46:48.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:46:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:46:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:46:48.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:46:58.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:46:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:46:58.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:46:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:46:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:46:58.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:47:08.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 09:47:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:47:08.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:47:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:47:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:47:08.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:47:18.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 09:47:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:47:18.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:47:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:47:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:47:18.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:47:28.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:47:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:47:28.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:47:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:47:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:47:28.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:47:38.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:47:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:47:38.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:47:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:47:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:47:38.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:47:48.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 09:47:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:47:48.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:47:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:47:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:47:48.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:47:58.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:47:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:47:58.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:47:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:47:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:47:58.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:48:08.0	Ana1 - 1: T.Au?en	7.6
2020-02-19 09:48:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:48:08.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:48:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:48:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:48:08.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:48:18.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:48:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 09:48:18.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:48:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:48:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:48:18.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:48:28.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 09:48:28.0	Ana2 - 2: T.Zuluft	14.6
