2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 09:58:38.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 09:58:38.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:58:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:58:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:58:38.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 09:58:48.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:58:48.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 09:58:48.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:58:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:58:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:58:48.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 09:58:58.0	Ana1 - 1: T.Au?en	7.6
2020-02-19 09:58:58.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 09:58:58.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:58:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:58:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:58:58.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:59:08.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 09:59:08.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 09:59:08.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:59:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:59:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:59:08.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:59:18.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 09:59:18.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 09:59:18.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:59:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:59:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:59:18.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:59:28.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 09:59:28.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 09:59:28.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:59:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:59:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:59:28.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:59:38.0	Ana1 - 1: T.Au?en	7.6
2020-02-19 09:59:38.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 09:59:38.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:59:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:59:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:59:38.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:59:48.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:59:48.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 09:59:48.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:59:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:59:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:59:48.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 09:59:58.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 09:59:58.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 09:59:58.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 09:59:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 09:59:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 09:59:58.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 10:00:08.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 10:00:08.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 10:00:08.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 10:00:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:00:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:00:08.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 10:00:18.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 10:00:18.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 10:00:18.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 10:00:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:00:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:00:18.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 10:00:28.0	Ana1 - 1: T.Au?en	7.7
2020-02-19 10:00:28.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 10:00:28.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 10:00:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:00:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:00:28.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 10:00:38.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 10:00:38.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 10:00:38.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 10:00:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:00:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:00:38.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 10:00:48.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 10:00:48.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 10:00:48.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 10:00:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:00:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:00:48.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 10:00:58.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 10:00:58.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 10:00:58.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 10:00:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:00:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:00:58.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 10:01:08.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 10:01:08.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 10:01:08.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 10:01:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:01:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:01:08.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 10:01:18.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 10:01:18.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 10:01:18.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 10:01:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:01:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:01:18.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 10:01:28.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 10:01:28.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 10:01:28.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 10:01:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:01:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:01:28.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 10:01:38.0	Ana1 - 1: T.Au?en	8.1
2020-02-19 10:01:38.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 10:01:38.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 10:01:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:01:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:01:38.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 10:01:48.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 10:01:48.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 10:01:48.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 10:01:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:01:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:01:48.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 10:01:58.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 10:01:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:01:58.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 10:01:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:01:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:01:58.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 10:02:08.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 10:02:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:02:08.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 10:02:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:02:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:02:08.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 10:02:18.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 10:02:18.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 10:02:18.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 10:02:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:02:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:02:18.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 10:02:28.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 10:02:28.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 10:02:28.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 10:02:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:02:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:02:28.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 10:02:38.0	Ana1 - 1: T.Au?en	8.1
2020-02-19 10:02:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:02:38.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 10:02:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:02:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:02:38.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 10:02:48.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 10:02:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:02:48.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 10:02:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:02:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:02:48.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 10:02:58.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 10:02:58.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 10:02:58.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 10:02:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:02:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:02:58.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 10:03:08.0	Ana1 - 1: T.Au?en	8.1
2020-02-19 10:03:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:03:08.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 10:03:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:03:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:03:08.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-02-19 10:03:18.0	Ana1 - 1: T.Au?en	8.3
2020-02-19 10:03:18.0	Ana2 - 2: T.Zuluft	14.5
2020-02-19 10:03:18.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 10:03:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:03:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:03:18.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-02-19 10:03:28.0	Ana1 - 1: T.Au?en	8.3
2020-02-19 10:03:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:03:28.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 10:03:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:03:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:03:28.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-02-19 10:03:38.0	Ana1 - 1: T.Au?en	8.3
2020-02-19 10:03:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:03:38.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 10:03:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:03:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:03:38.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-02-19 10:03:48.0	Ana1 - 1: T.Au?en	8.3
2020-02-19 10:03:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:03:48.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 10:03:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:03:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:03:48.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-02-19 10:03:58.0	Ana1 - 1: T.Au?en	8.4
2020-02-19 10:03:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:03:58.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 10:03:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:03:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:03:58.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-02-19 10:04:08.0	Ana1 - 1: T.Au?en	8.4
2020-02-19 10:04:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:04:08.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 10:04:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:04:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:04:08.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-02-19 10:04:18.0	Ana1 - 1: T.Au?en	8.5
2020-02-19 10:04:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:04:18.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 10:04:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:04:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:04:18.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-02-19 10:04:28.0	Ana1 - 1: T.Au?en	8.4
2020-02-19 10:04:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:04:28.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 10:04:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:04:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:04:28.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-02-19 10:04:38.0	Ana1 - 1: T.Au?en	8.3
2020-02-19 10:04:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:04:38.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 10:04:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:04:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:04:38.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-02-19 10:04:48.0	Ana1 - 1: T.Au?en	8.2
2020-02-19 10:04:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:04:48.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 10:04:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:04:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:04:48.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-02-19 10:04:58.0	Ana1 - 1: T.Au?en	8.1
2020-02-19 10:04:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:04:58.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 10:04:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:04:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:04:58.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-02-19 10:05:08.0	Ana1 - 1: T.Au?en	8.1
2020-02-19 10:05:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:05:08.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 10:05:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:05:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:05:08.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-02-19 10:05:18.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 10:05:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:05:18.0	Ana3 - 3: T.Abluft	18.0
2020-02-19 10:05:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:05:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:05:18.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-02-19 10:05:28.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 10:05:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:05:28.0	Ana3 - 3: T.Abluft	18.0
2020-02-19 10:05:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:05:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:05:28.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-02-19 10:05:38.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 10:05:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:05:38.0	Ana3 - 3: T.Abluft	18.0
2020-02-19 10:05:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:05:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:05:38.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-02-19 10:05:48.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 10:05:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:05:48.0	Ana3 - 3: T.Abluft	18.0
2020-02-19 10:05:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:05:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:05:48.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-02-19 10:05:58.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 10:05:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:05:58.0	Ana3 - 3: T.Abluft	18.0
2020-02-19 10:05:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:05:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:05:58.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-02-19 10:06:08.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 10:06:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:06:08.0	Ana3 - 3: T.Abluft	18.0
2020-02-19 10:06:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:06:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:06:08.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-02-19 10:06:18.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 10:06:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:06:18.0	Ana3 - 3: T.Abluft	18.0
2020-02-19 10:06:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:06:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:06:18.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-02-19 10:06:28.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 10:06:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:06:28.0	Ana3 - 3: T.Abluft	18.0
2020-02-19 10:06:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:06:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:06:28.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-02-19 10:06:38.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 10:06:38.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:06:38.0	Ana3 - 3: T.Abluft	18.0
2020-02-19 10:06:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:06:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:06:38.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-02-19 10:06:48.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 10:06:48.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:06:48.0	Ana3 - 3: T.Abluft	18.0
2020-02-19 10:06:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:06:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:06:48.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-02-19 10:06:58.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 10:06:58.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:06:58.0	Ana3 - 3: T.Abluft	18.0
2020-02-19 10:06:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:06:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:06:58.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-02-19 10:07:08.0	Ana1 - 1: T.Au?en	7.8
2020-02-19 10:07:08.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:07:08.0	Ana3 - 3: T.Abluft	18.0
2020-02-19 10:07:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:07:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:07:08.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-02-19 10:07:18.0	Ana1 - 1: T.Au?en	7.9
2020-02-19 10:07:18.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:07:18.0	Ana3 - 3: T.Abluft	18.0
2020-02-19 10:07:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:07:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:07:18.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-02-19 10:07:28.0	Ana1 - 1: T.Au?en	8.0
2020-02-19 10:07:28.0	Ana2 - 2: T.Zuluft	14.6
2020-02-19 10:07:28.0	Ana3 - 3: T.Abluft	18.0
2020-02-19 10:07:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:07:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:07:28.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-02-19 10:07:38.0	Ana1 - 1: T.Au?en	8.1
2020-02-19 10:07:38.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 10:07:38.0	Ana3 - 3: T.Abluft	18.0
2020-02-19 10:07:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:07:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:07:38.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-02-19 10:07:48.0	Ana1 - 1: T.Au?en	8.2
2020-02-19 10:07:48.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 10:07:48.0	Ana3 - 3: T.Abluft	18.1
2020-02-19 10:07:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:07:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:07:48.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-02-19 10:07:58.0	Ana1 - 1: T.Au?en	8.2
2020-02-19 10:07:58.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 10:07:58.0	Ana3 - 3: T.Abluft	18.1
2020-02-19 10:07:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:07:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:07:58.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-02-19 10:08:08.0	Ana1 - 1: T.Au?en	8.2
2020-02-19 10:08:08.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 10:08:08.0	Ana3 - 3: T.Abluft	18.1
2020-02-19 10:08:08.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:08:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:08:08.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-02-19 10:08:18.0	Ana1 - 1: T.Au?en	8.2
2020-02-19 10:08:18.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 10:08:18.0	Ana3 - 3: T.Abluft	18.1
2020-02-19 10:08:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:08:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:08:18.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-02-19 10:08:28.0	Ana1 - 1: T.Au?en	8.3
2020-02-19 10:08:28.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 10:08:28.0	Ana3 - 3: T.Abluft	18.1
2020-02-19 10:08:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:08:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:08:28.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-02-19 10:08:38.0	Ana1 - 1: T.Au?en	8.2
2020-02-19 10:08:38.0	Ana2 - 2: T.Zuluft	14.7
2020-02-19 10:08:38.0	Ana3 - 3: T.Abluft	18.1
2020-02-19 10:08:38.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 10:08:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:08:38.0	Ana9 - 9: T.Zuluft WRG warm	17.6
