2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 10:18:48.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-02-19 10:18:58.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 10:18:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 10:18:58.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:18:58.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 10:18:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:18:58.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-02-19 10:19:08.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 10:19:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 10:19:08.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:19:08.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 10:19:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:19:08.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-02-19 10:19:18.0	Ana1 - 1: T.Au?en	8.9
2020-02-19 10:19:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 10:19:18.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:19:18.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 10:19:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:19:18.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-02-19 10:19:28.0	Ana1 - 1: T.Au?en	9.0
2020-02-19 10:19:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 10:19:28.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:19:28.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 10:19:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:19:28.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-02-19 10:19:38.0	Ana1 - 1: T.Au?en	9.0
2020-02-19 10:19:38.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 10:19:38.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:19:38.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 10:19:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:19:38.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-02-19 10:19:48.0	Ana1 - 1: T.Au?en	9.0
2020-02-19 10:19:48.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 10:19:48.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:19:48.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 10:19:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:19:48.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:19:58.0	Ana1 - 1: T.Au?en	9.0
2020-02-19 10:19:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 10:19:58.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:19:58.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 10:19:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:19:58.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:20:08.0	Ana1 - 1: T.Au?en	9.0
2020-02-19 10:20:08.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 10:20:08.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:20:08.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 10:20:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:20:08.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:20:18.0	Ana1 - 1: T.Au?en	8.9
2020-02-19 10:20:18.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 10:20:18.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:20:18.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 10:20:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:20:18.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:20:28.0	Ana1 - 1: T.Au?en	8.9
2020-02-19 10:20:28.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 10:20:28.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:20:28.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 10:20:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:20:28.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:20:38.0	Ana1 - 1: T.Au?en	8.9
2020-02-19 10:20:38.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:20:38.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:20:38.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 10:20:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:20:38.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:20:48.0	Ana1 - 1: T.Au?en	8.9
2020-02-19 10:20:48.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:20:48.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:20:48.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 10:20:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:20:48.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:20:58.0	Ana1 - 1: T.Au?en	8.9
2020-02-19 10:20:58.0	Ana2 - 2: T.Zuluft	14.9
2020-02-19 10:20:58.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:20:58.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 10:20:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:20:58.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:21:08.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 10:21:08.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:21:08.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:21:08.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 10:21:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:21:08.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:21:18.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 10:21:18.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:21:18.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:21:18.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 10:21:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:21:18.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:21:28.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 10:21:28.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:21:28.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:21:28.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 10:21:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:21:28.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:21:38.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 10:21:38.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:21:38.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:21:38.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 10:21:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:21:38.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:21:48.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 10:21:48.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:21:48.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:21:48.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 10:21:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:21:48.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:21:58.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 10:21:58.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:21:58.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:21:58.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 10:21:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:21:58.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:22:08.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 10:22:08.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:22:08.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:22:08.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 10:22:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:22:08.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:22:18.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 10:22:18.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:22:18.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:22:18.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 10:22:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:22:18.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:22:28.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 10:22:28.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:22:28.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:22:28.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 10:22:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:22:28.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:22:38.0	Ana1 - 1: T.Au?en	9.0
2020-02-19 10:22:38.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:22:38.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:22:38.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 10:22:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:22:38.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:22:48.0	Ana1 - 1: T.Au?en	9.1
2020-02-19 10:22:48.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:22:48.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:22:48.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 10:22:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:22:48.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:22:58.0	Ana1 - 1: T.Au?en	9.2
2020-02-19 10:22:58.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:22:58.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:22:58.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 10:22:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:22:58.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:23:08.0	Ana1 - 1: T.Au?en	9.2
2020-02-19 10:23:08.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:23:08.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:23:08.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 10:23:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:23:08.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:23:18.0	Ana1 - 1: T.Au?en	9.2
2020-02-19 10:23:18.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:23:18.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:23:18.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 10:23:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:23:18.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:23:28.0	Ana1 - 1: T.Au?en	9.1
2020-02-19 10:23:28.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:23:28.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:23:28.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 10:23:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:23:28.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:23:38.0	Ana1 - 1: T.Au?en	9.1
2020-02-19 10:23:38.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:23:38.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:23:38.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 10:23:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:23:38.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:23:48.0	Ana1 - 1: T.Au?en	9.0
2020-02-19 10:23:48.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:23:48.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:23:48.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 10:23:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:23:48.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:23:58.0	Ana1 - 1: T.Au?en	8.9
2020-02-19 10:23:58.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:23:58.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:23:58.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 10:23:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:23:58.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:24:08.0	Ana1 - 1: T.Au?en	8.9
2020-02-19 10:24:08.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:24:08.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:24:08.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 10:24:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:24:08.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:24:18.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 10:24:18.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:24:18.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:24:18.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 10:24:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:24:18.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 10:24:28.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 10:24:28.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:24:28.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:24:28.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 10:24:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:24:28.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 10:24:38.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 10:24:38.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:24:38.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:24:38.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 10:24:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:24:38.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 10:24:48.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 10:24:48.0	Ana2 - 2: T.Zuluft	15.0
2020-02-19 10:24:48.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:24:48.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 10:24:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:24:48.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 10:24:58.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 10:24:58.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:24:58.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:24:58.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 10:24:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:24:58.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 10:25:08.0	Ana1 - 1: T.Au?en	8.9
2020-02-19 10:25:08.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:25:08.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:25:08.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 10:25:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:25:08.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 10:25:18.0	Ana1 - 1: T.Au?en	9.1
2020-02-19 10:25:18.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:25:18.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:25:18.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 10:25:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:25:18.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 10:25:28.0	Ana1 - 1: T.Au?en	9.2
2020-02-19 10:25:28.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:25:28.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:25:28.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 10:25:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:25:28.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 10:25:38.0	Ana1 - 1: T.Au?en	9.2
2020-02-19 10:25:38.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:25:38.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:25:38.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 10:25:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:25:38.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 10:25:48.0	Ana1 - 1: T.Au?en	9.2
2020-02-19 10:25:48.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:25:48.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:25:48.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 10:25:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:25:48.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 10:25:58.0	Ana1 - 1: T.Au?en	9.2
2020-02-19 10:25:58.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:25:58.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:25:58.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 10:25:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:25:58.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:26:08.0	Ana1 - 1: T.Au?en	9.2
2020-02-19 10:26:08.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:26:08.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:26:08.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 10:26:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:26:08.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:26:18.0	Ana1 - 1: T.Au?en	9.2
2020-02-19 10:26:18.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:26:18.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:26:18.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 10:26:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:26:18.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:26:28.0	Ana1 - 1: T.Au?en	9.1
2020-02-19 10:26:28.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:26:28.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:26:28.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 10:26:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:26:28.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:26:38.0	Ana1 - 1: T.Au?en	9.1
2020-02-19 10:26:38.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:26:38.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:26:38.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 10:26:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:26:38.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:26:48.0	Ana1 - 1: T.Au?en	9.1
2020-02-19 10:26:48.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:26:48.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:26:48.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 10:26:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:26:48.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:26:58.0	Ana1 - 1: T.Au?en	9.0
2020-02-19 10:26:58.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:26:58.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:26:58.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 10:26:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:26:58.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:27:08.0	Ana1 - 1: T.Au?en	8.9
2020-02-19 10:27:08.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:27:08.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:27:08.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 10:27:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:27:08.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:27:18.0	Ana1 - 1: T.Au?en	8.9
2020-02-19 10:27:18.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:27:18.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:27:18.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 10:27:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:27:18.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 10:27:28.0	Ana1 - 1: T.Au?en	8.9
2020-02-19 10:27:28.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:27:28.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 10:27:28.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 10:27:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:27:28.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-02-19 10:27:38.0	Ana1 - 1: T.Au?en	9.0
2020-02-19 10:27:38.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:27:38.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:27:38.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 10:27:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:27:38.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-02-19 10:27:48.0	Ana1 - 1: T.Au?en	8.9
2020-02-19 10:27:48.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:27:48.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:27:48.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 10:27:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:27:48.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-02-19 10:27:58.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 10:27:58.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:27:58.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:27:58.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 10:27:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:27:58.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-02-19 10:28:08.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 10:28:08.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:28:08.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:28:08.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 10:28:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:28:08.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-02-19 10:28:18.0	Ana1 - 1: T.Au?en	8.9
2020-02-19 10:28:18.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:28:18.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:28:18.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 10:28:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:28:18.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-02-19 10:28:28.0	Ana1 - 1: T.Au?en	9.0
2020-02-19 10:28:28.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:28:28.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:28:28.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 10:28:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:28:28.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-02-19 10:28:38.0	Ana1 - 1: T.Au?en	9.1
2020-02-19 10:28:38.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:28:38.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:28:38.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 10:28:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:28:38.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2020-02-19 10:28:48.0	Ana1 - 1: T.Au?en	9.0
2020-02-19 10:28:48.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:28:48.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:28:48.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 10:28:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 10:28:48.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2020-02-19 10:28:58.0	Ana1 - 1: T.Au?en	8.9
2020-02-19 10:28:58.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 10:28:58.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 10:28:58.0	Ana4 - 4: T.Fortluft	13.2
