2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 11:09:28.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 11:09:38.0	Ana1 - 1: T.Au?en	11.0
2020-02-19 11:09:38.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:09:38.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:09:38.0	Ana4 - 4: T.Fortluft	13.7
2020-02-19 11:09:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:09:38.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 11:09:48.0	Ana1 - 1: T.Au?en	10.9
2020-02-19 11:09:48.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:09:48.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:09:48.0	Ana4 - 4: T.Fortluft	13.7
2020-02-19 11:09:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:09:48.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 11:09:58.0	Ana1 - 1: T.Au?en	10.9
2020-02-19 11:09:58.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:09:58.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:09:58.0	Ana4 - 4: T.Fortluft	13.7
2020-02-19 11:09:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:09:58.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 11:10:08.0	Ana1 - 1: T.Au?en	10.8
2020-02-19 11:10:08.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:10:08.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:10:08.0	Ana4 - 4: T.Fortluft	13.7
2020-02-19 11:10:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:10:08.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 11:10:18.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 11:10:18.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:10:18.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:10:18.0	Ana4 - 4: T.Fortluft	13.7
2020-02-19 11:10:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:10:18.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 11:10:28.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 11:10:28.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:10:28.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:10:28.0	Ana4 - 4: T.Fortluft	13.7
2020-02-19 11:10:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:10:28.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 11:10:38.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 11:10:38.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:10:38.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:10:38.0	Ana4 - 4: T.Fortluft	13.7
2020-02-19 11:10:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:10:38.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 11:10:48.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 11:10:48.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:10:48.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:10:48.0	Ana4 - 4: T.Fortluft	13.7
2020-02-19 11:10:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:10:48.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 11:10:58.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 11:10:58.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:10:58.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:10:58.0	Ana4 - 4: T.Fortluft	13.7
2020-02-19 11:10:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:10:58.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 11:11:08.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 11:11:08.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:11:08.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:11:08.0	Ana4 - 4: T.Fortluft	13.7
2020-02-19 11:11:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:11:08.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 11:11:18.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 11:11:18.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:11:18.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:11:18.0	Ana4 - 4: T.Fortluft	13.7
2020-02-19 11:11:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:11:18.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 11:11:28.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 11:11:28.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:11:28.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:11:28.0	Ana4 - 4: T.Fortluft	13.7
2020-02-19 11:11:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:11:28.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 11:11:38.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 11:11:38.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:11:38.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:11:38.0	Ana4 - 4: T.Fortluft	13.7
2020-02-19 11:11:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:11:38.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 11:11:48.0	Ana1 - 1: T.Au?en	10.4
2020-02-19 11:11:48.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:11:48.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:11:48.0	Ana4 - 4: T.Fortluft	13.7
2020-02-19 11:11:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:11:48.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 11:11:58.0	Ana1 - 1: T.Au?en	10.4
2020-02-19 11:11:58.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:11:58.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:11:58.0	Ana4 - 4: T.Fortluft	13.7
2020-02-19 11:11:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:11:58.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 11:12:08.0	Ana1 - 1: T.Au?en	10.4
2020-02-19 11:12:08.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:12:08.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:12:08.0	Ana4 - 4: T.Fortluft	13.7
2020-02-19 11:12:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:12:08.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 11:12:18.0	Ana1 - 1: T.Au?en	10.4
2020-02-19 11:12:18.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:12:18.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:12:18.0	Ana4 - 4: T.Fortluft	13.7
2020-02-19 11:12:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:12:18.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 11:12:28.0	Ana1 - 1: T.Au?en	10.2
2020-02-19 11:12:28.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:12:28.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:12:28.0	Ana4 - 4: T.Fortluft	13.7
2020-02-19 11:12:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:12:28.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 11:12:38.0	Ana1 - 1: T.Au?en	10.2
2020-02-19 11:12:38.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:12:38.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:12:38.0	Ana4 - 4: T.Fortluft	13.7
2020-02-19 11:12:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:12:38.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 11:12:48.0	Ana1 - 1: T.Au?en	10.2
2020-02-19 11:12:48.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:12:48.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:12:48.0	Ana4 - 4: T.Fortluft	13.7
2020-02-19 11:12:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:12:48.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-02-19 11:12:58.0	Ana1 - 1: T.Au?en	10.3
2020-02-19 11:12:58.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:12:58.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:12:58.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 11:12:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:12:58.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 11:13:08.0	Ana1 - 1: T.Au?en	10.2
2020-02-19 11:13:08.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:13:08.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:13:08.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 11:13:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:13:08.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 11:13:18.0	Ana1 - 1: T.Au?en	10.4
2020-02-19 11:13:18.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:13:18.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:13:18.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 11:13:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:13:18.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 11:13:28.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 11:13:28.0	Ana2 - 2: T.Zuluft	15.1
2020-02-19 11:13:28.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:13:28.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 11:13:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:13:28.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 11:13:38.0	Ana1 - 1: T.Au?en	10.4
2020-02-19 11:13:38.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 11:13:38.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:13:38.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 11:13:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:13:38.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 11:13:48.0	Ana1 - 1: T.Au?en	10.4
2020-02-19 11:13:48.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 11:13:48.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:13:48.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 11:13:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:13:48.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 11:13:58.0	Ana1 - 1: T.Au?en	10.3
2020-02-19 11:13:58.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 11:13:58.0	Ana3 - 3: T.Abluft	17.7
2020-02-19 11:13:58.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 11:13:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:13:58.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 11:14:08.0	Ana1 - 1: T.Au?en	10.3
2020-02-19 11:14:08.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 11:14:08.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 11:14:08.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 11:14:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:14:08.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 11:14:18.0	Ana1 - 1: T.Au?en	10.3
2020-02-19 11:14:18.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 11:14:18.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 11:14:18.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 11:14:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:14:18.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 11:14:28.0	Ana1 - 1: T.Au?en	10.3
2020-02-19 11:14:28.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 11:14:28.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 11:14:28.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 11:14:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:14:28.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 11:14:38.0	Ana1 - 1: T.Au?en	10.3
2020-02-19 11:14:38.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 11:14:38.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 11:14:38.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 11:14:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:14:38.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 11:14:48.0	Ana1 - 1: T.Au?en	10.2
2020-02-19 11:14:48.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 11:14:48.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 11:14:48.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 11:14:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:14:48.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-02-19 11:14:58.0	Ana1 - 1: T.Au?en	10.1
2020-02-19 11:14:58.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 11:14:58.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 11:14:58.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 11:14:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:14:58.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 11:15:08.0	Ana1 - 1: T.Au?en	10.1
2020-02-19 11:15:08.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 11:15:08.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 11:15:08.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 11:15:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:15:08.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 11:15:18.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 11:15:18.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 11:15:18.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 11:15:18.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 11:15:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:15:18.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 11:15:28.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 11:15:28.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 11:15:28.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 11:15:28.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 11:15:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:15:28.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 11:15:38.0	Ana1 - 1: T.Au?en	10.1
2020-02-19 11:15:38.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 11:15:38.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 11:15:38.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 11:15:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:15:38.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 11:15:48.0	Ana1 - 1: T.Au?en	10.1
2020-02-19 11:15:48.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 11:15:48.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 11:15:48.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:15:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:15:48.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 11:15:58.0	Ana1 - 1: T.Au?en	10.1
2020-02-19 11:15:58.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 11:15:58.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 11:15:58.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:15:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:15:58.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 11:16:08.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 11:16:08.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 11:16:08.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 11:16:08.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:16:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:16:08.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 11:16:18.0	Ana1 - 1: T.Au?en	10.1
2020-02-19 11:16:18.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 11:16:18.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 11:16:18.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:16:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:16:18.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 11:16:28.0	Ana1 - 1: T.Au?en	10.3
2020-02-19 11:16:28.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 11:16:28.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 11:16:28.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:16:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:16:28.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 11:16:38.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 11:16:38.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 11:16:38.0	Ana3 - 3: T.Abluft	17.8
2020-02-19 11:16:38.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:16:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:16:38.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2020-02-19 11:16:48.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 11:16:48.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 11:16:48.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 11:16:48.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:16:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:16:48.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 11:16:58.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 11:16:58.0	Ana2 - 2: T.Zuluft	15.2
2020-02-19 11:16:58.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 11:16:58.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:16:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:16:58.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 11:17:08.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 11:17:08.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 11:17:08.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 11:17:08.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:17:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:17:08.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 11:17:18.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 11:17:18.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 11:17:18.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 11:17:18.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:17:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:17:18.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 11:17:28.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 11:17:28.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 11:17:28.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 11:17:28.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:17:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:17:28.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 11:17:38.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 11:17:38.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 11:17:38.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 11:17:38.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:17:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:17:38.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 11:17:48.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 11:17:48.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 11:17:48.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 11:17:48.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:17:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:17:48.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 11:17:58.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 11:17:58.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 11:17:58.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 11:17:58.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:17:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:17:58.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 11:18:08.0	Ana1 - 1: T.Au?en	10.8
2020-02-19 11:18:08.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 11:18:08.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 11:18:08.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:18:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:18:08.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-02-19 11:18:18.0	Ana1 - 1: T.Au?en	10.9
2020-02-19 11:18:18.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 11:18:18.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 11:18:18.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:18:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:18:18.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-02-19 11:18:28.0	Ana1 - 1: T.Au?en	10.9
2020-02-19 11:18:28.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 11:18:28.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 11:18:28.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:18:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:18:28.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-02-19 11:18:38.0	Ana1 - 1: T.Au?en	11.0
2020-02-19 11:18:38.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 11:18:38.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 11:18:38.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:18:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:18:38.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-02-19 11:18:48.0	Ana1 - 1: T.Au?en	11.0
2020-02-19 11:18:48.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 11:18:48.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 11:18:48.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:18:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:18:48.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-02-19 11:18:58.0	Ana1 - 1: T.Au?en	10.8
2020-02-19 11:18:58.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 11:18:58.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 11:18:58.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:18:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:18:58.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-02-19 11:19:08.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 11:19:08.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 11:19:08.0	Ana3 - 3: T.Abluft	17.9
2020-02-19 11:19:08.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:19:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:19:08.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-02-19 11:19:18.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 11:19:18.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 11:19:18.0	Ana3 - 3: T.Abluft	18.0
2020-02-19 11:19:18.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:19:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:19:18.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-02-19 11:19:28.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 11:19:28.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 11:19:28.0	Ana3 - 3: T.Abluft	18.0
2020-02-19 11:19:28.0	Ana4 - 4: T.Fortluft	13.9
2020-02-19 11:19:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:19:28.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-02-19 11:19:38.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 11:19:38.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 11:19:38.0	Ana3 - 3: T.Abluft	18.0
