2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 11:29:48.0	Ana2 - 2: T.Zuluft	15.7
2020-02-19 11:29:48.0	Ana3 - 3: T.Abluft	18.4
2020-02-19 11:29:48.0	Ana4 - 4: T.Fortluft	14.2
2020-02-19 11:29:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:29:48.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-02-19 11:29:58.0	Ana1 - 1: T.Au?en	11.1
2020-02-19 11:29:58.0	Ana2 - 2: T.Zuluft	15.7
2020-02-19 11:29:58.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 11:29:58.0	Ana4 - 4: T.Fortluft	14.2
2020-02-19 11:29:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:29:58.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-02-19 11:30:08.0	Ana1 - 1: T.Au?en	11.3
2020-02-19 11:30:08.0	Ana2 - 2: T.Zuluft	15.7
2020-02-19 11:30:08.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 11:30:08.0	Ana4 - 4: T.Fortluft	14.2
2020-02-19 11:30:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:30:08.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-02-19 11:30:18.0	Ana1 - 1: T.Au?en	11.2
2020-02-19 11:30:18.0	Ana2 - 2: T.Zuluft	15.7
2020-02-19 11:30:18.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 11:30:18.0	Ana4 - 4: T.Fortluft	14.2
2020-02-19 11:30:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:30:18.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 11:30:28.0	Ana1 - 1: T.Au?en	11.1
2020-02-19 11:30:28.0	Ana2 - 2: T.Zuluft	15.7
2020-02-19 11:30:28.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 11:30:28.0	Ana4 - 4: T.Fortluft	14.2
2020-02-19 11:30:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:30:28.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 11:30:38.0	Ana1 - 1: T.Au?en	11.0
2020-02-19 11:30:38.0	Ana2 - 2: T.Zuluft	15.8
2020-02-19 11:30:38.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 11:30:38.0	Ana4 - 4: T.Fortluft	14.2
2020-02-19 11:30:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:30:38.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 11:30:48.0	Ana1 - 1: T.Au?en	10.8
2020-02-19 11:30:48.0	Ana2 - 2: T.Zuluft	15.8
2020-02-19 11:30:48.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 11:30:48.0	Ana4 - 4: T.Fortluft	14.2
2020-02-19 11:30:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:30:48.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 11:30:58.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 11:30:58.0	Ana2 - 2: T.Zuluft	15.8
2020-02-19 11:30:58.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 11:30:58.0	Ana4 - 4: T.Fortluft	14.2
2020-02-19 11:30:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:30:58.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 11:31:08.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 11:31:08.0	Ana2 - 2: T.Zuluft	15.8
2020-02-19 11:31:08.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 11:31:08.0	Ana4 - 4: T.Fortluft	14.2
2020-02-19 11:31:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:31:08.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 11:31:18.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 11:31:18.0	Ana2 - 2: T.Zuluft	15.8
2020-02-19 11:31:18.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 11:31:18.0	Ana4 - 4: T.Fortluft	14.2
2020-02-19 11:31:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:31:18.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 11:31:28.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 11:31:28.0	Ana2 - 2: T.Zuluft	15.8
2020-02-19 11:31:28.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 11:31:28.0	Ana4 - 4: T.Fortluft	14.2
2020-02-19 11:31:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:31:28.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 11:31:38.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 11:31:38.0	Ana2 - 2: T.Zuluft	15.8
2020-02-19 11:31:38.0	Ana3 - 3: T.Abluft	18.5
2020-02-19 11:31:38.0	Ana4 - 4: T.Fortluft	14.2
2020-02-19 11:31:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:31:38.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 11:31:48.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 11:31:48.0	Ana2 - 2: T.Zuluft	15.8
2020-02-19 11:31:48.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 11:31:48.0	Ana4 - 4: T.Fortluft	14.2
2020-02-19 11:31:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:31:48.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 11:31:58.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 11:31:58.0	Ana2 - 2: T.Zuluft	15.8
2020-02-19 11:31:58.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 11:31:58.0	Ana4 - 4: T.Fortluft	14.2
2020-02-19 11:31:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:31:58.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 11:32:08.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 11:32:08.0	Ana2 - 2: T.Zuluft	15.8
2020-02-19 11:32:08.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 11:32:08.0	Ana4 - 4: T.Fortluft	14.2
2020-02-19 11:32:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:32:08.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 11:32:18.0	Ana1 - 1: T.Au?en	10.4
2020-02-19 11:32:18.0	Ana2 - 2: T.Zuluft	15.8
2020-02-19 11:32:18.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 11:32:18.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:32:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:32:18.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 11:32:28.0	Ana1 - 1: T.Au?en	10.3
2020-02-19 11:32:28.0	Ana2 - 2: T.Zuluft	15.8
2020-02-19 11:32:28.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 11:32:28.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:32:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:32:28.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 11:32:38.0	Ana1 - 1: T.Au?en	10.2
2020-02-19 11:32:38.0	Ana2 - 2: T.Zuluft	15.8
2020-02-19 11:32:38.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 11:32:38.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:32:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:32:38.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 11:32:48.0	Ana1 - 1: T.Au?en	10.1
2020-02-19 11:32:48.0	Ana2 - 2: T.Zuluft	15.8
2020-02-19 11:32:48.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 11:32:48.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:32:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:32:48.0	Ana9 - 9: T.Zuluft WRG warm	18.0
2020-02-19 11:32:58.0	Ana1 - 1: T.Au?en	10.2
2020-02-19 11:32:58.0	Ana2 - 2: T.Zuluft	15.8
2020-02-19 11:32:58.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 11:32:58.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:32:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:32:58.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:33:08.0	Ana1 - 1: T.Au?en	10.3
2020-02-19 11:33:08.0	Ana2 - 2: T.Zuluft	15.8
2020-02-19 11:33:08.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 11:33:08.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:33:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:33:08.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:33:18.0	Ana1 - 1: T.Au?en	10.3
2020-02-19 11:33:18.0	Ana2 - 2: T.Zuluft	15.9
2020-02-19 11:33:18.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 11:33:18.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:33:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:33:18.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:33:28.0	Ana1 - 1: T.Au?en	10.4
2020-02-19 11:33:28.0	Ana2 - 2: T.Zuluft	15.9
2020-02-19 11:33:28.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 11:33:28.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:33:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:33:28.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:33:38.0	Ana1 - 1: T.Au?en	10.4
2020-02-19 11:33:38.0	Ana2 - 2: T.Zuluft	15.9
2020-02-19 11:33:38.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 11:33:38.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:33:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:33:38.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:33:48.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 11:33:48.0	Ana2 - 2: T.Zuluft	15.9
2020-02-19 11:33:48.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 11:33:48.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:33:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:33:48.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:33:58.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 11:33:58.0	Ana2 - 2: T.Zuluft	15.9
2020-02-19 11:33:58.0	Ana3 - 3: T.Abluft	18.6
2020-02-19 11:33:58.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:33:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:33:58.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:34:08.0	Ana1 - 1: T.Au?en	10.4
2020-02-19 11:34:08.0	Ana2 - 2: T.Zuluft	15.9
2020-02-19 11:34:08.0	Ana3 - 3: T.Abluft	18.7
2020-02-19 11:34:08.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:34:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:34:08.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:34:18.0	Ana1 - 1: T.Au?en	10.4
2020-02-19 11:34:18.0	Ana2 - 2: T.Zuluft	15.9
2020-02-19 11:34:18.0	Ana3 - 3: T.Abluft	18.7
2020-02-19 11:34:18.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:34:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:34:18.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:34:28.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 11:34:28.0	Ana2 - 2: T.Zuluft	15.9
2020-02-19 11:34:28.0	Ana3 - 3: T.Abluft	18.7
2020-02-19 11:34:28.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:34:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:34:28.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:34:38.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 11:34:38.0	Ana2 - 2: T.Zuluft	15.9
2020-02-19 11:34:38.0	Ana3 - 3: T.Abluft	18.7
2020-02-19 11:34:38.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:34:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:34:38.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:34:48.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 11:34:48.0	Ana2 - 2: T.Zuluft	15.9
2020-02-19 11:34:48.0	Ana3 - 3: T.Abluft	18.7
2020-02-19 11:34:48.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:34:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:34:48.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:34:58.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 11:34:58.0	Ana2 - 2: T.Zuluft	15.9
2020-02-19 11:34:58.0	Ana3 - 3: T.Abluft	18.7
2020-02-19 11:34:58.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:34:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:34:58.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:35:08.0	Ana1 - 1: T.Au?en	10.8
2020-02-19 11:35:08.0	Ana2 - 2: T.Zuluft	15.9
2020-02-19 11:35:08.0	Ana3 - 3: T.Abluft	18.7
2020-02-19 11:35:08.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:35:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:35:08.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:35:18.0	Ana1 - 1: T.Au?en	10.8
2020-02-19 11:35:18.0	Ana2 - 2: T.Zuluft	15.9
2020-02-19 11:35:18.0	Ana3 - 3: T.Abluft	18.7
2020-02-19 11:35:18.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:35:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:35:18.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:35:28.0	Ana1 - 1: T.Au?en	10.9
2020-02-19 11:35:28.0	Ana2 - 2: T.Zuluft	15.9
2020-02-19 11:35:28.0	Ana3 - 3: T.Abluft	18.7
2020-02-19 11:35:28.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:35:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:35:28.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:35:38.0	Ana1 - 1: T.Au?en	10.9
2020-02-19 11:35:38.0	Ana2 - 2: T.Zuluft	15.9
2020-02-19 11:35:38.0	Ana3 - 3: T.Abluft	18.7
2020-02-19 11:35:38.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:35:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:35:38.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:35:48.0	Ana1 - 1: T.Au?en	11.0
2020-02-19 11:35:48.0	Ana2 - 2: T.Zuluft	15.9
2020-02-19 11:35:48.0	Ana3 - 3: T.Abluft	18.7
2020-02-19 11:35:48.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:35:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:35:48.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:35:58.0	Ana1 - 1: T.Au?en	11.1
2020-02-19 11:35:58.0	Ana2 - 2: T.Zuluft	15.9
2020-02-19 11:35:58.0	Ana3 - 3: T.Abluft	18.7
2020-02-19 11:35:58.0	Ana4 - 4: T.Fortluft	14.3
2020-02-19 11:35:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:35:58.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:36:08.0	Ana1 - 1: T.Au?en	11.2
2020-02-19 11:36:08.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 11:36:08.0	Ana3 - 3: T.Abluft	18.7
2020-02-19 11:36:08.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:36:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:36:08.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:36:18.0	Ana1 - 1: T.Au?en	11.3
2020-02-19 11:36:18.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 11:36:18.0	Ana3 - 3: T.Abluft	18.7
2020-02-19 11:36:18.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:36:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:36:18.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:36:28.0	Ana1 - 1: T.Au?en	11.4
2020-02-19 11:36:28.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 11:36:28.0	Ana3 - 3: T.Abluft	18.7
2020-02-19 11:36:28.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:36:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:36:28.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:36:38.0	Ana1 - 1: T.Au?en	11.5
2020-02-19 11:36:38.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 11:36:38.0	Ana3 - 3: T.Abluft	18.7
2020-02-19 11:36:38.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:36:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:36:38.0	Ana9 - 9: T.Zuluft WRG warm	18.1
2020-02-19 11:36:48.0	Ana1 - 1: T.Au?en	11.7
2020-02-19 11:36:48.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 11:36:48.0	Ana3 - 3: T.Abluft	18.7
2020-02-19 11:36:48.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:36:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:36:48.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:36:58.0	Ana1 - 1: T.Au?en	11.9
2020-02-19 11:36:58.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 11:36:58.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 11:36:58.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:36:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:36:58.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:37:08.0	Ana1 - 1: T.Au?en	12.0
2020-02-19 11:37:08.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 11:37:08.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 11:37:08.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:37:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:37:08.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:37:18.0	Ana1 - 1: T.Au?en	12.0
2020-02-19 11:37:18.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 11:37:18.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 11:37:18.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:37:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:37:18.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:37:28.0	Ana1 - 1: T.Au?en	11.8
2020-02-19 11:37:28.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 11:37:28.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 11:37:28.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:37:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:37:28.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:37:38.0	Ana1 - 1: T.Au?en	11.5
2020-02-19 11:37:38.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 11:37:38.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 11:37:38.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:37:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:37:38.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:37:48.0	Ana1 - 1: T.Au?en	11.2
2020-02-19 11:37:48.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 11:37:48.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 11:37:48.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:37:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:37:48.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:37:58.0	Ana1 - 1: T.Au?en	11.2
2020-02-19 11:37:58.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 11:37:58.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 11:37:58.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:37:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:37:58.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:38:08.0	Ana1 - 1: T.Au?en	11.2
2020-02-19 11:38:08.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 11:38:08.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 11:38:08.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:38:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:38:08.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:38:18.0	Ana1 - 1: T.Au?en	11.3
2020-02-19 11:38:18.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 11:38:18.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 11:38:18.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:38:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:38:18.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:38:28.0	Ana1 - 1: T.Au?en	11.3
2020-02-19 11:38:28.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 11:38:28.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 11:38:28.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:38:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:38:28.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:38:38.0	Ana1 - 1: T.Au?en	11.2
2020-02-19 11:38:38.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 11:38:38.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 11:38:38.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:38:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:38:38.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:38:48.0	Ana1 - 1: T.Au?en	11.2
2020-02-19 11:38:48.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 11:38:48.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 11:38:48.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:38:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:38:48.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:38:58.0	Ana1 - 1: T.Au?en	11.2
2020-02-19 11:38:58.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 11:38:58.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 11:38:58.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:38:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:38:58.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:39:08.0	Ana1 - 1: T.Au?en	11.2
2020-02-19 11:39:08.0	Ana2 - 2: T.Zuluft	16.1
2020-02-19 11:39:08.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 11:39:08.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:39:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:39:08.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:39:18.0	Ana1 - 1: T.Au?en	11.4
2020-02-19 11:39:18.0	Ana2 - 2: T.Zuluft	16.1
2020-02-19 11:39:18.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 11:39:18.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:39:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:39:18.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:39:28.0	Ana1 - 1: T.Au?en	11.4
2020-02-19 11:39:28.0	Ana2 - 2: T.Zuluft	16.1
2020-02-19 11:39:28.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 11:39:28.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:39:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:39:28.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:39:38.0	Ana1 - 1: T.Au?en	11.5
2020-02-19 11:39:38.0	Ana2 - 2: T.Zuluft	16.1
2020-02-19 11:39:38.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 11:39:38.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:39:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:39:38.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:39:48.0	Ana1 - 1: T.Au?en	11.7
2020-02-19 11:39:48.0	Ana2 - 2: T.Zuluft	16.1
2020-02-19 11:39:48.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 11:39:48.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:39:48.0	Ana5 - 5: T.Raum	9999.9
