2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 11:39:48.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:39:58.0	Ana1 - 1: T.Au?en	11.8
2020-02-19 11:39:58.0	Ana2 - 2: T.Zuluft	16.1
2020-02-19 11:39:58.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 11:39:58.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:39:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:39:58.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:40:08.0	Ana1 - 1: T.Au?en	11.8
2020-02-19 11:40:08.0	Ana2 - 2: T.Zuluft	16.1
2020-02-19 11:40:08.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 11:40:08.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:40:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:40:08.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:40:18.0	Ana1 - 1: T.Au?en	11.6
2020-02-19 11:40:18.0	Ana2 - 2: T.Zuluft	16.1
2020-02-19 11:40:18.0	Ana3 - 3: T.Abluft	18.8
2020-02-19 11:40:18.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:40:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:40:18.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:40:28.0	Ana1 - 1: T.Au?en	11.5
2020-02-19 11:40:28.0	Ana2 - 2: T.Zuluft	16.1
2020-02-19 11:40:28.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:40:28.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:40:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:40:28.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:40:38.0	Ana1 - 1: T.Au?en	11.6
2020-02-19 11:40:38.0	Ana2 - 2: T.Zuluft	16.1
2020-02-19 11:40:38.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:40:38.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 11:40:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:40:38.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:40:48.0	Ana1 - 1: T.Au?en	11.6
2020-02-19 11:40:48.0	Ana2 - 2: T.Zuluft	16.1
2020-02-19 11:40:48.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:40:48.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 11:40:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:40:48.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:40:58.0	Ana1 - 1: T.Au?en	11.5
2020-02-19 11:40:58.0	Ana2 - 2: T.Zuluft	16.1
2020-02-19 11:40:58.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:40:58.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 11:40:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:40:58.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:41:08.0	Ana1 - 1: T.Au?en	11.5
2020-02-19 11:41:08.0	Ana2 - 2: T.Zuluft	16.1
2020-02-19 11:41:08.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:41:08.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 11:41:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:41:08.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:41:18.0	Ana1 - 1: T.Au?en	11.5
2020-02-19 11:41:18.0	Ana2 - 2: T.Zuluft	16.1
2020-02-19 11:41:18.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:41:18.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 11:41:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:41:18.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:41:28.0	Ana1 - 1: T.Au?en	11.4
2020-02-19 11:41:28.0	Ana2 - 2: T.Zuluft	16.1
2020-02-19 11:41:28.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:41:28.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 11:41:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:41:28.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:41:38.0	Ana1 - 1: T.Au?en	11.4
2020-02-19 11:41:38.0	Ana2 - 2: T.Zuluft	16.1
2020-02-19 11:41:38.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:41:38.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 11:41:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:41:38.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:41:48.0	Ana1 - 1: T.Au?en	11.3
2020-02-19 11:41:48.0	Ana2 - 2: T.Zuluft	16.1
2020-02-19 11:41:48.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:41:48.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 11:41:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:41:48.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:41:58.0	Ana1 - 1: T.Au?en	11.3
2020-02-19 11:41:58.0	Ana2 - 2: T.Zuluft	16.1
2020-02-19 11:41:58.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:41:58.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 11:41:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:41:58.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:42:08.0	Ana1 - 1: T.Au?en	11.4
2020-02-19 11:42:08.0	Ana2 - 2: T.Zuluft	16.2
2020-02-19 11:42:08.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:42:08.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 11:42:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:42:08.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:42:18.0	Ana1 - 1: T.Au?en	11.3
2020-02-19 11:42:18.0	Ana2 - 2: T.Zuluft	16.2
2020-02-19 11:42:18.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:42:18.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 11:42:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:42:18.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:42:28.0	Ana1 - 1: T.Au?en	11.3
2020-02-19 11:42:28.0	Ana2 - 2: T.Zuluft	16.2
2020-02-19 11:42:28.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:42:28.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 11:42:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:42:28.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:42:38.0	Ana1 - 1: T.Au?en	11.3
2020-02-19 11:42:38.0	Ana2 - 2: T.Zuluft	16.2
2020-02-19 11:42:38.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:42:38.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 11:42:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:42:38.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:42:48.0	Ana1 - 1: T.Au?en	11.3
2020-02-19 11:42:48.0	Ana2 - 2: T.Zuluft	16.2
2020-02-19 11:42:48.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:42:48.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 11:42:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:42:48.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:42:58.0	Ana1 - 1: T.Au?en	11.4
2020-02-19 11:42:58.0	Ana2 - 2: T.Zuluft	16.2
2020-02-19 11:42:58.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:42:58.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 11:42:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:42:58.0	Ana9 - 9: T.Zuluft WRG warm	18.2
2020-02-19 11:43:08.0	Ana1 - 1: T.Au?en	11.4
2020-02-19 11:43:08.0	Ana2 - 2: T.Zuluft	16.2
2020-02-19 11:43:08.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:43:08.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 11:43:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:43:08.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:43:18.0	Ana1 - 1: T.Au?en	11.5
2020-02-19 11:43:18.0	Ana2 - 2: T.Zuluft	16.2
2020-02-19 11:43:18.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:43:18.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 11:43:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:43:18.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:43:28.0	Ana1 - 1: T.Au?en	11.6
2020-02-19 11:43:28.0	Ana2 - 2: T.Zuluft	16.2
2020-02-19 11:43:28.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:43:28.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 11:43:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:43:28.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:43:38.0	Ana1 - 1: T.Au?en	11.6
2020-02-19 11:43:38.0	Ana2 - 2: T.Zuluft	16.2
2020-02-19 11:43:38.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:43:38.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 11:43:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:43:38.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:43:48.0	Ana1 - 1: T.Au?en	11.6
2020-02-19 11:43:48.0	Ana2 - 2: T.Zuluft	16.2
2020-02-19 11:43:48.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:43:48.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 11:43:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:43:48.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:43:58.0	Ana1 - 1: T.Au?en	11.5
2020-02-19 11:43:58.0	Ana2 - 2: T.Zuluft	16.2
2020-02-19 11:43:58.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:43:58.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 11:43:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:43:58.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:44:08.0	Ana1 - 1: T.Au?en	11.4
2020-02-19 11:44:08.0	Ana2 - 2: T.Zuluft	16.2
2020-02-19 11:44:08.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:44:08.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 11:44:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:44:08.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:44:18.0	Ana1 - 1: T.Au?en	11.6
2020-02-19 11:44:18.0	Ana2 - 2: T.Zuluft	16.2
2020-02-19 11:44:18.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:44:18.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 11:44:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:44:18.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:44:28.0	Ana1 - 1: T.Au?en	11.8
2020-02-19 11:44:28.0	Ana2 - 2: T.Zuluft	16.2
2020-02-19 11:44:28.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:44:28.0	Ana4 - 4: T.Fortluft	14.6
2020-02-19 11:44:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:44:28.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:44:38.0	Ana1 - 1: T.Au?en	11.7
2020-02-19 11:44:38.0	Ana2 - 2: T.Zuluft	16.2
2020-02-19 11:44:38.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:44:38.0	Ana4 - 4: T.Fortluft	14.6
2020-02-19 11:44:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:44:38.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:44:48.0	Ana1 - 1: T.Au?en	11.6
2020-02-19 11:44:48.0	Ana2 - 2: T.Zuluft	16.2
2020-02-19 11:44:48.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:44:48.0	Ana4 - 4: T.Fortluft	14.6
2020-02-19 11:44:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:44:48.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:44:58.0	Ana1 - 1: T.Au?en	11.6
2020-02-19 11:44:58.0	Ana2 - 2: T.Zuluft	16.2
2020-02-19 11:44:58.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:44:58.0	Ana4 - 4: T.Fortluft	14.6
2020-02-19 11:44:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:44:58.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:45:08.0	Ana1 - 1: T.Au?en	11.7
2020-02-19 11:45:08.0	Ana2 - 2: T.Zuluft	16.2
2020-02-19 11:45:08.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:45:08.0	Ana4 - 4: T.Fortluft	14.6
2020-02-19 11:45:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:45:08.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:45:18.0	Ana1 - 1: T.Au?en	11.6
2020-02-19 11:45:18.0	Ana2 - 2: T.Zuluft	16.2
2020-02-19 11:45:18.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:45:18.0	Ana4 - 4: T.Fortluft	14.6
2020-02-19 11:45:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:45:18.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:45:28.0	Ana1 - 1: T.Au?en	11.5
2020-02-19 11:45:28.0	Ana2 - 2: T.Zuluft	16.2
2020-02-19 11:45:28.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:45:28.0	Ana4 - 4: T.Fortluft	14.6
2020-02-19 11:45:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:45:28.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:45:38.0	Ana1 - 1: T.Au?en	11.4
2020-02-19 11:45:38.0	Ana2 - 2: T.Zuluft	16.2
2020-02-19 11:45:38.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:45:38.0	Ana4 - 4: T.Fortluft	14.6
2020-02-19 11:45:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:45:38.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:45:48.0	Ana1 - 1: T.Au?en	11.3
2020-02-19 11:45:48.0	Ana2 - 2: T.Zuluft	16.3
2020-02-19 11:45:48.0	Ana3 - 3: T.Abluft	18.9
2020-02-19 11:45:48.0	Ana4 - 4: T.Fortluft	14.6
2020-02-19 11:45:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:45:48.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:45:58.0	Ana1 - 1: T.Au?en	11.3
2020-02-19 11:45:58.0	Ana2 - 2: T.Zuluft	16.3
2020-02-19 11:45:58.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:45:58.0	Ana4 - 4: T.Fortluft	14.6
2020-02-19 11:45:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:45:58.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:46:08.0	Ana1 - 1: T.Au?en	11.2
2020-02-19 11:46:08.0	Ana2 - 2: T.Zuluft	16.3
2020-02-19 11:46:08.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:46:08.0	Ana4 - 4: T.Fortluft	14.6
2020-02-19 11:46:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:46:08.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:46:18.0	Ana1 - 1: T.Au?en	11.4
2020-02-19 11:46:18.0	Ana2 - 2: T.Zuluft	16.3
2020-02-19 11:46:18.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:46:18.0	Ana4 - 4: T.Fortluft	14.6
2020-02-19 11:46:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:46:18.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:46:28.0	Ana1 - 1: T.Au?en	11.5
2020-02-19 11:46:28.0	Ana2 - 2: T.Zuluft	16.3
2020-02-19 11:46:28.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:46:28.0	Ana4 - 4: T.Fortluft	14.6
2020-02-19 11:46:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:46:28.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:46:38.0	Ana1 - 1: T.Au?en	11.5
2020-02-19 11:46:38.0	Ana2 - 2: T.Zuluft	16.3
2020-02-19 11:46:38.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:46:38.0	Ana4 - 4: T.Fortluft	14.6
2020-02-19 11:46:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:46:38.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:46:48.0	Ana1 - 1: T.Au?en	11.4
2020-02-19 11:46:48.0	Ana2 - 2: T.Zuluft	16.3
2020-02-19 11:46:48.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:46:48.0	Ana4 - 4: T.Fortluft	14.6
2020-02-19 11:46:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:46:48.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:46:58.0	Ana1 - 1: T.Au?en	11.4
2020-02-19 11:46:58.0	Ana2 - 2: T.Zuluft	16.3
2020-02-19 11:46:58.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:46:58.0	Ana4 - 4: T.Fortluft	14.6
2020-02-19 11:46:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:46:58.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:47:08.0	Ana1 - 1: T.Au?en	11.4
2020-02-19 11:47:08.0	Ana2 - 2: T.Zuluft	16.3
2020-02-19 11:47:08.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:47:08.0	Ana4 - 4: T.Fortluft	14.6
2020-02-19 11:47:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:47:08.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:47:18.0	Ana1 - 1: T.Au?en	11.5
2020-02-19 11:47:18.0	Ana2 - 2: T.Zuluft	16.3
2020-02-19 11:47:18.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:47:18.0	Ana4 - 4: T.Fortluft	14.6
2020-02-19 11:47:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:47:18.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:47:28.0	Ana1 - 1: T.Au?en	11.6
2020-02-19 11:47:28.0	Ana2 - 2: T.Zuluft	16.3
2020-02-19 11:47:28.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:47:28.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 11:47:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:47:28.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:47:38.0	Ana1 - 1: T.Au?en	11.5
2020-02-19 11:47:38.0	Ana2 - 2: T.Zuluft	16.3
2020-02-19 11:47:38.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:47:38.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 11:47:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:47:38.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:47:48.0	Ana1 - 1: T.Au?en	11.5
2020-02-19 11:47:48.0	Ana2 - 2: T.Zuluft	16.3
2020-02-19 11:47:48.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:47:48.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 11:47:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:47:48.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:47:58.0	Ana1 - 1: T.Au?en	11.6
2020-02-19 11:47:58.0	Ana2 - 2: T.Zuluft	16.3
2020-02-19 11:47:58.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:47:58.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 11:47:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:47:58.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:48:08.0	Ana1 - 1: T.Au?en	11.5
2020-02-19 11:48:08.0	Ana2 - 2: T.Zuluft	16.3
2020-02-19 11:48:08.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:48:08.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 11:48:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:48:08.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:48:18.0	Ana1 - 1: T.Au?en	11.5
2020-02-19 11:48:18.0	Ana2 - 2: T.Zuluft	16.3
2020-02-19 11:48:18.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:48:18.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 11:48:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:48:18.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:48:28.0	Ana1 - 1: T.Au?en	11.6
2020-02-19 11:48:28.0	Ana2 - 2: T.Zuluft	16.3
2020-02-19 11:48:28.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:48:28.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 11:48:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:48:28.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:48:38.0	Ana1 - 1: T.Au?en	11.6
2020-02-19 11:48:38.0	Ana2 - 2: T.Zuluft	16.3
2020-02-19 11:48:38.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:48:38.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 11:48:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:48:38.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:48:48.0	Ana1 - 1: T.Au?en	11.5
2020-02-19 11:48:48.0	Ana2 - 2: T.Zuluft	16.3
2020-02-19 11:48:48.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:48:48.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 11:48:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:48:48.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:48:58.0	Ana1 - 1: T.Au?en	11.4
2020-02-19 11:48:58.0	Ana2 - 2: T.Zuluft	16.3
2020-02-19 11:48:58.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:48:58.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 11:48:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:48:58.0	Ana9 - 9: T.Zuluft WRG warm	18.3
2020-02-19 11:49:08.0	Ana1 - 1: T.Au?en	11.3
2020-02-19 11:49:08.0	Ana2 - 2: T.Zuluft	16.3
2020-02-19 11:49:08.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:49:08.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 11:49:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:49:08.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-02-19 11:49:18.0	Ana1 - 1: T.Au?en	11.2
2020-02-19 11:49:18.0	Ana2 - 2: T.Zuluft	16.4
2020-02-19 11:49:18.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:49:18.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 11:49:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:49:18.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-02-19 11:49:28.0	Ana1 - 1: T.Au?en	11.2
2020-02-19 11:49:28.0	Ana2 - 2: T.Zuluft	16.4
2020-02-19 11:49:28.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:49:28.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 11:49:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:49:28.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-02-19 11:49:38.0	Ana1 - 1: T.Au?en	11.2
2020-02-19 11:49:38.0	Ana2 - 2: T.Zuluft	16.4
2020-02-19 11:49:38.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:49:38.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 11:49:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:49:38.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-02-19 11:49:48.0	Ana1 - 1: T.Au?en	11.2
2020-02-19 11:49:48.0	Ana2 - 2: T.Zuluft	16.4
2020-02-19 11:49:48.0	Ana3 - 3: T.Abluft	19.0
2020-02-19 11:49:48.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 11:49:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 11:49:48.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-02-19 11:49:58.0	Ana1 - 1: T.Au?en	11.1
2020-02-19 11:49:58.0	Ana2 - 2: T.Zuluft	16.4
2020-02-19 11:49:58.0	Ana3 - 3: T.Abluft	19.0
