2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 13:31:08.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:31:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:31:08.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 13:31:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:31:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 13:31:18.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 13:31:18.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:31:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:31:18.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 13:31:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:31:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 13:31:28.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 13:31:28.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:31:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:31:28.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 13:31:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:31:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:31:38.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 13:31:38.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:31:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:31:38.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 13:31:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:31:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 13:31:48.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 13:31:48.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:31:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:31:48.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 13:31:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:31:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 13:31:58.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 13:31:58.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:31:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:31:58.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 13:31:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:31:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:32:08.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 13:32:08.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:32:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:32:08.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 13:32:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:32:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:32:18.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 13:32:18.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:32:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:32:18.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 13:32:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:32:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:32:28.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 13:32:28.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:32:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:32:28.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 13:32:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:32:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:32:38.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 13:32:38.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:32:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:32:38.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 13:32:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:32:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:32:48.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 13:32:48.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:32:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:32:48.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 13:32:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:32:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:32:58.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 13:32:58.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:32:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:32:58.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 13:32:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:32:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:33:08.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 13:33:08.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:33:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:33:08.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 13:33:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:33:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:33:18.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 13:33:18.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:33:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:33:18.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 13:33:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:33:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:33:28.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 13:33:28.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:33:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:33:28.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 13:33:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:33:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:33:38.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 13:33:38.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:33:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:33:38.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 13:33:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:33:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:33:48.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 13:33:48.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:33:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:33:48.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 13:33:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:33:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:33:58.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 13:33:58.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:33:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:33:58.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 13:33:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:33:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:34:08.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 13:34:08.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:34:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:34:08.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 13:34:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:34:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:34:18.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 13:34:18.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:34:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:34:18.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 13:34:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:34:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:34:28.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 13:34:28.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:34:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:34:28.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 13:34:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:34:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:34:38.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 13:34:38.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:34:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:34:38.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 13:34:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:34:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:34:48.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 13:34:48.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:34:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:34:48.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 13:34:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:34:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:34:58.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 13:34:58.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:34:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:34:58.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 13:34:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:34:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:35:08.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 13:35:08.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:35:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:35:08.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 13:35:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:35:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:35:18.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 13:35:18.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:35:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:35:18.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 13:35:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:35:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:35:28.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 13:35:28.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:35:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:35:28.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 13:35:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:35:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:35:38.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 13:35:38.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:35:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:35:38.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 13:35:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:35:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:35:48.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 13:35:48.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 13:35:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:35:48.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 13:35:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:35:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:35:58.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 13:35:58.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:35:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:35:58.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 13:35:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:35:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:36:08.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 13:36:08.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:36:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:36:08.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 13:36:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:36:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:36:18.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 13:36:18.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:36:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:36:18.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:36:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:36:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:36:28.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 13:36:28.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:36:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:36:28.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:36:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:36:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:36:38.0	Ana1 - 1: T.Au?en	13.9
2020-02-19 13:36:38.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:36:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:36:38.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:36:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:36:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:36:48.0	Ana1 - 1: T.Au?en	13.9
2020-02-19 13:36:48.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:36:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:36:48.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:36:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:36:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:36:58.0	Ana1 - 1: T.Au?en	13.8
2020-02-19 13:36:58.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:36:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:36:58.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:36:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:36:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:37:08.0	Ana1 - 1: T.Au?en	13.8
2020-02-19 13:37:08.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:37:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:37:08.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:37:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:37:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:37:18.0	Ana1 - 1: T.Au?en	13.8
2020-02-19 13:37:18.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:37:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:37:18.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:37:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:37:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:37:28.0	Ana1 - 1: T.Au?en	13.9
2020-02-19 13:37:28.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:37:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:37:28.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:37:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:37:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:37:38.0	Ana1 - 1: T.Au?en	13.9
2020-02-19 13:37:38.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:37:38.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 13:37:38.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:37:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:37:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:37:48.0	Ana1 - 1: T.Au?en	13.9
2020-02-19 13:37:48.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:37:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:37:48.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:37:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:37:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:37:58.0	Ana1 - 1: T.Au?en	13.9
2020-02-19 13:37:58.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:37:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:37:58.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:37:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:37:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:38:08.0	Ana1 - 1: T.Au?en	13.9
2020-02-19 13:38:08.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:38:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:38:08.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:38:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:38:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:38:18.0	Ana1 - 1: T.Au?en	13.9
2020-02-19 13:38:18.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:38:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:38:18.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:38:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:38:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:38:28.0	Ana1 - 1: T.Au?en	13.9
2020-02-19 13:38:28.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:38:28.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 13:38:28.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:38:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:38:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:38:38.0	Ana1 - 1: T.Au?en	13.9
2020-02-19 13:38:38.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:38:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 13:38:38.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:38:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:38:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:38:48.0	Ana1 - 1: T.Au?en	13.9
2020-02-19 13:38:48.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:38:48.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 13:38:48.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:38:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:38:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:38:58.0	Ana1 - 1: T.Au?en	13.9
2020-02-19 13:38:58.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:38:58.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 13:38:58.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:38:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:38:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:39:08.0	Ana1 - 1: T.Au?en	13.9
2020-02-19 13:39:08.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:39:08.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 13:39:08.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:39:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:39:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:39:18.0	Ana1 - 1: T.Au?en	13.9
2020-02-19 13:39:18.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:39:18.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 13:39:18.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:39:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:39:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:39:28.0	Ana1 - 1: T.Au?en	13.9
2020-02-19 13:39:28.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:39:28.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 13:39:28.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:39:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:39:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:39:38.0	Ana1 - 1: T.Au?en	13.9
2020-02-19 13:39:38.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:39:38.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 13:39:38.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:39:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:39:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:39:48.0	Ana1 - 1: T.Au?en	13.9
2020-02-19 13:39:48.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:39:48.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 13:39:48.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:39:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:39:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:39:58.0	Ana1 - 1: T.Au?en	13.9
2020-02-19 13:39:58.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:39:58.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 13:39:58.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:39:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:39:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:40:08.0	Ana1 - 1: T.Au?en	13.9
2020-02-19 13:40:08.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:40:08.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 13:40:08.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:40:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:40:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:40:18.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 13:40:18.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:40:18.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 13:40:18.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:40:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:40:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:40:28.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 13:40:28.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:40:28.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 13:40:28.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:40:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:40:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:40:38.0	Ana1 - 1: T.Au?en	13.9
2020-02-19 13:40:38.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:40:38.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 13:40:38.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 13:40:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:40:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:40:48.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 13:40:48.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:40:48.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 13:40:48.0	Ana4 - 4: T.Fortluft	16.6
2020-02-19 13:40:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:40:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:40:58.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 13:40:58.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:40:58.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 13:40:58.0	Ana4 - 4: T.Fortluft	16.6
2020-02-19 13:40:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 13:40:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 13:41:08.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 13:41:08.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 13:41:08.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 13:41:08.0	Ana4 - 4: T.Fortluft	16.6
2020-02-19 13:41:08.0	Ana5 - 5: T.Raum	9999.9
