2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 14:01:28.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:01:28.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:01:28.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:01:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:01:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:01:38.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:01:38.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:01:38.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:01:38.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 14:01:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:01:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:01:48.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:01:48.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:01:48.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:01:48.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 14:01:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:01:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:01:58.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:01:58.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:01:58.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:01:58.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 14:01:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:01:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:02:08.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:02:08.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:02:08.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:02:08.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:02:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:02:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:02:18.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:02:18.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:02:18.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:02:18.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:02:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:02:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:02:28.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:02:28.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:02:28.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:02:28.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:02:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:02:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:02:38.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:02:38.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:02:38.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:02:38.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:02:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:02:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:02:48.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:02:48.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:02:48.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:02:48.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:02:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:02:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:02:58.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:02:58.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:02:58.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:02:58.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:02:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:02:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:03:08.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 14:03:08.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:03:08.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:03:08.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:03:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:03:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:03:18.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 14:03:18.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:03:18.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:03:18.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:03:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:03:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:03:28.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 14:03:28.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:03:28.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:03:28.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:03:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:03:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:03:38.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 14:03:38.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:03:38.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:03:38.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:03:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:03:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:03:48.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 14:03:48.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:03:48.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:03:48.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:03:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:03:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:03:58.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 14:03:58.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:03:58.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:03:58.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:03:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:03:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:04:08.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:04:08.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:04:08.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:04:08.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:04:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:04:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:04:18.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:04:18.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:04:18.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:04:18.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:04:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:04:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:04:28.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:04:28.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:04:28.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:04:28.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:04:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:04:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:04:38.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:04:38.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:04:38.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:04:38.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:04:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:04:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:04:48.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:04:48.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:04:48.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:04:48.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:04:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:04:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:04:58.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:04:58.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:04:58.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:04:58.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:04:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:04:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:05:08.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:05:08.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:05:08.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:05:08.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:05:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:05:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:05:18.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:05:18.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:05:18.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:05:18.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:05:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:05:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:05:28.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:05:28.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:05:28.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:05:28.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:05:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:05:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:05:38.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:05:38.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:05:38.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:05:38.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:05:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:05:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:05:48.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:05:48.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:05:48.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:05:48.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:05:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:05:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:05:58.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:05:58.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:05:58.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:05:58.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:05:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:05:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:06:08.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:06:08.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:06:08.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:06:08.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:06:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:06:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:06:18.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:06:18.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:06:18.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:06:18.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:06:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:06:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:06:28.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 14:06:28.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:06:28.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:06:28.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:06:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:06:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:06:38.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 14:06:38.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:06:38.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:06:38.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:06:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:06:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:06:48.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 14:06:48.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:06:48.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:06:48.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:06:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:06:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:06:58.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:06:58.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:06:58.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:06:58.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:06:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:06:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-02-19 14:07:08.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:07:08.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:07:08.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:07:08.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:07:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:07:08.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:07:18.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:07:18.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:07:18.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:07:18.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:07:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:07:18.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:07:28.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:07:28.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:07:28.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:07:28.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:07:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:07:28.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:07:38.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:07:38.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:07:38.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:07:38.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:07:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:07:38.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:07:48.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:07:48.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:07:48.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 14:07:48.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:07:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:07:48.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:07:58.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:07:58.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:07:58.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:07:58.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:07:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:07:58.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:08:08.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:08:08.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:08:08.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:08:08.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:08:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:08:08.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:08:18.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 14:08:18.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:08:18.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:08:18.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:08:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:08:18.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:08:28.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 14:08:28.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:08:28.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:08:28.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:08:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:08:28.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:08:38.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 14:08:38.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:08:38.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:08:38.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:08:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:08:38.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:08:48.0	Ana1 - 1: T.Au?en	14.5
2020-02-19 14:08:48.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:08:48.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:08:48.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:08:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:08:48.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:08:58.0	Ana1 - 1: T.Au?en	14.5
2020-02-19 14:08:58.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:08:58.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:08:58.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:08:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:08:58.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:09:08.0	Ana1 - 1: T.Au?en	14.6
2020-02-19 14:09:08.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:09:08.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:09:08.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:09:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:09:08.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:09:18.0	Ana1 - 1: T.Au?en	14.6
2020-02-19 14:09:18.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:09:18.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:09:18.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:09:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:09:18.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:09:28.0	Ana1 - 1: T.Au?en	14.6
2020-02-19 14:09:28.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:09:28.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:09:28.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:09:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:09:28.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:09:38.0	Ana1 - 1: T.Au?en	14.6
2020-02-19 14:09:38.0	Ana2 - 2: T.Zuluft	18.4
2020-02-19 14:09:38.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:09:38.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:09:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:09:38.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:09:48.0	Ana1 - 1: T.Au?en	14.6
2020-02-19 14:09:48.0	Ana2 - 2: T.Zuluft	18.4
2020-02-19 14:09:48.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:09:48.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:09:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:09:48.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:09:58.0	Ana1 - 1: T.Au?en	14.6
2020-02-19 14:09:58.0	Ana2 - 2: T.Zuluft	18.4
2020-02-19 14:09:58.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:09:58.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:09:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:09:58.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:10:08.0	Ana1 - 1: T.Au?en	14.6
2020-02-19 14:10:08.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:10:08.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:10:08.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:10:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:10:08.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:10:18.0	Ana1 - 1: T.Au?en	14.6
2020-02-19 14:10:18.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 14:10:18.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:10:18.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:10:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:10:18.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:10:28.0	Ana1 - 1: T.Au?en	14.5
2020-02-19 14:10:28.0	Ana2 - 2: T.Zuluft	18.4
2020-02-19 14:10:28.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:10:28.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:10:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:10:28.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:10:38.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 14:10:38.0	Ana2 - 2: T.Zuluft	18.4
2020-02-19 14:10:38.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:10:38.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:10:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:10:38.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:10:48.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 14:10:48.0	Ana2 - 2: T.Zuluft	18.4
2020-02-19 14:10:48.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:10:48.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:10:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:10:48.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:10:58.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 14:10:58.0	Ana2 - 2: T.Zuluft	18.4
2020-02-19 14:10:58.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:10:58.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:10:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:10:58.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:11:08.0	Ana1 - 1: T.Au?en	14.5
2020-02-19 14:11:08.0	Ana2 - 2: T.Zuluft	18.4
2020-02-19 14:11:08.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:11:08.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:11:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:11:08.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:11:18.0	Ana1 - 1: T.Au?en	14.5
2020-02-19 14:11:18.0	Ana2 - 2: T.Zuluft	18.4
2020-02-19 14:11:18.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:11:18.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:11:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:11:18.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-02-19 14:11:28.0	Ana1 - 1: T.Au?en	14.5
2020-02-19 14:11:28.0	Ana2 - 2: T.Zuluft	18.4
2020-02-19 14:11:28.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 14:11:28.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 14:11:28.0	Ana5 - 5: T.Raum	9999.9
