2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 14:21:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:21:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:21:38.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:21:48.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:21:48.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:21:48.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:21:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:21:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:21:48.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:21:58.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:21:58.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:21:58.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:21:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:21:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:21:58.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:22:08.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:22:08.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:22:08.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:22:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:22:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:22:08.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:22:18.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:22:18.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:22:18.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:22:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:22:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:22:18.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:22:28.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:22:28.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:22:28.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:22:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:22:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:22:28.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:22:38.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:22:38.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:22:38.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:22:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:22:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:22:38.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:22:48.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:22:48.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:22:48.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:22:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:22:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:22:48.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:22:58.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:22:58.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:22:58.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:22:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:22:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:22:58.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:23:08.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:23:08.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:23:08.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:23:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:23:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:23:08.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:23:18.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:23:18.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:23:18.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:23:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:23:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:23:18.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:23:28.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:23:28.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:23:28.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:23:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:23:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:23:28.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:23:38.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:23:38.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:23:38.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:23:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:23:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:23:38.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:23:48.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:23:48.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:23:48.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:23:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:23:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:23:48.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:23:58.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 14:23:58.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:23:58.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:23:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:23:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:23:58.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:24:08.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 14:24:08.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:24:08.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:24:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:24:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:24:08.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:24:18.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 14:24:18.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:24:18.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:24:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:24:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:24:18.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:24:28.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 14:24:28.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:24:28.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:24:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:24:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:24:28.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:24:38.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 14:24:38.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:24:38.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:24:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:24:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:24:38.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:24:48.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:24:48.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:24:48.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:24:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:24:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:24:48.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:24:58.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:24:58.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:24:58.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:24:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:24:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:24:58.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:25:08.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:25:08.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:25:08.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:25:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:25:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:25:08.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:25:18.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:25:18.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:25:18.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:25:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:25:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:25:18.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:25:28.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:25:28.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:25:28.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:25:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:25:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:25:28.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:25:38.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:25:38.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:25:38.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:25:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:25:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:25:38.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:25:48.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:25:48.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:25:48.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:25:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:25:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:25:48.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:25:58.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:25:58.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:25:58.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:25:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:25:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:25:58.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:26:08.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:26:08.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:26:08.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:26:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:26:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:26:08.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:26:18.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:26:18.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:26:18.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:26:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:26:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:26:18.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:26:28.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:26:28.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:26:28.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:26:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:26:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:26:28.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:26:38.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:26:38.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:26:38.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:26:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:26:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:26:38.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:26:48.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:26:48.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:26:48.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:26:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:26:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:26:48.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:26:58.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:26:58.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:26:58.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:26:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:26:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:26:58.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:27:08.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:27:08.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:27:08.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:27:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:27:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:27:08.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:27:18.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:27:18.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:27:18.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:27:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:27:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:27:18.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:27:28.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:27:28.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:27:28.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:27:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:27:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:27:28.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:27:38.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:27:38.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:27:38.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:27:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:27:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:27:38.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:27:48.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:27:48.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:27:48.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:27:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:27:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:27:48.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:27:58.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:27:58.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:27:58.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:27:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:27:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:27:58.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:28:08.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:28:08.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:28:08.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:28:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:28:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:28:08.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:28:18.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:28:18.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:28:18.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:28:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:28:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:28:18.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:28:28.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:28:28.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:28:28.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:28:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:28:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:28:28.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:28:38.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:28:38.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:28:38.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:28:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:28:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:28:38.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:28:48.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:28:48.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:28:48.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:28:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:28:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:28:48.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:28:58.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:28:58.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:28:58.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:28:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:28:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:28:58.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:29:08.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:29:08.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:29:08.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:29:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:29:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:29:08.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:29:18.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:29:18.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:29:18.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:29:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:29:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:29:18.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:29:28.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:29:28.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:29:28.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:29:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:29:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:29:28.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:29:38.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:29:38.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:29:38.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:29:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:29:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:29:38.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:29:48.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:29:48.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:29:48.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:29:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:29:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:29:48.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:29:58.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:29:58.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:29:58.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:29:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:29:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:29:58.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:30:08.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:30:08.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:30:08.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:30:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:30:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:30:08.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:30:18.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:30:18.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:30:18.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:30:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:30:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:30:18.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:30:28.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:30:28.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:30:28.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:30:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:30:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:30:28.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:30:38.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:30:38.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:30:38.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:30:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:30:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:30:38.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:30:48.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:30:48.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:30:48.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:30:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:30:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:30:48.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:30:58.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:30:58.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:30:58.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:30:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:30:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:30:58.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:31:08.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:31:08.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:31:08.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:31:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:31:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:31:08.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:31:18.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:31:18.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:31:18.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:31:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:31:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:31:18.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:31:28.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:31:28.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:31:28.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:31:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:31:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:31:28.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:31:38.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:31:38.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:31:38.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 14:31:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:31:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:31:38.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-02-19 14:31:48.0	Ana1 - 1: T.Au?en	14.3
