2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 14:41:48.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:41:58.0	Ana1 - 1: T.Au?en	13.9
2020-02-19 14:41:58.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:41:58.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:41:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:41:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:41:58.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:42:08.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 14:42:08.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:42:08.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:42:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:42:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:42:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:42:18.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 14:42:18.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:42:18.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:42:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:42:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:42:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:42:28.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:42:28.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:42:28.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:42:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:42:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:42:28.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:42:38.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:42:38.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:42:38.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:42:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:42:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:42:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:42:48.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:42:48.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:42:48.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:42:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:42:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:42:48.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:42:58.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:42:58.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:42:58.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:42:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:42:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:42:58.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:43:08.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 14:43:08.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:43:08.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:43:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:43:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:43:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:43:18.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:43:18.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:43:18.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:43:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:43:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:43:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:43:28.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:43:28.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:43:28.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:43:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:43:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:43:28.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:43:38.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:43:38.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:43:38.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:43:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:43:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:43:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:43:48.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 14:43:48.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:43:48.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:43:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:43:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:43:48.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:43:58.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 14:43:58.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:43:58.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:43:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:43:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:43:58.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:44:08.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 14:44:08.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:44:08.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:44:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:44:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:44:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:44:18.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:44:18.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:44:18.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:44:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:44:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:44:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:44:28.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:44:28.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:44:28.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:44:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:44:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:44:28.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:44:38.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 14:44:38.0	Ana2 - 2: T.Zuluft	18.5
2020-02-19 14:44:38.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:44:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:44:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:44:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:44:48.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 14:44:48.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:44:48.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:44:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:44:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:44:48.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:44:58.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 14:44:58.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:44:58.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:44:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:44:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:44:58.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:45:08.0	Ana1 - 1: T.Au?en	14.5
2020-02-19 14:45:08.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:45:08.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:45:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:45:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:45:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:45:18.0	Ana1 - 1: T.Au?en	14.5
2020-02-19 14:45:18.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:45:18.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:45:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:45:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:45:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:45:28.0	Ana1 - 1: T.Au?en	14.5
2020-02-19 14:45:28.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:45:28.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:45:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:45:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:45:28.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:45:38.0	Ana1 - 1: T.Au?en	14.5
2020-02-19 14:45:38.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:45:38.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:45:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:45:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:45:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:45:48.0	Ana1 - 1: T.Au?en	14.5
2020-02-19 14:45:48.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:45:48.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:45:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:45:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:45:48.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:45:58.0	Ana1 - 1: T.Au?en	14.6
2020-02-19 14:45:58.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:45:58.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:45:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:45:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:45:58.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:46:08.0	Ana1 - 1: T.Au?en	14.5
2020-02-19 14:46:08.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:46:08.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:46:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:46:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:46:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:46:18.0	Ana1 - 1: T.Au?en	14.5
2020-02-19 14:46:18.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:46:18.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:46:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:46:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:46:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:46:28.0	Ana1 - 1: T.Au?en	14.6
2020-02-19 14:46:28.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:46:28.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:46:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:46:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:46:28.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:46:38.0	Ana1 - 1: T.Au?en	14.6
2020-02-19 14:46:38.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:46:38.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:46:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:46:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:46:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:46:48.0	Ana1 - 1: T.Au?en	14.5
2020-02-19 14:46:48.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:46:48.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:46:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:46:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:46:48.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:46:58.0	Ana1 - 1: T.Au?en	14.5
2020-02-19 14:46:58.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:46:58.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:46:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:46:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:46:58.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:47:08.0	Ana1 - 1: T.Au?en	14.5
2020-02-19 14:47:08.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:47:08.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:47:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:47:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:47:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:47:18.0	Ana1 - 1: T.Au?en	14.5
2020-02-19 14:47:18.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:47:18.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:47:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:47:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:47:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:47:28.0	Ana1 - 1: T.Au?en	14.5
2020-02-19 14:47:28.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:47:28.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:47:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:47:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:47:28.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:47:38.0	Ana1 - 1: T.Au?en	14.5
2020-02-19 14:47:38.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:47:38.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:47:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:47:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:47:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:47:48.0	Ana1 - 1: T.Au?en	14.5
2020-02-19 14:47:48.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:47:48.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:47:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:47:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:47:48.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:47:58.0	Ana1 - 1: T.Au?en	14.5
2020-02-19 14:47:58.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:47:58.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:47:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:47:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:47:58.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:48:08.0	Ana1 - 1: T.Au?en	14.6
2020-02-19 14:48:08.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:48:08.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:48:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:48:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:48:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:48:18.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:48:18.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:48:18.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:48:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:48:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:48:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:48:28.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:48:28.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:48:28.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:48:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:48:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:48:28.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:48:38.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:48:38.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:48:38.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:48:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:48:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:48:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:48:48.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 14:48:48.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:48:48.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:48:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:48:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:48:48.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:48:58.0	Ana1 - 1: T.Au?en	14.9
2020-02-19 14:48:58.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:48:58.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:48:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:48:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:48:58.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:49:08.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 14:49:08.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:49:08.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:49:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:49:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:49:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:49:18.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 14:49:18.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:49:18.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:49:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:49:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:49:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:49:28.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 14:49:28.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:49:28.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:49:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:49:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:49:28.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:49:38.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 14:49:38.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:49:38.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:49:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:49:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:49:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:49:48.0	Ana1 - 1: T.Au?en	15.2
2020-02-19 14:49:48.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:49:48.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:49:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:49:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:49:48.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:49:58.0	Ana1 - 1: T.Au?en	15.2
2020-02-19 14:49:58.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:49:58.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:49:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:49:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:49:58.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:50:08.0	Ana1 - 1: T.Au?en	15.2
2020-02-19 14:50:08.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:50:08.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:50:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:50:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:50:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:50:18.0	Ana1 - 1: T.Au?en	15.2
2020-02-19 14:50:18.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:50:18.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:50:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:50:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:50:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:50:28.0	Ana1 - 1: T.Au?en	15.2
2020-02-19 14:50:28.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:50:28.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:50:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:50:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:50:28.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:50:38.0	Ana1 - 1: T.Au?en	15.2
2020-02-19 14:50:38.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:50:38.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:50:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:50:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:50:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:50:48.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 14:50:48.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:50:48.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:50:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:50:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:50:48.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:50:58.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 14:50:58.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:50:58.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:50:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:50:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:50:58.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:51:08.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 14:51:08.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:51:08.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:51:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:51:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:51:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:51:18.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 14:51:18.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:51:18.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:51:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:51:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:51:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:51:28.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 14:51:28.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:51:28.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:51:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:51:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:51:28.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:51:38.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 14:51:38.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:51:38.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:51:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:51:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:51:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:51:48.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 14:51:48.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:51:48.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:51:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:51:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:51:48.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:51:58.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 14:51:58.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:51:58.0	Ana3 - 3: T.Abluft	20.6
