2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 14:51:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:51:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:51:58.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:52:08.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 14:52:08.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:52:08.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:52:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:52:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:52:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:52:18.0	Ana1 - 1: T.Au?en	14.9
2020-02-19 14:52:18.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:52:18.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:52:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:52:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:52:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:52:28.0	Ana1 - 1: T.Au?en	14.9
2020-02-19 14:52:28.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:52:28.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:52:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:52:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:52:28.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:52:38.0	Ana1 - 1: T.Au?en	14.9
2020-02-19 14:52:38.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:52:38.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:52:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:52:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:52:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:52:48.0	Ana1 - 1: T.Au?en	14.9
2020-02-19 14:52:48.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:52:48.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:52:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:52:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:52:48.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:52:58.0	Ana1 - 1: T.Au?en	14.9
2020-02-19 14:52:58.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:52:58.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:52:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:52:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:52:58.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:53:08.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 14:53:08.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:53:08.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:53:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:53:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:53:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:53:18.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 14:53:18.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:53:18.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:53:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:53:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:53:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:53:28.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 14:53:28.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:53:28.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:53:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:53:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:53:28.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:53:38.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 14:53:38.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:53:38.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:53:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:53:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:53:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:53:48.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:53:48.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:53:48.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:53:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:53:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:53:48.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:53:58.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:53:58.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:53:58.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:53:58.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 14:53:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:53:58.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:54:08.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 14:54:08.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:54:08.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:54:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 14:54:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:54:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:54:18.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 14:54:18.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:54:18.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:54:18.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 14:54:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:54:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:54:28.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 14:54:28.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:54:28.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:54:28.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 14:54:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:54:28.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:54:38.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 14:54:38.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:54:38.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:54:38.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 14:54:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:54:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:54:48.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 14:54:48.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:54:48.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:54:48.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 14:54:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:54:48.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:54:58.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 14:54:58.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:54:58.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:54:58.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 14:54:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:54:58.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:55:08.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 14:55:08.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:55:08.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:55:08.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 14:55:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:55:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:55:18.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 14:55:18.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 14:55:18.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:55:18.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 14:55:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:55:18.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:55:28.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:55:28.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:55:28.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:55:28.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 14:55:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:55:28.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:55:38.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:55:38.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:55:38.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:55:38.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 14:55:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:55:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:55:48.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:55:48.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:55:48.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:55:48.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 14:55:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:55:48.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:55:58.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:55:58.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:55:58.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:55:58.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 14:55:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:55:58.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:56:08.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:56:08.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:56:08.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:56:08.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 14:56:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:56:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:56:18.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:56:18.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:56:18.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:56:18.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 14:56:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:56:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:56:28.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:56:28.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:56:28.0	Ana3 - 3: T.Abluft	20.6
2020-02-19 14:56:28.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 14:56:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:56:28.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:56:38.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:56:38.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:56:38.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:56:38.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 14:56:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:56:38.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:56:48.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:56:48.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:56:48.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:56:48.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 14:56:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:56:48.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:56:58.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:56:58.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:56:58.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:56:58.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 14:56:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:56:58.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:57:08.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:57:08.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:57:08.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:57:08.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 14:57:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:57:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-02-19 14:57:18.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:57:18.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:57:18.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:57:18.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 14:57:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:57:18.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:57:28.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:57:28.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:57:28.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:57:28.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 14:57:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:57:28.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:57:38.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:57:38.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:57:38.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:57:38.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 14:57:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:57:38.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:57:48.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:57:48.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:57:48.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:57:48.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 14:57:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:57:48.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:57:58.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:57:58.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:57:58.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:57:58.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 14:57:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:57:58.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:58:08.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:58:08.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:58:08.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:58:08.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 14:58:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:58:08.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:58:18.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:58:18.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:58:18.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:58:18.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 14:58:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:58:18.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:58:28.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:58:28.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:58:28.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:58:28.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 14:58:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:58:28.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:58:38.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:58:38.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:58:38.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:58:38.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 14:58:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:58:38.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:58:48.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 14:58:48.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:58:48.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:58:48.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 14:58:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:58:48.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:58:58.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 14:58:58.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:58:58.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:58:58.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 14:58:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:58:58.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:59:08.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 14:59:08.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:59:08.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:59:08.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 14:59:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:59:08.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:59:18.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 14:59:18.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:59:18.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:59:18.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 14:59:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:59:18.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:59:28.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 14:59:28.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:59:28.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:59:28.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 14:59:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:59:28.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:59:38.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 14:59:38.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:59:38.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:59:38.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 14:59:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:59:38.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:59:48.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 14:59:48.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:59:48.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:59:48.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 14:59:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:59:48.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 14:59:58.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 14:59:58.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 14:59:58.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 14:59:58.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 14:59:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 14:59:58.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 15:00:08.0	Ana1 - 1: T.Au?en	14.9
2020-02-19 15:00:08.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 15:00:08.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 15:00:08.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 15:00:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:00:08.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 15:00:18.0	Ana1 - 1: T.Au?en	14.9
2020-02-19 15:00:18.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 15:00:18.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 15:00:18.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 15:00:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:00:18.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 15:00:28.0	Ana1 - 1: T.Au?en	14.9
2020-02-19 15:00:28.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 15:00:28.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 15:00:28.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 15:00:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:00:28.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 15:00:38.0	Ana1 - 1: T.Au?en	14.9
2020-02-19 15:00:38.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 15:00:38.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 15:00:38.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 15:00:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:00:38.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 15:00:48.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 15:00:48.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 15:00:48.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 15:00:48.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 15:00:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:00:48.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 15:00:58.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 15:00:58.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 15:00:58.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 15:00:58.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 15:00:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:00:58.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 15:01:08.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 15:01:08.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 15:01:08.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 15:01:08.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 15:01:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:01:08.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 15:01:18.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 15:01:18.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 15:01:18.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 15:01:18.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 15:01:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:01:18.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 15:01:28.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 15:01:28.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 15:01:28.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 15:01:28.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 15:01:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:01:28.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 15:01:38.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 15:01:38.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 15:01:38.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 15:01:38.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 15:01:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:01:38.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 15:01:48.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 15:01:48.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 15:01:48.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 15:01:48.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 15:01:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:01:48.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 15:01:58.0	Ana1 - 1: T.Au?en	14.7
2020-02-19 15:01:58.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 15:01:58.0	Ana3 - 3: T.Abluft	20.7
2020-02-19 15:01:58.0	Ana4 - 4: T.Fortluft	17.2
2020-02-19 15:01:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:01:58.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-02-19 15:02:08.0	Ana1 - 1: T.Au?en	14.7
