2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 15:12:08.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:12:18.0	Ana1 - 1: T.Au?en	15.2
2020-02-19 15:12:18.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 15:12:18.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:12:18.0	Ana4 - 4: T.Fortluft	17.3
2020-02-19 15:12:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:12:18.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:12:28.0	Ana1 - 1: T.Au?en	15.2
2020-02-19 15:12:28.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 15:12:28.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:12:28.0	Ana4 - 4: T.Fortluft	17.3
2020-02-19 15:12:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:12:28.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:12:38.0	Ana1 - 1: T.Au?en	15.3
2020-02-19 15:12:38.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:12:38.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:12:38.0	Ana4 - 4: T.Fortluft	17.3
2020-02-19 15:12:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:12:38.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:12:48.0	Ana1 - 1: T.Au?en	15.4
2020-02-19 15:12:48.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:12:48.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:12:48.0	Ana4 - 4: T.Fortluft	17.3
2020-02-19 15:12:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:12:48.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:12:58.0	Ana1 - 1: T.Au?en	15.4
2020-02-19 15:12:58.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:12:58.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:12:58.0	Ana4 - 4: T.Fortluft	17.3
2020-02-19 15:12:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:12:58.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:13:08.0	Ana1 - 1: T.Au?en	15.5
2020-02-19 15:13:08.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:13:08.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:13:08.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:13:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:13:08.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:13:18.0	Ana1 - 1: T.Au?en	15.4
2020-02-19 15:13:18.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:13:18.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:13:18.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:13:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:13:18.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:13:28.0	Ana1 - 1: T.Au?en	15.3
2020-02-19 15:13:28.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:13:28.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:13:28.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:13:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:13:28.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:13:38.0	Ana1 - 1: T.Au?en	15.3
2020-02-19 15:13:38.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:13:38.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:13:38.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:13:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:13:38.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:13:48.0	Ana1 - 1: T.Au?en	15.3
2020-02-19 15:13:48.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:13:48.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:13:48.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:13:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:13:48.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:13:58.0	Ana1 - 1: T.Au?en	15.3
2020-02-19 15:13:58.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:13:58.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:13:58.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:13:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:13:58.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:14:08.0	Ana1 - 1: T.Au?en	15.3
2020-02-19 15:14:08.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:14:08.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:14:08.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:14:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:14:08.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:14:18.0	Ana1 - 1: T.Au?en	15.3
2020-02-19 15:14:18.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:14:18.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:14:18.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:14:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:14:18.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:14:28.0	Ana1 - 1: T.Au?en	15.3
2020-02-19 15:14:28.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:14:28.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:14:28.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:14:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:14:28.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:14:38.0	Ana1 - 1: T.Au?en	15.3
2020-02-19 15:14:38.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:14:38.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:14:38.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:14:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:14:38.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:14:48.0	Ana1 - 1: T.Au?en	15.4
2020-02-19 15:14:48.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:14:48.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:14:48.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:14:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:14:48.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:14:58.0	Ana1 - 1: T.Au?en	15.4
2020-02-19 15:14:58.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:14:58.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:14:58.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:14:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:14:58.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:15:08.0	Ana1 - 1: T.Au?en	15.3
2020-02-19 15:15:08.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:15:08.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:15:08.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:15:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:15:08.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:15:18.0	Ana1 - 1: T.Au?en	15.3
2020-02-19 15:15:18.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:15:18.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:15:18.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:15:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:15:18.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:15:28.0	Ana1 - 1: T.Au?en	15.3
2020-02-19 15:15:28.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:15:28.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:15:28.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:15:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:15:28.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:15:38.0	Ana1 - 1: T.Au?en	15.2
2020-02-19 15:15:38.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:15:38.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:15:38.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:15:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:15:38.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:15:48.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 15:15:48.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:15:48.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:15:48.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:15:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:15:48.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:15:58.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 15:15:58.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:15:58.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:15:58.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:15:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:15:58.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:16:08.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 15:16:08.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:16:08.0	Ana3 - 3: T.Abluft	20.9
2020-02-19 15:16:08.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:16:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:16:08.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:16:18.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 15:16:18.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:16:18.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:16:18.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:16:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:16:18.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:16:28.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 15:16:28.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:16:28.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:16:28.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:16:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:16:28.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:16:38.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 15:16:38.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:16:38.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:16:38.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:16:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:16:38.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-02-19 15:16:48.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 15:16:48.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:16:48.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:16:48.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:16:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:16:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:16:58.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 15:16:58.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:16:58.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:16:58.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:16:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:16:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:17:08.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 15:17:08.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:17:08.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:17:08.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:17:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:17:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:17:18.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 15:17:18.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:17:18.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:17:18.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:17:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:17:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:17:28.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 15:17:28.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:17:28.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:17:28.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:17:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:17:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:17:38.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 15:17:38.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:17:38.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:17:38.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:17:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:17:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:17:48.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 15:17:48.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:17:48.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:17:48.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:17:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:17:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:17:58.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 15:17:58.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:17:58.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:17:58.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:17:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:17:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:18:08.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 15:18:08.0	Ana2 - 2: T.Zuluft	19.0
2020-02-19 15:18:08.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:18:08.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:18:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:18:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:18:18.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 15:18:18.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:18:18.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:18:18.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:18:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:18:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:18:28.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 15:18:28.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:18:28.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:18:28.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:18:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:18:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:18:38.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 15:18:38.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:18:38.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:18:38.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:18:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:18:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:18:48.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 15:18:48.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 15:18:48.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:18:48.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 15:18:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:18:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:18:58.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 15:18:58.0	Ana2 - 2: T.Zuluft	19.0
2020-02-19 15:18:58.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:18:58.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:18:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:18:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:19:08.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 15:19:08.0	Ana2 - 2: T.Zuluft	19.0
2020-02-19 15:19:08.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:19:08.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:19:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:19:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:19:18.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 15:19:18.0	Ana2 - 2: T.Zuluft	19.0
2020-02-19 15:19:18.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:19:18.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 15:19:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:19:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:19:28.0	Ana1 - 1: T.Au?en	15.1
2020-02-19 15:19:28.0	Ana2 - 2: T.Zuluft	19.0
2020-02-19 15:19:28.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:19:28.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 15:19:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:19:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:19:38.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 15:19:38.0	Ana2 - 2: T.Zuluft	19.0
2020-02-19 15:19:38.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:19:38.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 15:19:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:19:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:19:48.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 15:19:48.0	Ana2 - 2: T.Zuluft	19.0
2020-02-19 15:19:48.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:19:48.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 15:19:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:19:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:19:58.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 15:19:58.0	Ana2 - 2: T.Zuluft	19.0
2020-02-19 15:19:58.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:19:58.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 15:19:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:19:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:20:08.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 15:20:08.0	Ana2 - 2: T.Zuluft	19.0
2020-02-19 15:20:08.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:20:08.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 15:20:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:20:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:20:18.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 15:20:18.0	Ana2 - 2: T.Zuluft	19.0
2020-02-19 15:20:18.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:20:18.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 15:20:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:20:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:20:28.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 15:20:28.0	Ana2 - 2: T.Zuluft	19.0
2020-02-19 15:20:28.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:20:28.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 15:20:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:20:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:20:38.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 15:20:38.0	Ana2 - 2: T.Zuluft	19.0
2020-02-19 15:20:38.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:20:38.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 15:20:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:20:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:20:48.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 15:20:48.0	Ana2 - 2: T.Zuluft	19.0
2020-02-19 15:20:48.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:20:48.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 15:20:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:20:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:20:58.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 15:20:58.0	Ana2 - 2: T.Zuluft	19.0
2020-02-19 15:20:58.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:20:58.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 15:20:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:20:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:21:08.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 15:21:08.0	Ana2 - 2: T.Zuluft	19.0
2020-02-19 15:21:08.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:21:08.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 15:21:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:21:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:21:18.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 15:21:18.0	Ana2 - 2: T.Zuluft	19.0
2020-02-19 15:21:18.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:21:18.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 15:21:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:21:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:21:28.0	Ana1 - 1: T.Au?en	15.0
2020-02-19 15:21:28.0	Ana2 - 2: T.Zuluft	19.0
2020-02-19 15:21:28.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:21:28.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 15:21:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:21:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:21:38.0	Ana1 - 1: T.Au?en	14.9
2020-02-19 15:21:38.0	Ana2 - 2: T.Zuluft	19.0
2020-02-19 15:21:38.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:21:38.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 15:21:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:21:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:21:48.0	Ana1 - 1: T.Au?en	14.9
2020-02-19 15:21:48.0	Ana2 - 2: T.Zuluft	19.0
2020-02-19 15:21:48.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:21:48.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 15:21:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:21:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:21:58.0	Ana1 - 1: T.Au?en	14.9
2020-02-19 15:21:58.0	Ana2 - 2: T.Zuluft	19.0
2020-02-19 15:21:58.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:21:58.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 15:21:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:21:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:22:08.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 15:22:08.0	Ana2 - 2: T.Zuluft	19.0
2020-02-19 15:22:08.0	Ana3 - 3: T.Abluft	21.0
2020-02-19 15:22:08.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 15:22:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 15:22:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 15:22:18.0	Ana1 - 1: T.Au?en	14.8
2020-02-19 15:22:18.0	Ana2 - 2: T.Zuluft	19.0
2020-02-19 15:22:18.0	Ana3 - 3: T.Abluft	21.0
