2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 16:02:48.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:02:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:02:48.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:02:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:02:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:02:58.0	Ana1 - 1: T.Au?en	14.5
2020-02-19 16:02:58.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:02:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:02:58.0	Ana4 - 4: T.Fortluft	17.7
2020-02-19 16:02:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:02:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:03:08.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 16:03:08.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:03:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:03:08.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:03:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:03:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:03:18.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 16:03:18.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:03:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:03:18.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:03:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:03:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:03:28.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 16:03:28.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:03:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:03:28.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:03:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:03:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:03:38.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 16:03:38.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:03:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:03:38.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:03:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:03:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:03:48.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 16:03:48.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:03:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:03:48.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:03:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:03:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:03:58.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 16:03:58.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:03:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:03:58.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:03:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:03:58.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-02-19 16:04:08.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 16:04:08.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:04:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:04:08.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:04:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:04:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:04:18.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 16:04:18.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:04:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:04:18.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:04:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:04:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:04:28.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 16:04:28.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:04:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:04:28.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:04:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:04:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:04:38.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 16:04:38.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:04:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:04:38.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:04:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:04:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:04:48.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 16:04:48.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:04:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:04:48.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:04:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:04:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:04:58.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 16:04:58.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:04:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:04:58.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:04:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:04:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:05:08.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 16:05:08.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:05:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:05:08.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:05:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:05:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:05:18.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 16:05:18.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:05:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:05:18.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:05:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:05:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:05:28.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 16:05:28.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:05:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:05:28.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:05:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:05:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:05:38.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:05:38.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:05:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:05:38.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:05:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:05:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:05:48.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:05:48.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:05:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:05:48.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:05:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:05:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:05:58.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:05:58.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:05:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:05:58.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:05:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:05:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:06:08.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:06:08.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:06:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:06:08.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:06:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:06:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:06:18.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:06:18.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:06:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:06:18.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:06:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:06:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:06:28.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:06:28.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:06:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:06:28.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:06:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:06:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:06:38.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:06:38.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:06:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:06:38.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:06:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:06:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:06:48.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:06:48.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:06:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:06:48.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:06:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:06:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:06:58.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:06:58.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:06:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:06:58.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:06:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:06:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:07:08.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:07:08.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:07:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:07:08.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:07:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:07:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:07:18.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:07:18.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:07:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:07:18.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:07:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:07:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:07:28.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:07:28.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:07:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:07:28.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:07:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:07:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:07:38.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:07:38.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:07:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:07:38.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:07:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:07:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:07:48.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:07:48.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:07:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:07:48.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:07:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:07:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:07:58.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:07:58.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:07:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:07:58.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:07:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:07:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:08:08.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 16:08:08.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:08:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:08:08.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:08:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:08:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:08:18.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:08:18.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:08:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:08:18.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:08:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:08:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:08:28.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 16:08:28.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:08:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:08:28.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:08:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:08:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:08:38.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 16:08:38.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:08:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:08:38.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:08:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:08:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:08:48.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 16:08:48.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:08:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:08:48.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:08:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:08:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:08:58.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 16:08:58.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:08:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:08:58.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:08:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:08:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:09:08.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 16:09:08.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:09:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:09:08.0	Ana4 - 4: T.Fortluft	17.6
2020-02-19 16:09:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:09:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:09:18.0	Ana1 - 1: T.Au?en	14.4
2020-02-19 16:09:18.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:09:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:09:18.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:09:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:09:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:09:28.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:09:28.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:09:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:09:28.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:09:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:09:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:09:38.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:09:38.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:09:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:09:38.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:09:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:09:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:09:48.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:09:48.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:09:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:09:48.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:09:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:09:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:09:58.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:09:58.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:09:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:09:58.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:09:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:09:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:10:08.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:10:08.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:10:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:10:08.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:10:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:10:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:10:18.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:10:18.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:10:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:10:18.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:10:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:10:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:10:28.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:10:28.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:10:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:10:28.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:10:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:10:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:10:38.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 16:10:38.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:10:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:10:38.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:10:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:10:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:10:48.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 16:10:48.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:10:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:10:48.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:10:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:10:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:10:58.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:10:58.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:10:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:10:58.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:10:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:10:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:11:08.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:11:08.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:11:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:11:08.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:11:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:11:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:11:18.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:11:18.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:11:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:11:18.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:11:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:11:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:11:28.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:11:28.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:11:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:11:28.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:11:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:11:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:11:38.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:11:38.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:11:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:11:38.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:11:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:11:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:11:48.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:11:48.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:11:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:11:48.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:11:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:11:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:11:58.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:11:58.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:11:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:11:58.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:11:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:11:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:12:08.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:12:08.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:12:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:12:08.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:12:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:12:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:12:18.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:12:18.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:12:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:12:18.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:12:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:12:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:12:28.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:12:28.0	Ana2 - 2: T.Zuluft	19.2
2020-02-19 16:12:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:12:28.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:12:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:12:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:12:38.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:12:38.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:12:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:12:38.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:12:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:12:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:12:48.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:12:48.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:12:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:12:48.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:12:48.0	Ana5 - 5: T.Raum	9999.9
