2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 16:12:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:12:58.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:12:58.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:12:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:12:58.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:12:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:12:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:13:08.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:13:08.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:13:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:13:08.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:13:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:13:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:13:18.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:13:18.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:13:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:13:18.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:13:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:13:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:13:28.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:13:28.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:13:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:13:28.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:13:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:13:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:13:38.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:13:38.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:13:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:13:38.0	Ana4 - 4: T.Fortluft	17.5
2020-02-19 16:13:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:13:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:13:48.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:13:48.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:13:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:13:48.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:13:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:13:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:13:58.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:13:58.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:13:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:13:58.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:13:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:13:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:14:08.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:14:08.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:14:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:14:08.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:14:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:14:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:14:18.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:14:18.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:14:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:14:18.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:14:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:14:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:14:28.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:14:28.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:14:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:14:28.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:14:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:14:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:14:38.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:14:38.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:14:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:14:38.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:14:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:14:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:14:48.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:14:48.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:14:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:14:48.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:14:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:14:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:14:58.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:14:58.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:14:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:14:58.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:14:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:14:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:15:08.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:15:08.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:15:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:15:08.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:15:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:15:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:15:18.0	Ana1 - 1: T.Au?en	14.3
2020-02-19 16:15:18.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:15:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:15:18.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:15:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:15:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:15:28.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 16:15:28.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:15:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:15:28.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:15:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:15:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:15:38.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 16:15:38.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:15:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:15:38.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:15:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:15:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:15:48.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 16:15:48.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:15:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:15:48.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:15:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:15:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:15:58.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 16:15:58.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:15:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:15:58.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:15:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:15:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:16:08.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 16:16:08.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:16:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:16:08.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:16:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:16:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:16:18.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 16:16:18.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:16:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:16:18.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:16:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:16:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:16:28.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 16:16:28.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:16:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:16:28.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:16:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:16:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:16:38.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 16:16:38.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:16:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:16:38.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:16:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:16:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:16:48.0	Ana1 - 1: T.Au?en	14.2
2020-02-19 16:16:48.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:16:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:16:48.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:16:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:16:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:16:58.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:16:58.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:16:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:16:58.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:16:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:16:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:17:08.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:17:08.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:17:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:17:08.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:17:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:17:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:17:18.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:17:18.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:17:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:17:18.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:17:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:17:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:17:28.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:17:28.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:17:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:17:28.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:17:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:17:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:17:38.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:17:38.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:17:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:17:38.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:17:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:17:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:17:48.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:17:48.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:17:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:17:48.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:17:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:17:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:17:58.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:17:58.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:17:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:17:58.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:17:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:17:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:18:08.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:18:08.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:18:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:18:08.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:18:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:18:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:18:18.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:18:18.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:18:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:18:18.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:18:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:18:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:18:28.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:18:28.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:18:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:18:28.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:18:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:18:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:18:38.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:18:38.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:18:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:18:38.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:18:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:18:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:18:48.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:18:48.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:18:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:18:48.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:18:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:18:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:18:58.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:18:58.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:18:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:18:58.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:18:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:18:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:19:08.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:19:08.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:19:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:19:08.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:19:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:19:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:19:18.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:19:18.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:19:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:19:18.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:19:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:19:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:19:28.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:19:28.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:19:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:19:28.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:19:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:19:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:19:38.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:19:38.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:19:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:19:38.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:19:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:19:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:19:48.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:19:48.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:19:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:19:48.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:19:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:19:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:19:58.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:19:58.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:19:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:19:58.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:19:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:19:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:20:08.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:20:08.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:20:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:20:08.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:20:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:20:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:20:18.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:20:18.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:20:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:20:18.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:20:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:20:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:20:28.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:20:28.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:20:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:20:28.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:20:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:20:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:20:38.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 16:20:38.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:20:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:20:38.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:20:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:20:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:20:48.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 16:20:48.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:20:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:20:48.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:20:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:20:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:20:58.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 16:20:58.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:20:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:20:58.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:20:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:20:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:21:08.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 16:21:08.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:21:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:21:08.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:21:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:21:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:21:18.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 16:21:18.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:21:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:21:18.0	Ana4 - 4: T.Fortluft	17.4
2020-02-19 16:21:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:21:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:21:28.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:21:28.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:21:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:21:28.0	Ana4 - 4: T.Fortluft	17.3
2020-02-19 16:21:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:21:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:21:38.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:21:38.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:21:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:21:38.0	Ana4 - 4: T.Fortluft	17.3
2020-02-19 16:21:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:21:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:21:48.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:21:48.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:21:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:21:48.0	Ana4 - 4: T.Fortluft	17.3
2020-02-19 16:21:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:21:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:21:58.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:21:58.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:21:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:21:58.0	Ana4 - 4: T.Fortluft	17.3
2020-02-19 16:21:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:21:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:22:08.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:22:08.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:22:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:22:08.0	Ana4 - 4: T.Fortluft	17.3
2020-02-19 16:22:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:22:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:22:18.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:22:18.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:22:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:22:18.0	Ana4 - 4: T.Fortluft	17.3
2020-02-19 16:22:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:22:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:22:28.0	Ana1 - 1: T.Au?en	14.1
2020-02-19 16:22:28.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:22:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:22:28.0	Ana4 - 4: T.Fortluft	17.3
2020-02-19 16:22:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:22:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:22:38.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 16:22:38.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:22:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:22:38.0	Ana4 - 4: T.Fortluft	17.3
2020-02-19 16:22:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:22:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:22:48.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 16:22:48.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:22:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:22:48.0	Ana4 - 4: T.Fortluft	17.3
2020-02-19 16:22:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:22:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:22:58.0	Ana1 - 1: T.Au?en	14.0
2020-02-19 16:22:58.0	Ana2 - 2: T.Zuluft	19.1
2020-02-19 16:22:58.0	Ana3 - 3: T.Abluft	21.1
