2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 16:43:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:43:18.0	Ana1 - 1: T.Au?en	13.8
2020-02-19 16:43:18.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:43:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:43:18.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:43:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:43:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:43:28.0	Ana1 - 1: T.Au?en	13.8
2020-02-19 16:43:28.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:43:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:43:28.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:43:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:43:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:43:38.0	Ana1 - 1: T.Au?en	13.8
2020-02-19 16:43:38.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:43:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:43:38.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:43:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:43:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:43:48.0	Ana1 - 1: T.Au?en	13.8
2020-02-19 16:43:48.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:43:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:43:48.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:43:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:43:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:43:58.0	Ana1 - 1: T.Au?en	13.8
2020-02-19 16:43:58.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:43:58.0	Ana3 - 3: T.Abluft	21.2
2020-02-19 16:43:58.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:43:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:43:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:44:08.0	Ana1 - 1: T.Au?en	13.8
2020-02-19 16:44:08.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:44:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:44:08.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:44:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:44:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:44:18.0	Ana1 - 1: T.Au?en	13.7
2020-02-19 16:44:18.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:44:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:44:18.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:44:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:44:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:44:28.0	Ana1 - 1: T.Au?en	13.7
2020-02-19 16:44:28.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:44:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:44:28.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:44:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:44:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:44:38.0	Ana1 - 1: T.Au?en	13.7
2020-02-19 16:44:38.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:44:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:44:38.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:44:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:44:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:44:48.0	Ana1 - 1: T.Au?en	13.7
2020-02-19 16:44:48.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:44:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:44:48.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:44:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:44:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:44:58.0	Ana1 - 1: T.Au?en	13.7
2020-02-19 16:44:58.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:44:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:44:58.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:44:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:44:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:45:08.0	Ana1 - 1: T.Au?en	13.7
2020-02-19 16:45:08.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:45:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:45:08.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:45:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:45:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:45:18.0	Ana1 - 1: T.Au?en	13.7
2020-02-19 16:45:18.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:45:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:45:18.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:45:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:45:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:45:28.0	Ana1 - 1: T.Au?en	13.6
2020-02-19 16:45:28.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:45:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:45:28.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:45:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:45:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:45:38.0	Ana1 - 1: T.Au?en	13.6
2020-02-19 16:45:38.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:45:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:45:38.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:45:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:45:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:45:48.0	Ana1 - 1: T.Au?en	13.7
2020-02-19 16:45:48.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:45:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:45:48.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:45:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:45:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:45:58.0	Ana1 - 1: T.Au?en	13.6
2020-02-19 16:45:58.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:45:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:45:58.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:45:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:45:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:46:08.0	Ana1 - 1: T.Au?en	13.6
2020-02-19 16:46:08.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:46:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:46:08.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:46:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:46:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:46:18.0	Ana1 - 1: T.Au?en	13.6
2020-02-19 16:46:18.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:46:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:46:18.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:46:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:46:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:46:28.0	Ana1 - 1: T.Au?en	13.6
2020-02-19 16:46:28.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:46:28.0	Ana3 - 3: T.Abluft	21.2
2020-02-19 16:46:28.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:46:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:46:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:46:38.0	Ana1 - 1: T.Au?en	13.6
2020-02-19 16:46:38.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:46:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:46:38.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:46:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:46:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:46:48.0	Ana1 - 1: T.Au?en	13.6
2020-02-19 16:46:48.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:46:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:46:48.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:46:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:46:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:46:58.0	Ana1 - 1: T.Au?en	13.7
2020-02-19 16:46:58.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:46:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:46:58.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:46:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:46:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:47:08.0	Ana1 - 1: T.Au?en	13.8
2020-02-19 16:47:08.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:47:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:47:08.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:47:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:47:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:47:18.0	Ana1 - 1: T.Au?en	13.8
2020-02-19 16:47:18.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:47:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:47:18.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:47:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:47:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:47:28.0	Ana1 - 1: T.Au?en	13.8
2020-02-19 16:47:28.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:47:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:47:28.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:47:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:47:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:47:38.0	Ana1 - 1: T.Au?en	13.8
2020-02-19 16:47:38.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:47:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:47:38.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:47:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:47:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:47:48.0	Ana1 - 1: T.Au?en	13.8
2020-02-19 16:47:48.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:47:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:47:48.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:47:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:47:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:47:58.0	Ana1 - 1: T.Au?en	13.8
2020-02-19 16:47:58.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:47:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:47:58.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:47:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:47:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:48:08.0	Ana1 - 1: T.Au?en	13.7
2020-02-19 16:48:08.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:48:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:48:08.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:48:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:48:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:48:18.0	Ana1 - 1: T.Au?en	13.7
2020-02-19 16:48:18.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:48:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:48:18.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:48:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:48:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:48:28.0	Ana1 - 1: T.Au?en	13.7
2020-02-19 16:48:28.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:48:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:48:28.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:48:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:48:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:48:38.0	Ana1 - 1: T.Au?en	13.7
2020-02-19 16:48:38.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:48:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:48:38.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:48:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:48:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:48:48.0	Ana1 - 1: T.Au?en	13.7
2020-02-19 16:48:48.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:48:48.0	Ana3 - 3: T.Abluft	21.2
2020-02-19 16:48:48.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:48:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:48:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:48:58.0	Ana1 - 1: T.Au?en	13.7
2020-02-19 16:48:58.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:48:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:48:58.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:48:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:48:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:49:08.0	Ana1 - 1: T.Au?en	13.7
2020-02-19 16:49:08.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:49:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:49:08.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:49:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:49:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:49:18.0	Ana1 - 1: T.Au?en	13.6
2020-02-19 16:49:18.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:49:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:49:18.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:49:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:49:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:49:28.0	Ana1 - 1: T.Au?en	13.6
2020-02-19 16:49:28.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:49:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:49:28.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:49:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:49:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:49:38.0	Ana1 - 1: T.Au?en	13.6
2020-02-19 16:49:38.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:49:38.0	Ana3 - 3: T.Abluft	21.2
2020-02-19 16:49:38.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:49:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:49:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:49:48.0	Ana1 - 1: T.Au?en	13.6
2020-02-19 16:49:48.0	Ana2 - 2: T.Zuluft	18.9
2020-02-19 16:49:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:49:48.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:49:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:49:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:49:58.0	Ana1 - 1: T.Au?en	13.6
2020-02-19 16:49:58.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:49:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:49:58.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:49:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:49:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:50:08.0	Ana1 - 1: T.Au?en	13.6
2020-02-19 16:50:08.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:50:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:50:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 16:50:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:50:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:50:18.0	Ana1 - 1: T.Au?en	13.6
2020-02-19 16:50:18.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:50:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:50:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 16:50:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:50:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:50:28.0	Ana1 - 1: T.Au?en	13.6
2020-02-19 16:50:28.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:50:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:50:28.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:50:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:50:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:50:38.0	Ana1 - 1: T.Au?en	13.6
2020-02-19 16:50:38.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:50:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:50:38.0	Ana4 - 4: T.Fortluft	17.1
2020-02-19 16:50:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:50:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:50:48.0	Ana1 - 1: T.Au?en	13.6
2020-02-19 16:50:48.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:50:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:50:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 16:50:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:50:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:50:58.0	Ana1 - 1: T.Au?en	13.6
2020-02-19 16:50:58.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:50:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:50:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 16:50:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:50:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:51:08.0	Ana1 - 1: T.Au?en	13.6
2020-02-19 16:51:08.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:51:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:51:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 16:51:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:51:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:51:18.0	Ana1 - 1: T.Au?en	13.6
2020-02-19 16:51:18.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:51:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:51:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 16:51:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:51:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:51:28.0	Ana1 - 1: T.Au?en	13.6
2020-02-19 16:51:28.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:51:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:51:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 16:51:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:51:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:51:38.0	Ana1 - 1: T.Au?en	13.5
2020-02-19 16:51:38.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:51:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:51:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 16:51:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:51:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:51:48.0	Ana1 - 1: T.Au?en	13.5
2020-02-19 16:51:48.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:51:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:51:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 16:51:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:51:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 16:51:58.0	Ana1 - 1: T.Au?en	13.5
2020-02-19 16:51:58.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:51:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:51:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 16:51:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:51:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:52:08.0	Ana1 - 1: T.Au?en	13.5
2020-02-19 16:52:08.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:52:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:52:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 16:52:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:52:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:52:18.0	Ana1 - 1: T.Au?en	13.5
2020-02-19 16:52:18.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:52:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:52:18.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 16:52:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:52:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:52:28.0	Ana1 - 1: T.Au?en	13.5
2020-02-19 16:52:28.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:52:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:52:28.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 16:52:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:52:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:52:38.0	Ana1 - 1: T.Au?en	13.5
2020-02-19 16:52:38.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:52:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:52:38.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 16:52:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:52:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:52:48.0	Ana1 - 1: T.Au?en	13.5
2020-02-19 16:52:48.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:52:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:52:48.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 16:52:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:52:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:52:58.0	Ana1 - 1: T.Au?en	13.5
2020-02-19 16:52:58.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:52:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:52:58.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 16:52:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:52:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:53:08.0	Ana1 - 1: T.Au?en	13.5
2020-02-19 16:53:08.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:53:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 16:53:08.0	Ana4 - 4: T.Fortluft	17.0
2020-02-19 16:53:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 16:53:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-02-19 16:53:18.0	Ana1 - 1: T.Au?en	13.5
2020-02-19 16:53:18.0	Ana2 - 2: T.Zuluft	18.8
2020-02-19 16:53:18.0	Ana3 - 3: T.Abluft	21.1
