2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 17:03:28.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:03:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:03:28.0	Ana4 - 4: T.Fortluft	16.9
2020-02-19 17:03:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:03:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:03:38.0	Ana1 - 1: T.Au?en	13.1
2020-02-19 17:03:38.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:03:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:03:38.0	Ana4 - 4: T.Fortluft	16.9
2020-02-19 17:03:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:03:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:03:48.0	Ana1 - 1: T.Au?en	13.1
2020-02-19 17:03:48.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:03:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:03:48.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:03:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:03:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:03:58.0	Ana1 - 1: T.Au?en	13.1
2020-02-19 17:03:58.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:03:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:03:58.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:03:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:03:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:04:08.0	Ana1 - 1: T.Au?en	13.1
2020-02-19 17:04:08.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:04:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:04:08.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:04:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:04:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:04:18.0	Ana1 - 1: T.Au?en	13.2
2020-02-19 17:04:18.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:04:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:04:18.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:04:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:04:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:04:28.0	Ana1 - 1: T.Au?en	13.2
2020-02-19 17:04:28.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:04:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:04:28.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:04:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:04:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:04:38.0	Ana1 - 1: T.Au?en	13.2
2020-02-19 17:04:38.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:04:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:04:38.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:04:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:04:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:04:48.0	Ana1 - 1: T.Au?en	13.2
2020-02-19 17:04:48.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:04:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:04:48.0	Ana4 - 4: T.Fortluft	16.9
2020-02-19 17:04:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:04:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:04:58.0	Ana1 - 1: T.Au?en	13.2
2020-02-19 17:04:58.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:04:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:04:58.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:04:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:04:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:05:08.0	Ana1 - 1: T.Au?en	13.1
2020-02-19 17:05:08.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:05:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:05:08.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:05:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:05:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:05:18.0	Ana1 - 1: T.Au?en	13.1
2020-02-19 17:05:18.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:05:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:05:18.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:05:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:05:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:05:28.0	Ana1 - 1: T.Au?en	13.1
2020-02-19 17:05:28.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:05:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:05:28.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:05:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:05:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:05:38.0	Ana1 - 1: T.Au?en	13.1
2020-02-19 17:05:38.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:05:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:05:38.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:05:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:05:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:05:48.0	Ana1 - 1: T.Au?en	13.1
2020-02-19 17:05:48.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:05:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:05:48.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:05:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:05:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:05:58.0	Ana1 - 1: T.Au?en	13.1
2020-02-19 17:05:58.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:05:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:05:58.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:05:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:05:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:06:08.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:06:08.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:06:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:06:08.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:06:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:06:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:06:18.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:06:18.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:06:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:06:18.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:06:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:06:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:06:28.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:06:28.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:06:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:06:28.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:06:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:06:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:06:38.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:06:38.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:06:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:06:38.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:06:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:06:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:06:48.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:06:48.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:06:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:06:48.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:06:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:06:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:06:58.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:06:58.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:06:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:06:58.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:06:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:06:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:07:08.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:07:08.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:07:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:07:08.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:07:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:07:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:07:18.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:07:18.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:07:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:07:18.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:07:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:07:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:07:28.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:07:28.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:07:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:07:28.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:07:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:07:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:07:38.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:07:38.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:07:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:07:38.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:07:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:07:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:07:48.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:07:48.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:07:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:07:48.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:07:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:07:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:07:58.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:07:58.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:07:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:07:58.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:07:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:07:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:08:08.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:08:08.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:08:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:08:08.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:08:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:08:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:08:18.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:08:18.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:08:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:08:18.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:08:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:08:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:08:28.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:08:28.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:08:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:08:28.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:08:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:08:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:08:38.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:08:38.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:08:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:08:38.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:08:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:08:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:08:48.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:08:48.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:08:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:08:48.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:08:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:08:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:08:58.0	Ana1 - 1: T.Au?en	12.9
2020-02-19 17:08:58.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:08:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:08:58.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:08:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:08:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:09:08.0	Ana1 - 1: T.Au?en	12.9
2020-02-19 17:09:08.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:09:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:09:08.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:09:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:09:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:09:18.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:09:18.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:09:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:09:18.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:09:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:09:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:09:28.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:09:28.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:09:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:09:28.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:09:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:09:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:09:38.0	Ana1 - 1: T.Au?en	12.9
2020-02-19 17:09:38.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:09:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:09:38.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:09:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:09:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:09:48.0	Ana1 - 1: T.Au?en	12.9
2020-02-19 17:09:48.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:09:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:09:48.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:09:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:09:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:09:58.0	Ana1 - 1: T.Au?en	12.9
2020-02-19 17:09:58.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:09:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:09:58.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:09:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:09:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:10:08.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:10:08.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 17:10:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:10:08.0	Ana4 - 4: T.Fortluft	16.8
2020-02-19 17:10:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:10:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:10:18.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:10:18.0	Ana2 - 2: T.Zuluft	18.7
2020-02-19 17:10:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:10:18.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 17:10:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:10:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:10:28.0	Ana1 - 1: T.Au?en	12.9
2020-02-19 17:10:28.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 17:10:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:10:28.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 17:10:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:10:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:10:38.0	Ana1 - 1: T.Au?en	12.9
2020-02-19 17:10:38.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 17:10:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:10:38.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 17:10:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:10:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:10:48.0	Ana1 - 1: T.Au?en	12.9
2020-02-19 17:10:48.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 17:10:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:10:48.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 17:10:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:10:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:10:58.0	Ana1 - 1: T.Au?en	12.9
2020-02-19 17:10:58.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 17:10:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:10:58.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 17:10:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:10:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:11:08.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:11:08.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 17:11:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:11:08.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 17:11:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:11:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:11:18.0	Ana1 - 1: T.Au?en	12.9
2020-02-19 17:11:18.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 17:11:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:11:18.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 17:11:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:11:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:11:28.0	Ana1 - 1: T.Au?en	12.9
2020-02-19 17:11:28.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 17:11:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:11:28.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 17:11:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:11:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:11:38.0	Ana1 - 1: T.Au?en	12.9
2020-02-19 17:11:38.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 17:11:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:11:38.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 17:11:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:11:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:11:48.0	Ana1 - 1: T.Au?en	12.9
2020-02-19 17:11:48.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 17:11:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:11:48.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 17:11:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:11:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:11:58.0	Ana1 - 1: T.Au?en	12.9
2020-02-19 17:11:58.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 17:11:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:11:58.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 17:11:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:11:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:12:08.0	Ana1 - 1: T.Au?en	12.9
2020-02-19 17:12:08.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 17:12:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:12:08.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 17:12:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:12:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:12:18.0	Ana1 - 1: T.Au?en	12.9
2020-02-19 17:12:18.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 17:12:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:12:18.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 17:12:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:12:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:12:28.0	Ana1 - 1: T.Au?en	12.9
2020-02-19 17:12:28.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 17:12:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:12:28.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 17:12:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:12:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:12:38.0	Ana1 - 1: T.Au?en	12.9
2020-02-19 17:12:38.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 17:12:38.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:12:38.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 17:12:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:12:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:12:48.0	Ana1 - 1: T.Au?en	12.9
2020-02-19 17:12:48.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 17:12:48.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:12:48.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 17:12:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:12:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:12:58.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:12:58.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 17:12:58.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:12:58.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 17:12:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:12:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:13:08.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:13:08.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 17:13:08.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:13:08.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 17:13:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:13:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:13:18.0	Ana1 - 1: T.Au?en	12.9
2020-02-19 17:13:18.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 17:13:18.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:13:18.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 17:13:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:13:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-02-19 17:13:28.0	Ana1 - 1: T.Au?en	13.0
2020-02-19 17:13:28.0	Ana2 - 2: T.Zuluft	18.6
2020-02-19 17:13:28.0	Ana3 - 3: T.Abluft	21.1
2020-02-19 17:13:28.0	Ana4 - 4: T.Fortluft	16.7
2020-02-19 17:13:28.0	Ana5 - 5: T.Raum	9999.9
