2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 17:23:38.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 17:23:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:23:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 17:23:48.0	Ana1 - 1: T.Au?en	12.8
2020-02-19 17:23:48.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 17:23:48.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 17:23:48.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 17:23:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:23:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 17:23:58.0	Ana1 - 1: T.Au?en	12.8
2020-02-19 17:23:58.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 17:23:58.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 17:23:58.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 17:23:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:23:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 17:24:08.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:24:08.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 17:24:08.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 17:24:08.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 17:24:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:24:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 17:24:18.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:24:18.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 17:24:18.0	Ana3 - 3: T.Abluft	20.5
2020-02-19 17:24:18.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 17:24:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:24:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 17:24:28.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:24:28.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 17:24:28.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 17:24:28.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 17:24:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:24:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 17:24:38.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:24:38.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 17:24:38.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 17:24:38.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 17:24:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:24:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 17:24:48.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:24:48.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 17:24:48.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 17:24:48.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 17:24:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:24:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 17:24:58.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:24:58.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 17:24:58.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 17:24:58.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 17:24:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:24:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 17:25:08.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:25:08.0	Ana2 - 2: T.Zuluft	18.3
2020-02-19 17:25:08.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 17:25:08.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 17:25:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:25:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 17:25:18.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:25:18.0	Ana2 - 2: T.Zuluft	18.2
2020-02-19 17:25:18.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 17:25:18.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 17:25:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:25:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 17:25:28.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:25:28.0	Ana2 - 2: T.Zuluft	18.2
2020-02-19 17:25:28.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 17:25:28.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 17:25:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:25:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 17:25:38.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:25:38.0	Ana2 - 2: T.Zuluft	18.2
2020-02-19 17:25:38.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 17:25:38.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 17:25:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:25:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 17:25:48.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:25:48.0	Ana2 - 2: T.Zuluft	18.2
2020-02-19 17:25:48.0	Ana3 - 3: T.Abluft	20.4
2020-02-19 17:25:48.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 17:25:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:25:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 17:25:58.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:25:58.0	Ana2 - 2: T.Zuluft	18.2
2020-02-19 17:25:58.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 17:25:58.0	Ana4 - 4: T.Fortluft	16.5
2020-02-19 17:25:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:25:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 17:26:08.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:26:08.0	Ana2 - 2: T.Zuluft	18.2
2020-02-19 17:26:08.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 17:26:08.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:26:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:26:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 17:26:18.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:26:18.0	Ana2 - 2: T.Zuluft	18.2
2020-02-19 17:26:18.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 17:26:18.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:26:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:26:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 17:26:28.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:26:28.0	Ana2 - 2: T.Zuluft	18.2
2020-02-19 17:26:28.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 17:26:28.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:26:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:26:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-02-19 17:26:38.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:26:38.0	Ana2 - 2: T.Zuluft	18.2
2020-02-19 17:26:38.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 17:26:38.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:26:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:26:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 17:26:48.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:26:48.0	Ana2 - 2: T.Zuluft	18.2
2020-02-19 17:26:48.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 17:26:48.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:26:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:26:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 17:26:58.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:26:58.0	Ana2 - 2: T.Zuluft	18.2
2020-02-19 17:26:58.0	Ana3 - 3: T.Abluft	20.3
2020-02-19 17:26:58.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:26:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:26:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 17:27:08.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:27:08.0	Ana2 - 2: T.Zuluft	18.1
2020-02-19 17:27:08.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 17:27:08.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:27:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:27:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 17:27:18.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:27:18.0	Ana2 - 2: T.Zuluft	18.2
2020-02-19 17:27:18.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 17:27:18.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:27:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:27:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 17:27:28.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:27:28.0	Ana2 - 2: T.Zuluft	18.1
2020-02-19 17:27:28.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 17:27:28.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:27:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:27:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 17:27:38.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:27:38.0	Ana2 - 2: T.Zuluft	18.1
2020-02-19 17:27:38.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 17:27:38.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:27:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:27:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 17:27:48.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:27:48.0	Ana2 - 2: T.Zuluft	18.1
2020-02-19 17:27:48.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 17:27:48.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:27:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:27:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 17:27:58.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:27:58.0	Ana2 - 2: T.Zuluft	18.1
2020-02-19 17:27:58.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 17:27:58.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:27:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:27:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 17:28:08.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:28:08.0	Ana2 - 2: T.Zuluft	18.1
2020-02-19 17:28:08.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 17:28:08.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:28:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:28:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 17:28:18.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:28:18.0	Ana2 - 2: T.Zuluft	18.1
2020-02-19 17:28:18.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 17:28:18.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:28:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:28:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 17:28:28.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:28:28.0	Ana2 - 2: T.Zuluft	18.1
2020-02-19 17:28:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 17:28:28.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:28:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:28:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 17:28:38.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:28:38.0	Ana2 - 2: T.Zuluft	18.1
2020-02-19 17:28:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 17:28:38.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:28:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:28:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 17:28:48.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:28:48.0	Ana2 - 2: T.Zuluft	18.1
2020-02-19 17:28:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 17:28:48.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:28:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:28:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 17:28:58.0	Ana1 - 1: T.Au?en	12.6
2020-02-19 17:28:58.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 17:28:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 17:28:58.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:28:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:28:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 17:29:08.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:29:08.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 17:29:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 17:29:08.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:29:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:29:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 17:29:18.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:29:18.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 17:29:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 17:29:18.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:29:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:29:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 17:29:28.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:29:28.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 17:29:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 17:29:28.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:29:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:29:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 17:29:38.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:29:38.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 17:29:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 17:29:38.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:29:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:29:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 17:29:48.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:29:48.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 17:29:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 17:29:48.0	Ana4 - 4: T.Fortluft	16.4
2020-02-19 17:29:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:29:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 17:29:58.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:29:58.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 17:29:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 17:29:58.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 17:29:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:29:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 17:30:08.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:30:08.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 17:30:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 17:30:08.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 17:30:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:30:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 17:30:18.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:30:18.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 17:30:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 17:30:18.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 17:30:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:30:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 17:30:28.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:30:28.0	Ana2 - 2: T.Zuluft	18.0
2020-02-19 17:30:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 17:30:28.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 17:30:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:30:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 17:30:38.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:30:38.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 17:30:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 17:30:38.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 17:30:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:30:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 17:30:48.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:30:48.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 17:30:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 17:30:48.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 17:30:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:30:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 17:30:58.0	Ana1 - 1: T.Au?en	12.8
2020-02-19 17:30:58.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 17:30:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 17:30:58.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 17:30:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:30:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 17:31:08.0	Ana1 - 1: T.Au?en	12.8
2020-02-19 17:31:08.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 17:31:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 17:31:08.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 17:31:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:31:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-02-19 17:31:18.0	Ana1 - 1: T.Au?en	12.8
2020-02-19 17:31:18.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 17:31:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 17:31:18.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 17:31:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:31:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 17:31:28.0	Ana1 - 1: T.Au?en	12.8
2020-02-19 17:31:28.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 17:31:28.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 17:31:28.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 17:31:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:31:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 17:31:38.0	Ana1 - 1: T.Au?en	12.8
2020-02-19 17:31:38.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 17:31:38.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 17:31:38.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 17:31:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:31:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 17:31:48.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:31:48.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 17:31:48.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 17:31:48.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 17:31:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:31:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 17:31:58.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:31:58.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 17:31:58.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 17:31:58.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 17:31:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:31:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 17:32:08.0	Ana1 - 1: T.Au?en	12.7
2020-02-19 17:32:08.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 17:32:08.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 17:32:08.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 17:32:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:32:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 17:32:18.0	Ana1 - 1: T.Au?en	12.6
2020-02-19 17:32:18.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 17:32:18.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 17:32:18.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 17:32:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:32:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 17:32:28.0	Ana1 - 1: T.Au?en	12.6
2020-02-19 17:32:28.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 17:32:28.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 17:32:28.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 17:32:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:32:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-02-19 17:32:38.0	Ana1 - 1: T.Au?en	12.6
2020-02-19 17:32:38.0	Ana2 - 2: T.Zuluft	17.9
2020-02-19 17:32:38.0	Ana3 - 3: T.Abluft	19.9
2020-02-19 17:32:38.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 17:32:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:32:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 17:32:48.0	Ana1 - 1: T.Au?en	12.6
2020-02-19 17:32:48.0	Ana2 - 2: T.Zuluft	17.8
2020-02-19 17:32:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 17:32:48.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 17:32:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:32:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 17:32:58.0	Ana1 - 1: T.Au?en	12.6
2020-02-19 17:32:58.0	Ana2 - 2: T.Zuluft	17.8
2020-02-19 17:32:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 17:32:58.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 17:32:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:32:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 17:33:08.0	Ana1 - 1: T.Au?en	12.6
2020-02-19 17:33:08.0	Ana2 - 2: T.Zuluft	17.8
2020-02-19 17:33:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 17:33:08.0	Ana4 - 4: T.Fortluft	16.3
2020-02-19 17:33:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:33:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 17:33:18.0	Ana1 - 1: T.Au?en	12.6
2020-02-19 17:33:18.0	Ana2 - 2: T.Zuluft	17.8
2020-02-19 17:33:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 17:33:18.0	Ana4 - 4: T.Fortluft	16.2
2020-02-19 17:33:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:33:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 17:33:28.0	Ana1 - 1: T.Au?en	12.6
2020-02-19 17:33:28.0	Ana2 - 2: T.Zuluft	17.8
2020-02-19 17:33:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 17:33:28.0	Ana4 - 4: T.Fortluft	16.2
2020-02-19 17:33:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:33:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 17:33:38.0	Ana1 - 1: T.Au?en	12.5
2020-02-19 17:33:38.0	Ana2 - 2: T.Zuluft	17.8
2020-02-19 17:33:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 17:33:38.0	Ana4 - 4: T.Fortluft	16.2
2020-02-19 17:33:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 17:33:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 17:33:48.0	Ana1 - 1: T.Au?en	12.5
