2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 18:14:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:14:18.0	Ana1 - 1: T.Au?en	10.8
2020-02-19 18:14:18.0	Ana2 - 2: T.Zuluft	17.3
2020-02-19 18:14:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:14:18.0	Ana4 - 4: T.Fortluft	15.3
2020-02-19 18:14:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:14:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:14:28.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:14:28.0	Ana2 - 2: T.Zuluft	17.3
2020-02-19 18:14:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:14:28.0	Ana4 - 4: T.Fortluft	15.3
2020-02-19 18:14:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:14:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:14:38.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:14:38.0	Ana2 - 2: T.Zuluft	17.3
2020-02-19 18:14:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:14:38.0	Ana4 - 4: T.Fortluft	15.3
2020-02-19 18:14:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:14:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:14:48.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:14:48.0	Ana2 - 2: T.Zuluft	17.3
2020-02-19 18:14:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:14:48.0	Ana4 - 4: T.Fortluft	15.3
2020-02-19 18:14:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:14:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:14:58.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:14:58.0	Ana2 - 2: T.Zuluft	17.3
2020-02-19 18:14:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:14:58.0	Ana4 - 4: T.Fortluft	15.3
2020-02-19 18:14:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:14:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:15:08.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:15:08.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:15:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:15:08.0	Ana4 - 4: T.Fortluft	15.3
2020-02-19 18:15:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:15:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:15:18.0	Ana1 - 1: T.Au?en	10.8
2020-02-19 18:15:18.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:15:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:15:18.0	Ana4 - 4: T.Fortluft	15.3
2020-02-19 18:15:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:15:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:15:28.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:15:28.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:15:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:15:28.0	Ana4 - 4: T.Fortluft	15.3
2020-02-19 18:15:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:15:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:15:38.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:15:38.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:15:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:15:38.0	Ana4 - 4: T.Fortluft	15.3
2020-02-19 18:15:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:15:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:15:48.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:15:48.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:15:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:15:48.0	Ana4 - 4: T.Fortluft	15.3
2020-02-19 18:15:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:15:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:15:58.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:15:58.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:15:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:15:58.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:15:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:15:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:16:08.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:16:08.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:16:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:16:08.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:16:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:16:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:16:18.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:16:18.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:16:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:16:18.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:16:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:16:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:16:28.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:16:28.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:16:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:16:28.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:16:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:16:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:16:38.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:16:38.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:16:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:16:38.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:16:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:16:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:16:48.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:16:48.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:16:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:16:48.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:16:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:16:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:16:58.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:16:58.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:16:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:16:58.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:16:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:16:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:17:08.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:17:08.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:17:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:17:08.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:17:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:17:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:17:18.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:17:18.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:17:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:17:18.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:17:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:17:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:17:28.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:17:28.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:17:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:17:28.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:17:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:17:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 18:17:38.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:17:38.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:17:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:17:38.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:17:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:17:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 18:17:48.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:17:48.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:17:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:17:48.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:17:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:17:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 18:17:58.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:17:58.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:17:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:17:58.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:17:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:17:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 18:18:08.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:18:08.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:18:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:18:08.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:18:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:18:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 18:18:18.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:18:18.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:18:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:18:18.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:18:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:18:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 18:18:28.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:18:28.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:18:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:18:28.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:18:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:18:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 18:18:38.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:18:38.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:18:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:18:38.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:18:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:18:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 18:18:48.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:18:48.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:18:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:18:48.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:18:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:18:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 18:18:58.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:18:58.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:18:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:18:58.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:18:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:18:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 18:19:08.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:19:08.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:19:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:19:08.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:19:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:19:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 18:19:18.0	Ana1 - 1: T.Au?en	10.7
2020-02-19 18:19:18.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:19:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:19:18.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:19:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:19:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 18:19:28.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 18:19:28.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:19:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:19:28.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:19:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:19:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:19:38.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 18:19:38.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:19:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:19:38.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:19:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:19:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:19:48.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 18:19:48.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:19:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:19:48.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:19:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:19:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:19:58.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 18:19:58.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:19:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:19:58.0	Ana4 - 4: T.Fortluft	15.2
2020-02-19 18:19:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:19:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:20:08.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 18:20:08.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:20:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:20:08.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:20:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:20:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:20:18.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 18:20:18.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:20:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:20:18.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:20:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:20:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:20:28.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 18:20:28.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:20:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:20:28.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:20:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:20:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:20:38.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 18:20:38.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:20:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:20:38.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:20:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:20:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:20:48.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 18:20:48.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:20:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:20:48.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:20:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:20:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:20:58.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 18:20:58.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:20:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:20:58.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:20:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:20:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-02-19 18:21:08.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 18:21:08.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:21:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:21:08.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:21:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:21:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:21:18.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 18:21:18.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:21:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:21:18.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:21:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:21:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:21:28.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 18:21:28.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:21:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:21:28.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:21:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:21:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:21:38.0	Ana1 - 1: T.Au?en	10.6
2020-02-19 18:21:38.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:21:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:21:38.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:21:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:21:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:21:48.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 18:21:48.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:21:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:21:48.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:21:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:21:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:21:58.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 18:21:58.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:21:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:21:58.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:21:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:21:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:22:08.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 18:22:08.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:22:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:22:08.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:22:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:22:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:22:18.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 18:22:18.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:22:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:22:18.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:22:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:22:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:22:28.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 18:22:28.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:22:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:22:28.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:22:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:22:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:22:38.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 18:22:38.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:22:38.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 18:22:38.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:22:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:22:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:22:48.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 18:22:48.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:22:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:22:48.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:22:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:22:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:22:58.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 18:22:58.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:22:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:22:58.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:22:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:22:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:23:08.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 18:23:08.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:23:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:23:08.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:23:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:23:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:23:18.0	Ana1 - 1: T.Au?en	10.5
2020-02-19 18:23:18.0	Ana2 - 2: T.Zuluft	17.1
2020-02-19 18:23:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:23:18.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:23:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:23:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:23:28.0	Ana1 - 1: T.Au?en	10.4
2020-02-19 18:23:28.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:23:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:23:28.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:23:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:23:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:23:38.0	Ana1 - 1: T.Au?en	10.4
2020-02-19 18:23:38.0	Ana2 - 2: T.Zuluft	17.1
2020-02-19 18:23:38.0	Ana3 - 3: T.Abluft	20.2
2020-02-19 18:23:38.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:23:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:23:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:23:48.0	Ana1 - 1: T.Au?en	10.4
2020-02-19 18:23:48.0	Ana2 - 2: T.Zuluft	17.1
2020-02-19 18:23:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:23:48.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:23:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:23:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:23:58.0	Ana1 - 1: T.Au?en	10.4
2020-02-19 18:23:58.0	Ana2 - 2: T.Zuluft	17.2
2020-02-19 18:23:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:23:58.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:23:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:23:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:24:08.0	Ana1 - 1: T.Au?en	10.4
2020-02-19 18:24:08.0	Ana2 - 2: T.Zuluft	17.1
2020-02-19 18:24:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:24:08.0	Ana4 - 4: T.Fortluft	15.1
2020-02-19 18:24:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:24:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:24:18.0	Ana1 - 1: T.Au?en	10.4
2020-02-19 18:24:18.0	Ana2 - 2: T.Zuluft	17.1
2020-02-19 18:24:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:24:18.0	Ana4 - 4: T.Fortluft	15.1
