2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 18:34:28.0	Ana4 - 4: T.Fortluft	14.9
2020-02-19 18:34:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:34:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:34:38.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:34:38.0	Ana2 - 2: T.Zuluft	17.0
2020-02-19 18:34:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:34:38.0	Ana4 - 4: T.Fortluft	14.9
2020-02-19 18:34:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:34:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:34:48.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:34:48.0	Ana2 - 2: T.Zuluft	17.0
2020-02-19 18:34:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:34:48.0	Ana4 - 4: T.Fortluft	14.9
2020-02-19 18:34:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:34:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:34:58.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:34:58.0	Ana2 - 2: T.Zuluft	17.0
2020-02-19 18:34:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:34:58.0	Ana4 - 4: T.Fortluft	14.9
2020-02-19 18:34:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:34:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:35:08.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:35:08.0	Ana2 - 2: T.Zuluft	17.0
2020-02-19 18:35:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:35:08.0	Ana4 - 4: T.Fortluft	14.9
2020-02-19 18:35:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:35:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:35:18.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:35:18.0	Ana2 - 2: T.Zuluft	17.0
2020-02-19 18:35:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:35:18.0	Ana4 - 4: T.Fortluft	14.9
2020-02-19 18:35:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:35:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:35:28.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:35:28.0	Ana2 - 2: T.Zuluft	17.0
2020-02-19 18:35:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:35:28.0	Ana4 - 4: T.Fortluft	14.9
2020-02-19 18:35:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:35:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:35:38.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:35:38.0	Ana2 - 2: T.Zuluft	17.0
2020-02-19 18:35:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:35:38.0	Ana4 - 4: T.Fortluft	14.9
2020-02-19 18:35:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:35:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:35:48.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:35:48.0	Ana2 - 2: T.Zuluft	17.0
2020-02-19 18:35:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:35:48.0	Ana4 - 4: T.Fortluft	14.9
2020-02-19 18:35:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:35:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:35:58.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:35:58.0	Ana2 - 2: T.Zuluft	17.0
2020-02-19 18:35:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:35:58.0	Ana4 - 4: T.Fortluft	14.9
2020-02-19 18:35:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:35:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:36:08.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:36:08.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:36:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:36:08.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:36:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:36:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:36:18.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:36:18.0	Ana2 - 2: T.Zuluft	17.0
2020-02-19 18:36:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:36:18.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:36:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:36:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:36:28.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:36:28.0	Ana2 - 2: T.Zuluft	17.0
2020-02-19 18:36:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:36:28.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:36:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:36:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:36:38.0	Ana1 - 1: T.Au?en	9.9
2020-02-19 18:36:38.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:36:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:36:38.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:36:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:36:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:36:48.0	Ana1 - 1: T.Au?en	9.9
2020-02-19 18:36:48.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:36:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:36:48.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:36:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:36:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:36:58.0	Ana1 - 1: T.Au?en	9.9
2020-02-19 18:36:58.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:36:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:36:58.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:36:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:36:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:37:08.0	Ana1 - 1: T.Au?en	9.9
2020-02-19 18:37:08.0	Ana2 - 2: T.Zuluft	17.0
2020-02-19 18:37:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:37:08.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:37:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:37:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:37:18.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:37:18.0	Ana2 - 2: T.Zuluft	17.0
2020-02-19 18:37:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:37:18.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:37:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:37:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:37:28.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:37:28.0	Ana2 - 2: T.Zuluft	17.0
2020-02-19 18:37:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:37:28.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:37:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:37:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:37:38.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:37:38.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:37:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:37:38.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:37:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:37:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:37:48.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:37:48.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:37:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:37:48.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:37:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:37:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:37:58.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:37:58.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:37:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:37:58.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:37:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:37:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:38:08.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:38:08.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:38:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:38:08.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:38:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:38:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:38:18.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:38:18.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:38:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:38:18.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:38:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:38:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:38:28.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:38:28.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:38:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:38:28.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:38:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:38:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:38:38.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:38:38.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:38:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:38:38.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:38:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:38:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:38:48.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:38:48.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:38:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:38:48.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:38:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:38:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:38:58.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:38:58.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:38:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:38:58.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:38:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:38:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:39:08.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:39:08.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:39:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:39:08.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:39:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:39:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:39:18.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:39:18.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:39:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:39:18.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:39:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:39:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:39:28.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:39:28.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:39:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:39:28.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:39:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:39:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:39:38.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:39:38.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:39:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:39:38.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:39:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:39:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:39:48.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:39:48.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:39:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:39:48.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:39:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:39:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:39:58.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:39:58.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:39:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:39:58.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:39:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:39:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:40:08.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:40:08.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:40:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:40:08.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:40:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:40:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:40:18.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:40:18.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:40:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:40:18.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:40:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:40:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:40:28.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:40:28.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:40:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:40:28.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:40:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:40:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:40:38.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:40:38.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:40:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:40:38.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:40:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:40:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:40:48.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:40:48.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:40:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:40:48.0	Ana4 - 4: T.Fortluft	14.8
2020-02-19 18:40:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:40:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:40:58.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:40:58.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:40:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:40:58.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 18:40:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:40:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:41:08.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:41:08.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:41:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:41:08.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 18:41:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:41:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:41:18.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:41:18.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:41:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:41:18.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 18:41:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:41:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:41:28.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:41:28.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:41:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:41:28.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 18:41:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:41:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:41:38.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:41:38.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:41:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:41:38.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 18:41:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:41:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:41:48.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:41:48.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:41:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:41:48.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 18:41:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:41:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:41:58.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:41:58.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:41:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:41:58.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 18:41:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:41:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:42:08.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:42:08.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:42:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:42:08.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 18:42:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:42:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:42:18.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:42:18.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:42:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:42:18.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 18:42:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:42:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:42:28.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:42:28.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:42:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:42:28.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 18:42:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:42:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:42:38.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:42:38.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:42:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:42:38.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 18:42:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:42:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:42:48.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:42:48.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:42:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:42:48.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 18:42:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:42:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:42:58.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:42:58.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:42:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:42:58.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 18:42:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:42:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:43:08.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:43:08.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:43:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:43:08.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 18:43:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:43:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:43:18.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:43:18.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:43:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:43:18.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 18:43:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:43:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:43:28.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:43:28.0	Ana2 - 2: T.Zuluft	16.8
2020-02-19 18:43:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:43:28.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 18:43:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:43:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:43:38.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:43:38.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:43:38.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:43:38.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 18:43:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:43:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:43:48.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:43:48.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:43:48.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:43:48.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 18:43:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:43:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:43:58.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:43:58.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:43:58.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:43:58.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 18:43:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:43:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:44:08.0	Ana1 - 1: T.Au?en	10.0
2020-02-19 18:44:08.0	Ana2 - 2: T.Zuluft	16.8
2020-02-19 18:44:08.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:44:08.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 18:44:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:44:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:44:18.0	Ana1 - 1: T.Au?en	9.9
2020-02-19 18:44:18.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:44:18.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:44:18.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 18:44:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:44:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:44:28.0	Ana1 - 1: T.Au?en	9.9
2020-02-19 18:44:28.0	Ana2 - 2: T.Zuluft	16.9
2020-02-19 18:44:28.0	Ana3 - 3: T.Abluft	20.1
2020-02-19 18:44:28.0	Ana4 - 4: T.Fortluft	14.7
2020-02-19 18:44:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:44:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-02-19 18:44:38.0	Ana1 - 1: T.Au?en	9.9
2020-02-19 18:44:38.0	Ana2 - 2: T.Zuluft	16.9
