2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 18:54:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:54:48.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:54:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:54:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:54:58.0	Ana1 - 1: T.Au?en	9.9
2020-02-19 18:54:58.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:54:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:54:58.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:54:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:54:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:55:08.0	Ana1 - 1: T.Au?en	9.9
2020-02-19 18:55:08.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:55:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:55:08.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:55:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:55:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:55:18.0	Ana1 - 1: T.Au?en	9.9
2020-02-19 18:55:18.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:55:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:55:18.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:55:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:55:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:55:28.0	Ana1 - 1: T.Au?en	9.9
2020-02-19 18:55:28.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:55:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:55:28.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:55:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:55:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:55:38.0	Ana1 - 1: T.Au?en	9.9
2020-02-19 18:55:38.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:55:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:55:38.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:55:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:55:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:55:48.0	Ana1 - 1: T.Au?en	9.9
2020-02-19 18:55:48.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:55:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:55:48.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:55:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:55:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:55:58.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:55:58.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:55:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:55:58.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:55:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:55:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:56:08.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:56:08.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:56:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:56:08.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:56:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:56:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:56:18.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:56:18.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:56:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:56:18.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:56:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:56:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:56:28.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:56:28.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:56:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:56:28.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:56:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:56:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:56:38.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:56:38.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:56:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:56:38.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:56:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:56:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:56:48.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:56:48.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:56:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:56:48.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:56:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:56:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:56:58.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:56:58.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:56:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:56:58.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:56:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:56:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:57:08.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:57:08.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:57:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:57:08.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:57:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:57:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:57:18.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:57:18.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:57:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:57:18.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:57:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:57:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:57:28.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:57:28.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:57:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:57:28.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:57:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:57:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:57:38.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:57:38.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:57:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:57:38.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:57:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:57:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:57:48.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:57:48.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:57:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:57:48.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:57:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:57:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:57:58.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:57:58.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:57:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:57:58.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:57:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:57:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:58:08.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:58:08.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:58:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:58:08.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:58:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:58:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:58:18.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:58:18.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:58:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:58:18.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:58:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:58:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:58:28.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:58:28.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:58:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:58:28.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:58:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:58:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:58:38.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:58:38.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:58:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:58:38.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:58:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:58:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:58:48.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:58:48.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:58:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:58:48.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:58:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:58:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:58:58.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:58:58.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:58:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:58:58.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:58:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:58:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:59:08.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:59:08.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:59:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:59:08.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:59:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:59:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:59:18.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:59:18.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:59:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:59:18.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:59:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:59:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:59:28.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:59:28.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:59:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:59:28.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:59:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:59:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:59:38.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:59:38.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 18:59:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:59:38.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:59:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:59:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:59:48.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:59:48.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:59:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:59:48.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:59:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:59:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 18:59:58.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 18:59:58.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 18:59:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 18:59:58.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 18:59:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 18:59:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:00:08.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 19:00:08.0	Ana2 - 2: T.Zuluft	16.7
2020-02-19 19:00:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:00:08.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 19:00:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:00:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:00:18.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 19:00:18.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:00:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:00:18.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 19:00:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:00:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:00:28.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 19:00:28.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:00:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:00:28.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 19:00:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:00:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:00:38.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 19:00:38.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:00:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:00:38.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 19:00:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:00:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:00:48.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 19:00:48.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:00:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:00:48.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 19:00:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:00:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:00:58.0	Ana1 - 1: T.Au?en	9.7
2020-02-19 19:00:58.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:00:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:00:58.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 19:00:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:00:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:01:08.0	Ana1 - 1: T.Au?en	9.7
2020-02-19 19:01:08.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:01:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:01:08.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 19:01:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:01:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:01:18.0	Ana1 - 1: T.Au?en	9.7
2020-02-19 19:01:18.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:01:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:01:18.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 19:01:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:01:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:01:28.0	Ana1 - 1: T.Au?en	9.7
2020-02-19 19:01:28.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:01:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:01:28.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 19:01:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:01:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:01:38.0	Ana1 - 1: T.Au?en	9.7
2020-02-19 19:01:38.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:01:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:01:38.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 19:01:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:01:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:01:48.0	Ana1 - 1: T.Au?en	9.7
2020-02-19 19:01:48.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:01:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:01:48.0	Ana4 - 4: T.Fortluft	14.5
2020-02-19 19:01:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:01:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:01:58.0	Ana1 - 1: T.Au?en	9.7
2020-02-19 19:01:58.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:01:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:01:58.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 19:01:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:01:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:02:08.0	Ana1 - 1: T.Au?en	9.7
2020-02-19 19:02:08.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:02:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:02:08.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 19:02:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:02:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:02:18.0	Ana1 - 1: T.Au?en	9.7
2020-02-19 19:02:18.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:02:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:02:18.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 19:02:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:02:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:02:28.0	Ana1 - 1: T.Au?en	9.7
2020-02-19 19:02:28.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:02:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:02:28.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 19:02:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:02:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:02:38.0	Ana1 - 1: T.Au?en	9.7
2020-02-19 19:02:38.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:02:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:02:38.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 19:02:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:02:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:02:48.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 19:02:48.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:02:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:02:48.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 19:02:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:02:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:02:58.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 19:02:58.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:02:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:02:58.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 19:02:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:02:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:03:08.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 19:03:08.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:03:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:03:08.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 19:03:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:03:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:03:18.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 19:03:18.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:03:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:03:18.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 19:03:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:03:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:03:28.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 19:03:28.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:03:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:03:28.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 19:03:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:03:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:03:38.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 19:03:38.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:03:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:03:38.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 19:03:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:03:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:03:48.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 19:03:48.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:03:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:03:48.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 19:03:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:03:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:03:58.0	Ana1 - 1: T.Au?en	9.8
2020-02-19 19:03:58.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:03:58.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:03:58.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 19:03:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:03:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:04:08.0	Ana1 - 1: T.Au?en	9.7
2020-02-19 19:04:08.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:04:08.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:04:08.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 19:04:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:04:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:04:18.0	Ana1 - 1: T.Au?en	9.7
2020-02-19 19:04:18.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:04:18.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:04:18.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 19:04:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:04:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:04:28.0	Ana1 - 1: T.Au?en	9.7
2020-02-19 19:04:28.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:04:28.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:04:28.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 19:04:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:04:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:04:38.0	Ana1 - 1: T.Au?en	9.7
2020-02-19 19:04:38.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:04:38.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:04:38.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 19:04:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:04:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:04:48.0	Ana1 - 1: T.Au?en	9.7
2020-02-19 19:04:48.0	Ana2 - 2: T.Zuluft	16.6
2020-02-19 19:04:48.0	Ana3 - 3: T.Abluft	20.0
2020-02-19 19:04:48.0	Ana4 - 4: T.Fortluft	14.4
2020-02-19 19:04:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 19:04:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-02-19 19:04:58.0	Ana1 - 1: T.Au?en	9.7
2020-02-19 19:04:58.0	Ana2 - 2: T.Zuluft	16.6
