2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 20:26:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:26:18.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:26:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:26:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:26:28.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:26:28.0	Ana2 - 2: T.Zuluft	16.1
2020-02-19 20:26:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:26:28.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:26:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:26:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:26:38.0	Ana1 - 1: T.Au?en	8.9
2020-02-19 20:26:38.0	Ana2 - 2: T.Zuluft	16.1
2020-02-19 20:26:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:26:38.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:26:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:26:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:26:48.0	Ana1 - 1: T.Au?en	8.9
2020-02-19 20:26:48.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:26:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:26:48.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:26:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:26:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:26:58.0	Ana1 - 1: T.Au?en	8.9
2020-02-19 20:26:58.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:26:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:26:58.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:26:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:26:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:27:08.0	Ana1 - 1: T.Au?en	8.9
2020-02-19 20:27:08.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:27:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:27:08.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:27:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:27:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:27:18.0	Ana1 - 1: T.Au?en	8.9
2020-02-19 20:27:18.0	Ana2 - 2: T.Zuluft	16.1
2020-02-19 20:27:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:27:18.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:27:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:27:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:27:28.0	Ana1 - 1: T.Au?en	8.9
2020-02-19 20:27:28.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:27:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:27:28.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:27:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:27:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:27:38.0	Ana1 - 1: T.Au?en	8.9
2020-02-19 20:27:38.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:27:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:27:38.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:27:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:27:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:27:48.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:27:48.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:27:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:27:48.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:27:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:27:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:27:58.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:27:58.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:27:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:27:58.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:27:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:27:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:28:08.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:28:08.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:28:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:28:08.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:28:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:28:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:28:18.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:28:18.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:28:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:28:18.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:28:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:28:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:28:28.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:28:28.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:28:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:28:28.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:28:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:28:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:28:38.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:28:38.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:28:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:28:38.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:28:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:28:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:28:48.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:28:48.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:28:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:28:48.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:28:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:28:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:28:58.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:28:58.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:28:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:28:58.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:28:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:28:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:29:08.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:29:08.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:29:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:29:08.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:29:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:29:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:29:18.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:29:18.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:29:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:29:18.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:29:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:29:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:29:28.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:29:28.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:29:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:29:28.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:29:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:29:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:29:38.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:29:38.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:29:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:29:38.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:29:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:29:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:29:48.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:29:48.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:29:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:29:48.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:29:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:29:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:29:58.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:29:58.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:29:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:29:58.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:29:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:29:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:30:08.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:30:08.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:30:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:30:08.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:30:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:30:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:30:18.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:30:18.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:30:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:30:18.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:30:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:30:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:30:28.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:30:28.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:30:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:30:28.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:30:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:30:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:30:38.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:30:38.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:30:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:30:38.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:30:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:30:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:30:48.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:30:48.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:30:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:30:48.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:30:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:30:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:30:58.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:30:58.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:30:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:30:58.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:30:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:30:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:31:08.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:31:08.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:31:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:31:08.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:31:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:31:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:31:18.0	Ana1 - 1: T.Au?en	8.8
2020-02-19 20:31:18.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:31:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:31:18.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:31:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:31:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:31:28.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:31:28.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:31:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:31:28.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:31:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:31:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:31:38.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:31:38.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:31:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:31:38.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:31:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:31:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:31:48.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:31:48.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:31:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:31:48.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:31:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:31:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:31:58.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:31:58.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:31:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:31:58.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:31:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:31:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:32:08.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:32:08.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:32:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:32:08.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:32:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:32:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:32:18.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:32:18.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:32:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:32:18.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:32:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:32:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:32:28.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:32:28.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:32:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:32:28.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:32:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:32:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:32:38.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:32:38.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:32:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:32:38.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:32:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:32:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:32:48.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:32:48.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:32:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:32:48.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:32:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:32:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:32:58.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:32:58.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:32:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:32:58.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:32:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:32:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:33:08.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:33:08.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:33:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:33:08.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:33:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:33:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:33:18.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:33:18.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:33:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:33:18.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:33:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:33:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:33:28.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:33:28.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:33:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:33:28.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:33:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:33:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:33:38.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:33:38.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:33:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:33:38.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:33:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:33:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:33:48.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:33:48.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:33:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:33:48.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:33:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:33:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:33:58.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:33:58.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:33:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:33:58.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:33:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:33:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:34:08.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:34:08.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:34:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:34:08.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:34:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:34:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:34:18.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:34:18.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:34:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:34:18.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:34:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:34:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:34:28.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:34:28.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:34:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:34:28.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:34:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:34:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:34:38.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:34:38.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:34:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:34:38.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:34:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:34:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:34:48.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:34:48.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:34:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:34:48.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:34:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:34:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:34:58.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:34:58.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:34:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:34:58.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:34:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:34:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:35:08.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:35:08.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:35:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:35:08.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:35:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:35:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:35:18.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:35:18.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:35:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:35:18.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:35:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:35:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:35:28.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:35:28.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:35:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:35:28.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:35:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:35:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:35:38.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:35:38.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:35:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:35:38.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:35:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:35:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:35:48.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:35:48.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:35:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:35:48.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:35:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:35:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:35:58.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:35:58.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:35:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:35:58.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:35:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:35:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:36:08.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:36:08.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:36:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:36:08.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:36:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:36:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:36:18.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:36:18.0	Ana2 - 2: T.Zuluft	16.0
2020-02-19 20:36:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 20:36:18.0	Ana4 - 4: T.Fortluft	13.8
2020-02-19 20:36:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 20:36:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 20:36:28.0	Ana1 - 1: T.Au?en	8.7
2020-02-19 20:36:28.0	Ana2 - 2: T.Zuluft	16.0
