2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 21:27:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:27:18.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:27:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:27:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:27:28.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 21:27:28.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 21:27:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:27:28.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:27:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:27:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:27:38.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 21:27:38.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 21:27:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:27:38.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:27:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:27:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:27:48.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 21:27:48.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 21:27:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:27:48.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:27:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:27:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:27:58.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 21:27:58.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 21:27:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:27:58.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:27:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:27:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:28:08.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 21:28:08.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 21:28:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:28:08.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:28:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:28:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:28:18.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 21:28:18.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 21:28:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:28:18.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:28:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:28:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:28:28.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 21:28:28.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 21:28:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:28:28.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:28:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:28:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:28:38.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 21:28:38.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 21:28:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:28:38.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:28:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:28:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:28:48.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 21:28:48.0	Ana2 - 2: T.Zuluft	15.6
2020-02-19 21:28:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:28:48.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:28:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:28:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:28:58.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 21:28:58.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:28:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:28:58.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:28:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:28:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:29:08.0	Ana1 - 1: T.Au?en	7.5
2020-02-19 21:29:08.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:29:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:29:08.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:29:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:29:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:29:18.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:29:18.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:29:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:29:18.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:29:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:29:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:29:28.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:29:28.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:29:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:29:28.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:29:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:29:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:29:38.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:29:38.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:29:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:29:38.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:29:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:29:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:29:48.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:29:48.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:29:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:29:48.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:29:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:29:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:29:58.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:29:58.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:29:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:29:58.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:29:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:29:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:30:08.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:30:08.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:30:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:30:08.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:30:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:30:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:30:18.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:30:18.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:30:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:30:18.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:30:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:30:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:30:28.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:30:28.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:30:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:30:28.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:30:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:30:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:30:38.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:30:38.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:30:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:30:38.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:30:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:30:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:30:48.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:30:48.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:30:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:30:48.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:30:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:30:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:30:58.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:30:58.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:30:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:30:58.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:30:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:30:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:31:08.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:31:08.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:31:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:31:08.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:31:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:31:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:31:18.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:31:18.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:31:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:31:18.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:31:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:31:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-02-19 21:31:28.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:31:28.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:31:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:31:28.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:31:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:31:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:31:38.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:31:38.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:31:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:31:38.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:31:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:31:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:31:48.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:31:48.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:31:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:31:48.0	Ana4 - 4: T.Fortluft	13.2
2020-02-19 21:31:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:31:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:31:58.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:31:58.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:31:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:31:58.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:31:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:31:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:32:08.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:32:08.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:32:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:32:08.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:32:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:32:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:32:18.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:32:18.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:32:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:32:18.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:32:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:32:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:32:28.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:32:28.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:32:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:32:28.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:32:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:32:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:32:38.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:32:38.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:32:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:32:38.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:32:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:32:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:32:48.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:32:48.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:32:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:32:48.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:32:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:32:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:32:58.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:32:58.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:32:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:32:58.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:32:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:32:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:33:08.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:33:08.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:33:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:33:08.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:33:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:33:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:33:18.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:33:18.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:33:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:33:18.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:33:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:33:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:33:28.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:33:28.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:33:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:33:28.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:33:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:33:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:33:38.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:33:38.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:33:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:33:38.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:33:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:33:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:33:48.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:33:48.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:33:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:33:48.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:33:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:33:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:33:58.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:33:58.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:33:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:33:58.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:33:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:33:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:34:08.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:34:08.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:34:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:34:08.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:34:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:34:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:34:18.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:34:18.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:34:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:34:18.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:34:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:34:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:34:28.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:34:28.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:34:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:34:28.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:34:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:34:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:34:38.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:34:38.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:34:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:34:38.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:34:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:34:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:34:48.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:34:48.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:34:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:34:48.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:34:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:34:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:34:58.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:34:58.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:34:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:34:58.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:34:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:34:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:35:08.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:35:08.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:35:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:35:08.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:35:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:35:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:35:18.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:35:18.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:35:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:35:18.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:35:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:35:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:35:28.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:35:28.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:35:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:35:28.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:35:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:35:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:35:38.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:35:38.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:35:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:35:38.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:35:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:35:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:35:48.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:35:48.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:35:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:35:48.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:35:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:35:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:35:58.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:35:58.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:35:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:35:58.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:35:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:35:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:36:08.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:36:08.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:36:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:36:08.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:36:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:36:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:36:18.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:36:18.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:36:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:36:18.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:36:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:36:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:36:28.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:36:28.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:36:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:36:28.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:36:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:36:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:36:38.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:36:38.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:36:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:36:38.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:36:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:36:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:36:48.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:36:48.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:36:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:36:48.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:36:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:36:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:36:58.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:36:58.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:36:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:36:58.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:36:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:36:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:37:08.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:37:08.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:37:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:37:08.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:37:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:37:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:37:18.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:37:18.0	Ana2 - 2: T.Zuluft	15.5
2020-02-19 21:37:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:37:18.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:37:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:37:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:37:28.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:37:28.0	Ana2 - 2: T.Zuluft	15.5
