2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 21:37:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:37:28.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:37:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:37:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:37:38.0	Ana1 - 1: T.Au?en	7.4
2020-02-19 21:37:38.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:37:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:37:38.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:37:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:37:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:37:48.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:37:48.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:37:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:37:48.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:37:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:37:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:37:58.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:37:58.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:37:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:37:58.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:37:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:37:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:38:08.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:38:08.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:38:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:38:08.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:38:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:38:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:38:18.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:38:18.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:38:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:38:18.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:38:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:38:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:38:28.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:38:28.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:38:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:38:28.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:38:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:38:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:38:38.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:38:38.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:38:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:38:38.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:38:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:38:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:38:48.0	Ana1 - 1: T.Au?en	7.3
2020-02-19 21:38:48.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:38:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:38:48.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:38:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:38:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:38:58.0	Ana1 - 1: T.Au?en	7.2
2020-02-19 21:38:58.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:38:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:38:58.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:38:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:38:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:39:08.0	Ana1 - 1: T.Au?en	7.2
2020-02-19 21:39:08.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:39:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:39:08.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:39:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:39:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:39:18.0	Ana1 - 1: T.Au?en	7.2
2020-02-19 21:39:18.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:39:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:39:18.0	Ana4 - 4: T.Fortluft	13.1
2020-02-19 21:39:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:39:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:39:28.0	Ana1 - 1: T.Au?en	7.2
2020-02-19 21:39:28.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:39:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:39:28.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:39:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:39:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:39:38.0	Ana1 - 1: T.Au?en	7.2
2020-02-19 21:39:38.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:39:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:39:38.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:39:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:39:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:39:48.0	Ana1 - 1: T.Au?en	7.2
2020-02-19 21:39:48.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:39:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:39:48.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:39:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:39:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:39:58.0	Ana1 - 1: T.Au?en	7.2
2020-02-19 21:39:58.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:39:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:39:58.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:39:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:39:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:40:08.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:40:08.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:40:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:40:08.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:40:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:40:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:40:18.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:40:18.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:40:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:40:18.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:40:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:40:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:40:28.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:40:28.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:40:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:40:28.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:40:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:40:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:40:38.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:40:38.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:40:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:40:38.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:40:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:40:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:40:48.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:40:48.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:40:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:40:48.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:40:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:40:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:40:58.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:40:58.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:40:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:40:58.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:40:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:40:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:41:08.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:41:08.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:41:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:41:08.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:41:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:41:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:41:18.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:41:18.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:41:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:41:18.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:41:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:41:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:41:28.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:41:28.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:41:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:41:28.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:41:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:41:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:41:38.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:41:38.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:41:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:41:38.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:41:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:41:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:41:48.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:41:48.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:41:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:41:48.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:41:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:41:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:41:58.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:41:58.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:41:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:41:58.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:41:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:41:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:42:08.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:42:08.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:42:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:42:08.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:42:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:42:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:42:18.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:42:18.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:42:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:42:18.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:42:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:42:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:42:28.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:42:28.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:42:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:42:28.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:42:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:42:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:42:38.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:42:38.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:42:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:42:38.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:42:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:42:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:42:48.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:42:48.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:42:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:42:48.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:42:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:42:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:42:58.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:42:58.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:42:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:42:58.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:42:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:42:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:43:08.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:43:08.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:43:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:43:08.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:43:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:43:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:43:18.0	Ana1 - 1: T.Au?en	7.2
2020-02-19 21:43:18.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:43:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:43:18.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:43:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:43:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:43:28.0	Ana1 - 1: T.Au?en	7.2
2020-02-19 21:43:28.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:43:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:43:28.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:43:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:43:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:43:38.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:43:38.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:43:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:43:38.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:43:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:43:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:43:48.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:43:48.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:43:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:43:48.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:43:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:43:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:43:58.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:43:58.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:43:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:43:58.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:43:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:43:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:44:08.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:44:08.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:44:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:44:08.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:44:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:44:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:44:18.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:44:18.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:44:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:44:18.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:44:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:44:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:44:28.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:44:28.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:44:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:44:28.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:44:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:44:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:44:38.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:44:38.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 21:44:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:44:38.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:44:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:44:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:44:48.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:44:48.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:44:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:44:48.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:44:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:44:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:44:58.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:44:58.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 21:44:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:44:58.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:44:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:44:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:45:08.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:45:08.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:45:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:45:08.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:45:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:45:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:45:18.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:45:18.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:45:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:45:18.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:45:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:45:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:45:28.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:45:28.0	Ana2 - 2: T.Zuluft	15.4
2020-02-19 21:45:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:45:28.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:45:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:45:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:45:38.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:45:38.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 21:45:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:45:38.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:45:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:45:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:45:48.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:45:48.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 21:45:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:45:48.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:45:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:45:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:45:58.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:45:58.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 21:45:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:45:58.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:45:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:45:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:46:08.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:46:08.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 21:46:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:46:08.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:46:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:46:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:46:18.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:46:18.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 21:46:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:46:18.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 21:46:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:46:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:46:28.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:46:28.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 21:46:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:46:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 21:46:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:46:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:46:38.0	Ana1 - 1: T.Au?en	7.1
2020-02-19 21:46:38.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 21:46:38.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:46:38.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:46:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:46:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:46:48.0	Ana1 - 1: T.Au?en	7.0
2020-02-19 21:46:48.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 21:46:48.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:46:48.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 21:46:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:46:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:46:58.0	Ana1 - 1: T.Au?en	7.0
2020-02-19 21:46:58.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 21:46:58.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:46:58.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 21:46:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:46:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:47:08.0	Ana1 - 1: T.Au?en	7.0
2020-02-19 21:47:08.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 21:47:08.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:47:08.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:47:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:47:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:47:18.0	Ana1 - 1: T.Au?en	7.0
2020-02-19 21:47:18.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 21:47:18.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:47:18.0	Ana4 - 4: T.Fortluft	13.0
2020-02-19 21:47:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:47:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:47:28.0	Ana1 - 1: T.Au?en	7.0
2020-02-19 21:47:28.0	Ana2 - 2: T.Zuluft	15.3
2020-02-19 21:47:28.0	Ana3 - 3: T.Abluft	19.8
2020-02-19 21:47:28.0	Ana4 - 4: T.Fortluft	12.9
2020-02-19 21:47:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 21:47:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-02-19 21:47:38.0	Ana1 - 1: T.Au?en	7.0
2020-02-19 21:47:38.0	Ana2 - 2: T.Zuluft	15.3
