2020-02-19 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-02-19 23:19:18.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:19:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 23:19:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:19:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:19:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 23:19:28.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 23:19:28.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:19:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 23:19:28.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 23:19:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:19:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 23:19:38.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 23:19:38.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:19:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 23:19:38.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 23:19:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:19:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 23:19:48.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 23:19:48.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:19:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 23:19:48.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 23:19:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:19:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 23:19:58.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 23:19:58.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:19:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 23:19:58.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 23:19:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:19:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 23:20:08.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 23:20:08.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:20:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 23:20:08.0	Ana4 - 4: T.Fortluft	12.0
2020-02-19 23:20:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:20:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 23:20:18.0	Ana1 - 1: T.Au?en	5.6
2020-02-19 23:20:18.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:20:18.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 23:20:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:20:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:20:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:20:28.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 23:20:28.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:20:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 23:20:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:20:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:20:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 23:20:38.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 23:20:38.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:20:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 23:20:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:20:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:20:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 23:20:48.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 23:20:48.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:20:48.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 23:20:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:20:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:20:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 23:20:58.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 23:20:58.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:20:58.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:20:58.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:20:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:20:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 23:21:08.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 23:21:08.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:21:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 23:21:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:21:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:21:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 23:21:18.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 23:21:18.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:21:18.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:21:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:21:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:21:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:21:28.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 23:21:28.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:21:28.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 23:21:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:21:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:21:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:21:38.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 23:21:38.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:21:38.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 23:21:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:21:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:21:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:21:48.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 23:21:48.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:21:48.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:21:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:21:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:21:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 23:21:58.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 23:21:58.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:21:58.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:21:58.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:21:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:21:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:22:08.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 23:22:08.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:22:08.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 23:22:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:22:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:22:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:22:18.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 23:22:18.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:22:18.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:22:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:22:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:22:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:22:28.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 23:22:28.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:22:28.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:22:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:22:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:22:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 23:22:38.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 23:22:38.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:22:38.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:22:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:22:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:22:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:22:48.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 23:22:48.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:22:48.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:22:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:22:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:22:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:22:58.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 23:22:58.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:22:58.0	Ana3 - 3: T.Abluft	19.4
2020-02-19 23:22:58.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:22:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:22:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:23:08.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 23:23:08.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:23:08.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:23:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:23:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:23:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:23:18.0	Ana1 - 1: T.Au?en	5.5
2020-02-19 23:23:18.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:23:18.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:23:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:23:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:23:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:23:28.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 23:23:28.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:23:28.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:23:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:23:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:23:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:23:38.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 23:23:38.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:23:38.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:23:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:23:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:23:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:23:48.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 23:23:48.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:23:48.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:23:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:23:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:23:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:23:58.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 23:23:58.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:23:58.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:23:58.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:23:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:23:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:24:08.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 23:24:08.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:24:08.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:24:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:24:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:24:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 23:24:18.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 23:24:18.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:24:18.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:24:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:24:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:24:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 23:24:28.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 23:24:28.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:24:28.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:24:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:24:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:24:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 23:24:38.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 23:24:38.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:24:38.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:24:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:24:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:24:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-02-19 23:24:48.0	Ana1 - 1: T.Au?en	5.4
2020-02-19 23:24:48.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:24:48.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:24:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:24:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:24:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:24:58.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 23:24:58.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:24:58.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:24:58.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:24:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:24:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:25:08.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 23:25:08.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:25:08.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:25:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:25:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:25:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:25:18.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 23:25:18.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:25:18.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:25:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:25:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:25:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:25:28.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 23:25:28.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:25:28.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:25:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:25:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:25:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:25:38.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 23:25:38.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:25:38.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:25:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:25:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:25:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:25:48.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 23:25:48.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:25:48.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:25:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:25:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:25:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:25:58.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 23:25:58.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:25:58.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:25:58.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:25:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:25:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:26:08.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 23:26:08.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:26:08.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:26:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:26:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:26:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:26:18.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 23:26:18.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:26:18.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:26:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:26:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:26:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:26:28.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 23:26:28.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:26:28.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:26:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:26:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:26:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:26:38.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 23:26:38.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 23:26:38.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:26:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:26:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:26:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:26:48.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 23:26:48.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 23:26:48.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:26:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:26:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:26:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:26:58.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 23:26:58.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 23:26:58.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:26:58.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:26:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:26:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:27:08.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 23:27:08.0	Ana2 - 2: T.Zuluft	14.3
2020-02-19 23:27:08.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:27:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:27:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:27:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:27:18.0	Ana1 - 1: T.Au?en	5.3
2020-02-19 23:27:18.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 23:27:18.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:27:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:27:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:27:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:27:28.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 23:27:28.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 23:27:28.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:27:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:27:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:27:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:27:38.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 23:27:38.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 23:27:38.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:27:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:27:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:27:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:27:48.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 23:27:48.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 23:27:48.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:27:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:27:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:27:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:27:58.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 23:27:58.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 23:27:58.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:27:58.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:27:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:27:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:28:08.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 23:28:08.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 23:28:08.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:28:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:28:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:28:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:28:18.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 23:28:18.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 23:28:18.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:28:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:28:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:28:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:28:28.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 23:28:28.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 23:28:28.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:28:28.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:28:28.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:28:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:28:38.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 23:28:38.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 23:28:38.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:28:38.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:28:38.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:28:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:28:48.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 23:28:48.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 23:28:48.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:28:48.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:28:48.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:28:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:28:58.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 23:28:58.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 23:28:58.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:28:58.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:28:58.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:28:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:29:08.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 23:29:08.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 23:29:08.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:29:08.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:29:08.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:29:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:29:18.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 23:29:18.0	Ana2 - 2: T.Zuluft	14.2
2020-02-19 23:29:18.0	Ana3 - 3: T.Abluft	19.3
2020-02-19 23:29:18.0	Ana4 - 4: T.Fortluft	11.9
2020-02-19 23:29:18.0	Ana5 - 5: T.Raum	9999.9
2020-02-19 23:29:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-02-19 23:29:28.0	Ana1 - 1: T.Au?en	5.2
2020-02-19 23:29:28.0	Ana2 - 2: T.Zuluft	14.2
