2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 00:30:28.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 00:30:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:30:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:30:38.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 00:30:38.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:30:38.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:30:38.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 00:30:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:30:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:30:48.0	Ana1 - 1: T.Au?en	5.7
2021-03-11 00:30:48.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:30:48.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:30:48.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 00:30:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:30:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:30:58.0	Ana1 - 1: T.Au?en	5.6
2021-03-11 00:30:58.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:30:58.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:30:58.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 00:30:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:30:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:31:08.0	Ana1 - 1: T.Au?en	5.5
2021-03-11 00:31:08.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:31:08.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:31:08.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 00:31:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:31:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:31:18.0	Ana1 - 1: T.Au?en	5.4
2021-03-11 00:31:18.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:31:18.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:31:18.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 00:31:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:31:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:31:28.0	Ana1 - 1: T.Au?en	5.4
2021-03-11 00:31:28.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:31:28.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:31:28.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 00:31:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:31:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:31:38.0	Ana1 - 1: T.Au?en	5.4
2021-03-11 00:31:38.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:31:38.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:31:38.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:31:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:31:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:31:48.0	Ana1 - 1: T.Au?en	5.4
2021-03-11 00:31:48.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:31:48.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:31:48.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:31:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:31:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:31:58.0	Ana1 - 1: T.Au?en	5.4
2021-03-11 00:31:58.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:31:58.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:31:58.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 00:31:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:31:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:32:08.0	Ana1 - 1: T.Au?en	5.4
2021-03-11 00:32:08.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:32:08.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:32:08.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 00:32:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:32:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:32:18.0	Ana1 - 1: T.Au?en	5.4
2021-03-11 00:32:18.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:32:18.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:32:18.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:32:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:32:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:32:28.0	Ana1 - 1: T.Au?en	5.4
2021-03-11 00:32:28.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:32:28.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:32:28.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:32:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:32:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:32:38.0	Ana1 - 1: T.Au?en	5.4
2021-03-11 00:32:38.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:32:38.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:32:38.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:32:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:32:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:32:48.0	Ana1 - 1: T.Au?en	5.4
2021-03-11 00:32:48.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:32:48.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:32:48.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:32:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:32:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:32:58.0	Ana1 - 1: T.Au?en	5.3
2021-03-11 00:32:58.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:32:58.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:32:58.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 00:32:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:32:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:33:08.0	Ana1 - 1: T.Au?en	5.3
2021-03-11 00:33:08.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:33:08.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:33:08.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:33:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:33:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:33:18.0	Ana1 - 1: T.Au?en	5.3
2021-03-11 00:33:18.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:33:18.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:33:18.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:33:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:33:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:33:28.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 00:33:28.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:33:28.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:33:28.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:33:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:33:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:33:38.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 00:33:38.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:33:38.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:33:38.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:33:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:33:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:33:48.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 00:33:48.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:33:48.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:33:48.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:33:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:33:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:33:58.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 00:33:58.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:33:58.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:33:58.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:33:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:33:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:34:08.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 00:34:08.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:34:08.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:34:08.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:34:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:34:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:34:18.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 00:34:18.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:34:18.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:34:18.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:34:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:34:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:34:28.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 00:34:28.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:34:28.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:34:28.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:34:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:34:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:34:38.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 00:34:38.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:34:38.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:34:38.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:34:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:34:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:34:48.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 00:34:48.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:34:48.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:34:48.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:34:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:34:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:34:58.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 00:34:58.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:34:58.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:34:58.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:34:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:34:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:35:08.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 00:35:08.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:35:08.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:35:08.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:35:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:35:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:35:18.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 00:35:18.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:35:18.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:35:18.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:35:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:35:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:35:28.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 00:35:28.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:35:28.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:35:28.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:35:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:35:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:35:38.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 00:35:38.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:35:38.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:35:38.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:35:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:35:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:35:48.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 00:35:48.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:35:48.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:35:48.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:35:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:35:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:35:58.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 00:35:58.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:35:58.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:35:58.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:35:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:35:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:36:08.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 00:36:08.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:36:08.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:36:08.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:36:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:36:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:36:18.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 00:36:18.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:36:18.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:36:18.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:36:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:36:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:36:28.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 00:36:28.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:36:28.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:36:28.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:36:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:36:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:36:38.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 00:36:38.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 00:36:38.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:36:38.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:36:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:36:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:36:48.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 00:36:48.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:36:48.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:36:48.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:36:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:36:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:36:58.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 00:36:58.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:36:58.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:36:58.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:36:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:36:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:37:08.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 00:37:08.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:37:08.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:37:08.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:37:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:37:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:37:18.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 00:37:18.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:37:18.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:37:18.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:37:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:37:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:37:28.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 00:37:28.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:37:28.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:37:28.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:37:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:37:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:37:38.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 00:37:38.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:37:38.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:37:38.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:37:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:37:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:37:48.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 00:37:48.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:37:48.0	Ana3 - 3: T.Abluft	20.3
2021-03-11 00:37:48.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:37:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:37:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:37:58.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 00:37:58.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:37:58.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:37:58.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:37:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:37:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:38:08.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 00:38:08.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:38:08.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:38:08.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:38:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:38:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:38:18.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 00:38:18.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:38:18.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:38:18.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:38:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:38:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:38:28.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 00:38:28.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:38:28.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:38:28.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:38:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:38:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:38:38.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 00:38:38.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:38:38.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:38:38.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:38:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:38:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:38:48.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 00:38:48.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:38:48.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:38:48.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:38:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:38:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:38:58.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 00:38:58.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:38:58.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:38:58.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:38:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:38:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:39:08.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 00:39:08.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:39:08.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:39:08.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:39:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:39:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:39:18.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 00:39:18.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:39:18.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:39:18.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:39:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:39:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:39:28.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 00:39:28.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:39:28.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:39:28.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:39:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:39:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:39:38.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 00:39:38.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:39:38.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:39:38.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:39:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:39:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:39:48.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 00:39:48.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:39:48.0	Ana3 - 3: T.Abluft	20.3
2021-03-11 00:39:48.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:39:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:39:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:39:58.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 00:39:58.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:39:58.0	Ana3 - 3: T.Abluft	20.3
2021-03-11 00:39:58.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:39:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:39:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:40:08.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 00:40:08.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:40:08.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:40:08.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:40:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:40:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:40:18.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 00:40:18.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:40:18.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:40:18.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:40:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:40:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:40:28.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 00:40:28.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 00:40:28.0	Ana3 - 3: T.Abluft	20.4
2021-03-11 00:40:28.0	Ana4 - 4: T.Fortluft	12.8
2021-03-11 00:40:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 00:40:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2021-03-11 00:40:38.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 00:40:38.0	Ana2 - 2: T.Zuluft	15.3
