2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 01:00:58.0	Ana1 - 1: T.Au?en	4.8
2021-03-11 01:00:58.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 01:00:58.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:00:58.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:00:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:00:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:01:08.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 01:01:08.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 01:01:08.0	Ana3 - 3: T.Abluft	20.3
2021-03-11 01:01:08.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:01:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:01:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:01:18.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 01:01:18.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 01:01:18.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:01:18.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:01:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:01:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:01:28.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 01:01:28.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:01:28.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:01:28.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:01:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:01:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:01:38.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 01:01:38.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 01:01:38.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:01:38.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:01:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:01:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:01:48.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:01:48.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:01:48.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:01:48.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:01:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:01:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:01:58.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:01:58.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:01:58.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:01:58.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:01:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:01:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:02:08.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:02:08.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:02:08.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:02:08.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:02:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:02:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:02:18.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:02:18.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:02:18.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:02:18.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:02:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:02:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:02:28.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:02:28.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:02:28.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:02:28.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:02:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:02:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:02:38.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:02:38.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:02:38.0	Ana3 - 3: T.Abluft	20.3
2021-03-11 01:02:38.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:02:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:02:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:02:48.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:02:48.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 01:02:48.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:02:48.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:02:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:02:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:02:58.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:02:58.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:02:58.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:02:58.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:02:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:02:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:03:08.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:03:08.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:03:08.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:03:08.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:03:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:03:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:03:18.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:03:18.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:03:18.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:03:18.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:03:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:03:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:03:28.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:03:28.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:03:28.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:03:28.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:03:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:03:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:03:38.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:03:38.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:03:38.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:03:38.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:03:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:03:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:03:48.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:03:48.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:03:48.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:03:48.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:03:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:03:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:03:58.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:03:58.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:03:58.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:03:58.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:03:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:03:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:04:08.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:04:08.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:04:08.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:04:08.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:04:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:04:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:04:18.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:04:18.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:04:18.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:04:18.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:04:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:04:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:04:28.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:04:28.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:04:28.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:04:28.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:04:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:04:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:04:38.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:04:38.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:04:38.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:04:38.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:04:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:04:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:04:48.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:04:48.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:04:48.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:04:48.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:04:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:04:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:04:58.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:04:58.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:04:58.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:04:58.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:04:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:04:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:05:08.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:05:08.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:05:08.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:05:08.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:05:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:05:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:05:18.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:05:18.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:05:18.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:05:18.0	Ana4 - 4: T.Fortluft	12.5
2021-03-11 01:05:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:05:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:05:28.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 01:05:28.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:05:28.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:05:28.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:05:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:05:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:05:38.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:05:38.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:05:38.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:05:38.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:05:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:05:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:05:48.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 01:05:48.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:05:48.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:05:48.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:05:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:05:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:05:58.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 01:05:58.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:05:58.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:05:58.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:05:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:05:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:06:08.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:06:08.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:06:08.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:06:08.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:06:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:06:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:06:18.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 01:06:18.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:06:18.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:06:18.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:06:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:06:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:06:28.0	Ana1 - 1: T.Au?en	4.9
2021-03-11 01:06:28.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:06:28.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:06:28.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:06:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:06:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:06:38.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:06:38.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:06:38.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:06:38.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:06:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:06:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:06:48.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:06:48.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:06:48.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:06:48.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:06:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:06:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:06:58.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:06:58.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:06:58.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:06:58.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:06:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:06:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:07:08.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:07:08.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:07:08.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:07:08.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:07:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:07:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:07:18.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:07:18.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:07:18.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:07:18.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:07:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:07:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:07:28.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:07:28.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:07:28.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:07:28.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:07:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:07:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:07:38.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:07:38.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:07:38.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:07:38.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:07:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:07:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:07:48.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:07:48.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:07:48.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:07:48.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:07:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:07:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:07:58.0	Ana1 - 1: T.Au?en	5.0
2021-03-11 01:07:58.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:07:58.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:07:58.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:07:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:07:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:08:08.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:08:08.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:08:08.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:08:08.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:08:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:08:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:08:18.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:08:18.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:08:18.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:08:18.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:08:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:08:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:08:28.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:08:28.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:08:28.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:08:28.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:08:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:08:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:08:38.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:08:38.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:08:38.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:08:38.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:08:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:08:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:08:48.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:08:48.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:08:48.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:08:48.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:08:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:08:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 01:08:58.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:08:58.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:08:58.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:08:58.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:08:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:08:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:09:08.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:09:08.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:09:08.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:09:08.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:09:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:09:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:09:18.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:09:18.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:09:18.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:09:18.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:09:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:09:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:09:28.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:09:28.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:09:28.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:09:28.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:09:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:09:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 01:09:38.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:09:38.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:09:38.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:09:38.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:09:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:09:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 01:09:48.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:09:48.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:09:48.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:09:48.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:09:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:09:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 01:09:58.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:09:58.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:09:58.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:09:58.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:09:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:09:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:10:08.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:10:08.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:10:08.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:10:08.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:10:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:10:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 01:10:18.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:10:18.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:10:18.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:10:18.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:10:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:10:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 01:10:28.0	Ana1 - 1: T.Au?en	5.2
2021-03-11 01:10:28.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:10:28.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:10:28.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:10:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:10:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:10:38.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:10:38.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:10:38.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:10:38.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:10:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:10:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:10:48.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:10:48.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:10:48.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:10:48.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:10:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:10:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2021-03-11 01:10:58.0	Ana1 - 1: T.Au?en	5.1
2021-03-11 01:10:58.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 01:10:58.0	Ana3 - 3: T.Abluft	20.2
2021-03-11 01:10:58.0	Ana4 - 4: T.Fortluft	12.4
2021-03-11 01:10:58.0	Ana5 - 5: T.Raum	9999.9
