2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 01:41:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:41:28.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:41:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:41:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 01:41:38.0	Ana1 - 1: T.Au?en	4.7
2021-03-11 01:41:38.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:41:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:41:38.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:41:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:41:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 01:41:48.0	Ana1 - 1: T.Au?en	4.7
2021-03-11 01:41:48.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:41:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:41:48.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:41:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:41:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 01:41:58.0	Ana1 - 1: T.Au?en	4.7
2021-03-11 01:41:58.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:41:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:41:58.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:41:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:41:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 01:42:08.0	Ana1 - 1: T.Au?en	4.7
2021-03-11 01:42:08.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:42:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:42:08.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:42:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:42:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 01:42:18.0	Ana1 - 1: T.Au?en	4.7
2021-03-11 01:42:18.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:42:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:42:18.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:42:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:42:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 01:42:28.0	Ana1 - 1: T.Au?en	4.7
2021-03-11 01:42:28.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:42:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:42:28.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:42:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:42:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 01:42:38.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:42:38.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:42:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:42:38.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:42:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:42:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 01:42:48.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:42:48.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:42:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:42:48.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:42:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:42:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 01:42:58.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:42:58.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:42:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:42:58.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:42:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:42:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 01:43:08.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:43:08.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:43:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:43:08.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:43:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:43:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 01:43:18.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:43:18.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:43:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:43:18.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:43:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:43:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 01:43:28.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:43:28.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:43:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:43:28.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:43:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:43:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 01:43:38.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:43:38.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:43:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:43:38.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:43:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:43:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 01:43:48.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:43:48.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:43:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:43:48.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:43:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:43:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 01:43:58.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:43:58.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:43:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:43:58.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:43:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:43:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2021-03-11 01:44:08.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:44:08.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:44:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:44:08.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:44:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:44:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:44:18.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:44:18.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:44:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:44:18.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:44:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:44:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:44:28.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:44:28.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:44:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:44:28.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:44:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:44:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:44:38.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:44:38.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:44:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:44:38.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:44:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:44:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:44:48.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:44:48.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:44:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:44:48.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:44:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:44:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:44:58.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:44:58.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:44:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:44:58.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:44:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:44:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:45:08.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:45:08.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:45:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:45:08.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:45:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:45:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:45:18.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:45:18.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:45:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:45:18.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:45:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:45:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:45:28.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:45:28.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:45:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:45:28.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:45:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:45:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:45:38.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:45:38.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:45:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:45:38.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:45:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:45:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:45:48.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:45:48.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:45:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:45:48.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:45:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:45:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:45:58.0	Ana1 - 1: T.Au?en	4.5
2021-03-11 01:45:58.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:45:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:45:58.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:45:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:45:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:46:08.0	Ana1 - 1: T.Au?en	4.5
2021-03-11 01:46:08.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:46:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:46:08.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:46:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:46:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:46:18.0	Ana1 - 1: T.Au?en	4.5
2021-03-11 01:46:18.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:46:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:46:18.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:46:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:46:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:46:28.0	Ana1 - 1: T.Au?en	4.5
2021-03-11 01:46:28.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:46:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:46:28.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:46:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:46:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:46:38.0	Ana1 - 1: T.Au?en	4.5
2021-03-11 01:46:38.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:46:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:46:38.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:46:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:46:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:46:48.0	Ana1 - 1: T.Au?en	4.5
2021-03-11 01:46:48.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:46:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:46:48.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:46:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:46:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:46:58.0	Ana1 - 1: T.Au?en	4.5
2021-03-11 01:46:58.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:46:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:46:58.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:46:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:46:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:47:08.0	Ana1 - 1: T.Au?en	4.5
2021-03-11 01:47:08.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:47:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:47:08.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:47:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:47:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:47:18.0	Ana1 - 1: T.Au?en	4.5
2021-03-11 01:47:18.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:47:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:47:18.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:47:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:47:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:47:28.0	Ana1 - 1: T.Au?en	4.5
2021-03-11 01:47:28.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:47:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:47:28.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:47:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:47:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:47:38.0	Ana1 - 1: T.Au?en	4.5
2021-03-11 01:47:38.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:47:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:47:38.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:47:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:47:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:47:48.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:47:48.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:47:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:47:48.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:47:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:47:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:47:58.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:47:58.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:47:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:47:58.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:47:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:47:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:48:08.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:48:08.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:48:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:48:08.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:48:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:48:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:48:18.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:48:18.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:48:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:48:18.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:48:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:48:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:48:28.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:48:28.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:48:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:48:28.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:48:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:48:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:48:38.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:48:38.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:48:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:48:38.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:48:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:48:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:48:48.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:48:48.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:48:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:48:48.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:48:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:48:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:48:58.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:48:58.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:48:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:48:58.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 01:48:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:48:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:49:08.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:49:08.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:49:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:49:08.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:49:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:49:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:49:18.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:49:18.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:49:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:49:18.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 01:49:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:49:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:49:28.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:49:28.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:49:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:49:28.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 01:49:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:49:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:49:38.0	Ana1 - 1: T.Au?en	4.6
2021-03-11 01:49:38.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:49:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:49:38.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:49:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:49:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:49:48.0	Ana1 - 1: T.Au?en	4.5
2021-03-11 01:49:48.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:49:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:49:48.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 01:49:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:49:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:49:58.0	Ana1 - 1: T.Au?en	4.5
2021-03-11 01:49:58.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:49:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:49:58.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 01:49:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:49:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:50:08.0	Ana1 - 1: T.Au?en	4.5
2021-03-11 01:50:08.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:50:08.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:50:08.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:50:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:50:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:50:18.0	Ana1 - 1: T.Au?en	4.5
2021-03-11 01:50:18.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:50:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:50:18.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:50:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:50:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:50:28.0	Ana1 - 1: T.Au?en	4.5
2021-03-11 01:50:28.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:50:28.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:50:28.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:50:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:50:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:50:38.0	Ana1 - 1: T.Au?en	4.5
2021-03-11 01:50:38.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:50:38.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:50:38.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:50:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:50:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:50:48.0	Ana1 - 1: T.Au?en	4.5
2021-03-11 01:50:48.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:50:48.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:50:48.0	Ana4 - 4: T.Fortluft	12.3
2021-03-11 01:50:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:50:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:50:58.0	Ana1 - 1: T.Au?en	4.5
2021-03-11 01:50:58.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:50:58.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:50:58.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 01:50:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:50:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:51:08.0	Ana1 - 1: T.Au?en	4.5
2021-03-11 01:51:08.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:51:08.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 01:51:08.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 01:51:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:51:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:51:18.0	Ana1 - 1: T.Au?en	4.5
2021-03-11 01:51:18.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 01:51:18.0	Ana3 - 3: T.Abluft	20.1
2021-03-11 01:51:18.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 01:51:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:51:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:51:28.0	Ana1 - 1: T.Au?en	4.4
2021-03-11 01:51:28.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 01:51:28.0	Ana3 - 3: T.Abluft	20.0
2021-03-11 01:51:28.0	Ana4 - 4: T.Fortluft	12.2
2021-03-11 01:51:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 01:51:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2021-03-11 01:51:38.0	Ana1 - 1: T.Au?en	4.4
