2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 02:42:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 02:42:18.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:42:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:42:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 02:42:28.0	Ana1 - 1: T.Au?en	3.9
2021-03-11 02:42:28.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:42:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:42:28.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:42:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:42:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 02:42:38.0	Ana1 - 1: T.Au?en	3.9
2021-03-11 02:42:38.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:42:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 02:42:38.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:42:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:42:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 02:42:48.0	Ana1 - 1: T.Au?en	3.9
2021-03-11 02:42:48.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:42:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:42:48.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:42:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:42:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 02:42:58.0	Ana1 - 1: T.Au?en	3.9
2021-03-11 02:42:58.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:42:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:42:58.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:42:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:42:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:43:08.0	Ana1 - 1: T.Au?en	3.9
2021-03-11 02:43:08.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:43:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:43:08.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:43:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:43:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:43:18.0	Ana1 - 1: T.Au?en	3.9
2021-03-11 02:43:18.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:43:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:43:18.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:43:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:43:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2021-03-11 02:43:28.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:43:28.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:43:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:43:28.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:43:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:43:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:43:38.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:43:38.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:43:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:43:38.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:43:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:43:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:43:48.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:43:48.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:43:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:43:48.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:43:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:43:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:43:58.0	Ana1 - 1: T.Au?en	3.9
2021-03-11 02:43:58.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:43:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:43:58.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:43:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:43:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:44:08.0	Ana1 - 1: T.Au?en	3.9
2021-03-11 02:44:08.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:44:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:44:08.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:44:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:44:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:44:18.0	Ana1 - 1: T.Au?en	3.9
2021-03-11 02:44:18.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:44:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:44:18.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:44:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:44:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:44:28.0	Ana1 - 1: T.Au?en	3.9
2021-03-11 02:44:28.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:44:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:44:28.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:44:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:44:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:44:38.0	Ana1 - 1: T.Au?en	3.9
2021-03-11 02:44:38.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:44:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:44:38.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:44:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:44:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:44:48.0	Ana1 - 1: T.Au?en	3.9
2021-03-11 02:44:48.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:44:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:44:48.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:44:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:44:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:44:58.0	Ana1 - 1: T.Au?en	3.9
2021-03-11 02:44:58.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:44:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:44:58.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:44:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:44:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:45:08.0	Ana1 - 1: T.Au?en	3.9
2021-03-11 02:45:08.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:45:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 02:45:08.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:45:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:45:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:45:18.0	Ana1 - 1: T.Au?en	3.9
2021-03-11 02:45:18.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:45:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:45:18.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:45:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:45:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:45:28.0	Ana1 - 1: T.Au?en	3.9
2021-03-11 02:45:28.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:45:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 02:45:28.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:45:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:45:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:45:38.0	Ana1 - 1: T.Au?en	3.9
2021-03-11 02:45:38.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:45:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:45:38.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:45:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:45:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:45:48.0	Ana1 - 1: T.Au?en	3.9
2021-03-11 02:45:48.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:45:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 02:45:48.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:45:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:45:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:45:58.0	Ana1 - 1: T.Au?en	3.9
2021-03-11 02:45:58.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:45:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:45:58.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:45:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:45:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:46:08.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:46:08.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:46:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 02:46:08.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:46:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:46:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:46:18.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:46:18.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:46:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 02:46:18.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:46:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:46:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:46:28.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:46:28.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:46:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 02:46:28.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:46:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:46:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:46:38.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:46:38.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:46:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 02:46:38.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:46:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:46:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:46:48.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:46:48.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:46:48.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 02:46:48.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:46:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:46:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:46:58.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:46:58.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:46:58.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 02:46:58.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:46:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:46:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:47:08.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:47:08.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:47:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 02:47:08.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:47:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:47:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:47:18.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:47:18.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:47:18.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 02:47:18.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:47:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:47:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:47:28.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:47:28.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:47:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 02:47:28.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:47:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:47:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:47:38.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:47:38.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:47:38.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 02:47:38.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:47:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:47:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:47:48.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:47:48.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:47:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:47:48.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:47:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:47:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:47:58.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:47:58.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:47:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:47:58.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:47:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:47:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:48:08.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:48:08.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:48:08.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 02:48:08.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:48:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:48:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:48:18.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:48:18.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:48:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:48:18.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:48:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:48:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:48:28.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:48:28.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:48:28.0	Ana3 - 3: T.Abluft	19.9
2021-03-11 02:48:28.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:48:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:48:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:48:38.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:48:38.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:48:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:48:38.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:48:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:48:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:48:48.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:48:48.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:48:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:48:48.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:48:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:48:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:48:58.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:48:58.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:48:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:48:58.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:48:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:48:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:49:08.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:49:08.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:49:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:49:08.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:49:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:49:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:49:18.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:49:18.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:49:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:49:18.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:49:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:49:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:49:28.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:49:28.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:49:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:49:28.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:49:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:49:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:49:38.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:49:38.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:49:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:49:38.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:49:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:49:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:49:48.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:49:48.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:49:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:49:48.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:49:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:49:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:49:58.0	Ana1 - 1: T.Au?en	3.8
2021-03-11 02:49:58.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:49:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:49:58.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:49:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:49:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:50:08.0	Ana1 - 1: T.Au?en	3.7
2021-03-11 02:50:08.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:50:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:50:08.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:50:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:50:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:50:18.0	Ana1 - 1: T.Au?en	3.7
2021-03-11 02:50:18.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:50:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:50:18.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:50:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:50:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:50:28.0	Ana1 - 1: T.Au?en	3.7
2021-03-11 02:50:28.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:50:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:50:28.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:50:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:50:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:50:38.0	Ana1 - 1: T.Au?en	3.7
2021-03-11 02:50:38.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:50:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:50:38.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:50:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:50:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:50:48.0	Ana1 - 1: T.Au?en	3.7
2021-03-11 02:50:48.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:50:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:50:48.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:50:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:50:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:50:58.0	Ana1 - 1: T.Au?en	3.7
2021-03-11 02:50:58.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:50:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:50:58.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:50:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:50:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:51:08.0	Ana1 - 1: T.Au?en	3.7
2021-03-11 02:51:08.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:51:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:51:08.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:51:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:51:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:51:18.0	Ana1 - 1: T.Au?en	3.7
2021-03-11 02:51:18.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:51:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:51:18.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:51:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:51:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:51:28.0	Ana1 - 1: T.Au?en	3.7
2021-03-11 02:51:28.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 02:51:28.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:51:28.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:51:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:51:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:51:38.0	Ana1 - 1: T.Au?en	3.7
2021-03-11 02:51:38.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:51:38.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:51:38.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:51:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:51:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:51:48.0	Ana1 - 1: T.Au?en	3.7
2021-03-11 02:51:48.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 02:51:48.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:51:48.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:51:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:51:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:51:58.0	Ana1 - 1: T.Au?en	3.7
2021-03-11 02:51:58.0	Ana2 - 2: T.Zuluft	14.3
2021-03-11 02:51:58.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:51:58.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:51:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:51:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:52:08.0	Ana1 - 1: T.Au?en	3.7
2021-03-11 02:52:08.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 02:52:08.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:52:08.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:52:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:52:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:52:18.0	Ana1 - 1: T.Au?en	3.6
2021-03-11 02:52:18.0	Ana2 - 2: T.Zuluft	14.2
2021-03-11 02:52:18.0	Ana3 - 3: T.Abluft	19.8
2021-03-11 02:52:18.0	Ana4 - 4: T.Fortluft	11.8
2021-03-11 02:52:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 02:52:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 02:52:28.0	Ana1 - 1: T.Au?en	3.6
