2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 03:12:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 03:12:48.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:12:48.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:12:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:12:48.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:12:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:12:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 03:12:58.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:12:58.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:12:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:12:58.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:12:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:12:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:13:08.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:13:08.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:13:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:13:08.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:13:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:13:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 03:13:18.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:13:18.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:13:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:13:18.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:13:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:13:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 03:13:28.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:13:28.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:13:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:13:28.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:13:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:13:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:13:38.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:13:38.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:13:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:13:38.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:13:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:13:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:13:48.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:13:48.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:13:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:13:48.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:13:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:13:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:13:58.0	Ana1 - 1: T.Au?en	3.5
2021-03-11 03:13:58.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:13:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:13:58.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:13:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:13:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2021-03-11 03:14:08.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:14:08.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:14:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:14:08.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:14:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:14:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:14:18.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:14:18.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:14:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:14:18.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:14:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:14:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:14:28.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:14:28.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:14:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:14:28.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:14:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:14:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:14:38.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:14:38.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:14:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:14:38.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:14:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:14:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:14:48.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:14:48.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:14:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:14:48.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:14:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:14:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:14:58.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:14:58.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:14:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:14:58.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:14:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:14:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:15:08.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:15:08.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:15:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:15:08.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:15:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:15:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:15:18.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:15:18.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:15:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:15:18.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:15:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:15:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:15:28.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:15:28.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:15:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:15:28.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:15:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:15:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:15:38.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:15:38.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:15:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:15:38.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:15:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:15:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:15:48.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:15:48.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:15:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:15:48.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:15:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:15:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:15:58.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:15:58.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:15:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:15:58.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:15:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:15:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:16:08.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:16:08.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:16:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:16:08.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:16:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:16:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:16:18.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:16:18.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:16:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:16:18.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:16:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:16:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:16:28.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:16:28.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:16:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:16:28.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:16:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:16:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:16:38.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:16:38.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:16:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:16:38.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:16:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:16:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:16:48.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:16:48.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:16:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:16:48.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:16:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:16:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:16:58.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:16:58.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:16:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:16:58.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:16:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:16:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:17:08.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:17:08.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:17:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:17:08.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:17:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:17:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:17:18.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:17:18.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:17:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:17:18.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:17:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:17:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:17:28.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:17:28.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:17:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:17:28.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:17:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:17:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:17:38.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:17:38.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:17:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:17:38.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:17:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:17:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:17:48.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:17:48.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:17:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:17:48.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:17:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:17:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:17:58.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:17:58.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:17:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:17:58.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:17:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:17:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:18:08.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:18:08.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:18:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:18:08.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:18:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:18:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:18:18.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:18:18.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:18:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:18:18.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:18:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:18:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:18:28.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:18:28.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:18:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:18:28.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:18:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:18:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:18:38.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:18:38.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:18:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:18:38.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:18:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:18:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:18:48.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:18:48.0	Ana2 - 2: T.Zuluft	14.1
2021-03-11 03:18:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:18:48.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:18:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:18:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:18:58.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:18:58.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:18:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:18:58.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:18:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:18:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:19:08.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:19:08.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:19:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:19:08.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:19:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:19:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:19:18.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:19:18.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:19:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:19:18.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:19:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:19:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:19:28.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:19:28.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:19:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:19:28.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:19:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:19:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:19:38.0	Ana1 - 1: T.Au?en	3.4
2021-03-11 03:19:38.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:19:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:19:38.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:19:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:19:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:19:48.0	Ana1 - 1: T.Au?en	3.3
2021-03-11 03:19:48.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:19:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:19:48.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:19:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:19:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:19:58.0	Ana1 - 1: T.Au?en	3.3
2021-03-11 03:19:58.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:19:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:19:58.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:19:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:19:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:20:08.0	Ana1 - 1: T.Au?en	3.3
2021-03-11 03:20:08.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:20:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:20:08.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:20:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:20:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:20:18.0	Ana1 - 1: T.Au?en	3.3
2021-03-11 03:20:18.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:20:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:20:18.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:20:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:20:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:20:28.0	Ana1 - 1: T.Au?en	3.3
2021-03-11 03:20:28.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:20:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:20:28.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:20:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:20:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:20:38.0	Ana1 - 1: T.Au?en	3.3
2021-03-11 03:20:38.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:20:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:20:38.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:20:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:20:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:20:48.0	Ana1 - 1: T.Au?en	3.3
2021-03-11 03:20:48.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:20:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:20:48.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:20:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:20:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:20:58.0	Ana1 - 1: T.Au?en	3.3
2021-03-11 03:20:58.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:20:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:20:58.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:20:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:20:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:21:08.0	Ana1 - 1: T.Au?en	3.3
2021-03-11 03:21:08.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:21:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:21:08.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:21:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:21:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:21:18.0	Ana1 - 1: T.Au?en	3.3
2021-03-11 03:21:18.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:21:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:21:18.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:21:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:21:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:21:28.0	Ana1 - 1: T.Au?en	3.3
2021-03-11 03:21:28.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:21:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:21:28.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:21:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:21:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:21:38.0	Ana1 - 1: T.Au?en	3.3
2021-03-11 03:21:38.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:21:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:21:38.0	Ana4 - 4: T.Fortluft	11.6
2021-03-11 03:21:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:21:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:21:48.0	Ana1 - 1: T.Au?en	3.3
2021-03-11 03:21:48.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:21:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:21:48.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:21:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:21:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:21:58.0	Ana1 - 1: T.Au?en	3.3
2021-03-11 03:21:58.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:21:58.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:21:58.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:21:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:21:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:22:08.0	Ana1 - 1: T.Au?en	3.3
2021-03-11 03:22:08.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:22:08.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:22:08.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:22:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:22:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:22:18.0	Ana1 - 1: T.Au?en	3.3
2021-03-11 03:22:18.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:22:18.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:22:18.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:22:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:22:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:22:28.0	Ana1 - 1: T.Au?en	3.3
2021-03-11 03:22:28.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:22:28.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:22:28.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:22:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:22:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:22:38.0	Ana1 - 1: T.Au?en	3.3
2021-03-11 03:22:38.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:22:38.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:22:38.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:22:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:22:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:22:48.0	Ana1 - 1: T.Au?en	3.3
2021-03-11 03:22:48.0	Ana2 - 2: T.Zuluft	14.0
2021-03-11 03:22:48.0	Ana3 - 3: T.Abluft	19.7
2021-03-11 03:22:48.0	Ana4 - 4: T.Fortluft	11.6
