2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 03:32:58.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:32:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:32:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:33:08.0	Ana1 - 1: T.Au?en	3.2
2021-03-11 03:33:08.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:33:08.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:33:08.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:33:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:33:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:33:18.0	Ana1 - 1: T.Au?en	3.2
2021-03-11 03:33:18.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:33:18.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:33:18.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:33:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:33:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:33:28.0	Ana1 - 1: T.Au?en	3.2
2021-03-11 03:33:28.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:33:28.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:33:28.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:33:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:33:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:33:38.0	Ana1 - 1: T.Au?en	3.2
2021-03-11 03:33:38.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:33:38.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:33:38.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:33:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:33:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:33:48.0	Ana1 - 1: T.Au?en	3.2
2021-03-11 03:33:48.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:33:48.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:33:48.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:33:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:33:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:33:58.0	Ana1 - 1: T.Au?en	3.2
2021-03-11 03:33:58.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:33:58.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:33:58.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:33:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:33:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:34:08.0	Ana1 - 1: T.Au?en	3.1
2021-03-11 03:34:08.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:34:08.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:34:08.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:34:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:34:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:34:18.0	Ana1 - 1: T.Au?en	3.1
2021-03-11 03:34:18.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:34:18.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:34:18.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:34:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:34:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:34:28.0	Ana1 - 1: T.Au?en	3.1
2021-03-11 03:34:28.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:34:28.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:34:28.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:34:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:34:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:34:38.0	Ana1 - 1: T.Au?en	3.1
2021-03-11 03:34:38.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:34:38.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:34:38.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:34:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:34:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:34:48.0	Ana1 - 1: T.Au?en	3.1
2021-03-11 03:34:48.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:34:48.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:34:48.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:34:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:34:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:34:58.0	Ana1 - 1: T.Au?en	3.1
2021-03-11 03:34:58.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:34:58.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:34:58.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:34:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:34:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:35:08.0	Ana1 - 1: T.Au?en	3.1
2021-03-11 03:35:08.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:35:08.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:35:08.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:35:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:35:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:35:18.0	Ana1 - 1: T.Au?en	3.1
2021-03-11 03:35:18.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:35:18.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:35:18.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:35:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:35:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:35:28.0	Ana1 - 1: T.Au?en	3.1
2021-03-11 03:35:28.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:35:28.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:35:28.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:35:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:35:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:35:38.0	Ana1 - 1: T.Au?en	3.1
2021-03-11 03:35:38.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:35:38.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:35:38.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:35:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:35:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:35:48.0	Ana1 - 1: T.Au?en	3.1
2021-03-11 03:35:48.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:35:48.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:35:48.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:35:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:35:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:35:58.0	Ana1 - 1: T.Au?en	3.1
2021-03-11 03:35:58.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:35:58.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:35:58.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:35:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:35:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:36:08.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:36:08.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:36:08.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:36:08.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:36:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:36:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:36:18.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:36:18.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:36:18.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:36:18.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:36:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:36:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:36:28.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:36:28.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:36:28.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:36:28.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:36:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:36:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:36:38.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:36:38.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:36:38.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:36:38.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:36:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:36:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:36:48.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:36:48.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:36:48.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:36:48.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:36:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:36:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:36:58.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:36:58.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:36:58.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:36:58.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:36:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:36:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:37:08.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:37:08.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:37:08.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:37:08.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:37:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:37:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:37:18.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:37:18.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:37:18.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:37:18.0	Ana4 - 4: T.Fortluft	11.5
2021-03-11 03:37:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:37:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:37:28.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:37:28.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:37:28.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:37:28.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:37:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:37:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:37:38.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:37:38.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:37:38.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:37:38.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:37:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:37:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:37:48.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:37:48.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:37:48.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:37:48.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:37:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:37:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:37:58.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:37:58.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:37:58.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:37:58.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:37:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:37:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:38:08.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:38:08.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:38:08.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:38:08.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:38:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:38:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:38:18.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:38:18.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:38:18.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:38:18.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:38:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:38:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:38:28.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:38:28.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:38:28.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:38:28.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:38:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:38:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:38:38.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:38:38.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:38:38.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:38:38.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:38:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:38:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:38:48.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:38:48.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:38:48.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:38:48.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:38:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:38:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 03:38:58.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:38:58.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:38:58.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:38:58.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:38:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:38:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 03:39:08.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:39:08.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:39:08.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:39:08.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:39:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:39:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 03:39:18.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:39:18.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:39:18.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:39:18.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:39:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:39:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:39:28.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:39:28.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:39:28.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:39:28.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:39:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:39:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:39:38.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:39:38.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:39:38.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:39:38.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:39:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:39:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:39:48.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:39:48.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:39:48.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:39:48.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:39:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:39:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:39:58.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:39:58.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:39:58.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:39:58.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:39:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:39:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:40:08.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:40:08.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:40:08.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:40:08.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:40:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:40:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:40:18.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:40:18.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:40:18.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:40:18.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:40:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:40:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:40:28.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:40:28.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:40:28.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:40:28.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:40:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:40:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:40:38.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:40:38.0	Ana2 - 2: T.Zuluft	13.8
2021-03-11 03:40:38.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:40:38.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:40:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:40:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:40:48.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:40:48.0	Ana2 - 2: T.Zuluft	13.8
2021-03-11 03:40:48.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:40:48.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:40:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:40:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:40:58.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:40:58.0	Ana2 - 2: T.Zuluft	13.9
2021-03-11 03:40:58.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:40:58.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:40:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:40:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2021-03-11 03:41:08.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:41:08.0	Ana2 - 2: T.Zuluft	13.8
2021-03-11 03:41:08.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:41:08.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:41:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:41:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 03:41:18.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:41:18.0	Ana2 - 2: T.Zuluft	13.8
2021-03-11 03:41:18.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:41:18.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:41:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:41:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 03:41:28.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:41:28.0	Ana2 - 2: T.Zuluft	13.8
2021-03-11 03:41:28.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:41:28.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:41:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:41:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 03:41:38.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:41:38.0	Ana2 - 2: T.Zuluft	13.8
2021-03-11 03:41:38.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:41:38.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:41:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:41:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 03:41:48.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:41:48.0	Ana2 - 2: T.Zuluft	13.8
2021-03-11 03:41:48.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:41:48.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:41:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:41:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 03:41:58.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:41:58.0	Ana2 - 2: T.Zuluft	13.8
2021-03-11 03:41:58.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:41:58.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:41:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:41:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 03:42:08.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:42:08.0	Ana2 - 2: T.Zuluft	13.8
2021-03-11 03:42:08.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:42:08.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:42:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:42:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 03:42:18.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:42:18.0	Ana2 - 2: T.Zuluft	13.8
2021-03-11 03:42:18.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:42:18.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:42:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:42:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 03:42:28.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:42:28.0	Ana2 - 2: T.Zuluft	13.8
2021-03-11 03:42:28.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:42:28.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:42:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:42:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 03:42:38.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:42:38.0	Ana2 - 2: T.Zuluft	13.8
2021-03-11 03:42:38.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:42:38.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:42:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:42:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 03:42:48.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:42:48.0	Ana2 - 2: T.Zuluft	13.8
2021-03-11 03:42:48.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:42:48.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:42:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:42:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 03:42:58.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:42:58.0	Ana2 - 2: T.Zuluft	13.8
2021-03-11 03:42:58.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 03:42:58.0	Ana4 - 4: T.Fortluft	11.4
2021-03-11 03:42:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 03:42:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 03:43:08.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 03:43:08.0	Ana2 - 2: T.Zuluft	13.8
