2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 04:13:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:13:38.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:13:38.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:13:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:13:38.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:13:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:13:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:13:48.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:13:48.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:13:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:13:48.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:13:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:13:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:13:58.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:13:58.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:13:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:13:58.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:13:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:13:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:14:08.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:14:08.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:14:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:14:08.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:14:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:14:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:14:18.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:14:18.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:14:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:14:18.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:14:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:14:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:14:28.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:14:28.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:14:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:14:28.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:14:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:14:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:14:38.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:14:38.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:14:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:14:38.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:14:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:14:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:14:48.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:14:48.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:14:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:14:48.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:14:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:14:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:14:58.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:14:58.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:14:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:14:58.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:14:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:14:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:15:08.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:15:08.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:15:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:15:08.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:15:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:15:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:15:18.0	Ana1 - 1: T.Au?en	3.1
2021-03-11 04:15:18.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:15:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:15:18.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:15:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:15:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:15:28.0	Ana1 - 1: T.Au?en	3.1
2021-03-11 04:15:28.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:15:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:15:28.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:15:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:15:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:15:38.0	Ana1 - 1: T.Au?en	3.1
2021-03-11 04:15:38.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:15:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:15:38.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:15:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:15:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:15:48.0	Ana1 - 1: T.Au?en	3.2
2021-03-11 04:15:48.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:15:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:15:48.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:15:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:15:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:15:58.0	Ana1 - 1: T.Au?en	3.2
2021-03-11 04:15:58.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:15:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:15:58.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:15:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:15:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:16:08.0	Ana1 - 1: T.Au?en	3.1
2021-03-11 04:16:08.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:16:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:16:08.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:16:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:16:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:16:18.0	Ana1 - 1: T.Au?en	3.1
2021-03-11 04:16:18.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:16:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:16:18.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:16:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:16:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:16:28.0	Ana1 - 1: T.Au?en	3.1
2021-03-11 04:16:28.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:16:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:16:28.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:16:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:16:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:16:38.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:16:38.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:16:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:16:38.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:16:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:16:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:16:48.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:16:48.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:16:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:16:48.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:16:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:16:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:16:58.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:16:58.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:16:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:16:58.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:16:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:16:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:17:08.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:17:08.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:17:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:17:08.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:17:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:17:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:17:18.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:17:18.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:17:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:17:18.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:17:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:17:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:17:28.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:17:28.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:17:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:17:28.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:17:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:17:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:17:38.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:17:38.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:17:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:17:38.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:17:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:17:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:17:48.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:17:48.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:17:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:17:48.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:17:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:17:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:17:58.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:17:58.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:17:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:17:58.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:17:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:17:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:18:08.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:18:08.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:18:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:18:08.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:18:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:18:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:18:18.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:18:18.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:18:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:18:18.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:18:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:18:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:18:28.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:18:28.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:18:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:18:28.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:18:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:18:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:18:38.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:18:38.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:18:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:18:38.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:18:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:18:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:18:48.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:18:48.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:18:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:18:48.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:18:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:18:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:18:58.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:18:58.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:18:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:18:58.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:18:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:18:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:19:08.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:19:08.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:19:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:19:08.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:19:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:19:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:19:18.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:19:18.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:19:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:19:18.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:19:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:19:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:19:28.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:19:28.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:19:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:19:28.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:19:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:19:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:19:38.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:19:38.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:19:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:19:38.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:19:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:19:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:19:48.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:19:48.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:19:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:19:48.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:19:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:19:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:19:58.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:19:58.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:19:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:19:58.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:19:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:19:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:20:08.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:20:08.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:20:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:20:08.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:20:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:20:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:20:18.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:20:18.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:20:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:20:18.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:20:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:20:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:20:28.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:20:28.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:20:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:20:28.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:20:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:20:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:20:38.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:20:38.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:20:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:20:38.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:20:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:20:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:20:48.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:20:48.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:20:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:20:48.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:20:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:20:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:20:58.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:20:58.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:20:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:20:58.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:20:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:20:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:21:08.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:21:08.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:21:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:21:08.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:21:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:21:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:21:18.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:21:18.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:21:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:21:18.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:21:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:21:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:21:28.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:21:28.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:21:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:21:28.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:21:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:21:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:21:38.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:21:38.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:21:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:21:38.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:21:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:21:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:21:48.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:21:48.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:21:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:21:48.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:21:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:21:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:21:58.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:21:58.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:21:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:21:58.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:21:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:21:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:22:08.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:22:08.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:22:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:22:08.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:22:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:22:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:22:18.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:22:18.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:22:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:22:18.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:22:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:22:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:22:28.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:22:28.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:22:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:22:28.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:22:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:22:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:22:38.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:22:38.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:22:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:22:38.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:22:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:22:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:22:48.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:22:48.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:22:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:22:48.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:22:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:22:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:22:58.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:22:58.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:22:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:22:58.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:22:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:22:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:23:08.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:23:08.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:23:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:23:08.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:23:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:23:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:23:18.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:23:18.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:23:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:23:18.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:23:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:23:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:23:28.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:23:28.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:23:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:23:28.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:23:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:23:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:23:38.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:23:38.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:23:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:23:38.0	Ana4 - 4: T.Fortluft	11.2
