2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 04:33:48.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:33:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:33:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:33:58.0	Ana1 - 1: T.Au?en	2.8
2021-03-11 04:33:58.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:33:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:33:58.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:33:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:33:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:34:08.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:34:08.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:34:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:34:08.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:34:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:34:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:34:18.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:34:18.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:34:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:34:18.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:34:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:34:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:34:28.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:34:28.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:34:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:34:28.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:34:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:34:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:34:38.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:34:38.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:34:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:34:38.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:34:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:34:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:34:48.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:34:48.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:34:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:34:48.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:34:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:34:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:34:58.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:34:58.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:34:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:34:58.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:34:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:34:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:35:08.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:35:08.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:35:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:35:08.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:35:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:35:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:35:18.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:35:18.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:35:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:35:18.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:35:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:35:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:35:28.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:35:28.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:35:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:35:28.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:35:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:35:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:35:38.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:35:38.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:35:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:35:38.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:35:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:35:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:35:48.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:35:48.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:35:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:35:48.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:35:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:35:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:35:58.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:35:58.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:35:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:35:58.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:35:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:35:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:36:08.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:36:08.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:36:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:36:08.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:36:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:36:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:36:18.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:36:18.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:36:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:36:18.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:36:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:36:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:36:28.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:36:28.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:36:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:36:28.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:36:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:36:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:36:38.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:36:38.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:36:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:36:38.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:36:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:36:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:36:48.0	Ana1 - 1: T.Au?en	2.8
2021-03-11 04:36:48.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:36:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:36:48.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:36:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:36:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:36:58.0	Ana1 - 1: T.Au?en	2.8
2021-03-11 04:36:58.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:36:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:36:58.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:36:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:36:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:37:08.0	Ana1 - 1: T.Au?en	2.8
2021-03-11 04:37:08.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:37:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:37:08.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:37:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:37:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:37:18.0	Ana1 - 1: T.Au?en	2.8
2021-03-11 04:37:18.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:37:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:37:18.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:37:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:37:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:37:28.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:37:28.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:37:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:37:28.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:37:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:37:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:37:38.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:37:38.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:37:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:37:38.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:37:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:37:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:37:48.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:37:48.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:37:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:37:48.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:37:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:37:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:37:58.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:37:58.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:37:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:37:58.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:37:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:37:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:38:08.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:38:08.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:38:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:38:08.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:38:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:38:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:38:18.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:38:18.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:38:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:38:18.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:38:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:38:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:38:28.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:38:28.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:38:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:38:28.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:38:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:38:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:38:38.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:38:38.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:38:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:38:38.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:38:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:38:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:38:48.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:38:48.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:38:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:38:48.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:38:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:38:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:38:58.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:38:58.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:38:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:38:58.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:38:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:38:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:39:08.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:39:08.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:39:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:39:08.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:39:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:39:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:39:18.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:39:18.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:39:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:39:18.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:39:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:39:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:39:28.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:39:28.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:39:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:39:28.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:39:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:39:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:39:38.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:39:38.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:39:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:39:38.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:39:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:39:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:39:48.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:39:48.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:39:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:39:48.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:39:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:39:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:39:58.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:39:58.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:39:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:39:58.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:39:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:39:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:40:08.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:40:08.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:40:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:40:08.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:40:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:40:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:40:18.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:40:18.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:40:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:40:18.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:40:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:40:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:40:28.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:40:28.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:40:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:40:28.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:40:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:40:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:40:38.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:40:38.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:40:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:40:38.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:40:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:40:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:40:48.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:40:48.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:40:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:40:48.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:40:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:40:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:40:58.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:40:58.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:40:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:40:58.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:40:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:40:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:41:08.0	Ana1 - 1: T.Au?en	3.0
2021-03-11 04:41:08.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:41:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:41:08.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:41:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:41:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:41:18.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:41:18.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:41:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:41:18.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:41:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:41:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:41:28.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:41:28.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:41:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:41:28.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:41:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:41:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:41:38.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:41:38.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:41:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:41:38.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:41:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:41:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:41:48.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:41:48.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:41:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:41:48.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:41:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:41:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:41:58.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:41:58.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:41:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:41:58.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:41:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:41:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:42:08.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:42:08.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:42:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:42:08.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:42:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:42:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:42:18.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:42:18.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:42:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:42:18.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:42:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:42:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:42:28.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:42:28.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:42:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:42:28.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:42:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:42:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:42:38.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:42:38.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:42:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:42:38.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:42:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:42:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:42:48.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:42:48.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:42:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:42:48.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:42:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:42:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:42:58.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:42:58.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:42:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:42:58.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:42:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:42:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:43:08.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:43:08.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:43:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:43:08.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:43:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:43:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:43:18.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:43:18.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:43:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:43:18.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:43:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:43:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:43:28.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:43:28.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:43:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:43:28.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:43:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:43:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:43:38.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:43:38.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:43:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:43:38.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:43:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:43:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:43:48.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:43:48.0	Ana2 - 2: T.Zuluft	13.6
2021-03-11 04:43:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 04:43:48.0	Ana4 - 4: T.Fortluft	11.2
2021-03-11 04:43:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 04:43:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 04:43:58.0	Ana1 - 1: T.Au?en	2.9
2021-03-11 04:43:58.0	Ana2 - 2: T.Zuluft	13.6
