2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 05:24:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:24:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:24:38.0	Ana1 - 1: T.Au?en	2.7
2021-03-11 05:24:38.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:24:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:24:38.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:24:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:24:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:24:48.0	Ana1 - 1: T.Au?en	2.7
2021-03-11 05:24:48.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:24:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:24:48.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:24:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:24:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:24:58.0	Ana1 - 1: T.Au?en	2.7
2021-03-11 05:24:58.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:24:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:24:58.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:24:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:24:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:25:08.0	Ana1 - 1: T.Au?en	2.7
2021-03-11 05:25:08.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:25:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:25:08.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:25:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:25:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:25:18.0	Ana1 - 1: T.Au?en	2.7
2021-03-11 05:25:18.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:25:18.0	Ana3 - 3: T.Abluft	19.6
2021-03-11 05:25:18.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:25:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:25:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:25:28.0	Ana1 - 1: T.Au?en	2.7
2021-03-11 05:25:28.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:25:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:25:28.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:25:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:25:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:25:38.0	Ana1 - 1: T.Au?en	2.7
2021-03-11 05:25:38.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:25:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:25:38.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:25:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:25:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:25:48.0	Ana1 - 1: T.Au?en	2.7
2021-03-11 05:25:48.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:25:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:25:48.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:25:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:25:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:25:58.0	Ana1 - 1: T.Au?en	2.7
2021-03-11 05:25:58.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:25:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:25:58.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:25:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:25:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:26:08.0	Ana1 - 1: T.Au?en	2.7
2021-03-11 05:26:08.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:26:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:26:08.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:26:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:26:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:26:18.0	Ana1 - 1: T.Au?en	2.7
2021-03-11 05:26:18.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:26:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:26:18.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:26:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:26:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:26:28.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:26:28.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:26:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:26:28.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:26:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:26:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:26:38.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:26:38.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:26:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:26:38.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:26:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:26:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:26:48.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:26:48.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:26:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:26:48.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:26:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:26:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:26:58.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:26:58.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:26:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:26:58.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:26:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:26:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:27:08.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:27:08.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:27:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:27:08.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:27:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:27:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:27:18.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:27:18.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:27:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:27:18.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:27:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:27:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:27:28.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:27:28.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:27:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:27:28.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:27:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:27:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:27:38.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:27:38.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:27:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:27:38.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:27:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:27:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:27:48.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:27:48.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:27:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:27:48.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:27:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:27:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:27:58.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:27:58.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:27:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:27:58.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:27:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:27:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:28:08.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:28:08.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:28:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:28:08.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:28:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:28:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:28:18.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:28:18.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:28:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:28:18.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:28:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:28:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:28:28.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:28:28.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:28:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:28:28.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:28:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:28:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:28:38.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:28:38.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:28:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:28:38.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:28:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:28:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:28:48.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:28:48.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:28:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:28:48.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:28:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:28:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:28:58.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:28:58.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:28:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:28:58.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:28:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:28:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:29:08.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:29:08.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:29:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:29:08.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:29:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:29:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:29:18.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:29:18.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:29:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:29:18.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:29:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:29:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:29:28.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:29:28.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:29:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:29:28.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:29:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:29:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:29:38.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:29:38.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:29:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:29:38.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:29:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:29:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:29:48.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:29:48.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:29:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:29:48.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:29:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:29:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:29:58.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:29:58.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:29:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:29:58.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:29:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:29:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:30:08.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:30:08.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:30:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:30:08.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:30:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:30:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:30:18.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:30:18.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:30:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:30:18.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:30:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:30:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:30:28.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:30:28.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:30:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:30:28.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:30:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:30:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:30:38.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:30:38.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:30:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:30:38.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:30:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:30:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:30:48.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:30:48.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:30:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:30:48.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:30:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:30:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:30:58.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:30:58.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:30:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:30:58.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:30:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:30:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:31:08.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:31:08.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:31:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:31:08.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:31:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:31:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:31:18.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:31:18.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:31:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:31:18.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:31:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:31:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:31:28.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:31:28.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:31:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:31:28.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:31:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:31:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:31:38.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:31:38.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:31:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:31:38.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:31:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:31:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:31:48.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:31:48.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:31:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:31:48.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:31:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:31:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:31:58.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:31:58.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:31:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:31:58.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:31:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:31:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:32:08.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:32:08.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:32:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:32:08.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:32:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:32:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:32:18.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:32:18.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:32:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:32:18.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:32:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:32:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:32:28.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:32:28.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:32:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:32:28.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:32:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:32:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:32:38.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:32:38.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:32:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:32:38.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:32:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:32:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:32:48.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:32:48.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:32:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:32:48.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:32:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:32:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:32:58.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:32:58.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:32:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:32:58.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:32:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:32:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:33:08.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:33:08.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:33:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:33:08.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:33:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:33:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:33:18.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:33:18.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:33:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:33:18.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:33:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:33:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:33:28.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:33:28.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:33:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:33:28.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:33:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:33:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:33:38.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:33:38.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:33:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:33:38.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:33:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:33:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:33:48.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:33:48.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:33:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:33:48.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:33:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:33:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:33:58.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:33:58.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:33:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:33:58.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:33:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:33:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:34:08.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:34:08.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:34:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:34:08.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:34:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:34:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:34:18.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:34:18.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:34:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:34:18.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:34:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:34:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:34:28.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:34:28.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:34:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:34:28.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:34:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:34:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:34:38.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:34:38.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:34:38.0	Ana3 - 3: T.Abluft	19.5
