2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 05:54:58.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:54:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:54:58.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:54:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:54:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:55:08.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:55:08.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:55:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:55:08.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:55:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:55:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:55:18.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:55:18.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:55:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:55:18.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:55:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:55:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:55:28.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:55:28.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:55:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:55:28.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:55:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:55:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:55:38.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:55:38.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:55:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:55:38.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:55:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:55:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:55:48.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:55:48.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:55:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:55:48.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:55:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:55:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:55:58.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:55:58.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:55:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:55:58.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:55:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:55:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:56:08.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:56:08.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:56:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:56:08.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:56:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:56:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:56:18.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:56:18.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:56:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:56:18.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:56:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:56:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:56:28.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:56:28.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:56:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:56:28.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:56:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:56:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:56:38.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:56:38.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:56:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:56:38.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:56:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:56:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:56:48.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:56:48.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:56:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:56:48.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:56:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:56:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:56:58.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:56:58.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:56:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:56:58.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:56:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:56:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:57:08.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:57:08.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:57:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:57:08.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:57:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:57:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:57:18.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:57:18.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:57:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:57:18.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:57:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:57:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:57:28.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:57:28.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:57:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:57:28.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:57:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:57:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:57:38.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:57:38.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:57:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:57:38.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:57:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:57:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:57:48.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:57:48.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:57:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:57:48.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:57:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:57:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:57:58.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:57:58.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:57:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:57:58.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:57:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:57:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:58:08.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 05:58:08.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:58:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:58:08.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:58:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:58:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:58:18.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:58:18.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:58:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:58:18.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 05:58:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:58:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:58:28.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:58:28.0	Ana2 - 2: T.Zuluft	13.5
2021-03-11 05:58:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:58:28.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:58:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:58:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:58:38.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:58:38.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:58:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:58:38.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:58:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:58:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:58:48.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:58:48.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:58:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:58:48.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:58:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:58:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:58:58.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:58:58.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:58:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:58:58.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:58:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:58:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:59:08.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:59:08.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:59:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:59:08.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:59:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:59:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:59:18.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:59:18.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:59:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:59:18.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:59:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:59:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:59:28.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:59:28.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:59:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:59:28.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:59:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:59:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:59:38.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:59:38.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:59:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:59:38.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:59:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:59:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:59:48.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:59:48.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:59:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:59:48.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:59:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:59:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 05:59:58.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 05:59:58.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 05:59:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 05:59:58.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 05:59:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 05:59:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:00:08.0	Ana1 - 1: T.Au?en	2.6
2021-03-11 06:00:08.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:00:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:00:08.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:00:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:00:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:00:18.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:00:18.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:00:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:00:18.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:00:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:00:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:00:28.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:00:28.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:00:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:00:28.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:00:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:00:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:00:38.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:00:38.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:00:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:00:38.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:00:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:00:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:00:48.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:00:48.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:00:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:00:48.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:00:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:00:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:00:58.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:00:58.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:00:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:00:58.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:00:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:00:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:01:08.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:01:08.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:01:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:01:08.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:01:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:01:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:01:18.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:01:18.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:01:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:01:18.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:01:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:01:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:01:28.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:01:28.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:01:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:01:28.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:01:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:01:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:01:38.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:01:38.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:01:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:01:38.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:01:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:01:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:01:48.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:01:48.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:01:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:01:48.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:01:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:01:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:01:58.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:01:58.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:01:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:01:58.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 06:01:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:01:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:02:08.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:02:08.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:02:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:02:08.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:02:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:02:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:02:18.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:02:18.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:02:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:02:18.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:02:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:02:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:02:28.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:02:28.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:02:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:02:28.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:02:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:02:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:02:38.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:02:38.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:02:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:02:38.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:02:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:02:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:02:48.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:02:48.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:02:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:02:48.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:02:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:02:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:02:58.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:02:58.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:02:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:02:58.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:02:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:02:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:03:08.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:03:08.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:03:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:03:08.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:03:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:03:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:03:18.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:03:18.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:03:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:03:18.0	Ana4 - 4: T.Fortluft	11.1
2021-03-11 06:03:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:03:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:03:28.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:03:28.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:03:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:03:28.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:03:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:03:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:03:38.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:03:38.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:03:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:03:38.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:03:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:03:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:03:48.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:03:48.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:03:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:03:48.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:03:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:03:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:03:58.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:03:58.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:03:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:03:58.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:03:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:03:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:04:08.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:04:08.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:04:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:04:08.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:04:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:04:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:04:18.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:04:18.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:04:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:04:18.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:04:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:04:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:04:28.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:04:28.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:04:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:04:28.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:04:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:04:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:04:38.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:04:38.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:04:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:04:38.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:04:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:04:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:04:48.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:04:48.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:04:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:04:48.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:04:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:04:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 06:04:58.0	Ana1 - 1: T.Au?en	2.5
2021-03-11 06:04:58.0	Ana2 - 2: T.Zuluft	13.4
2021-03-11 06:04:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 06:04:58.0	Ana4 - 4: T.Fortluft	11.0
2021-03-11 06:04:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 06:04:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
