2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 10:08:48.0	Ana1 - 1: T.Au?en	8.1
2021-03-11 10:08:48.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 10:08:48.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 10:08:48.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 10:08:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:08:48.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 10:08:58.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 10:08:58.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 10:08:58.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 10:08:58.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 10:08:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:08:58.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 10:09:08.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 10:09:08.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 10:09:08.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 10:09:08.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 10:09:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:09:08.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 10:09:18.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 10:09:18.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 10:09:18.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 10:09:18.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 10:09:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:09:18.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 10:09:28.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 10:09:28.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 10:09:28.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 10:09:28.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 10:09:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:09:28.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 10:09:38.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 10:09:38.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 10:09:38.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 10:09:38.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 10:09:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:09:38.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 10:09:48.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 10:09:48.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 10:09:48.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 10:09:48.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 10:09:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:09:48.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 10:09:58.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 10:09:58.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 10:09:58.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 10:09:58.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 10:09:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:09:58.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 10:10:08.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 10:10:08.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 10:10:08.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:10:08.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 10:10:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:10:08.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 10:10:18.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 10:10:18.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 10:10:18.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:10:18.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 10:10:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:10:18.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 10:10:28.0	Ana1 - 1: T.Au?en	8.1
2021-03-11 10:10:28.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 10:10:28.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:10:28.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 10:10:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:10:28.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 10:10:38.0	Ana1 - 1: T.Au?en	8.1
2021-03-11 10:10:38.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 10:10:38.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:10:38.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 10:10:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:10:38.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 10:10:48.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 10:10:48.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 10:10:48.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:10:48.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 10:10:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:10:48.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 10:10:58.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 10:10:58.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 10:10:58.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:10:58.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 10:10:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:10:58.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 10:11:08.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 10:11:08.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 10:11:08.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:11:08.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 10:11:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:11:08.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 10:11:18.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 10:11:18.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 10:11:18.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:11:18.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 10:11:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:11:18.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 10:11:28.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 10:11:28.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 10:11:28.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:11:28.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 10:11:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:11:28.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 10:11:38.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 10:11:38.0	Ana2 - 2: T.Zuluft	14.7
2021-03-11 10:11:38.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:11:38.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 10:11:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:11:38.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 10:11:48.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 10:11:48.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:11:48.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:11:48.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:11:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:11:48.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 10:11:58.0	Ana1 - 1: T.Au?en	7.7
2021-03-11 10:11:58.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:11:58.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:11:58.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:11:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:11:58.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 10:12:08.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 10:12:08.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:12:08.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:12:08.0	Ana4 - 4: T.Fortluft	12.9
2021-03-11 10:12:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:12:08.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 10:12:18.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 10:12:18.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:12:18.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:12:18.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:12:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:12:18.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 10:12:28.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 10:12:28.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:12:28.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:12:28.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:12:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:12:28.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 10:12:38.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 10:12:38.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:12:38.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:12:38.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:12:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:12:38.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 10:12:48.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 10:12:48.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:12:48.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:12:48.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:12:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:12:48.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 10:12:58.0	Ana1 - 1: T.Au?en	7.6
2021-03-11 10:12:58.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:12:58.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:12:58.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:12:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:12:58.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 10:13:08.0	Ana1 - 1: T.Au?en	7.6
2021-03-11 10:13:08.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:13:08.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:13:08.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:13:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:13:08.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 10:13:18.0	Ana1 - 1: T.Au?en	7.6
2021-03-11 10:13:18.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:13:18.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:13:18.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:13:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:13:18.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 10:13:28.0	Ana1 - 1: T.Au?en	7.6
2021-03-11 10:13:28.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:13:28.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:13:28.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:13:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:13:28.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 10:13:38.0	Ana1 - 1: T.Au?en	7.6
2021-03-11 10:13:38.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:13:38.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:13:38.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:13:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:13:38.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 10:13:48.0	Ana1 - 1: T.Au?en	7.6
2021-03-11 10:13:48.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:13:48.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:13:48.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:13:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:13:48.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 10:13:58.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 10:13:58.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:13:58.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:13:58.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:13:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:13:58.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 10:14:08.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 10:14:08.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:14:08.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:14:08.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:14:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:14:08.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 10:14:18.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 10:14:18.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:14:18.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:14:18.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:14:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:14:18.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 10:14:28.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 10:14:28.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:14:28.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:14:28.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:14:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:14:28.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 10:14:38.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 10:14:38.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:14:38.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:14:38.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:14:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:14:38.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 10:14:48.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 10:14:48.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:14:48.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:14:48.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:14:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:14:48.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 10:14:58.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 10:14:58.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:14:58.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:14:58.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:14:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:14:58.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 10:15:08.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 10:15:08.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:15:08.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:15:08.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:15:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:15:08.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 10:15:18.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 10:15:18.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:15:18.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:15:18.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:15:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:15:18.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 10:15:28.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 10:15:28.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:15:28.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:15:28.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:15:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:15:28.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 10:15:38.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 10:15:38.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:15:38.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:15:38.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:15:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:15:38.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 10:15:48.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 10:15:48.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:15:48.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:15:48.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:15:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:15:48.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 10:15:58.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 10:15:58.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:15:58.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:15:58.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:15:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:15:58.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 10:16:08.0	Ana1 - 1: T.Au?en	7.8
2021-03-11 10:16:08.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:16:08.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:16:08.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:16:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:16:08.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 10:16:18.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 10:16:18.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:16:18.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:16:18.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:16:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:16:18.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 10:16:28.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 10:16:28.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:16:28.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:16:28.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:16:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:16:28.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 10:16:38.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 10:16:38.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:16:38.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:16:38.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:16:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:16:38.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 10:16:48.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 10:16:48.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:16:48.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:16:48.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:16:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:16:48.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 10:16:58.0	Ana1 - 1: T.Au?en	7.9
2021-03-11 10:16:58.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:16:58.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:16:58.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:16:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:16:58.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 10:17:08.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 10:17:08.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:17:08.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:17:08.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:17:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:17:08.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 10:17:18.0	Ana1 - 1: T.Au?en	8.0
2021-03-11 10:17:18.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:17:18.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:17:18.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:17:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:17:18.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 10:17:28.0	Ana1 - 1: T.Au?en	8.2
2021-03-11 10:17:28.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:17:28.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:17:28.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:17:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:17:28.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 10:17:38.0	Ana1 - 1: T.Au?en	8.3
2021-03-11 10:17:38.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:17:38.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:17:38.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:17:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:17:38.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 10:17:48.0	Ana1 - 1: T.Au?en	8.4
2021-03-11 10:17:48.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:17:48.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:17:48.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:17:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:17:48.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 10:17:58.0	Ana1 - 1: T.Au?en	8.5
2021-03-11 10:17:58.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:17:58.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:17:58.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:17:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:17:58.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 10:18:08.0	Ana1 - 1: T.Au?en	8.7
2021-03-11 10:18:08.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:18:08.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:18:08.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:18:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:18:08.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 10:18:18.0	Ana1 - 1: T.Au?en	8.8
2021-03-11 10:18:18.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:18:18.0	Ana3 - 3: T.Abluft	18.5
2021-03-11 10:18:18.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:18:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:18:18.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 10:18:28.0	Ana1 - 1: T.Au?en	8.8
2021-03-11 10:18:28.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:18:28.0	Ana3 - 3: T.Abluft	18.5
2021-03-11 10:18:28.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:18:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:18:28.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 10:18:38.0	Ana1 - 1: T.Au?en	8.9
2021-03-11 10:18:38.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:18:38.0	Ana3 - 3: T.Abluft	18.5
2021-03-11 10:18:38.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:18:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:18:38.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 10:18:48.0	Ana1 - 1: T.Au?en	8.8
2021-03-11 10:18:48.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:18:48.0	Ana3 - 3: T.Abluft	18.5
2021-03-11 10:18:48.0	Ana4 - 4: T.Fortluft	13.0
2021-03-11 10:18:48.0	Ana5 - 5: T.Raum	9999.9
