2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 10:28:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:28:58.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 10:29:08.0	Ana1 - 1: T.Au?en	8.9
2021-03-11 10:29:08.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:29:08.0	Ana3 - 3: T.Abluft	18.5
2021-03-11 10:29:08.0	Ana4 - 4: T.Fortluft	13.2
2021-03-11 10:29:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:29:08.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 10:29:18.0	Ana1 - 1: T.Au?en	8.8
2021-03-11 10:29:18.0	Ana2 - 2: T.Zuluft	15.2
2021-03-11 10:29:18.0	Ana3 - 3: T.Abluft	18.5
2021-03-11 10:29:18.0	Ana4 - 4: T.Fortluft	13.2
2021-03-11 10:29:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:29:18.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 10:29:28.0	Ana1 - 1: T.Au?en	8.8
2021-03-11 10:29:28.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:29:28.0	Ana3 - 3: T.Abluft	18.5
2021-03-11 10:29:28.0	Ana4 - 4: T.Fortluft	13.2
2021-03-11 10:29:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:29:28.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 10:29:38.0	Ana1 - 1: T.Au?en	8.8
2021-03-11 10:29:38.0	Ana2 - 2: T.Zuluft	15.2
2021-03-11 10:29:38.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:29:38.0	Ana4 - 4: T.Fortluft	13.2
2021-03-11 10:29:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:29:38.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 10:29:48.0	Ana1 - 1: T.Au?en	8.9
2021-03-11 10:29:48.0	Ana2 - 2: T.Zuluft	15.2
2021-03-11 10:29:48.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:29:48.0	Ana4 - 4: T.Fortluft	13.2
2021-03-11 10:29:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:29:48.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 10:29:58.0	Ana1 - 1: T.Au?en	8.9
2021-03-11 10:29:58.0	Ana2 - 2: T.Zuluft	15.2
2021-03-11 10:29:58.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:29:58.0	Ana4 - 4: T.Fortluft	13.2
2021-03-11 10:29:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:29:58.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 10:30:08.0	Ana1 - 1: T.Au?en	8.8
2021-03-11 10:30:08.0	Ana2 - 2: T.Zuluft	15.2
2021-03-11 10:30:08.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:30:08.0	Ana4 - 4: T.Fortluft	13.2
2021-03-11 10:30:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:30:08.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 10:30:18.0	Ana1 - 1: T.Au?en	8.7
2021-03-11 10:30:18.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:30:18.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:30:18.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:30:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:30:18.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 10:30:28.0	Ana1 - 1: T.Au?en	8.7
2021-03-11 10:30:28.0	Ana2 - 2: T.Zuluft	15.2
2021-03-11 10:30:28.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:30:28.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:30:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:30:28.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 10:30:38.0	Ana1 - 1: T.Au?en	8.7
2021-03-11 10:30:38.0	Ana2 - 2: T.Zuluft	15.2
2021-03-11 10:30:38.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:30:38.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:30:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:30:38.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 10:30:48.0	Ana1 - 1: T.Au?en	8.8
2021-03-11 10:30:48.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:30:48.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:30:48.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:30:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:30:48.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 10:30:58.0	Ana1 - 1: T.Au?en	8.9
2021-03-11 10:30:58.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:30:58.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 10:30:58.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:30:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:30:58.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2021-03-11 10:31:08.0	Ana1 - 1: T.Au?en	8.9
2021-03-11 10:31:08.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:31:08.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:31:08.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:31:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:31:08.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2021-03-11 10:31:18.0	Ana1 - 1: T.Au?en	8.9
2021-03-11 10:31:18.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:31:18.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:31:18.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:31:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:31:18.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2021-03-11 10:31:28.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 10:31:28.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:31:28.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:31:28.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:31:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:31:28.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2021-03-11 10:31:38.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 10:31:38.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:31:38.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:31:38.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:31:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:31:38.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2021-03-11 10:31:48.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 10:31:48.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:31:48.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:31:48.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:31:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:31:48.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2021-03-11 10:31:58.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 10:31:58.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:31:58.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:31:58.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:31:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:31:58.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2021-03-11 10:32:08.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 10:32:08.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:32:08.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:32:08.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:32:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:32:08.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2021-03-11 10:32:18.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 10:32:18.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:32:18.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 10:32:18.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:32:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:32:18.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2021-03-11 10:32:28.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:32:28.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:32:28.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:32:28.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:32:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:32:28.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2021-03-11 10:32:38.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 10:32:38.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:32:38.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:32:38.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:32:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:32:38.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2021-03-11 10:32:48.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 10:32:48.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:32:48.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:32:48.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:32:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:32:48.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2021-03-11 10:32:58.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 10:32:58.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:32:58.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:32:58.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:32:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:32:58.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2021-03-11 10:33:08.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:33:08.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:33:08.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:33:08.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:33:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:33:08.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2021-03-11 10:33:18.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 10:33:18.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:33:18.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:33:18.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:33:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:33:18.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2021-03-11 10:33:28.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 10:33:28.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:33:28.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:33:28.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:33:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:33:28.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2021-03-11 10:33:38.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 10:33:38.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:33:38.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:33:38.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:33:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:33:38.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2021-03-11 10:33:48.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 10:33:48.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:33:48.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 10:33:48.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:33:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:33:48.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2021-03-11 10:33:58.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 10:33:58.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:33:58.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 10:33:58.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:33:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:33:58.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2021-03-11 10:34:08.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 10:34:08.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:34:08.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 10:34:08.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:34:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:34:08.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2021-03-11 10:34:18.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 10:34:18.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:34:18.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 10:34:18.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:34:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:34:18.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2021-03-11 10:34:28.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 10:34:28.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:34:28.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 10:34:28.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:34:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:34:28.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2021-03-11 10:34:38.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 10:34:38.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:34:38.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 10:34:38.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:34:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:34:38.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2021-03-11 10:34:48.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 10:34:48.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:34:48.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 10:34:48.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:34:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:34:48.0	Ana9 - 9: T.Zuluft WRG warm	17.2
2021-03-11 10:34:58.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 10:34:58.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:34:58.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 10:34:58.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:34:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:34:58.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2021-03-11 10:35:08.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 10:35:08.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:35:08.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 10:35:08.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:35:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:35:08.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2021-03-11 10:35:18.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 10:35:18.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:35:18.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 10:35:18.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:35:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:35:18.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2021-03-11 10:35:28.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 10:35:28.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:35:28.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 10:35:28.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:35:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:35:28.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2021-03-11 10:35:38.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 10:35:38.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:35:38.0	Ana3 - 3: T.Abluft	18.0
2021-03-11 10:35:38.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:35:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:35:38.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2021-03-11 10:35:48.0	Ana1 - 1: T.Au?en	9.8
2021-03-11 10:35:48.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:35:48.0	Ana3 - 3: T.Abluft	18.0
2021-03-11 10:35:48.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:35:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:35:48.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2021-03-11 10:35:58.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 10:35:58.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:35:58.0	Ana3 - 3: T.Abluft	18.0
2021-03-11 10:35:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:35:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:35:58.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2021-03-11 10:36:08.0	Ana1 - 1: T.Au?en	9.7
2021-03-11 10:36:08.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:36:08.0	Ana3 - 3: T.Abluft	18.0
2021-03-11 10:36:08.0	Ana4 - 4: T.Fortluft	13.3
2021-03-11 10:36:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:36:08.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2021-03-11 10:36:18.0	Ana1 - 1: T.Au?en	9.6
2021-03-11 10:36:18.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:36:18.0	Ana3 - 3: T.Abluft	18.0
2021-03-11 10:36:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:36:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:36:18.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2021-03-11 10:36:28.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 10:36:28.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:36:28.0	Ana3 - 3: T.Abluft	18.0
2021-03-11 10:36:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:36:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:36:28.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2021-03-11 10:36:38.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:36:38.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:36:38.0	Ana3 - 3: T.Abluft	18.0
2021-03-11 10:36:38.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:36:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:36:38.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2021-03-11 10:36:48.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 10:36:48.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:36:48.0	Ana3 - 3: T.Abluft	18.0
2021-03-11 10:36:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:36:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:36:48.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2021-03-11 10:36:58.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 10:36:58.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:36:58.0	Ana3 - 3: T.Abluft	18.0
2021-03-11 10:36:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:36:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:36:58.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 10:37:08.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 10:37:08.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:37:08.0	Ana3 - 3: T.Abluft	18.0
2021-03-11 10:37:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:37:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:37:08.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 10:37:18.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 10:37:18.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:37:18.0	Ana3 - 3: T.Abluft	18.0
2021-03-11 10:37:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:37:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:37:18.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 10:37:28.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 10:37:28.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:37:28.0	Ana3 - 3: T.Abluft	17.9
2021-03-11 10:37:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:37:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:37:28.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 10:37:38.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 10:37:38.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:37:38.0	Ana3 - 3: T.Abluft	17.9
2021-03-11 10:37:38.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:37:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:37:38.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 10:37:48.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 10:37:48.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:37:48.0	Ana3 - 3: T.Abluft	17.9
2021-03-11 10:37:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:37:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:37:48.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 10:37:58.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 10:37:58.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 10:37:58.0	Ana3 - 3: T.Abluft	17.9
2021-03-11 10:37:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:37:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:37:58.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 10:38:08.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 10:38:08.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:38:08.0	Ana3 - 3: T.Abluft	17.9
2021-03-11 10:38:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:38:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:38:08.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 10:38:18.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 10:38:18.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:38:18.0	Ana3 - 3: T.Abluft	17.9
2021-03-11 10:38:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:38:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:38:18.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 10:38:28.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:38:28.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:38:28.0	Ana3 - 3: T.Abluft	17.9
2021-03-11 10:38:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:38:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:38:28.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 10:38:38.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:38:38.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:38:38.0	Ana3 - 3: T.Abluft	17.9
2021-03-11 10:38:38.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:38:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:38:38.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 10:38:48.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:38:48.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:38:48.0	Ana3 - 3: T.Abluft	17.9
2021-03-11 10:38:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:38:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:38:48.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 10:38:58.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:38:58.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:38:58.0	Ana3 - 3: T.Abluft	17.9
2021-03-11 10:38:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:38:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:38:58.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 10:39:08.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 10:39:08.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:39:08.0	Ana3 - 3: T.Abluft	17.9
