2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 10:39:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:39:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:39:08.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 10:39:18.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 10:39:18.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:39:18.0	Ana3 - 3: T.Abluft	17.8
2021-03-11 10:39:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:39:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:39:18.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 10:39:28.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 10:39:28.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:39:28.0	Ana3 - 3: T.Abluft	17.8
2021-03-11 10:39:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:39:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:39:28.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 10:39:38.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 10:39:38.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:39:38.0	Ana3 - 3: T.Abluft	17.8
2021-03-11 10:39:38.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:39:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:39:38.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 10:39:48.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:39:48.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:39:48.0	Ana3 - 3: T.Abluft	17.8
2021-03-11 10:39:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:39:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:39:48.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 10:39:58.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 10:39:58.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:39:58.0	Ana3 - 3: T.Abluft	17.8
2021-03-11 10:39:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:39:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:39:58.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 10:40:08.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 10:40:08.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:40:08.0	Ana3 - 3: T.Abluft	17.8
2021-03-11 10:40:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:40:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:40:08.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 10:40:18.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:40:18.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:40:18.0	Ana3 - 3: T.Abluft	17.8
2021-03-11 10:40:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:40:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:40:18.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 10:40:28.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 10:40:28.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:40:28.0	Ana3 - 3: T.Abluft	17.8
2021-03-11 10:40:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:40:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:40:28.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 10:40:38.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:40:38.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:40:38.0	Ana3 - 3: T.Abluft	17.8
2021-03-11 10:40:38.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:40:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:40:38.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 10:40:48.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:40:48.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:40:48.0	Ana3 - 3: T.Abluft	17.8
2021-03-11 10:40:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:40:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:40:48.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 10:40:58.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:40:58.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:40:58.0	Ana3 - 3: T.Abluft	17.8
2021-03-11 10:40:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:40:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:40:58.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 10:41:08.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 10:41:08.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:41:08.0	Ana3 - 3: T.Abluft	17.8
2021-03-11 10:41:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:41:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:41:08.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 10:41:18.0	Ana1 - 1: T.Au?en	9.5
2021-03-11 10:41:18.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:41:18.0	Ana3 - 3: T.Abluft	17.8
2021-03-11 10:41:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:41:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:41:18.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 10:41:28.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 10:41:28.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:41:28.0	Ana3 - 3: T.Abluft	17.8
2021-03-11 10:41:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:41:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:41:28.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 10:41:38.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:41:38.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:41:38.0	Ana3 - 3: T.Abluft	17.7
2021-03-11 10:41:38.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:41:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:41:38.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 10:41:48.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 10:41:48.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:41:48.0	Ana3 - 3: T.Abluft	17.7
2021-03-11 10:41:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:41:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:41:48.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 10:41:58.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 10:41:58.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:41:58.0	Ana3 - 3: T.Abluft	17.7
2021-03-11 10:41:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:41:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:41:58.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 10:42:08.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 10:42:08.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:42:08.0	Ana3 - 3: T.Abluft	17.7
2021-03-11 10:42:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:42:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:42:08.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 10:42:18.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 10:42:18.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:42:18.0	Ana3 - 3: T.Abluft	17.7
2021-03-11 10:42:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:42:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:42:18.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:42:28.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 10:42:28.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:42:28.0	Ana3 - 3: T.Abluft	17.7
2021-03-11 10:42:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:42:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:42:28.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:42:38.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 10:42:38.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:42:38.0	Ana3 - 3: T.Abluft	17.7
2021-03-11 10:42:38.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:42:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:42:38.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:42:48.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 10:42:48.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:42:48.0	Ana3 - 3: T.Abluft	17.7
2021-03-11 10:42:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:42:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:42:48.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:42:58.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 10:42:58.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:42:58.0	Ana3 - 3: T.Abluft	17.7
2021-03-11 10:42:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:42:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:42:58.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:43:08.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 10:43:08.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:43:08.0	Ana3 - 3: T.Abluft	17.7
2021-03-11 10:43:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:43:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:43:08.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:43:18.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 10:43:18.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 10:43:18.0	Ana3 - 3: T.Abluft	17.7
2021-03-11 10:43:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:43:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:43:18.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:43:28.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 10:43:28.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:43:28.0	Ana3 - 3: T.Abluft	17.7
2021-03-11 10:43:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:43:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:43:28.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:43:38.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 10:43:38.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:43:38.0	Ana3 - 3: T.Abluft	17.7
2021-03-11 10:43:38.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:43:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:43:38.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:43:48.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 10:43:48.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:43:48.0	Ana3 - 3: T.Abluft	17.7
2021-03-11 10:43:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:43:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:43:48.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:43:58.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 10:43:58.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:43:58.0	Ana3 - 3: T.Abluft	17.7
2021-03-11 10:43:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:43:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:43:58.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:44:08.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 10:44:08.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:44:08.0	Ana3 - 3: T.Abluft	17.7
2021-03-11 10:44:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:44:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:44:08.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:44:18.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 10:44:18.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:44:18.0	Ana3 - 3: T.Abluft	17.7
2021-03-11 10:44:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:44:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:44:18.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:44:28.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 10:44:28.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:44:28.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 10:44:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:44:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:44:28.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:44:38.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:44:38.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:44:38.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 10:44:38.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 10:44:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:44:38.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:44:48.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 10:44:48.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:44:48.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 10:44:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:44:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:44:48.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:44:58.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 10:44:58.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:44:58.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 10:44:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:44:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:44:58.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:45:08.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 10:45:08.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:45:08.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 10:45:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:45:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:45:08.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:45:18.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:45:18.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:45:18.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 10:45:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:45:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:45:18.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:45:28.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 10:45:28.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:45:28.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 10:45:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:45:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:45:28.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:45:38.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 10:45:38.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:45:38.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 10:45:38.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 10:45:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:45:38.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:45:48.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:45:48.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:45:48.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 10:45:48.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 10:45:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:45:48.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:45:58.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:45:58.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:45:58.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 10:45:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:45:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:45:58.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:46:08.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 10:46:08.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:46:08.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 10:46:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:46:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:46:08.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:46:18.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:46:18.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:46:18.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 10:46:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:46:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:46:18.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:46:28.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 10:46:28.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:46:28.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 10:46:28.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 10:46:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:46:28.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:46:38.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 10:46:38.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:46:38.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 10:46:38.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 10:46:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:46:38.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:46:48.0	Ana1 - 1: T.Au?en	9.0
2021-03-11 10:46:48.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:46:48.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 10:46:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:46:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:46:48.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:46:58.0	Ana1 - 1: T.Au?en	9.1
2021-03-11 10:46:58.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:46:58.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 10:46:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:46:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:46:58.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2021-03-11 10:47:08.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 10:47:08.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:47:08.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 10:47:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:47:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:47:08.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2021-03-11 10:47:18.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:47:18.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:47:18.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 10:47:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:47:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:47:18.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2021-03-11 10:47:28.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:47:28.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:47:28.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 10:47:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:47:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:47:28.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2021-03-11 10:47:38.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:47:38.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:47:38.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 10:47:38.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:47:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:47:38.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2021-03-11 10:47:48.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:47:48.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:47:48.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 10:47:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:47:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:47:48.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2021-03-11 10:47:58.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:47:58.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:47:58.0	Ana3 - 3: T.Abluft	17.5
2021-03-11 10:47:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:47:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:47:58.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2021-03-11 10:48:08.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:48:08.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:48:08.0	Ana3 - 3: T.Abluft	17.5
2021-03-11 10:48:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:48:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:48:08.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2021-03-11 10:48:18.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:48:18.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:48:18.0	Ana3 - 3: T.Abluft	17.5
2021-03-11 10:48:18.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:48:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:48:18.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2021-03-11 10:48:28.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 10:48:28.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:48:28.0	Ana3 - 3: T.Abluft	17.5
2021-03-11 10:48:28.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:48:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:48:28.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2021-03-11 10:48:38.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 10:48:38.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:48:38.0	Ana3 - 3: T.Abluft	17.5
2021-03-11 10:48:38.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:48:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:48:38.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2021-03-11 10:48:48.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:48:48.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:48:48.0	Ana3 - 3: T.Abluft	17.5
2021-03-11 10:48:48.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:48:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:48:48.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2021-03-11 10:48:58.0	Ana1 - 1: T.Au?en	9.2
2021-03-11 10:48:58.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:48:58.0	Ana3 - 3: T.Abluft	17.5
2021-03-11 10:48:58.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:48:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:48:58.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2021-03-11 10:49:08.0	Ana1 - 1: T.Au?en	9.3
2021-03-11 10:49:08.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:49:08.0	Ana3 - 3: T.Abluft	17.5
2021-03-11 10:49:08.0	Ana4 - 4: T.Fortluft	13.4
2021-03-11 10:49:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:49:08.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2021-03-11 10:49:18.0	Ana1 - 1: T.Au?en	9.4
2021-03-11 10:49:18.0	Ana2 - 2: T.Zuluft	14.9
