2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 10:59:28.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:59:28.0	Ana3 - 3: T.Abluft	17.5
2021-03-11 10:59:28.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 10:59:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:59:28.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 10:59:38.0	Ana1 - 1: T.Au?en	10.0
2021-03-11 10:59:38.0	Ana2 - 2: T.Zuluft	14.8
2021-03-11 10:59:38.0	Ana3 - 3: T.Abluft	17.5
2021-03-11 10:59:38.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 10:59:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:59:38.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 10:59:48.0	Ana1 - 1: T.Au?en	10.1
2021-03-11 10:59:48.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:59:48.0	Ana3 - 3: T.Abluft	17.5
2021-03-11 10:59:48.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 10:59:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:59:48.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 10:59:58.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 10:59:58.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 10:59:58.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 10:59:58.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 10:59:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 10:59:58.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 11:00:08.0	Ana1 - 1: T.Au?en	10.1
2021-03-11 11:00:08.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:00:08.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:00:08.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:00:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:00:08.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 11:00:18.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 11:00:18.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:00:18.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:00:18.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:00:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:00:18.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 11:00:28.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 11:00:28.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:00:28.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:00:28.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:00:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:00:28.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2021-03-11 11:00:38.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 11:00:38.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:00:38.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:00:38.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:00:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:00:38.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:00:48.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 11:00:48.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:00:48.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:00:48.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:00:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:00:48.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:00:58.0	Ana1 - 1: T.Au?en	10.5
2021-03-11 11:00:58.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:00:58.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:00:58.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:00:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:00:58.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:01:08.0	Ana1 - 1: T.Au?en	10.6
2021-03-11 11:01:08.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:01:08.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:01:08.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:01:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:01:08.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:01:18.0	Ana1 - 1: T.Au?en	10.6
2021-03-11 11:01:18.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:01:18.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:01:18.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:01:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:01:18.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:01:28.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 11:01:28.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:01:28.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:01:28.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:01:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:01:28.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:01:38.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 11:01:38.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:01:38.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:01:38.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:01:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:01:38.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:01:48.0	Ana1 - 1: T.Au?en	10.1
2021-03-11 11:01:48.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:01:48.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:01:48.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:01:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:01:48.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:01:58.0	Ana1 - 1: T.Au?en	10.1
2021-03-11 11:01:58.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:01:58.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:01:58.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:01:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:01:58.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:02:08.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 11:02:08.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:02:08.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:02:08.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:02:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:02:08.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:02:18.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 11:02:18.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:02:18.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:02:18.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:02:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:02:18.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:02:28.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 11:02:28.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:02:28.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:02:28.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:02:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:02:28.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:02:38.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 11:02:38.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:02:38.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:02:38.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:02:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:02:38.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:02:48.0	Ana1 - 1: T.Au?en	10.5
2021-03-11 11:02:48.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:02:48.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:02:48.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:02:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:02:48.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:02:58.0	Ana1 - 1: T.Au?en	10.5
2021-03-11 11:02:58.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:02:58.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:02:58.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:02:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:02:58.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:03:08.0	Ana1 - 1: T.Au?en	10.4
2021-03-11 11:03:08.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:03:08.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:03:08.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:03:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:03:08.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:03:18.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 11:03:18.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:03:18.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:03:18.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:03:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:03:18.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:03:28.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 11:03:28.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:03:28.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:03:28.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:03:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:03:28.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:03:38.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 11:03:38.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:03:38.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:03:38.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:03:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:03:38.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:03:48.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 11:03:48.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:03:48.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:03:48.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:03:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:03:48.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:03:58.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 11:03:58.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:03:58.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:03:58.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:03:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:03:58.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:04:08.0	Ana1 - 1: T.Au?en	10.3
2021-03-11 11:04:08.0	Ana2 - 2: T.Zuluft	14.9
2021-03-11 11:04:08.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:04:08.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:04:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:04:08.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:04:18.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 11:04:18.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:04:18.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:04:18.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:04:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:04:18.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:04:28.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 11:04:28.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:04:28.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:04:28.0	Ana4 - 4: T.Fortluft	13.5
2021-03-11 11:04:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:04:28.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:04:38.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 11:04:38.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:04:38.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:04:38.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:04:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:04:38.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:04:48.0	Ana1 - 1: T.Au?en	10.2
2021-03-11 11:04:48.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:04:48.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:04:48.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:04:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:04:48.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:04:58.0	Ana1 - 1: T.Au?en	10.5
2021-03-11 11:04:58.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:04:58.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:04:58.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:04:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:04:58.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:05:08.0	Ana1 - 1: T.Au?en	10.7
2021-03-11 11:05:08.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:05:08.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:05:08.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:05:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:05:08.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:05:18.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 11:05:18.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:05:18.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:05:18.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:05:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:05:18.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:05:28.0	Ana1 - 1: T.Au?en	10.6
2021-03-11 11:05:28.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:05:28.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:05:28.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:05:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:05:28.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:05:38.0	Ana1 - 1: T.Au?en	10.7
2021-03-11 11:05:38.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:05:38.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:05:38.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:05:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:05:38.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:05:48.0	Ana1 - 1: T.Au?en	10.6
2021-03-11 11:05:48.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:05:48.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:05:48.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:05:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:05:48.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:05:58.0	Ana1 - 1: T.Au?en	10.7
2021-03-11 11:05:58.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:05:58.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:05:58.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:05:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:05:58.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:06:08.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 11:06:08.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:06:08.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:06:08.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:06:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:06:08.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:06:18.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 11:06:18.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:06:18.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:06:18.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:06:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:06:18.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:06:28.0	Ana1 - 1: T.Au?en	10.7
2021-03-11 11:06:28.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:06:28.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:06:28.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:06:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:06:28.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:06:38.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 11:06:38.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:06:38.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:06:38.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:06:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:06:38.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:06:48.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 11:06:48.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:06:48.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:06:48.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:06:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:06:48.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:06:58.0	Ana1 - 1: T.Au?en	10.9
2021-03-11 11:06:58.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:06:58.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:06:58.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:06:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:06:58.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:07:08.0	Ana1 - 1: T.Au?en	10.9
2021-03-11 11:07:08.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:07:08.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:07:08.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:07:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:07:08.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:07:18.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 11:07:18.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:07:18.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:07:18.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:07:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:07:18.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:07:28.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 11:07:28.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:07:28.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:07:28.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:07:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:07:28.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:07:38.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 11:07:38.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:07:38.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:07:38.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:07:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:07:38.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:07:48.0	Ana1 - 1: T.Au?en	11.0
2021-03-11 11:07:48.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:07:48.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:07:48.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:07:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:07:48.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:07:58.0	Ana1 - 1: T.Au?en	11.2
2021-03-11 11:07:58.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:07:58.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:07:58.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:07:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:07:58.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:08:08.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 11:08:08.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:08:08.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:08:08.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:08:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:08:08.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:08:18.0	Ana1 - 1: T.Au?en	11.4
2021-03-11 11:08:18.0	Ana2 - 2: T.Zuluft	15.0
2021-03-11 11:08:18.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:08:18.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:08:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:08:18.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:08:28.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 11:08:28.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 11:08:28.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:08:28.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:08:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:08:28.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:08:38.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 11:08:38.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 11:08:38.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:08:38.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:08:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:08:38.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:08:48.0	Ana1 - 1: T.Au?en	11.4
2021-03-11 11:08:48.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 11:08:48.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:08:48.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:08:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:08:48.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:08:58.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 11:08:58.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 11:08:58.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:08:58.0	Ana4 - 4: T.Fortluft	13.6
2021-03-11 11:08:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:08:58.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:09:08.0	Ana1 - 1: T.Au?en	11.2
2021-03-11 11:09:08.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 11:09:08.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:09:08.0	Ana4 - 4: T.Fortluft	13.7
2021-03-11 11:09:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:09:08.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:09:18.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 11:09:18.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 11:09:18.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:09:18.0	Ana4 - 4: T.Fortluft	13.7
2021-03-11 11:09:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:09:18.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2021-03-11 11:09:28.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 11:09:28.0	Ana2 - 2: T.Zuluft	15.1
2021-03-11 11:09:28.0	Ana3 - 3: T.Abluft	17.6
2021-03-11 11:09:28.0	Ana4 - 4: T.Fortluft	13.7
2021-03-11 11:09:28.0	Ana5 - 5: T.Raum	9999.9
