2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 11:19:38.0	Ana4 - 4: T.Fortluft	13.9
2021-03-11 11:19:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:19:38.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2021-03-11 11:19:48.0	Ana1 - 1: T.Au?en	10.6
2021-03-11 11:19:48.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 11:19:48.0	Ana3 - 3: T.Abluft	18.0
2021-03-11 11:19:48.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:19:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:19:48.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2021-03-11 11:19:58.0	Ana1 - 1: T.Au?en	10.6
2021-03-11 11:19:58.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 11:19:58.0	Ana3 - 3: T.Abluft	18.0
2021-03-11 11:19:58.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:19:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:19:58.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2021-03-11 11:20:08.0	Ana1 - 1: T.Au?en	10.6
2021-03-11 11:20:08.0	Ana2 - 2: T.Zuluft	15.3
2021-03-11 11:20:08.0	Ana3 - 3: T.Abluft	18.0
2021-03-11 11:20:08.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:20:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:20:08.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2021-03-11 11:20:18.0	Ana1 - 1: T.Au?en	10.7
2021-03-11 11:20:18.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 11:20:18.0	Ana3 - 3: T.Abluft	18.0
2021-03-11 11:20:18.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:20:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:20:18.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2021-03-11 11:20:28.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 11:20:28.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 11:20:28.0	Ana3 - 3: T.Abluft	18.0
2021-03-11 11:20:28.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:20:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:20:28.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2021-03-11 11:20:38.0	Ana1 - 1: T.Au?en	10.7
2021-03-11 11:20:38.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 11:20:38.0	Ana3 - 3: T.Abluft	18.0
2021-03-11 11:20:38.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:20:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:20:38.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2021-03-11 11:20:48.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 11:20:48.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 11:20:48.0	Ana3 - 3: T.Abluft	18.0
2021-03-11 11:20:48.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:20:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:20:48.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2021-03-11 11:20:58.0	Ana1 - 1: T.Au?en	10.9
2021-03-11 11:20:58.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 11:20:58.0	Ana3 - 3: T.Abluft	18.0
2021-03-11 11:20:58.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:20:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:20:58.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2021-03-11 11:21:08.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 11:21:08.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 11:21:08.0	Ana3 - 3: T.Abluft	18.0
2021-03-11 11:21:08.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:21:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:21:08.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2021-03-11 11:21:18.0	Ana1 - 1: T.Au?en	10.9
2021-03-11 11:21:18.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 11:21:18.0	Ana3 - 3: T.Abluft	18.0
2021-03-11 11:21:18.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:21:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:21:18.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2021-03-11 11:21:28.0	Ana1 - 1: T.Au?en	11.0
2021-03-11 11:21:28.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 11:21:28.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 11:21:28.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:21:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:21:28.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2021-03-11 11:21:38.0	Ana1 - 1: T.Au?en	11.2
2021-03-11 11:21:38.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 11:21:38.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 11:21:38.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:21:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:21:38.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2021-03-11 11:21:48.0	Ana1 - 1: T.Au?en	11.3
2021-03-11 11:21:48.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 11:21:48.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 11:21:48.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:21:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:21:48.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2021-03-11 11:21:58.0	Ana1 - 1: T.Au?en	11.2
2021-03-11 11:21:58.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 11:21:58.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 11:21:58.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:21:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:21:58.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 11:22:08.0	Ana1 - 1: T.Au?en	11.2
2021-03-11 11:22:08.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 11:22:08.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 11:22:08.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:22:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:22:08.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 11:22:18.0	Ana1 - 1: T.Au?en	11.2
2021-03-11 11:22:18.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 11:22:18.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 11:22:18.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:22:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:22:18.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 11:22:28.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 11:22:28.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 11:22:28.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 11:22:28.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:22:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:22:28.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 11:22:38.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 11:22:38.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 11:22:38.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 11:22:38.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:22:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:22:38.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 11:22:48.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 11:22:48.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 11:22:48.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 11:22:48.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:22:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:22:48.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 11:22:58.0	Ana1 - 1: T.Au?en	11.0
2021-03-11 11:22:58.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 11:22:58.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 11:22:58.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:22:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:22:58.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 11:23:08.0	Ana1 - 1: T.Au?en	11.0
2021-03-11 11:23:08.0	Ana2 - 2: T.Zuluft	15.4
2021-03-11 11:23:08.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 11:23:08.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:23:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:23:08.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 11:23:18.0	Ana1 - 1: T.Au?en	11.0
2021-03-11 11:23:18.0	Ana2 - 2: T.Zuluft	15.5
2021-03-11 11:23:18.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 11:23:18.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:23:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:23:18.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 11:23:28.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 11:23:28.0	Ana2 - 2: T.Zuluft	15.5
2021-03-11 11:23:28.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 11:23:28.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:23:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:23:28.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 11:23:38.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 11:23:38.0	Ana2 - 2: T.Zuluft	15.5
2021-03-11 11:23:38.0	Ana3 - 3: T.Abluft	18.1
2021-03-11 11:23:38.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:23:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:23:38.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 11:23:48.0	Ana1 - 1: T.Au?en	11.2
2021-03-11 11:23:48.0	Ana2 - 2: T.Zuluft	15.5
2021-03-11 11:23:48.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 11:23:48.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:23:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:23:48.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 11:23:58.0	Ana1 - 1: T.Au?en	11.2
2021-03-11 11:23:58.0	Ana2 - 2: T.Zuluft	15.5
2021-03-11 11:23:58.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 11:23:58.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:23:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:23:58.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 11:24:08.0	Ana1 - 1: T.Au?en	11.0
2021-03-11 11:24:08.0	Ana2 - 2: T.Zuluft	15.5
2021-03-11 11:24:08.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 11:24:08.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:24:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:24:08.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 11:24:18.0	Ana1 - 1: T.Au?en	11.1
2021-03-11 11:24:18.0	Ana2 - 2: T.Zuluft	15.5
2021-03-11 11:24:18.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 11:24:18.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:24:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:24:18.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 11:24:28.0	Ana1 - 1: T.Au?en	11.2
2021-03-11 11:24:28.0	Ana2 - 2: T.Zuluft	15.5
2021-03-11 11:24:28.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 11:24:28.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:24:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:24:28.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 11:24:38.0	Ana1 - 1: T.Au?en	11.2
2021-03-11 11:24:38.0	Ana2 - 2: T.Zuluft	15.5
2021-03-11 11:24:38.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 11:24:38.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:24:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:24:38.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 11:24:48.0	Ana1 - 1: T.Au?en	11.2
2021-03-11 11:24:48.0	Ana2 - 2: T.Zuluft	15.5
2021-03-11 11:24:48.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 11:24:48.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:24:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:24:48.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2021-03-11 11:24:58.0	Ana1 - 1: T.Au?en	11.0
2021-03-11 11:24:58.0	Ana2 - 2: T.Zuluft	15.5
2021-03-11 11:24:58.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 11:24:58.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:24:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:24:58.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 11:25:08.0	Ana1 - 1: T.Au?en	11.0
2021-03-11 11:25:08.0	Ana2 - 2: T.Zuluft	15.5
2021-03-11 11:25:08.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 11:25:08.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:25:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:25:08.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 11:25:18.0	Ana1 - 1: T.Au?en	10.9
2021-03-11 11:25:18.0	Ana2 - 2: T.Zuluft	15.5
2021-03-11 11:25:18.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 11:25:18.0	Ana4 - 4: T.Fortluft	14.0
2021-03-11 11:25:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:25:18.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 11:25:28.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 11:25:28.0	Ana2 - 2: T.Zuluft	15.6
2021-03-11 11:25:28.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 11:25:28.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 11:25:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:25:28.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 11:25:38.0	Ana1 - 1: T.Au?en	10.7
2021-03-11 11:25:38.0	Ana2 - 2: T.Zuluft	15.6
2021-03-11 11:25:38.0	Ana3 - 3: T.Abluft	18.2
2021-03-11 11:25:38.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 11:25:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:25:38.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 11:25:48.0	Ana1 - 1: T.Au?en	10.5
2021-03-11 11:25:48.0	Ana2 - 2: T.Zuluft	15.6
2021-03-11 11:25:48.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 11:25:48.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 11:25:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:25:48.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 11:25:58.0	Ana1 - 1: T.Au?en	10.7
2021-03-11 11:25:58.0	Ana2 - 2: T.Zuluft	15.6
2021-03-11 11:25:58.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 11:25:58.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 11:25:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:25:58.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 11:26:08.0	Ana1 - 1: T.Au?en	10.6
2021-03-11 11:26:08.0	Ana2 - 2: T.Zuluft	15.6
2021-03-11 11:26:08.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 11:26:08.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 11:26:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:26:08.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 11:26:18.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 11:26:18.0	Ana2 - 2: T.Zuluft	15.6
2021-03-11 11:26:18.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 11:26:18.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 11:26:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:26:18.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 11:26:28.0	Ana1 - 1: T.Au?en	10.7
2021-03-11 11:26:28.0	Ana2 - 2: T.Zuluft	15.6
2021-03-11 11:26:28.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 11:26:28.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 11:26:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:26:28.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 11:26:38.0	Ana1 - 1: T.Au?en	10.6
2021-03-11 11:26:38.0	Ana2 - 2: T.Zuluft	15.6
2021-03-11 11:26:38.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 11:26:38.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 11:26:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:26:38.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2021-03-11 11:26:48.0	Ana1 - 1: T.Au?en	10.6
2021-03-11 11:26:48.0	Ana2 - 2: T.Zuluft	15.6
2021-03-11 11:26:48.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 11:26:48.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 11:26:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:26:48.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 11:26:58.0	Ana1 - 1: T.Au?en	10.6
2021-03-11 11:26:58.0	Ana2 - 2: T.Zuluft	15.6
2021-03-11 11:26:58.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 11:26:58.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 11:26:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:26:58.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 11:27:08.0	Ana1 - 1: T.Au?en	10.7
2021-03-11 11:27:08.0	Ana2 - 2: T.Zuluft	15.6
2021-03-11 11:27:08.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 11:27:08.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 11:27:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:27:08.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 11:27:18.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 11:27:18.0	Ana2 - 2: T.Zuluft	15.6
2021-03-11 11:27:18.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 11:27:18.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 11:27:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:27:18.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 11:27:28.0	Ana1 - 1: T.Au?en	10.9
2021-03-11 11:27:28.0	Ana2 - 2: T.Zuluft	15.6
2021-03-11 11:27:28.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 11:27:28.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 11:27:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:27:28.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 11:27:38.0	Ana1 - 1: T.Au?en	10.9
2021-03-11 11:27:38.0	Ana2 - 2: T.Zuluft	15.6
2021-03-11 11:27:38.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 11:27:38.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 11:27:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:27:38.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 11:27:48.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 11:27:48.0	Ana2 - 2: T.Zuluft	15.6
2021-03-11 11:27:48.0	Ana3 - 3: T.Abluft	18.3
2021-03-11 11:27:48.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 11:27:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:27:48.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 11:27:58.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 11:27:58.0	Ana2 - 2: T.Zuluft	15.6
2021-03-11 11:27:58.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 11:27:58.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 11:27:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:27:58.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 11:28:08.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 11:28:08.0	Ana2 - 2: T.Zuluft	15.6
2021-03-11 11:28:08.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 11:28:08.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 11:28:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:28:08.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 11:28:18.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 11:28:18.0	Ana2 - 2: T.Zuluft	15.6
2021-03-11 11:28:18.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 11:28:18.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 11:28:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:28:18.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 11:28:28.0	Ana1 - 1: T.Au?en	10.7
2021-03-11 11:28:28.0	Ana2 - 2: T.Zuluft	15.6
2021-03-11 11:28:28.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 11:28:28.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 11:28:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:28:28.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2021-03-11 11:28:38.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 11:28:38.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 11:28:38.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 11:28:38.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 11:28:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:28:38.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 11:28:48.0	Ana1 - 1: T.Au?en	10.9
2021-03-11 11:28:48.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 11:28:48.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 11:28:48.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 11:28:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:28:48.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 11:28:58.0	Ana1 - 1: T.Au?en	10.9
2021-03-11 11:28:58.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 11:28:58.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 11:28:58.0	Ana4 - 4: T.Fortluft	14.1
2021-03-11 11:28:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:28:58.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 11:29:08.0	Ana1 - 1: T.Au?en	10.8
2021-03-11 11:29:08.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 11:29:08.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 11:29:08.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 11:29:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:29:08.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 11:29:18.0	Ana1 - 1: T.Au?en	11.2
2021-03-11 11:29:18.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 11:29:18.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 11:29:18.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 11:29:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:29:18.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 11:29:28.0	Ana1 - 1: T.Au?en	11.5
2021-03-11 11:29:28.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 11:29:28.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 11:29:28.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 11:29:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:29:28.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 11:29:38.0	Ana1 - 1: T.Au?en	11.4
2021-03-11 11:29:38.0	Ana2 - 2: T.Zuluft	15.7
2021-03-11 11:29:38.0	Ana3 - 3: T.Abluft	18.4
2021-03-11 11:29:38.0	Ana4 - 4: T.Fortluft	14.2
2021-03-11 11:29:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 11:29:38.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2021-03-11 11:29:48.0	Ana1 - 1: T.Au?en	11.1
