2021-03-11 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2021-03-11 12:20:18.0	Ana4 - 4: T.Fortluft	15.1
2021-03-11 12:20:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:20:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:20:28.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 12:20:28.0	Ana2 - 2: T.Zuluft	16.8
2021-03-11 12:20:28.0	Ana3 - 3: T.Abluft	19.4
2021-03-11 12:20:28.0	Ana4 - 4: T.Fortluft	15.1
2021-03-11 12:20:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:20:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:20:38.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 12:20:38.0	Ana2 - 2: T.Zuluft	16.8
2021-03-11 12:20:38.0	Ana3 - 3: T.Abluft	19.4
2021-03-11 12:20:38.0	Ana4 - 4: T.Fortluft	15.1
2021-03-11 12:20:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:20:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:20:48.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 12:20:48.0	Ana2 - 2: T.Zuluft	16.8
2021-03-11 12:20:48.0	Ana3 - 3: T.Abluft	19.4
2021-03-11 12:20:48.0	Ana4 - 4: T.Fortluft	15.1
2021-03-11 12:20:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:20:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:20:58.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 12:20:58.0	Ana2 - 2: T.Zuluft	16.8
2021-03-11 12:20:58.0	Ana3 - 3: T.Abluft	19.4
2021-03-11 12:20:58.0	Ana4 - 4: T.Fortluft	15.1
2021-03-11 12:20:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:20:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:21:08.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:21:08.0	Ana2 - 2: T.Zuluft	16.8
2021-03-11 12:21:08.0	Ana3 - 3: T.Abluft	19.4
2021-03-11 12:21:08.0	Ana4 - 4: T.Fortluft	15.1
2021-03-11 12:21:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:21:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:21:18.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:21:18.0	Ana2 - 2: T.Zuluft	16.8
2021-03-11 12:21:18.0	Ana3 - 3: T.Abluft	19.4
2021-03-11 12:21:18.0	Ana4 - 4: T.Fortluft	15.1
2021-03-11 12:21:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:21:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:21:28.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:21:28.0	Ana2 - 2: T.Zuluft	16.8
2021-03-11 12:21:28.0	Ana3 - 3: T.Abluft	19.4
2021-03-11 12:21:28.0	Ana4 - 4: T.Fortluft	15.1
2021-03-11 12:21:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:21:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:21:38.0	Ana1 - 1: T.Au?en	12.6
2021-03-11 12:21:38.0	Ana2 - 2: T.Zuluft	16.8
2021-03-11 12:21:38.0	Ana3 - 3: T.Abluft	19.4
2021-03-11 12:21:38.0	Ana4 - 4: T.Fortluft	15.1
2021-03-11 12:21:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:21:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:21:48.0	Ana1 - 1: T.Au?en	12.6
2021-03-11 12:21:48.0	Ana2 - 2: T.Zuluft	16.8
2021-03-11 12:21:48.0	Ana3 - 3: T.Abluft	19.4
2021-03-11 12:21:48.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:21:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:21:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:21:58.0	Ana1 - 1: T.Au?en	12.6
2021-03-11 12:21:58.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:21:58.0	Ana3 - 3: T.Abluft	19.4
2021-03-11 12:21:58.0	Ana4 - 4: T.Fortluft	15.1
2021-03-11 12:21:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:21:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:22:08.0	Ana1 - 1: T.Au?en	12.7
2021-03-11 12:22:08.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:22:08.0	Ana3 - 3: T.Abluft	19.4
2021-03-11 12:22:08.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:22:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:22:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:22:18.0	Ana1 - 1: T.Au?en	12.7
2021-03-11 12:22:18.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:22:18.0	Ana3 - 3: T.Abluft	19.4
2021-03-11 12:22:18.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:22:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:22:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:22:28.0	Ana1 - 1: T.Au?en	12.7
2021-03-11 12:22:28.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:22:28.0	Ana3 - 3: T.Abluft	19.4
2021-03-11 12:22:28.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:22:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:22:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:22:38.0	Ana1 - 1: T.Au?en	12.7
2021-03-11 12:22:38.0	Ana2 - 2: T.Zuluft	16.8
2021-03-11 12:22:38.0	Ana3 - 3: T.Abluft	19.4
2021-03-11 12:22:38.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:22:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:22:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:22:48.0	Ana1 - 1: T.Au?en	12.6
2021-03-11 12:22:48.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:22:48.0	Ana3 - 3: T.Abluft	19.4
2021-03-11 12:22:48.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:22:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:22:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:22:58.0	Ana1 - 1: T.Au?en	12.6
2021-03-11 12:22:58.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:22:58.0	Ana3 - 3: T.Abluft	19.4
2021-03-11 12:22:58.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:22:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:22:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:23:08.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:23:08.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:23:08.0	Ana3 - 3: T.Abluft	19.4
2021-03-11 12:23:08.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:23:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:23:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:23:18.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:23:18.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:23:18.0	Ana3 - 3: T.Abluft	19.4
2021-03-11 12:23:18.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:23:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:23:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:23:28.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:23:28.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:23:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:23:28.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:23:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:23:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:23:38.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:23:38.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:23:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:23:38.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:23:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:23:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:23:48.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 12:23:48.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:23:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:23:48.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:23:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:23:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:23:58.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 12:23:58.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:23:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:23:58.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:23:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:23:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:24:08.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 12:24:08.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:24:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:24:08.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:24:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:24:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:24:18.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 12:24:18.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:24:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:24:18.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:24:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:24:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:24:28.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 12:24:28.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:24:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:24:28.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:24:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:24:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:24:38.0	Ana1 - 1: T.Au?en	12.4
2021-03-11 12:24:38.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:24:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:24:38.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:24:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:24:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:24:48.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:24:48.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:24:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:24:48.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:24:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:24:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:24:58.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:24:58.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:24:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:24:58.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:24:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:24:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:25:08.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:25:08.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:25:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:25:08.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:25:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:25:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2021-03-11 12:25:18.0	Ana1 - 1: T.Au?en	12.5
2021-03-11 12:25:18.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:25:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:25:18.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:25:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:25:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:25:28.0	Ana1 - 1: T.Au?en	12.6
2021-03-11 12:25:28.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:25:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:25:28.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:25:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:25:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:25:38.0	Ana1 - 1: T.Au?en	12.7
2021-03-11 12:25:38.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:25:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:25:38.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:25:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:25:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:25:48.0	Ana1 - 1: T.Au?en	12.7
2021-03-11 12:25:48.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:25:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:25:48.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:25:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:25:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:25:58.0	Ana1 - 1: T.Au?en	12.7
2021-03-11 12:25:58.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:25:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:25:58.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:25:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:25:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:26:08.0	Ana1 - 1: T.Au?en	12.7
2021-03-11 12:26:08.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:26:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:26:08.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:26:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:26:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:26:18.0	Ana1 - 1: T.Au?en	12.7
2021-03-11 12:26:18.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:26:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:26:18.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:26:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:26:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:26:28.0	Ana1 - 1: T.Au?en	12.7
2021-03-11 12:26:28.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:26:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:26:28.0	Ana4 - 4: T.Fortluft	15.2
2021-03-11 12:26:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:26:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:26:38.0	Ana1 - 1: T.Au?en	12.7
2021-03-11 12:26:38.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:26:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:26:38.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:26:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:26:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:26:48.0	Ana1 - 1: T.Au?en	12.8
2021-03-11 12:26:48.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:26:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:26:48.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:26:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:26:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:26:58.0	Ana1 - 1: T.Au?en	12.8
2021-03-11 12:26:58.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:26:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:26:58.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:26:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:26:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:27:08.0	Ana1 - 1: T.Au?en	12.7
2021-03-11 12:27:08.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:27:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:27:08.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:27:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:27:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:27:18.0	Ana1 - 1: T.Au?en	12.8
2021-03-11 12:27:18.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:27:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:27:18.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:27:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:27:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:27:28.0	Ana1 - 1: T.Au?en	12.8
2021-03-11 12:27:28.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:27:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:27:28.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:27:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:27:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:27:38.0	Ana1 - 1: T.Au?en	12.8
2021-03-11 12:27:38.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:27:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:27:38.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:27:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:27:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:27:48.0	Ana1 - 1: T.Au?en	12.8
2021-03-11 12:27:48.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:27:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:27:48.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:27:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:27:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:27:58.0	Ana1 - 1: T.Au?en	12.8
2021-03-11 12:27:58.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:27:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:27:58.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:27:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:27:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:28:08.0	Ana1 - 1: T.Au?en	12.7
2021-03-11 12:28:08.0	Ana2 - 2: T.Zuluft	16.9
2021-03-11 12:28:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:28:08.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:28:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:28:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:28:18.0	Ana1 - 1: T.Au?en	12.7
2021-03-11 12:28:18.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 12:28:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:28:18.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:28:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:28:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:28:28.0	Ana1 - 1: T.Au?en	12.8
2021-03-11 12:28:28.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 12:28:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:28:28.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:28:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:28:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:28:38.0	Ana1 - 1: T.Au?en	12.8
2021-03-11 12:28:38.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 12:28:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:28:38.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:28:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:28:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:28:48.0	Ana1 - 1: T.Au?en	12.8
2021-03-11 12:28:48.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 12:28:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:28:48.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:28:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:28:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:28:58.0	Ana1 - 1: T.Au?en	12.8
2021-03-11 12:28:58.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 12:28:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:28:58.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:28:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:28:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:29:08.0	Ana1 - 1: T.Au?en	12.8
2021-03-11 12:29:08.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 12:29:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:29:08.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:29:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:29:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:29:18.0	Ana1 - 1: T.Au?en	12.8
2021-03-11 12:29:18.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 12:29:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:29:18.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:29:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:29:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:29:28.0	Ana1 - 1: T.Au?en	12.8
2021-03-11 12:29:28.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 12:29:28.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:29:28.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:29:28.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:29:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:29:38.0	Ana1 - 1: T.Au?en	12.7
2021-03-11 12:29:38.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 12:29:38.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:29:38.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:29:38.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:29:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:29:48.0	Ana1 - 1: T.Au?en	12.7
2021-03-11 12:29:48.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 12:29:48.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:29:48.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:29:48.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:29:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:29:58.0	Ana1 - 1: T.Au?en	12.7
2021-03-11 12:29:58.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 12:29:58.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:29:58.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:29:58.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:29:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:30:08.0	Ana1 - 1: T.Au?en	12.6
2021-03-11 12:30:08.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 12:30:08.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:30:08.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:30:08.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:30:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:30:18.0	Ana1 - 1: T.Au?en	12.6
2021-03-11 12:30:18.0	Ana2 - 2: T.Zuluft	17.0
2021-03-11 12:30:18.0	Ana3 - 3: T.Abluft	19.5
2021-03-11 12:30:18.0	Ana4 - 4: T.Fortluft	15.3
2021-03-11 12:30:18.0	Ana5 - 5: T.Raum	9999.9
2021-03-11 12:30:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2021-03-11 12:30:28.0	Ana1 - 1: T.Au?en	12.6
